"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0686"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",2.00,"0.0007"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0147"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",147.00,"0.0369"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmus",98.00,"0.0129"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",294.00,"0.0176"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Chlorolobion",49.00,"0.0034"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",196.00,"0.0588"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Planctonema",318.00,"0.2541"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",98.00,"0.0245"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0156"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",186.00,"0.0124"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CYANOPHYCEAE","Limnolyngbya (Planktolyngbya circumcreta)
Limnolyngbya (Planktolyngbya circumcreta)",1373.00,"0.0067"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",4755.00,"0.0180"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1030.00,"0.0054"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"CYANOPHYCEAE","Trichodesmium",118.00,"0.0098"
"ALS MELB","21-12031"," 6906825","Mark Point",24/2/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",147.00,"0.0117"
"ALS MELB","21-12031"," 6906825","Mark Point",,"TOTAL_ALGAE",,8958.00,"0.5725"
"ALS MELB","21-12031"," 6906825","Mark Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,186.00,"1.2481"
"ALS MELB","21-12031"," 6906825","Mark Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
