X,Y,ID,Z
310759.660200,6056983.032500,177,-28.3010
310895.714900,6056905.147400,178,-28.2060
311031.769700,6056827.262500,179,-28.1280
311167.824400,6056749.379100,180,-27.9950
311303.878800,6056671.497500,181,-27.8359
311439.933300,6056593.612500,182,-27.6899
311575.988100,6056515.727600,183,-27.5479
311712.042600,6056437.842600,184,-27.2799
311848.097300,6056359.957500,185,-26.9739
311984.152100,6056282.072600,186,-26.8619
312120.206800,6056204.187500,187,-26.7779
312256.261600,6056126.304300,188,-26.6800
312392.315900,6056048.422400,189,-26.6640
312528.370600,6055970.537600,190,-26.7249
312664.425200,6055892.652500,191,-26.7930
312800.480000,6055814.767600,192,-26.8290
312936.534700,6055736.882500,193,-26.8960
313072.589500,6055658.997600,194,-26.9520
313208.644000,6055581.112600,195,-26.9980
313344.698700,6055503.229200,196,-27.0350
313480.753200,6055425.347600,197,-27.0609
313616.807600,6055347.462600,198,-27.0960
300738.084000,6062866.305200,199,-15.2723
300866.460200,6062797.021300,200,-15.5974
300997.741600,6062726.259200,201,-16.3240
301131.978300,6062653.872800,202,-16.5402
301267.790200,6062580.402300,203,-16.7472
301403.611700,6062506.867700,204,-16.9602
301539.430200,6062433.389500,205,-17.1882
301674.786900,6062358.884900,206,-17.4731
301810.081100,6062284.001800,207,-17.8112
301945.402600,6062209.290300,208,-18.1662
302080.739300,6062134.511100,209,-18.5332
302216.139900,6062059.928400,210,-18.8792
302351.600800,6061985.433300,211,-19.2154
302486.993200,6061910.862400,212,-19.8562
302622.348500,6061836.115700,213,-20.2982
302757.660200,6061761.327600,214,-20.6132
302893.008800,6061686.545400,215,-21.1443
303028.424600,6061611.964500,216,-21.7042
303163.817300,6061537.308700,217,-22.2303
303299.283100,6061462.805000,218,-22.7621
303434.913100,6061388.689900,219,-22.9612
303570.417400,6061314.365000,220,-23.2171
303705.885000,6061239.834800,221,-23.5572
303841.568800,6061165.839300,222,-23.8461
303977.196700,6061091.774500,223,-23.9490
304112.525300,6061016.996600,224,-23.9809
304248.002100,6060942.446700,225,-23.8599
304383.409400,6060867.897500,226,-23.7040
304518.506600,6060792.546000,227,-23.8020
304657.420500,6060716.944700,228,-24.0071
304793.376300,6060643.589400,229,-24.3396
304918.225900,6060575.181600,230,-24.7051
305035.172800,6060510.091200,231,-25.0904
305148.334300,6060446.346500,232,-25.8709
305260.953900,6060382.740600,233,-26.0535
305373.574100,6060319.132000,234,-26.5848
305476.282000,6060305.233300,235,-26.6040
305539.588000,6060225.455700,236,-27.1638
305652.210300,6060161.847300,237,-27.2054
305764.831800,6060098.235300,238,-27.3424
305877.454200,6060034.628900,239,-27.4715
305990.075500,6059971.019000,240,-27.5757
306102.696800,6059907.412600,241,-27.6489
306215.317900,6059843.803100,242,-27.7148
306327.938700,6059780.193700,243,-27.7302
306440.559200,6059716.586000,244,-27.7437
306553.179700,6059652.978500,245,-27.7649
306665.799800,6059589.371200,246,-27.7879
306778.419500,6059525.763900,247,-27.8119
306891.039400,6059462.156800,248,-27.8398
307003.658800,6059398.550000,249,-27.8487
307104.175000,6059387.196700,250,-27.8430
307169.677400,6059304.867800,251,-27.8510
307282.299300,6059241.259400,252,-27.8595
307394.921100,6059177.651300,253,-27.8348
307507.923300,6059113.905800,254,-27.9435
307624.094800,6059048.578600,255,-28.0808
307747.383400,6058979.449600,256,-28.2836
307881.092400,6058904.950700,257,-28.4831
308018.943800,6058827.128900,258,-28.5000
308155.181500,6058749.448800,259,-28.4240
308291.419000,6058671.772300,260,-28.3290
308427.656400,6058594.093900,261,-28.2030
308563.893900,6058516.413900,262,-28.0650
308700.131700,6058438.733900,263,-27.8990
308836.369400,6058361.053900,264,-27.7530
308972.607200,6058283.374000,265,-27.6150
309108.844900,6058205.693900,266,-27.5460
309245.082200,6058128.017200,267,-27.5020
309381.320000,6058050.339100,268,-27.4560
309517.557300,6057972.658900,269,-27.4110
309653.795200,6057894.979000,270,-27.4310
309790.032800,6057817.298900,271,-27.4530
309926.270300,6057739.618900,272,-27.4770
310062.508100,6057661.939000,273,-27.5000
310198.745800,6057584.258900,274,-27.5220
310334.983100,6057506.584000,275,-27.5460
310471.220600,6057428.909000,276,-27.5680
310607.458200,6057351.229000,277,-27.5240
310743.696100,6057273.549100,278,-27.4360
310879.933700,6057195.869000,279,-27.3440
311016.171200,6057118.189000,280,-27.2409
311152.409000,6057040.509100,281,-27.1319
311288.646600,6056962.832300,282,-27.0029
311424.884300,6056885.154200,283,-26.7189
311561.121700,6056807.474000,284,-26.4239
311697.359100,6056729.794000,285,-26.1399
311833.597000,6056652.114100,286,-25.8679
311969.834600,6056574.434000,287,-25.6079
312106.072400,6056496.754100,288,-25.3579
312242.310100,6056419.074000,289,-25.1180
312378.547500,6056341.397300,290,-25.1769
312514.785200,6056263.719200,291,-25.1349
312651.022600,6056186.039100,292,-25.1509
312787.260000,6056108.359100,293,-25.1689
312923.497900,6056030.679200,294,-25.1899
313059.735500,6055952.999100,295,-25.2209
313195.973300,6055875.319200,296,-25.2989
313332.211000,6055797.639100,297,-25.3819
313468.448400,6055719.962400,298,-25.4689
313604.686100,6055642.284300,299,-25.3129
313740.923500,6055564.604100,300,-25.7040
300822.105000,6063015.535000,301,-14.8322
300948.444600,6062949.201000,302,-14.9224
301078.775100,6062880.851000,303,-15.4767
301213.128200,6062810.273800,304,-15.6062
301349.672300,6062738.270300,305,-15.8122
301486.221600,6062666.188800,306,-16.0192
301622.773000,6062594.177400,307,-16.2352
301758.704700,6062520.754300,308,-16.5371
301894.528700,6062446.830400,309,-16.8692
302030.402500,6062373.135800,310,-17.2352
302166.287700,6062299.351000,311,-17.6133
302302.267500,6062225.832200,312,-18.2221
302438.322200,6062152.442900,313,-18.5212
302574.293300,6062078.936200,314,-18.8031
302710.204100,6062005.198800,315,-19.1371
302846.064500,6061931.395200,316,-19.3073
302981.963800,6061857.613500,317,-20.1441
303117.962500,6061784.097900,318,-20.4543
303253.927000,6061710.483500,319,-20.9912
303389.989600,6061637.076400,320,-21.4452
303526.273900,6061564.202500,321,-21.8181
303662.397800,6061491.033500,322,-22.0561
303798.459900,6061417.592700,323,-22.3351
303934.816200,6061344.879700,324,-22.5811
304071.105000,6061272.064000,325,-22.7270
304206.987500,6061198.277100,326,-22.7580
304343.055700,6061124.817200,327,-22.7100
304479.048500,6061051.343000,328,-22.7660
304614.610700,6060976.781800,329,-22.8180
304756.868700,6060902.057000,330,-22.9782
304896.207700,6060828.859100,331,-23.2362
305020.991600,6060762.042200,332,-23.5120
305135.289800,6060699.701800,333,-23.8017
305244.224300,6060639.236800,334,-24.2373
305352.072600,6060578.823100,335,-24.5771
305459.921200,6060518.411100,336,-24.8663
305567.769600,6060457.997200,337,-25.3193
305675.617800,6060397.585100,338,-25.9120
305783.466100,6060337.171400,339,-26.5995
305891.314300,6060276.759300,340,-26.9613
305999.162600,6060216.345500,341,-27.0753
306107.011100,6060155.933500,342,-27.1373
306214.859600,6060095.519700,343,-27.1754
306322.707800,6060035.107600,344,-27.2104
306430.556100,6059974.695600,345,-27.2864
306538.404200,6059914.286800,346,-27.4122
306646.252800,6059853.873200,347,-27.4103
306754.101100,6059793.461000,348,-27.4303
306861.949400,6059733.047300,349,-27.4353
306969.797600,6059672.635200,350,-27.4523
307077.645900,6059612.221500,351,-27.4823
307185.494000,6059551.809400,352,-27.5123
307293.342600,6059491.395800,353,-27.5182
307401.190900,6059430.983600,354,-27.5132
307509.039200,6059370.569900,355,-27.4873
307617.488700,6059309.724900,356,-27.5202
307730.417900,6059246.543400,357,-27.6608
307852.928500,6059178.353200,358,-27.7786
307989.063400,6059103.096200,359,-27.8011
308128.637200,6059023.595600,360,-27.7239
308265.047300,6058946.108900,361,-27.6409
308401.457300,6058868.620500,362,-27.5509
308537.867400,6058791.135700,363,-27.4469
308674.277400,6058713.650700,364,-27.4439
308810.687100,6058636.163800,365,-27.3329
308947.097400,6058558.675700,366,-27.2359
309083.507600,6058481.190600,367,-27.1549
309219.917500,6058403.705600,368,-27.0899
309356.327200,6058326.219000,369,-27.0259
309492.737200,6058248.730600,370,-26.9169
309629.147300,6058171.245700,371,-26.8459
309765.557500,6058093.760600,372,-26.8829
309901.967500,6058016.275700,373,-26.9489
310038.377100,6057938.789000,374,-26.9969
310174.787500,6057861.300700,375,-27.0329
310311.197400,6057783.815700,376,-27.0609
310447.607100,6057706.334000,377,-26.9699
310584.017300,6057628.848900,378,-26.9759
310720.427400,6057551.360700,379,-26.8899
310856.837400,6057473.875700,380,-26.6669
310993.247400,6057396.390700,381,-26.3429
311129.657000,6057318.904000,382,-26.0159
311266.067400,6057241.415700,383,-25.7019
311402.477300,6057163.930700,384,-25.3999
311538.887300,6057086.445700,385,-25.1069
311675.297600,6057008.960800,386,-24.8249
311811.707200,6056931.474000,387,-24.5509
311948.117300,6056853.985800,388,-24.5229
312084.527300,6056776.500800,389,-24.2469
312220.937300,6056699.015800,390,-23.7779
312357.347400,6056621.529100,391,-23.5349
312493.757200,6056544.040800,392,-23.5269
312630.167200,6056466.555800,393,-23.3049
312766.577500,6056389.070900,394,-23.2279
312902.987100,6056311.584100,395,-23.1529
313039.397200,6056234.095800,396,-23.0689
313175.807500,6056156.610900,397,-22.9889
313312.217300,6056079.125700,398,-23.0029
313448.627300,6056001.639200,399,-23.0478
313585.037100,6055924.150800,400,-22.2379
313721.447100,6055846.665800,401,-22.2550
313857.857400,6055769.180900,402,-22.6740
300901.825800,6063157.124100,403,-14.5377
301026.208300,6063093.545000,404,-14.6238
301155.614500,6063027.439100,405,-14.8026
301290.056700,6062958.537100,406,-14.9131
301427.273700,6062887.878700,407,-14.9721
301564.492800,6062817.128700,408,-15.1162
301701.717400,6062746.465700,409,-15.3432
301838.174100,6062674.024600,410,-15.6221
301974.476900,6062600.974000,411,-15.9942
302110.854900,6062528.192200,412,-16.4023
302247.238600,6062455.306900,413,-17.0551
302383.744600,6062382.759600,414,-17.2561
302520.340800,6062310.373200,415,-17.4041
302656.838300,6062237.830500,416,-17.6071
302793.255000,6062165.004600,417,-17.8310
302929.612100,6062092.099600,418,-17.9081
303066.013400,6062019.222300,419,-18.3024
303202.541400,6061946.675100,420,-19.2073
303339.026200,6061874.004200,421,-19.9621
303475.631100,6061801.596600,422,-20.2072
303612.513900,6061729.853900,423,-20.5942
303749.201700,6061657.740600,424,-20.8981
303885.804600,6061585.292700,425,-21.2071
304022.776700,6061513.752900,426,-21.3961
304159.667500,6061442.080700,427,-21.5170
304296.052300,6061369.193200,428,-21.5380
304432.659000,6061296.723600,429,-21.5151
304569.182700,6061224.225500,430,-21.7030
304705.163600,6061150.369600,431,-21.8110
304849.443400,6061074.699100,432,-21.9926
304991.996200,6061001.661700,433,-22.2148
305117.256700,6060936.092200,434,-22.3824
305229.862100,6060875.827300,435,-22.5637
305335.301400,6060817.790800,436,-22.9092
305439.088800,6060760.097200,437,-23.2335
305542.875500,6060702.404800,438,-23.6498
305637.546700,6060688.636700,439,-23.7370
305696.051600,6060617.332100,440,-24.2032
305799.840000,6060559.637100,441,-24.7226
305903.628800,6060501.944200,442,-25.2129
306007.417200,6060444.249500,443,-25.4767
306111.206000,6060386.556700,444,-25.7528
306214.994100,6060328.862100,445,-26.0196
306318.782600,6060271.169600,446,-26.1581
306422.570400,6060213.475300,447,-26.2696
306526.357900,6060155.786200,448,-26.0772
306630.145500,6060098.093900,449,-26.1088
306733.932900,6060040.401600,450,-26.1585
306837.720500,6059982.707800,451,-26.2063
306941.507200,6059925.015800,452,-26.2829
307045.294200,6059867.322200,453,-26.3924
307149.080500,6059809.630200,454,-26.5427
307252.867200,6059751.936900,455,-26.6563
307344.316000,6059741.210000,456,-26.6350
307406.048300,6059666.860200,457,-26.7973
307509.837400,6059609.167600,458,-26.8767
307613.625300,6059551.473000,459,-26.8200
307718.554800,6059493.225000,460,-26.6372
307829.266100,6059431.695100,461,-26.4128
307951.516000,6059363.973800,462,-26.2148
308089.888100,6059287.819400,463,-25.9901
308231.983100,6059208.690600,464,-25.7279
308368.556000,6059131.384100,465,-25.7089
308505.127900,6059054.080700,466,-25.5339
308641.700600,6058976.777500,467,-25.3609
308778.273100,6058899.475600,468,-25.1949
308914.845800,6058822.169200,469,-25.0369
309051.417500,6058744.865700,470,-24.8869
309187.990300,6058667.560700,471,-24.7439
309324.563000,6058590.257500,472,-24.6069
309461.135200,6058512.952400,473,-24.4749
309597.707500,6058435.647500,474,-24.3479
309734.279500,6058358.345700,475,-24.2850
309870.852300,6058281.040800,476,-24.2990
310007.425000,6058203.737500,477,-24.3370
310143.997100,6058126.432500,478,-24.3770
310280.569600,6058049.127500,479,-24.4190
310417.141700,6057971.825800,480,-24.4629
310553.714400,6057894.522600,481,-24.1320
310690.287100,6057817.217500,482,-24.1419
310826.859200,6057739.910800,483,-23.9619
310963.431600,6057662.607500,484,-23.6999
311100.004000,6057585.305900,485,-23.4489
311236.576700,6057507.999300,486,-23.2119
311373.148800,6057430.695800,487,-22.9859
311509.721300,6057353.392600,488,-22.7709
311646.293300,6057276.090800,489,-22.5639
311782.866100,6057198.785900,490,-22.3649
311919.439000,6057121.479400,491,-22.1739
312056.010800,6057044.175800,492,-21.9919
312192.583300,6056966.872700,493,-21.8169
312329.155200,6056889.570800,494,-21.6480
312465.728400,6056812.264400,495,-21.4870
312602.300500,6056734.960900,496,-21.4149
312738.872700,6056657.655900,497,-20.7469
312875.445400,6056580.352600,498,-20.5469
313012.018000,6056503.047800,499,-20.3939
313148.590400,6056425.742600,500,-20.2530
313285.162700,6056348.440900,501,-20.1210
313421.735200,6056271.137700,502,-20.1610
313558.307300,6056193.832600,503,-20.2600
313694.879800,6056116.526000,504,-20.3760
313831.452300,6056039.222700,505,-20.5070
313968.024600,6055961.920900,506,-20.8220
300977.466100,6063291.467400,507,-14.2237
301099.971000,6063230.458500,508,-14.4264
301228.478200,6063166.440000,509,-14.5652
301362.985900,6063099.084300,510,-14.6210
301500.821500,6063029.663000,511,-14.6750
301638.653500,6062960.137300,512,-14.7321
301776.497400,6062890.708000,513,-14.8141
301913.430100,6062819.160000,514,-14.9431
302050.169100,6062746.890200,515,-15.2002
302187.004400,6062674.935900,516,-15.5852
302323.839100,6062602.869500,517,-16.0380
302460.824300,6062531.199200,518,-16.1510
302597.913800,6062459.717500,519,-16.2191
302734.890200,6062388.048900,520,-16.3260
302871.764800,6062316.054100,521,-16.4391
303008.572600,6062243.961100,522,-16.6701
303145.428500,6062171.901600,523,-16.9362
303282.438000,6062100.231400,524,-17.3854
303419.393900,6062028.416800,525,-18.3213
303556.493300,6061956.912500,526,-19.0301
303693.920400,6061886.204100,527,-19.1982
303831.122300,6061815.048700,528,-19.5821
303968.216000,6061743.501600,529,-19.9041
304105.749000,6061673.036200,530,-20.1281
304243.190500,6061602.408300,531,-20.2300
304380.028100,6061530.337700,532,-20.2670
304517.123800,6061458.765300,533,-20.2910
304654.130100,6061387.150600,534,-20.2310
304790.485900,6061313.929900,535,-20.3120
304934.724300,6061239.402700,536,-20.4041
305076.200900,6061168.475700,537,-20.4698
305198.970500,6061105.574700,538,-21.1907
305307.719600,6061048.702300,539,-21.2516
305407.490900,6060994.674100,540,-21.5383
305504.379600,6060941.239800,541,-21.7910
305601.196900,6060887.826000,542,-22.0548
305698.013100,6060834.413100,543,-22.3603
305785.926000,6060822.406700,544,-22.1110
305841.041100,6060755.565800,545,-22.8926
305937.860100,6060702.152600,546,-23.2902
306034.677700,6060648.737500,547,-23.7264
306131.495900,6060595.324400,548,-23.8641
306228.314300,6060541.908000,549,-23.9989
306325.132300,6060488.491600,550,-24.2818
306421.949700,6060435.076900,551,-24.3780
306518.767300,6060381.664100,552,-24.4313
306615.584800,6060328.249600,553,-24.3805
306712.402100,6060274.835200,554,-24.3548
306809.219200,6060221.417600,555,-24.5102
306906.036100,6060168.005100,556,-24.5691
307002.853200,6060114.591000,557,-24.5904
307099.669900,6060061.178500,558,-24.5949
307196.486200,6060007.762600,559,-24.6942
307293.302700,6059954.347200,560,-24.7624
307379.391300,6059944.463300,561,-24.6010
307436.334400,6059875.502600,562,-24.8335
307533.152600,6059822.089500,563,-24.9097
307629.970500,6059768.673100,564,-24.9459
307726.836200,6059715.242700,565,-24.8159
307825.728400,6059660.744200,566,-24.6444
307931.926100,6059601.969500,567,-24.5246
308051.094000,6059536.323500,568,-24.3628
308187.686000,6059461.543000,569,-24.1454
308329.349600,6059383.074400,570,-23.9279
308466.074800,6059305.942600,571,-23.7669
308602.800900,6059228.809500,572,-23.6150
308739.526500,6059151.677600,573,-23.5879
308876.252600,6059074.544400,574,-23.4479
309012.978100,6058997.412700,575,-23.3139
309149.704000,6058920.279400,576,-23.1860
309286.430000,6058843.144500,577,-23.0629
309423.155800,6058766.012700,578,-22.9439
309559.881500,6058688.879500,579,-22.8310
309696.607100,6058611.747800,580,-22.7229
309833.333000,6058534.614500,581,-22.6480
309970.058600,6058457.479400,582,-22.6220
310106.784500,6058380.347800,583,-22.6150
310243.510400,6058303.214500,584,-22.6080
310380.235700,6058226.082700,585,-22.6020
310516.961700,6058148.949600,586,-22.5969
310653.687300,6058071.817700,587,-22.4990
310790.413700,6057994.684600,588,-22.4869
310927.139400,6057917.549500,589,-22.3489
311063.864600,6057840.417800,590,-22.1299
311200.590800,6057763.284600,591,-21.9159
311337.316600,6057686.152800,592,-21.7139
311474.042300,6057609.019600,593,-21.5219
311610.767900,6057531.887900,594,-21.3389
311747.493800,6057454.754600,595,-21.1620
311884.219500,6057377.619500,596,-20.9929
312020.945400,6057300.487900,597,-20.7779
312157.671300,6057223.354600,598,-20.6209
312294.396800,6057146.222900,599,-20.4680
312431.122700,6057069.089600,600,-20.3860
312567.848200,6056991.957800,601,-20.2489
312704.574500,6056914.824700,602,-20.0019
312841.300200,6056837.689600,603,-19.1350
312978.025400,6056760.557900,604,-19.0320
313114.751700,6056683.424600,605,-18.9380
313251.477400,6056606.292900,606,-18.8520
313388.203100,6056529.159700,607,-18.7800
313524.928700,6056452.028000,608,-18.8000
313661.654600,6056374.894700,609,-18.8630
313798.380600,6056297.759700,610,-18.9490
313935.106400,6056220.627900,611,-19.0440
314071.832100,6056143.494700,612,-19.2680
301049.234800,6063418.931700,613,-14.2221
301169.938200,6063360.323300,614,-14.2214
301297.574800,6063298.247800,615,-14.2792
301432.123500,6063232.323300,616,-14.3230
301570.527400,6063164.035800,617,-14.3650
301708.923400,6063095.629900,618,-14.4151
301847.334300,6063027.332400,619,-14.4811
301984.699600,6062956.589300,620,-14.5710
302121.832800,6062885.021900,621,-14.7011
302259.081600,6062813.817900,622,-14.9161
302396.326000,6062742.486200,623,-15.0751
302533.746400,6062671.607900,624,-15.2940
302671.283500,6062600.948900,625,-15.3760
302808.694000,6062530.075900,626,-15.4410
302945.983300,6062458.828800,627,-15.5130
303083.199200,6062387.464900,628,-15.4741
303220.466200,6062316.143200,629,-15.6352
303357.912000,6062245.268000,630,-15.9902
303495.296200,6062174.225300,631,-16.4473
303632.843400,6062103.543900,632,-17.2191
303770.766700,6062033.778300,633,-17.5101
303908.434100,6061963.493600,634,-17.7751
304045.974200,6061892.762900,635,-18.0251
304184.018600,6061823.277000,636,-18.2460
304321.959100,6061753.604300,637,-18.2960
304459.208600,6061682.265100,638,-18.3260
304596.745000,6061611.507600,639,-18.4250
304734.188000,6061540.696100,640,-18.3790
304870.878500,6061468.047000,641,-18.5459
305014.810000,6061394.611900,642,-18.4307
305155.090800,6061325.602500,643,-18.4804
305275.906700,6061264.911400,644,-18.5479
305381.819600,6061210.693600,645,-19.1046
305477.214000,6061159.998500,646,-19.5424
305568.264700,6061110.323100,647,-20.0521
305658.947300,6061060.655900,648,-20.3569
305749.629500,6061010.988800,649,-20.7524
305832.586300,6060999.776700,650,-19.9340
305883.709500,6060937.602000,651,-21.1946
305974.393800,6060887.932400,652,-21.4199
306065.077500,6060838.264500,653,-21.5673
306155.761000,6060788.596700,654,-21.8480
306246.444200,6060738.928800,655,-22.0666
306337.127400,6060689.257700,656,-22.0842
306427.810800,6060639.588300,657,-22.2020
306518.493800,6060589.919200,658,-22.5367
306609.176500,6060540.248200,659,-22.5569
306699.859500,6060490.580700,660,-22.5427
306790.542400,6060440.910000,661,-22.8608
306881.224900,6060391.241000,662,-22.8537
306971.907200,6060341.573500,663,-22.7614
307062.589700,6060291.906300,664,-22.6999
307153.272100,6060242.239100,665,-22.9108
