X,Y,Z,ID
302354.761,6064675.345,-4.35,73
302523.16,6064664.918,-3.932,74
302713.309,6064696.468,-3.306,75
302690.458,6064652.463,-3.579,76
302589.936,6064794.248,-3.105,77
302464.027,6064887.56,-2.824,78
302498.959,6064957.15,-2.133,79
302481.495,6064922.362,-2.49,80
302372.029,6065047.24,-1.782,81
302255.746,6065129.235,-1.43,82
302159.024,6065198.4,-1.058,83
302082.94,6065255.675,-0.732,84
301421.595,6066716.485,-1.692,85
301458.692,6064146.285,-11.354,86
301658.068,6064266.523,-9.728,87
301614.545,6064185.743,-10.682,88
301699.359,6064343.155,-8.986,89
301858.314,6064368.002,-8.173,90
302063.52,6064449.055,-6.755,91
302028.895,6064382.355,-7.406,92
302096.358,6064512.31,-6.167,93
302270.328,6064512.71,-5.634,94
302471.051,6064564.553,-4.679,95
302442.832,6064510.203,-5.098,96
302497.801,6064616.075,-4.316,97
302666.349,6064606.032,-3.88,98
302853.96,6064631.382,-3.311,99
302831.095,6064587.373,-3.579,100
302733.389,6064736.01,-3.049,101
302607.631,6064829.785,-2.792,102
302643.007,6064900.807,-2.082,103
302625.321,6064865.305,-2.431,104
302516.405,6064991.923,-1.729,105
302389.257,6065081.27,-1.36,106
302272.895,6065162.475,-0.996,107
302176.321,6065230.793,-0.633,108
302099.66,6065284.55,-0.43,109
301517.928,6066729.385,0.501,110
301415.808,6066671.808,-5.084,111
301343.764,6066222.03,-9.026,112
301333.007,6066161.93,-6.424,113
301356.639,6063965.045,-13.072,114
301301.451,6063867.035,-13.326,115
301409.004,6064058.045,-12.26,116
301568.668,6064100.598,-11.431,117
301779.05,6064216.825,-9.715,118
301736.162,6064135.025,-10.724,119
301819.729,6064294.41,-9.041,120
301992.383,6064312.015,-8.185,121
302206.068,6064388.922,-6.789,122
302171.278,6064321.902,-7.47,123
302239.053,6064452.465,-6.18,124
302413.065,6064452.862,-5.628,125
302614.071,6064505.35,-4.651,126
302585.751,6064450.803,-5.093,127
302640.911,6064557.043,-4.248,128
302806.964,6064540.925,-3.876,129
302993.811,6064564.252,-3.317,130
302970.945,6064520.272,-3.584,131
302874.142,6064671.242,-3.065,132
302751.309,6064772.265,-2.725,133
302787.137,6064844.728,-2.022,134
302769.225,6064808.505,-2.372,135
302660.673,6064936.3,-1.686,136
302533.855,6065026.673,-1.298,137
302406.493,6065115.278,-0.878,138
302290.035,6065195.697,-0.57,139
302190.197,6065260.68,-0.268,140
302115.409,6065310.795,-0.102,141
301391.181,6066496.985,-5.522,142
301385.509,6066463.095,-7.711,143
301379.836,6066429.205,-5.35,144
301396.853,6066530.875,-3.914,145
301401.687,6066563.16,-4.497,146
301707.05,6066790.425,0.005,147
301530.699,6066695.293,0.029,148
301508.561,6066664.375,-0.675,149
301410.593,6066631.62,-3.863,150
301405.904,6066595.555,-3.058,151
301692.461,6066729.263,0,152
301361.702,6066322.353,-4.307,153
301368.492,6066361.425,-5.617,154
301353.28,6066275.238,-6.678,155
301437.544,6066223.737,-1.292,156
301426.937,6066164.967,-1.628,157
301243.288,6063763.742,-13.326,158
301469.332,6063916.238,-13.073,159
301415.596,6063816.505,-13.326,160
301520.308,6064010.848,-12.302,161
301690.944,6064048.782,-11.438,162
301913.28,6064159.628,-9.752,163
301870.463,6064077.143,-10.757,164
301953.881,6064237.842,-9.061,165
302134.583,6064251.207,-8.273,166
302348.532,6064328.553,-6.838,167
302313.58,6064261.217,-7.541,168
302381.662,6064392.373,-6.208,169
302555.869,6064393.24,-5.627,170
302754.619,6064440.162,-4.662,171
302726.252,6064385.547,-5.132,172
302781.497,6064491.902,-4.244,173
302946.807,6064473.84,-3.888,174
303134.075,6064498.03,-3.317,175
303111.201,6064454.063,-3.601,176
303014.082,6064604.398,-3.077,177
302892.252,6064708.13,-2.729,178
302928.462,6064781.86,-2.063,179
302910.359,6064745.003,-2.391,180
302805.025,6064880.942,-1.628,181
302678.345,6064971.77,-1.254,182
302551.317,6065061.4,-0.817,183
302423.717,6065149.265,-0.283,184
302299.664,6065227.89,0.158,185
302200.655,6065288.072,0.09,186
301374.164,6066395.315,-6.364,187
301481.911,6066479.13,-3.348,188
301462.325,6066454.677,-3.7,189
301472.963,6066425.623,-4.082,190
301487.758,6066513.813,-2.633,191
301492.513,6066545.418,-2.397,192
301927.638,6066886.335,0.438,193
301679.354,6066673.95,0,194
301503.585,6066625.86,-1.008,195
301499.077,6066591.112,-1.578,196
301510.79,6066561.837,-1.854,197
301905.931,6066793.565,-0.502,198
301454.661,6066318.527,-2.161,199
301461.269,6066356.26,-4.081,200
301446.72,6066274.562,-1.713,201
301572.407,6066143.648,0.881,202
301583.753,6066207.008,0.128,203
301117.386,6063540.148,-13.931,204
301049.298,6063419.23,-14.222,205
301181.989,6063654.88,-13.646,206
301358.949,6063711.37,-13.464,207
301593.003,6063861.975,-13.084,208
301540.002,6063760.885,-13.359,209
301643.269,6063957.85,-12.317,210
301825.309,6063990.152,-11.488,211
302055.052,6064097.982,-9.998,212
302011.986,6064015.008,-10.725,213
302095.878,6064176.638,-9.207,214
302276.706,6064190.175,-8.34,215
302491.061,6064268.392,-6.896,216
302455.947,6064200.74,-7.597,217
302524.336,6064332.497,-6.236,218
302696.311,6064327.9,-5.677,219
302894.426,6064373.072,-4.692,220
302866.027,6064318.433,-5.18,221
302921.326,6064424.822,-4.254,222
303087.048,6064407.63,-3.878,223
303274.223,6064431.54,-3.328,224
303251.343,6064387.588,-3.596,225
303154.442,6064538.475,-3.09,226
303032.374,6064641.893,-2.776,227
303068.947,6064716.838,-2.101,228
303050.663,6064679.373,-2.43,229
302946.538,6064818.712,-1.682,230
302822.92,6064917.138,-1.197,231
302696.034,6065007.213,-0.758,232
302568.764,6065096.11,-0.196,233
302432.044,6065182.553,0.261,234
302301.788,6065259.063,0.378,235
301467.116,6066390.94,-4.052,236
301625.863,6066436.23,-2.421,237
301620.072,6066405.568,-2.626,238
301631.654,6066466.893,-2.048,239
301638.667,6066500.002,-1.149,240
302146.284,6066944.72,-0.044,241
301886.69,6066710.693,-0.849,242
301667.56,6066623.88,-0.163,243
301656.93,6066578.513,-0.47,244
301647.337,6066537.36,-0.746,245
302120.949,6066828.183,-0.644,246
301601.749,6066307.503,-1.378,247
301608.49,6066344.25,-1.968,248
301593.46,6066261.202,-0.585,249
301767.651,6066092.505,0.321,250
301779.906,6066157.185,-0.118,251
313485.052,6055116.98,-27.859,252
300822.2,6063015.91,-14.831,253
300738.191,6062866.71,-15.27,254
300977.539,6063291.79,-14.223,255
301236.283,6063483.7,-13.952,256
301169.92,6063360.532,-14.221,257
301299.234,6063600.537,-13.653,258
301484.116,6063654.29,-13.522,259
301727.468,6063801.645,-13.1,260
301674.501,6063699.595,-13.386,261
301777.689,6063898.405,-12.376,262
301966.558,6063927.475,-11.438,263
302196.753,6064036.13,-10,264
302153.443,6063952.675,-10.672,265
302237.801,6064115.218,-9.213,266
302418.891,6064129.345,-8.34,267
302631.353,6064202.813,-6.903,268
302596.144,6064135.005,-7.628,269
302664.71,6064267.05,-6.29,270
302836.047,6064260.742,-5.721,271
303034.616,6064306.82,-4.7,272
303006.179,6064252.137,-5.182,273
303061.546,6064358.597,-4.246,274
303227.179,6064341.16,-3.879,275
303414.878,6064366.212,-3.329,276
303391.986,6064322.258,-3.604,277
303294.684,6064472.28,-3.1,278
303172.921,6064576.585,-2.792,279
303209.869,6064652.762,-2.131,280
303191.397,6064614.68,-2.473,281
303087.201,6064754.297,-1.731,282
302964.623,6064855.545,-1.268,283
302840.838,6064953.303,-0.681,284
302713.705,6065042.643,-0.139,285
302577.163,6065129.857,0.246,286
302431.481,6065215.15,0.327,287
301614.281,6066374.907,-2.84,288
301817.177,6066386.638,-2.069,289
301813.284,6066356.683,-2.246,290
301821.071,6066416.592,-1.834,291
301828.734,6066456.935,-1.542,292
302413.641,6066955.502,-0.062,293
302098.782,6066725.178,-0.88,294
301869.602,6066636.552,-0.796,295
301854.397,6066570.122,-0.901,296
301840.841,6066510.508,-1.053,297
302379.496,6066833.09,-0.87,298
301799.349,6066259.785,-1.665,299
301805.497,6066296.777,-2.06,300
301790.406,6066212.555,-0.427,301
301967.013,6066054.08,0.167,302
301981.956,6066115.223,-0.291,303
313616.791,6055347.462,-27.096,304
313349.192,6055195.082,-27.861,305
300649.179,6062709.735,-16.027,306
300553.163,6062545.603,-17.17,307
313740.908,6055564.605,-25.704,308
300901.909,6063157.473,-14.537,309
300948.446,6062949.467,-14.921,310
300866.469,6062797.31,-15.595,311
301099.959,6063230.685,-14.426,312
301363.052,6063423.362,-13.983,313
301297.53,6063298.38,-14.279,314
301425.189,6063541.888,-13.699,315
301618.638,6063591.96,-13.564,316
301868.083,6063737.717,-13.09,317
301814.753,6063634.945,-13.395,318
301918.636,6063835.135,-12.31,319
302107.744,6063864.612,-11.373,320
302338.514,6063974.463,-9.989,321
302294.957,6063890.523,-10.607,322
302379.785,6064053.992,-9.186,323
302558.977,6064063.425,-8.384,324
302770.975,6064135.512,-6.914,325
302735.691,6064067.598,-7.585,326
302804.394,6064199.83,-6.314,327
302976.15,6064194.385,-5.721,328
303174.7,6064240.315,-4.692,329
303146.227,6064185.593,-5.166,330
303201.657,6064292.117,-4.244,331
303367.802,6064275.813,-3.867,332
303555.775,6064301.497,-3.333,333
303532.866,6064257.527,-3.592,334
303435.441,6064407.263,-3.103,335
303313.349,6064511,-2.819,336
303350.671,6064588.4,-2.175,337
303332.012,6064549.705,-2.485,338
303228.308,6064690.842,-1.757,339
303105.467,6064791.738,-1.307,340
302982.736,6064892.348,-0.757,341
302858.737,6064989.457,-0.096,342
302722.477,6065077.478,0.219,343
302576.521,6065162.652,0.347,344
301809.39,6066326.73,-2.535,345
302022.82,6066341.28,-2.117,346
302019.4,6066310.4,-2.266,347
302026.24,6066372.16,-1.908,348
302034.13,6066417.635,-1.754,349
302669.131,6066874.32,0.206,350
302349.598,6066725.242,-0.808,351
302079.358,6066634.002,-0.885,352
302062.31,6066553.18,-0.991,353
302047.324,6066481.427,-1.212,354
302625.789,6066761.86,-0.49,355
302587.856,6066663.048,-0.88,356
302005.666,6066212.217,-1.596,357
302012.56,6066248.64,-2.054,358
301994.776,6066167.607,-0.507,359
302160.688,6066003.04,0.707,360
302179.264,6066064.932,-0.063,361
313480.737,6055425.348,-27.061,362
313213.331,6055273.185,-27.863,363
300779.589,6062637.158,-16.838,364
300685.868,6062469.577,-18.141,365
313604.67,6055642.285,-25.313,366
313857.842,6055769.183,-22.674,367
301026.203,6063093.79,-14.623,368
301078.738,6062881.02,-15.476,369
300997.708,6062726.442,-16.323,370
301228.436,6063166.583,-14.565,371
301497.572,6063358.685,-14.023,372
301432.022,6063232.375,-14.323,373
301559.717,6063478.432,-13.745,374
301758.49,6063526.52,-13.655,375
302008.644,6063673.625,-13.079,376
301954.953,6063570.143,-13.402,377
302059.524,6063771.688,-12.236,378
302248.986,6063801.922,-11.305,379
302478.329,6063908.078,-10.007,380
302434.608,6063823.85,-10.619,381
302519.745,6063987.857,-9.201,382
302698.436,6063995.883,-8.389,383
302910.946,6064068.97,-6.856,384
302875.577,6064000.925,-7.578,385
302944.437,6064133.39,-6.302,386
303116.151,6064127.782,-5.703,387
303315.258,6064174.893,-4.664,388
303286.739,6064120.105,-5.154,389
303342.252,6064226.74,-4.242,390
303508.658,6064211.058,-3.861,391
303696.405,6064236.197,-3.345,392
303673.484,6064192.223,-3.605,393
303576.443,6064342.867,-3.114,394
303454.301,6064446.61,-2.811,395
303492.012,6064525.265,-2.195,396
303473.158,6064485.943,-2.494,397
303369.293,6064627.097,-1.787,398
303246.76,6064728.902,-1.311,399
303123.765,6064829.148,-0.806,400
303000.828,6064929.143,-0.156,401
302867.847,6065024.2,0.25,402
302722.359,6065111.725,0.182,403
302015.98,6066279.52,-2.3,404
302236.25,6066298.665,-2.271,405
302230.25,6066266.075,-2.37,406
302242.25,6066331.255,-2.056,407
302253.023,6066376.817,-1.715,408
302861.981,6066682.028,0.439,409
302309.877,6066588.685,-0.894,410
302367.167,6066646.6,-0.862,411
302554.621,6066576.117,-0.88,412
302288.454,6066509.325,-1.001,413
302269.615,6066439.08,-1.127,414
302818.321,6066591.982,-0.576,415
302780.398,6066513.67,-0.88,416
302208.742,6066163.13,-1.278,417
302218.25,6066200.895,-2.027,418
302195.218,6066118.023,-0.369,419
302352.153,6065958.303,0.483,420
302368.781,6066018.308,0.005,421
313344.683,6055503.23,-27.035,422
313077.471,6055351.287,-27.847,423
300911.817,6062563.68,-17.356,424
300819.189,6062393.248,-18.857,425
313468.433,6055719.963,-25.469,426
313721.432,6055846.667,-22.255,427
313968.01,6055961.923,-20.822,428
301155.574,6063027.595,-14.802,429
301213.019,6062810.335,-15.606,430
301131.867,6062653.938,-16.54,431
301362.881,6063099.14,-14.621,432
314071.817,6056143.497,-19.268,433
301636.51,6063291.428,-14.056,434
301570.44,6063164.08,-14.365,435
301699.133,6063412.125,-13.778,436
301898.296,6063460.938,-13.676,437
302149.256,6063609.685,-13.064,438
302095.203,6063505.482,-13.411,439
302200.466,6063708.4,-12.163,440
302388.453,6063734.923,-11.299,441
302617.563,6063840.19,-9.815,442
302573.704,6063755.737,-10.617,443
302659.099,6063920.157,-9.233,444
302838.223,6063929.053,-8.398,445
303050.822,6064002.192,-6.855,446
303015.372,6063934.025,-7.583,447
303084.382,6064066.713,-6.285,448
303256.607,6064062.213,-5.684,449
303456.043,6064110.04,-4.658,450
303427.473,6064055.178,-5.146,451
303483.077,6064161.945,-4.207,452
303649.257,6064145.737,-3.846,453
303836.644,6064169.975,-3.354,454
303813.719,6064126.01,-3.608,455
303717.175,6064277.88,-3.12,456
303595.502,6064382.848,-2.823,457
303633.611,6064462.773,-2.204,458
303614.558,6064422.815,-2.519,459
303510.826,6064564.592,-1.814,460
303387.932,6064665.775,-1.319,461
303265.25,6064766.933,-0.81,462
303142.039,6064866.552,-0.177,463
303011.562,6064964.43,0.137,464
302868.182,6065057.532,0.165,465
302224.25,6066233.485,-2.136,466
302434.09,6066246.62,-2.671,467
302424.65,6066214.6,-2.608,468
302443.53,6066278.64,-2.189,469
302457.534,6066319.455,-1.795,470
303003.35,6066515.588,0.149,471
302747.432,6066445.48,-0.88,472
302525.469,6066499.537,-0.891,473
302499.867,6066431.97,-0.933,474
302477.355,6066372.273,-0.97,475
302970.188,6066444.425,-0.387,476
302941.567,6066383.042,-0.584,477
302395.172,6066113.53,-1.28,478
302405.77,6066150.56,-2.118,479
302383.079,6066069.848,-0.372,480
302515.827,6065933.413,0.598,481
302560.772,6065974.12,-0.137,482
313208.628,6055581.112,-26.998,483
312941.611,6055429.39,-27.796,484
301045.838,6062489.195,-17.503,485
300953.117,6062316.572,-18.604,486
313332.195,6055797.64,-25.382,487
313585.022,6055924.152,-22.238,488
313831.437,6056039.225,-20.507,489
301289.95,6062958.595,-14.913,490
301349.576,6062738.322,-15.812,491
301267.691,6062580.458,-16.747,492
301500.731,6063029.71,-14.675,493
313935.092,6056220.63,-19.044,494
314169.708,6056314.518,-17.833,495
301775.412,6063224.05,-14.099,496
301708.825,6063095.68,-14.415,497
301838.507,6063345.685,-13.821,498
302038.148,6063395.485,-13.701,499
302288.282,6063541.893,-13.055,500
302233.969,6063437.22,-13.43,501
302339.726,6063641.027,-12.138,502
302527.39,6063666.548,-11.289,503
302757.102,6063772.955,-9.912,504
302713.092,6063688.25,-10.607,505
302798.77,6063853.14,-9.294,506
302977.921,6063862.005,-8.394,507
303191.13,6063936.393,-6.834,508
303155.585,6063868.072,-7.569,509
303224.77,6064001.04,-6.263,510
303397.28,6063997.188,-5.664,511
303596.58,6064044.64,-4.646,512
303567.966,6063989.713,-5.13,513
303623.65,6064096.595,-4.2,514
303789.481,6064079.523,-3.864,515
303976.736,6064103.44,-3.346,516
303953.808,6064059.487,-3.592,517
303857.512,6064211.955,-3.134,518
303736.43,6064318.482,-2.826,519
303774.931,6064399.657,-2.211,520
303755.682,6064359.075,-2.517,521
303652.62,6064502.737,-1.833,522
303529.658,6064603.898,-1.334,523
303406.612,6064704.418,-0.802,524
303283.713,6064804.955,-0.255,525
303155.176,6064902.393,0.131,526
303014.954,6064998.21,0.26,527
302415.21,6066182.58,-2.282,528
302627.375,6066185.305,-2.714,529
302616.225,6066155.275,-2.674,530
302638.525,6066215.335,-2.294,531
302652.965,6066248.927,-1.569,532
303142.984,6066461.367,0.4,533
302916.853,6066330.06,-0.738,534
302718.747,6066386.025,-0.895,535
302693.763,6066334.105,-0.912,536
302671.979,6066288.697,-1.027,537
303120.541,6066387.892,-0.109,538
303101.244,6066324.81,-0.35,539
302552.723,6066077.397,-1.644,540
302593.925,6066095.215,-2.204,541
302576.75,6066035.002,-0.426,542
302757.056,6065926.605,0.253,543
313072.573,6055658.998,-26.952,544
312805.75,6055507.49,-27.583,545
301180.884,6062414.107,-17.722,546
301087.394,6062239.693,-18.94,547
313195.957,6055875.32,-25.299,548
313448.612,6056001.64,-23.048,549
313694.865,6056116.527,-20.376,550
301427.181,6062887.928,-14.972,551
301486.116,6062666.248,-16.019,552
301403.504,6062506.93,-16.96,553
301638.553,6062960.19,-14.732,554
313798.366,6056297.763,-18.949,555
314032.836,6056391.49,-17.682,556
314262.104,6056475.545,-17.015,557
301914.352,6063156.785,-14.156,558
301847.246,6063027.378,-14.481,559
301977.923,6063279.367,-13.87,560
302176.625,6063326.695,-13.751,561
302426.835,6063472.873,-13.045,562
302372.294,6063367.808,-13.452,563
302478.482,6063572.353,-12.109,564
302666.606,6063598.77,-11.276,565
302896.56,6063705.518,-9.988,566
302852.402,6063620.57,-10.606,567
302938.357,6063785.912,-9.331,568
303118.026,6063795.873,-8.399,569
303331.645,6063871.107,-6.811,570
303296.001,6063802.62,-7.575,571
303365.37,6063935.895,-6.235,572
303537.718,6063931.637,-5.646,573
303736.757,6063978.377,-4.622,574
303708.107,6063923.402,-5.091,575
303763.853,6064030.363,-4.196,576
303929.561,6064013,-3.856,577
304116.888,6064037.072,-3.365,578
304093.957,6063993.13,-3.616,579
303997.698,6064145.713,-3.129,580
303876.958,6064253.17,-2.832,581
303915.842,6064335.567,-2.201,582
303896.401,6064294.375,-2.52,583
303794.133,6064440.25,-1.844,584
303671.651,6064542.678,-1.335,585
303548.537,6064643.167,-0.814,586
303425.264,6064743.055,-0.285,587
303297.752,6064841.088,0.123,588
303163.192,6064936.665,0.229,589
302605.075,6066125.245,-2.425,590
302824.344,6066121.985,-2.902,591
302813.317,6066091.905,-2.761,592
302835.37,6066152.067,-2.204,593
302847.289,6066180.867,-1.13,594
303297.796,6066456.025,0.589,595
303084.655,6066270.66,-0.576,596
302895.504,6066284.297,-0.879,597
302877.052,6066244.737,-0.898,598
302861.096,6066210.508,-0.924,599
303281.103,6066375.627,-0.03,600
303266.68,6066306.325,-0.385,601
302777.257,6065990.023,-1.59,602
302791.265,6066031.74,-2.328,603
302948.201,6065857.407,0.754,604
312936.519,6055736.883,-26.896,605
312669.889,6055585.593,-27.015,606
301315.922,6062338.992,-17.934,607
301221.667,6062162.808,-19.178,608
313059.72,6055953,-25.221,609
313312.202,6056079.127,-23.003,610
313558.292,6056193.835,-20.26,611
301564.389,6062817.185,-15.116,612
301622.677,6062594.23,-16.235,613
301539.331,6062433.445,-17.188,614
301776.406,6062890.755,-14.814,615
313661.64,6056374.898,-18.863,616
313895.964,6056468.463,-17.601,617
314125.09,6056552.37,-16.753,618
314349.294,6056627.17,-15.352,619
302052.153,6063086.747,-14.237,620
301984.654,6062956.61,-14.571,621
302116.08,6063209.987,-13.945,622
302314.693,6063256.838,-13.809,623
302565.639,6063404.388,-13.024,624
302510.853,6063298.895,-13.463,625
302617.505,6063504.245,-12.076,626
302805.749,6063530.81,-11.272,627
303036.396,6063638.93,-10.04,628
302992.075,6063553.702,-10.599,629
303078.337,6063719.57,-9.299,630
303258.326,6063730.222,-8.412,631
303471.938,6063805.322,-6.79,632
303436.2,6063736.682,-7.556,633
303505.742,6063870.237,-6.227,634
303677.812,6063865.263,-5.634,635
303876.797,6063911.82,-4.645,636
303848.113,6063856.803,-5.11,637
303903.917,6063963.83,-4.216,638
304069.7,6063946.64,-3.862,639
304257.531,6063971.843,-3.369,640
304234.59,6063927.893,-3.612,641
304137.946,6064079.64,-3.149,642
304017.334,6064187.533,-2.839,643
304056.598,6064271.14,-2.187,644
304036.967,6064229.342,-2.514,645
303935.232,6064376.773,-1.828,646
303813.359,6064480.82,-1.325,647
303690.733,6064582.585,-0.781,648
303567.384,6064682.438,-0.272,649
303439.122,6064780.942,0.114,650
303307.384,6064875.33,0.345,651
302802.291,6066061.823,-2.5,652
303017.588,6066060.38,-2.581,653
303006.389,6066029.138,-2.734,654
303028.788,6066091.625,-2.144,655
303038.567,6066120.787,-1.493,656
303476.775,6066400.393,0.715,657
303254.226,6066246.61,-0.656,658
303070.395,6066224.19,-0.775,659
303058.14,6066184.32,-0.928,660
303047.612,6066150.118,-1.065,661
303460.78,6066322.838,-0.179,662
303446.942,6066255.84,-0.596,663
303434.974,6066197.975,-0.949,664
302969.221,6065923.345,-1.418,665
302983.989,6065966.645,-2.388,666
303124.49,6065776.592,0.482,667
312800.464,6055814.768,-26.829,668
312534.029,6055663.695,-27,669
301450.97,6062263.903,-18.151,670
301355.944,6062085.93,-19.358,671
312923.482,6056030.68,-25.19,672
313175.792,6056156.612,-22.989,673
313421.72,6056271.14,-20.161,674
301701.624,6062746.515,-15.343,675
301758.65,6062520.78,-16.537,676
301674.729,6062358.912,-17.473,677
301913.381,6062819.182,-14.943,678
313524.914,6056452.03,-18.8,679
313759.091,6056545.435,-17.53,680
313988.075,6056629.192,-16.716,681
314212.142,6056703.857,-15.368,682
314431.586,6056769.935,-14.498,683
302189.615,6063015.825,-14.347,684
302121.761,6062885.058,-14.701,685
302253.862,6063139.627,-14.038,686
302452.979,6063187.442,-13.851,687
302704.378,6063335.735,-13.01,688
302649.352,6063229.825,-13.469,689
302756.458,6063435.963,-12.053,690
302945.238,6063463.622,-11.265,691
303176.415,6063572.79,-10.025,692
303131.924,6063487.263,-10.571,693
303218.505,6063653.692,-9.287,694
303398.418,6063664.105,-8.407,695
303611.905,6063738.757,-6.802,696
303576.084,6063669.985,-7.532,697
303645.778,6063803.78,-6.217,698
303817.775,6063798.605,-5.644,699
304016.894,6063845.415,-4.638,700
303988.176,6063790.353,-5.089,701
304044.04,6063897.455,-4.197,702
304210.315,6063881.383,-3.851,703
304397.992,6063906.203,-3.363,704
304375.043,6063862.25,-3.604,705
304278.692,6064014.72,-3.157,706
304157.772,6064122.063,-2.858,707
304197.421,6064206.883,-2.178,708
304177.598,6064164.477,-2.517,709
304076.175,6064312.952,-1.811,710
303954.649,6064417.958,-1.336,711
303832.64,6064521.353,-0.765,712
303709.78,6064622.495,-0.259,713
303582.098,6064720.555,0.136,714
303448.208,6064818.08,0.37,715
302995.189,6065997.89,-2.515,716
303198.551,6066001.782,-2.586,717
303188.497,6065968.895,-2.579,718
303208.605,6066034.67,-2.202,719
303216.62,6066065.19,-1.749,720
303664.799,6066335.063,0.103,721
303239.311,6066172.285,-0.982,722
303275.166,6066199.847,-0.914,723
303424.628,6066148.01,-1.341,724
303230.591,6066131.082,-1.214,725
303223.083,6066095.648,-1.553,726
303644.905,6066259.922,-0.467,727
303627.701,6066195.143,-0.927,728
303612.845,6066139.325,-1.298,729
303151.17,6065854.18,-1.87,730
303168.388,6065903.117,-2.363,731
303315.314,6065730.54,0.077,732
312664.409,6055892.653,-26.793,733
312398.169,6055741.798,-27,734
301585.753,6062188.17,-18.394,735
301490.131,6062008.832,-19.516,736
312787.244,6056108.36,-25.169,737
313039.382,6056234.098,-23.069,738
313285.148,6056348.442,-20.121,739
301838.122,6062674.05,-15.622,740
301894.449,6062446.872,-16.869,741
301809.999,6062284.045,-17.811,742
302050.095,6062746.928,-15.2,743
313388.188,6056529.162,-18.78,744
313622.219,6056622.407,-17.481,745
313851.061,6056706.015,-16.74,746
314074.991,6056780.542,-15.377,747
314294.302,6056846.495,-14.414,748
314509.307,6056904.33,-13.524,749
302327.258,6062945.285,-14.483,750
302259.029,6062813.843,-14.916,751
302391.843,6063069.692,-14.132,752
302591.209,6063117.902,-13.866,753
302843.427,6063267.773,-12.971,754
302788.141,6063161.4,-13.469,755
302895.739,6063368.41,-12.026,756
303084.894,6063396.84,-11.238,757
303316.24,6063506.213,-10.004,758
303271.587,6063420.403,-10.538,759
303358.472,6063587.362,-9.292,760
303538.204,6063597.25,-8.412,761
303751.748,6063671.92,-6.764,762
303715.849,6063603.022,-7.559,763
303785.688,6063737.045,-6.18,764
303957.794,6063732.093,-5.622,765
304157.45,6063780.07,-4.604,766
304128.689,6063724.94,-5.075,767
304184.629,6063832.162,-4.192,768
304350.755,6063815.728,-3.856,769
304538.842,6063841.52,-3.374,770
304515.881,6063797.55,-3.602,771
304419.253,6063949.385,-3.153,772
304298.718,6064057.762,-2.855,773
304338.766,6064143.825,-2.15,774
304318.743,6064100.797,-2.505,775
304217.187,6064249.303,-1.796,776
304095.78,6064354.745,-1.325,777
303974.126,6064459.1,-0.785,778
303851.885,6064561.89,-0.195,779
303723.845,6064659.338,0.454,780
