"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",2.00,"0.0009"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",679.00,"0.1704"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",25216.00,"3.3284"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",20367.00,"1.2220"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",48.00,"0.0155"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",320047.00,"1.6802"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",48.00,"0.0969"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",16/11/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",40733.00,"3.2586"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",,"TOTAL_ALGAE",,407140.00,"9.7732"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-55807"," 7241900","1.8km W of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
