"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",4.00,"0.0055"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",100.00,"0.0249"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",30858.00,"4.0732"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",77643.00,"4.6585"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",50.00,"0.0149"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2723472.00,"14.298"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",2.00,"0.0398"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",12.00,"0.0238"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",26/10/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",1593.00,"0.1274"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",,"TOTAL_ALGAE",,2833734.00,"23.266"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-52583"," 7218528","3.2km Sth of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
