"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",49.00,"0.0244"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",49.00,"0.0195"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",98.00,"0.0292"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",98.00,"0.0245"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",3027.00,"0.3995"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",2587.00,"0.1552"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",342.00,"0.0013"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",980277.00,"5.1464"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",146.00,"0.2929"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",49.00,"0.0244"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",488.00,"0.0390"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",49.00,"0.0048"
"ALS MELB","21-46438"," 7171298","North Jacks Point",22/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",195.00,"1.3669"
"ALS MELB","21-46438"," 7171298","North Jacks Point",,"TOTAL_ALGAE",,987505.00,"7.5409"
"ALS MELB","21-46438"," 7171298","North Jacks Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-46438"," 7171298","North Jacks Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
