"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",799.00,"0.1598"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",18.00,"0.0071"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales",100.00,"0.0299"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",50.00,"0.0125"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",50.00,"0.0065"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",350.00,"0.0209"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CHLOROPHYCEAE","Oocystis",50.00,"0.0149"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CHLOROPHYCEAE","Planctonema",40.00,"0.0319"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CHLOROPHYCEAE","Selenastrum",150.00,"0.0374"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",100.00,"0.0319"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CYANOPHYCEAE","Oscillatoriales       (iauv 1-100)",72.00,"0.0043"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CYANOPHYCEAE","Planktolyngbya",599.00,"0.0022"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",3047.00,"0.0159"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"DINOPHYCEAE","Dinoflagellates",2.00,"0.0399"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"EUGLENOPHYCEAE","Eutreptia",4.00,"0.0040"
"ALS MELB","20-54272"," 6781614","Long Point",17/11/2020 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",849.00,"0.0679"
"ALS MELB","20-54272"," 6781614","Long Point",,"TOTAL_ALGAE",,6280.00,"0.4879"
"ALS MELB","20-54272"," 6781614","Long Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,72.00,"4.3727"
"ALS MELB","20-54272"," 6781614","Long Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
