"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",96.00,"0.0192"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",48.00,"0.0216"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Entomoneis",2.00,"0.0019"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",6.00,"0.0080"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",48.00,"0.0144"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",48.00,"0.0120"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",1009.00,"0.1331"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",673.00,"0.0403"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",528.00,"0.1585"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"CYANOPHYCEAE","Chroococcus  (small cells)",15.00,"0.0001"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",1201.00,"0.0045"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",817.00,"0.0102"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",6966.00,"0.0365"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",48.00,"0.0240"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"DINOPHYCEAE","Peridiniales",96.00,"0.4804"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",8/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",384.00,"0.0307"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",,"TOTAL_ALGAE",,11985.00,"0.9961"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-43664"," 7152224","Morella Basin @ O/L",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
