"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",98.00,"0.0196"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",983.00,"0.1966"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0688"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0123"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",2262.00,"0.2985"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",541.00,"0.0324"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0157"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",492.00,"0.0018"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",428754.00,"2.2509"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",49.00,"0.0983"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",49.00,"0.0245"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"DINOPHYCEAE","Peridiniales",8.00,"0.0393"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",197.00,"0.0157"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",197.00,"0.0196"
"ALS MELB","21-43664"," 7152216","Bonneys",9/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",49.00,"0.3441"
"ALS MELB","21-43664"," 7152216","Bonneys",,"TOTAL_ALGAE",,433826.00,"3.4389"
"ALS MELB","21-43664"," 7152216","Bonneys",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-43664"," 7152216","Bonneys",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
