ISOTIME,Mundoo_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
07/09/2014 00:00,0.070000,3.078500,9.900200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28908766.000000,134.477600,128.112200,1.708600,0.000000,0.025100,0.001200,442.372100,38.463000,39.190600,25.618400,1.334500,0.783300,146.925100,0.000000,0.000000,0.000000
08/09/2014 00:00,0.090000,2.959200,9.973600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28083882.000000,133.477000,124.522500,1.661800,0.000000,0.024100,0.000900,429.984800,32.518800,38.119100,21.661300,1.298800,0.612700,142.875000,0.000000,0.000000,0.000000
09/09/2014 00:00,0.030000,2.556500,10.728000,0.000000,0.000000,100.000000,0.000000,0.000000,2.204100,28370640.000000,173.131300,126.056000,1.643700,0.000000,0.020700,0.001200,432.782000,38.927600,38.819100,26.339600,1.324200,0.895400,145.116100,0.000000,0.000000,0.000000
10/09/2014 00:00,0.030000,1.229800,8.274300,0.000000,0.000000,100.000000,0.000000,0.000000,13.467900,30441368.000000,28.352700,134.757500,1.823100,0.000000,0.021100,0.005000,455.263000,80.015300,42.185200,54.836400,1.458800,2.442700,154.271300,0.000000,0.000000,0.000000
11/09/2014 00:00,0.030000,1.550400,10.180700,0.000000,0.000000,100.000000,0.000000,0.000000,2.288800,30701918.000000,461.966700,135.505900,1.779400,0.000100,0.029700,0.005800,459.919900,78.688500,42.405600,53.884300,1.447700,2.373300,158.413000,0.000000,0.000000,0.000000
12/09/2014 00:00,0.050000,2.860100,13.020600,0.000000,0.000000,100.000000,0.000000,0.000000,1.090300,30048116.000000,312.451800,132.009900,1.698900,0.000000,0.035300,0.002800,458.724000,74.100200,41.417300,50.872200,1.379000,2.201200,155.514900,0.000000,0.000000,0.000000
13/09/2014 00:00,0.050000,6.783800,16.675500,0.000000,0.000000,100.000000,0.000000,0.000000,0.839300,26846662.000000,356.926400,119.467300,2.441900,0.115100,0.012600,0.004000,444.041300,64.866600,38.317800,46.047800,1.287400,1.968000,135.759700,0.000000,0.000000,0.000000
14/09/2014 00:00,0.050000,6.771500,16.675700,0.000000,0.000000,100.000000,0.000000,0.000000,0.004800,26798042.000000,356.281000,119.251100,2.437500,0.114900,0.012600,0.003100,443.237700,57.087800,38.248500,40.525800,1.285100,1.605800,135.514000,0.000000,0.000000,0.000000
15/09/2014 00:00,0.030000,1.784900,16.068600,0.000000,0.000000,100.000000,0.000000,0.000000,4.161600,31358248.000000,54.133400,135.731900,1.713200,0.000000,0.023500,0.002500,462.970700,79.648200,42.001000,53.684300,1.443000,2.381600,156.277500,0.000000,0.000000,0.000000
16/09/2014 00:00,0.030000,1.777200,14.514100,0.000000,0.000000,100.000000,0.000000,0.000000,0.042700,31385234.000000,143.850200,135.759000,1.699300,0.000000,0.018700,0.002500,463.012100,71.474800,41.986700,48.143500,1.445700,2.001400,156.086600,0.000000,0.000000,0.000000
17/09/2014 00:00,0.030000,1.777200,14.513900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000300,31385238.000000,143.862400,135.759000,1.699300,0.000000,0.018700,0.001900,463.012100,63.071500,41.986700,42.483300,1.445700,1.638300,156.086600,0.000000,0.000000,0.000000
18/09/2014 00:00,0.050000,1.776300,14.513800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,31368462.000000,143.785500,135.686400,1.698400,0.000000,0.018700,0.001500,462.764700,55.614900,41.964200,37.460700,1.444900,1.339900,156.003200,0.000000,0.000000,0.000000
19/09/2014 00:00,0.060000,1.760000,14.513900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,31081090.000000,142.468200,134.443300,1.682900,0.000000,0.018500,0.001200,458.525300,48.606400,41.579800,32.740000,1.431700,1.086000,154.573900,0.000000,0.000000,0.000000
20/09/2014 00:00,0.060000,1.683000,14.479000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29838168.000000,139.826500,129.192900,1.620400,0.000000,0.017600,0.000900,440.731700,40.469700,39.976000,27.259600,1.377000,0.838000,148.599900,0.000000,0.000000,0.000000
21/09/2014 00:00,0.050000,1.600200,14.439700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28488870.000000,136.638100,123.480100,1.552100,0.000100,0.016700,0.000600,421.359400,33.457300,38.228800,22.536400,1.317400,0.642000,142.093000,0.000000,0.000000,0.000000
22/09/2014 00:00,0.060000,1.578400,14.425000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28139368.000000,135.971400,122.006900,1.534700,0.000100,0.016400,0.000500,416.370400,28.973800,37.779300,19.516400,1.302100,0.515500,140.418500,0.000000,0.000000,0.000000
23/09/2014 00:00,0.060000,1.575600,14.425400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28088726.000000,135.726800,121.787300,1.531900,0.000100,0.016400,0.000400,415.621300,25.517200,37.711300,17.188100,1.299800,0.421100,140.165800,0.000000,0.000000,0.000000
24/09/2014 00:00,0.030000,1.574700,14.425200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28072888.000000,135.650200,121.718600,1.531100,0.000100,0.016400,0.000300,415.387000,22.493400,37.690100,15.151400,1.299100,0.344200,140.086700,0.000000,0.000000,0.000000
25/09/2014 00:00,0.030000,1.574700,14.425200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28072888.000000,135.650200,121.718600,1.531100,0.000100,0.016400,0.000200,415.387000,19.837000,37.690100,13.362000,1.299100,0.281500,140.086700,0.000000,0.000000,0.000000
26/09/2014 00:00,0.050000,1.574700,14.425200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28072888.000000,135.650200,121.718600,1.531100,0.000100,0.016400,0.000200,415.387000,17.493900,37.690100,11.783700,1.299100,0.230200,140.086700,0.000000,0.000000,0.000000
27/09/2014 00:00,0.050000,1.574000,14.425200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28061604.000000,135.595700,121.669700,1.530500,0.000100,0.016400,0.000100,415.220100,15.421800,37.674900,10.387900,1.298500,0.188200,140.030500,0.000000,0.000000,0.000000
28/09/2014 00:00,0.030000,1.560800,14.417300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,27843354.000000,135.036100,120.743900,1.519300,0.000100,0.016200,0.000100,412.079200,13.456600,37.391500,9.064200,1.288900,0.152300,138.974900,0.000000,0.000000,0.000000
29/09/2014 00:00,0.030000,1.526000,14.403200,0.000000,0.000000,100.000000,0.000000,0.000000,0.006300,27128474.000000,132.532100,117.686900,1.483100,0.000900,0.015800,0.000100,401.730700,11.517700,36.452100,7.761200,1.256600,0.121500,135.470100,0.000000,0.000000,0.000000
30/09/2014 00:00,0.020000,1.185100,11.471600,0.000000,0.000000,100.000000,0.000000,0.000000,4.063400,31405532.000000,5.966000,131.621300,1.852300,0.000000,0.054800,0.012800,441.136700,72.975300,40.100900,48.579500,1.350800,2.124900,153.278900,0.000000,0.000000,0.000000
01/10/2014 00:00,0.030000,1.952800,7.063700,0.000000,0.000000,100.000000,0.000000,0.000000,1.730000,31698034.000000,227.706300,132.684800,1.607500,0.000000,0.040500,0.005800,451.315200,72.616200,40.631900,48.651500,1.344000,2.097200,161.211300,0.000000,0.000000,0.000000
02/10/2014 00:00,0.030000,4.369800,16.076200,0.000000,0.000000,100.000000,0.000000,0.000000,0.481200,30491148.000000,398.260300,128.246400,1.861300,0.000000,0.017500,0.006800,457.317000,66.898200,39.658300,45.535000,1.314300,1.908400,148.062100,0.000000,0.000000,0.000000
03/10/2014 00:00,0.050000,4.370000,16.077000,0.000000,0.000000,100.000000,0.000000,0.000000,0.002800,30491030.000000,398.276700,128.245900,1.861300,0.000000,0.017500,0.005300,457.317600,59.018100,39.658200,40.171400,1.314300,1.561500,148.060800,0.000000,0.000000,0.000000
04/10/2014 00:00,0.030000,4.369500,16.077000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30487370.000000,398.228900,128.230500,1.861100,0.000000,0.017500,0.004100,457.262700,52.060600,39.653400,35.435700,1.314200,1.277600,148.042900,0.000000,0.000000,0.000000
05/10/2014 00:00,0.030000,4.342600,16.058900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30341232.000000,396.150400,127.637400,1.852300,0.000000,0.017400,0.003200,455.117300,45.622900,39.472200,31.053700,1.308300,1.038400,147.364100,0.000000,0.000000,0.000000
06/10/2014 00:00,0.030000,4.340100,16.058900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30324032.000000,395.925700,127.565000,1.851300,0.000000,0.017400,0.002500,454.859100,40.213600,39.449800,27.371800,1.307600,0.848800,147.280500,0.000000,0.000000,0.000000
07/10/2014 00:00,0.020000,4.340100,16.058900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30324030.000000,395.925700,127.565000,1.851300,0.000000,0.017400,0.001900,454.859100,35.465000,39.449800,24.139700,1.307600,0.694100,147.280500,0.000000,0.000000,0.000000
08/10/2014 00:00,0.030000,4.337800,16.058800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30307858.000000,395.714700,127.497000,1.850300,0.000000,0.017400,0.001500,454.616500,31.260900,39.428800,21.278100,1.306900,0.567400,147.201900,0.000000,0.000000,0.000000
09/10/2014 00:00,0.050000,4.284300,16.040800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29975632.000000,391.209700,126.120600,1.830200,0.000000,0.017200,0.001100,449.678900,27.219800,39.005400,18.527400,1.293000,0.458200,145.618500,0.000000,0.000000,0.000000
10/10/2014 00:00,0.030000,4.210000,16.022900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29496590.000000,384.791900,124.126000,1.801000,0.000100,0.016900,0.000900,442.537800,23.581000,38.390700,16.050700,1.272800,0.368100,143.321100,0.000000,0.000000,0.000000
11/10/2014 00:00,0.030000,4.195700,16.023600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29396600.000000,383.487400,123.705100,1.794900,0.000100,0.016900,0.000700,441.037500,20.730700,38.260500,14.110600,1.268500,0.300100,142.835200,0.000000,0.000000,0.000000
12/10/2014 00:00,0.020000,4.177900,16.023500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29271846.000000,381.859800,123.180100,1.787300,0.000100,0.016800,0.000500,439.165700,18.205000,38.098100,12.391400,1.263100,0.244400,142.229000,0.000000,0.000000,0.000000
13/10/2014 00:00,0.010000,1.226600,13.683800,0.000000,0.000000,100.000000,0.000000,0.000000,2.252800,33846928.000000,34.590400,139.702600,1.689000,0.000000,0.041200,0.003900,462.942300,75.687000,42.421900,50.998900,1.404100,2.214700,165.291800,0.000000,0.000000,0.000000
14/10/2014 00:00,0.020000,1.052300,15.104100,0.000000,0.000000,100.000000,0.000000,0.000000,1.386400,34364104.000000,90.853100,142.133100,1.560000,0.000000,0.024100,0.002100,468.907200,78.202300,43.403800,53.204100,1.438600,2.300500,169.263200,0.000000,0.000000,0.000000
15/10/2014 00:00,0.030000,1.006600,14.784500,0.000000,0.000000,100.000000,0.000000,0.000000,0.008100,33879768.000000,125.202800,140.173800,1.553800,0.000000,0.022500,0.001500,462.164700,68.569000,42.822000,46.677500,1.422600,1.881600,165.989800,0.000000,0.000000,0.000000
16/10/2014 00:00,0.020000,1.002400,14.784800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,33740620.000000,124.691600,139.598000,1.547400,0.000000,0.022400,0.001200,460.266100,60.236700,42.646100,41.005400,1.416800,1.533000,165.307900,0.000000,0.000000,0.000000
17/10/2014 00:00,0.050000,0.962800,14.733200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,32256136.000000,120.886900,133.559800,1.483800,0.000100,0.021400,0.000900,440.545000,50.406700,40.814900,34.313700,1.356600,1.189700,158.146700,0.000000,0.000000,0.000000
18/10/2014 00:00,0.030000,0.908500,14.676700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30265552.000000,115.300200,125.432900,1.397100,0.000200,0.019900,0.000600,413.948400,41.335700,38.346300,28.138700,1.275400,0.904700,148.512000,0.000000,0.000000,0.000000
19/10/2014 00:00,0.020000,0.850800,14.598600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28132586.000000,109.469800,116.734400,1.304800,0.000300,0.018400,0.000500,385.499600,33.476800,35.705300,22.788800,1.188500,0.679500,138.198300,0.000000,0.000000,0.000000
20/10/2014 00:00,0.030000,0.798300,14.528300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,26223008.000000,103.881900,108.924100,1.221100,0.000400,0.017100,0.000300,359.914700,27.231500,33.331100,18.537400,1.110200,0.512600,128.940100,0.000000,0.000000,0.000000
21/10/2014 00:00,0.050000,0.760100,14.466200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,24828378.000000,99.838200,103.222300,1.160100,0.000500,0.016100,0.000200,341.241800,22.534800,31.598100,15.340100,1.053100,0.393400,122.181200,0.000000,0.000000,0.000000
22/10/2014 00:00,0.010000,0.686100,14.334900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,22161288.000000,91.712200,92.293900,1.042500,0.000700,0.014300,0.000200,305.408500,17.419700,28.273300,11.858100,0.943300,0.282000,109.229100,0.000000,0.000000,0.000000
23/10/2014 00:00,0.020000,0.654000,14.262800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,21026392.000000,88.026200,87.629600,0.991800,0.000700,0.013500,0.000100,290.089300,14.468700,26.852500,9.849200,0.896300,0.217200,103.702600,0.000000,0.000000,0.000000
24/10/2014 00:00,0.030000,0.646400,14.232700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,20742796.000000,87.234000,86.472000,0.979500,0.000700,0.013300,0.000100,286.302100,12.553400,26.500900,8.545400,0.884700,0.174800,102.330100,0.000000,0.000000,0.000000
25/10/2014 00:00,0.030000,0.644800,14.230200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,20690520.000000,87.014200,86.254100,0.977000,0.000700,0.013200,0.000100,285.580600,11.045600,26.434100,7.519100,0.882500,0.142600,102.072300,0.000000,0.000000,0.000000
26/10/2014 00:00,0.030000,0.644400,14.230200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,20678794.000000,86.964900,86.205200,0.976500,0.000700,0.013200,0.000100,285.418700,9.737500,26.419100,6.628500,0.882000,0.116600,102.014400,0.000000,0.000000,0.000000
27/10/2014 00:00,0.000000,0.682100,19.939400,0.000000,0.000000,100.000000,0.000000,0.000000,7.950000,30482858.000000,37.999000,125.961900,1.910900,0.000000,0.022400,0.004600,430.810500,68.690400,44.099900,53.587200,1.402500,2.253300,160.679500,0.000000,0.000000,0.000000
28/10/2014 00:00,0.010000,0.682600,20.094400,0.000000,0.000000,100.000000,0.000000,0.000000,0.051900,30489798.000000,52.457700,125.987200,1.912700,0.000000,0.021800,0.003800,430.994700,60.784800,44.134000,47.435500,1.403700,1.851600,160.742000,0.000000,0.000000,0.000000
29/10/2014 00:00,0.020000,14.215800,12.015900,0.000000,0.000000,100.000000,0.000000,0.000000,3.236900,22287688.000000,497.043500,104.713200,2.136900,0.000000,0.078000,0.016400,466.078500,47.526900,34.699100,40.386800,1.097600,1.711500,114.143100,0.000000,0.000000,0.000000
30/10/2014 00:00,0.030000,19.737500,16.497000,0.000000,0.000000,100.000000,0.000000,0.000000,3.940600,17392870.000000,344.222600,91.771000,1.435100,0.000000,0.022700,0.010800,473.096500,36.336800,30.078200,34.288200,0.978200,1.470000,90.541300,0.000000,0.000000,0.000000
31/10/2014 00:00,0.030000,19.829400,14.868800,0.000000,0.000000,100.000000,0.000000,0.000000,0.036100,17286840.000000,319.982200,91.470100,1.436100,0.000000,0.022600,0.009000,473.040200,32.151300,29.978900,30.428900,0.975200,1.217400,89.883200,0.000000,0.000000,0.000000
01/11/2014 00:00,0.000000,4.256400,15.616900,0.000000,0.000000,100.000000,0.000000,0.000000,2.345800,29129212.000000,496.677700,122.363600,2.043700,0.000000,0.062400,0.010100,448.692700,64.321600,42.436000,50.882900,1.313300,2.126400,158.903200,0.000000,0.000000,0.000000
02/11/2014 00:00,0.020000,2.286400,13.301800,0.000000,0.000000,100.000000,0.000000,0.000000,0.999400,29737374.000000,498.260400,122.103200,2.023900,0.000000,0.080900,0.005700,431.359100,64.275900,42.357100,49.963800,1.282200,2.064200,168.192600,0.000000,0.000000,0.000000
03/11/2014 00:00,0.050000,2.084200,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.049800,29900078.000000,63.869500,122.291700,1.865700,0.000000,0.047400,0.004800,429.163300,59.637500,42.200200,46.098000,1.302800,1.817600,160.837500,0.000000,0.000000,0.000000
04/11/2014 00:00,0.010000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000300,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.003800,429.163100,52.587300,42.200200,40.648400,1.302800,1.486100,160.836700,0.000000,0.000000,0.000000
05/11/2014 00:00,0.020000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.002900,429.163100,46.371400,42.200200,35.843700,1.302800,1.215000,160.836700,0.000000,0.000000,0.000000
06/11/2014 00:00,0.030000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.002300,429.163100,40.889600,42.200200,31.606400,1.302800,0.993400,160.836700,0.000000,0.000000,0.000000
07/11/2014 00:00,0.030000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.001800,429.163100,36.055700,42.200200,27.870000,1.302800,0.812200,160.836700,0.000000,0.000000,0.000000
08/11/2014 00:00,0.020000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.001400,429.163100,31.794000,42.200200,24.575800,1.302800,0.664100,160.836700,0.000000,0.000000,0.000000
09/11/2014 00:00,0.020000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.001100,429.163100,28.035500,42.200200,21.670600,1.302800,0.543000,160.836700,0.000000,0.000000,0.000000
10/11/2014 00:00,0.020000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.000800,429.163100,24.721200,42.200200,19.108700,1.302800,0.443900,160.836700,0.000000,0.000000,0.000000
11/11/2014 00:00,0.030000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.000600,429.163100,21.798800,42.200200,16.849800,1.302800,0.363000,160.836700,0.000000,0.000000,0.000000
12/11/2014 00:00,2.730000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.000500,429.163100,19.222200,42.200200,14.858200,1.302800,0.296800,160.836700,0.000000,0.000000,0.000000
13/11/2014 00:00,2.640000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.000400,429.163100,16.949900,42.200200,13.101800,1.302800,0.242700,160.836700,0.000000,0.000000,0.000000
14/11/2014 00:00,2.090000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.000300,429.163100,14.946200,42.200200,11.553000,1.302800,0.198400,160.836700,0.000000,0.000000,0.000000
15/11/2014 00:00,0.030000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.000200,429.163100,13.179400,42.200200,10.187300,1.302800,0.162200,160.836700,0.000000,0.000000,0.000000
16/11/2014 00:00,0.010000,2.084100,13.464700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29900096.000000,63.822400,122.291700,1.865700,0.000000,0.047300,0.000200,429.163100,11.621400,42.200200,8.983000,1.302800,0.132600,160.836700,0.000000,0.000000,0.000000
17/11/2014 00:00,0.020000,2.069800,13.453300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29700754.000000,63.617800,121.488300,1.853300,0.000000,0.047000,0.000100,426.338700,10.170600,41.919600,7.861600,1.294300,0.107600,159.763400,0.000000,0.000000,0.000000
18/11/2014 00:00,0.030000,1.963800,13.409000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,28203028.000000,61.244700,115.407100,1.760000,0.000100,0.044500,0.000100,404.979200,8.490700,39.808800,6.563100,1.229800,0.083300,151.703000,0.000000,0.000000,0.000000
19/11/2014 00:00,0.030000,1.905200,13.388000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,27372282.000000,59.845400,112.029300,1.708200,0.000100,0.043100,0.000100,393.117700,7.257400,38.637600,5.609800,1.193900,0.066100,147.232500,0.000000,0.000000,0.000000
20/11/2014 00:00,0.020000,1.898700,13.387900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,27278808.000000,59.641100,111.646800,1.702300,0.000100,0.043000,0.000100,391.775400,6.379600,38.505700,4.931300,1.189800,0.053900,146.729900,0.000000,0.000000,0.000000
21/11/2014 00:00,0.030000,1.898700,13.387900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,27278800.000000,59.641100,111.646800,1.702300,0.000100,0.043000,0.000000,391.775300,5.626500,38.505700,4.349200,1.189800,0.044100,146.729800,0.000000,0.000000,0.000000
22/11/2014 00:00,0.050000,1.898700,13.387900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,27278800.000000,59.641100,111.646800,1.702300,0.000100,0.043000,0.000000,391.775300,4.962300,38.505700,3.835800,1.189800,0.036000,146.729800,0.000000,0.000000,0.000000
23/11/2014 00:00,0.030000,1.898700,13.387900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,27278800.000000,59.641100,111.646800,1.702300,0.000100,0.043000,0.000000,391.775300,4.376600,38.505700,3.383000,1.189800,0.029500,146.729800,0.000000,0.000000,0.000000
24/11/2014 00:00,0.010000,1.791000,14.145400,0.000000,0.000000,100.000000,0.000000,0.000000,4.786000,31711736.000000,74.207100,123.150100,1.687100,0.000000,0.021400,0.001300,446.465400,62.916600,45.457400,51.091300,1.340600,2.097000,181.012800,0.000000,0.000000,0.000000
25/11/2014 00:00,0.020000,3.028900,15.411600,0.000000,0.000000,100.000000,0.000000,0.000000,0.893900,31288896.000000,298.742900,122.479500,1.552800,0.000000,0.011900,0.001600,454.434200,65.017300,44.990100,53.022100,1.324900,2.171000,179.879200,0.000000,0.000000,0.000000
26/11/2014 00:00,0.030000,4.760400,15.045500,0.000000,0.000000,100.000000,0.000000,0.000000,0.784600,30384258.000000,286.305300,121.002700,1.487100,0.000000,0.015600,0.002800,461.054700,61.065200,43.601700,49.886900,1.287000,2.022300,173.552900,0.000000,0.000000,0.000000
27/11/2014 00:00,0.030000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.009000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.002600,461.794200,54.468000,43.516700,44.513100,1.282600,1.688100,173.016000,0.000000,0.000000,0.000000
28/11/2014 00:00,0.030000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000100,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.002000,461.794200,48.064800,43.516700,39.280300,1.282600,1.381900,173.016000,0.000000,0.000000,0.000000
29/11/2014 00:00,0.030000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.001600,461.794200,42.413500,43.516700,34.661800,1.282600,1.131100,173.016000,0.000000,0.000000,0.000000
30/11/2014 00:00,0.030000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.001200,461.794200,37.426600,43.516700,30.586300,1.282600,0.925900,173.016000,0.000000,0.000000,0.000000
01/12/2014 00:00,0.280000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.001000,461.794200,33.025800,43.516700,26.989900,1.282600,0.757900,173.016000,0.000000,0.000000,0.000000
02/12/2014 00:00,0.330000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.000700,461.794200,29.143100,43.516700,23.816800,1.282600,0.620400,173.016000,0.000000,0.000000,0.000000
03/12/2014 00:00,0.330000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.000600,461.794200,25.716800,43.516700,21.016700,1.282600,0.507800,173.016000,0.000000,0.000000,0.000000
04/12/2014 00:00,0.260000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.000500,461.794200,22.693100,43.516700,18.545600,1.282600,0.415700,173.016000,0.000000,0.000000,0.000000
05/12/2014 00:00,0.290000,4.901000,14.500200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,30325290.000000,283.472800,120.917600,1.509900,0.000000,0.020300,0.000400,461.794200,20.024800,43.516700,16.365000,1.282600,0.340300,173.016000,0.000000,0.000000,0.000000
06/12/2014 00:00,0.270000,2.927900,18.497800,0.000000,0.000000,100.000000,0.000000,0.000000,5.913500,30066636.000000,103.392100,114.511600,1.802400,0.000000,0.015500,0.006200,444.364000,52.368600,45.114800,45.353100,1.319800,1.774400,173.982100,0.000000,0.000000,0.000000
07/12/2014 00:00,0.320000,2.147800,17.481600,0.000000,0.000000,100.000000,0.000000,0.000000,0.204000,30286668.000000,395.922600,113.448800,1.979500,0.000000,0.025700,0.006800,440.174900,57.326900,45.862000,49.742900,1.336900,1.915500,175.649400,0.000000,0.000000,0.000000
08/12/2014 00:00,0.320000,2.126600,17.449400,0.000000,0.000000,100.000000,0.000000,0.000000,0.001200,29994530.000000,392.060100,112.373700,1.960400,0.000000,0.025400,0.005200,435.957900,50.036500,45.417900,43.417000,1.324200,1.550500,173.943700,0.000000,0.000000,0.000000
09/12/2014 00:00,0.320000,2.122500,17.449700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29935768.000000,391.292100,112.153600,1.956600,0.000000,0.025400,0.004100,435.103700,44.061000,45.328900,38.232000,1.321600,1.266400,173.602800,0.000000,0.000000,0.000000
10/12/2014 00:00,0.330000,2.114900,17.449900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29828242.000000,389.886600,111.750700,1.949500,0.000000,0.025300,0.003100,433.541000,38.727100,45.166100,33.603700,1.316800,1.032300,172.979200,0.000000,0.000000,0.000000
11/12/2014 00:00,0.310000,2.103100,17.418600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29668620.000000,387.730600,111.171700,1.939000,0.000000,0.025100,0.002400,431.249700,33.958000,44.922500,29.465600,1.309900,0.839600,172.042300,0.000000,0.000000,0.000000
12/12/2014 00:00,0.350000,2.103100,17.418600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,29668612.000000,387.730400,111.171700,1.939000,0.000000,0.025100,0.001900,431.249600,29.962500,44.922500,25.998600,1.309900,0.687200,172.042200,0.000000,0.000000,0.000000
