X,Y,Z,ID
302189.862661263,6065260.4821515,-0.268,140
302115.48520741,6065310.80623264,-0.102,141
301392.922497777,6066496.97671127,-5.522,142
301387.22701174,6066462.94794674,-7.711,143
301381.531677544,6066428.91983903,-5.35,144
301398.617816856,6066531.00604195,-3.914,145
301401.257215032,6066563.04419401,-4.497,146
301718.21474445,6066794.76887471,0.005,147
301530.699333333,6066695.29333333,0.029,148
301508.164858631,6066664.57084589,-0.675,149
301410.342544246,6066631.48741119,-3.863,150
301405.544210633,6066595.43388031,-3.058,151
301702.974397335,6066732.19865598,0,152
301360.39008567,6066322.82144259,-4.307,153
301370.141252278,6066360.8653267,-5.617,154
301352.103599037,6066275.56257309,-6.678,155
301438.160515793,6066223.80946556,-1.292,156
301427.73375695,6066165.01629546,-1.628,157
301243.250125784,6063763.50437484,-13.326,158
301469.37026643,6063916.09797783,-13.073,159
301415.63072,6063816.35382631,-13.326,160
301520.349670019,6064010.71856894,-12.302,161
301690.994040002,6064048.70762377,-11.438,162
301913.35433305,6064159.59536492,-9.752,163
301870.541657365,6064077.10803982,-10.757,164
301953.953416713,6064237.81151072,-9.061,165
302134.637224272,6064251.18398991,-8.273,166
302348.591392968,6064328.52762234,-6.838,167
302313.643538682,6064261.19087901,-7.541,168
302381.716959847,6064392.34958248,-6.208,169
302555.909347869,6064393.22288689,-5.627,170
302754.610892895,6064440.16752857,-4.662,171
302726.24756018,6064385.55031425,-5.132,172
302781.487415259,6064491.90789959,-4.244,173
302946.8217979,6064473.83320668,-3.888,174
303134.065544279,6064498.0350289,-3.317,175
303111.1903904,6064454.06825981,-3.601,176
303014.271975119,6064604.30963567,-3.077,177
302892.412606852,6064708.0470736,-2.729,178
302928.622929838,6064781.77826637,-2.063,179
302910.522054868,6064744.91885129,-2.391,180
302805.243659752,6064880.85351494,-1.628,181
302678.581803264,6064971.68009545,-1.254,182
302551.542687042,6065061.30994257,-0.817,183
302423.964420367,6065149.17501171,-0.283,184
302300.789530527,6065227.40982731,0.158,185
302200.306050261,6065287.84370421,0.09,186
301375.836350797,6066394.89227152,-6.364,187
301480.691085954,6066479.63749994,-3.348,188
301462.324666667,6066454.67666667,-3.7,189
301471.618008419,6066425.51728722,-4.082,190
301486.554364788,6066514.4001709,-2.633,191
301492.219057392,6066545.63842833,-2.397,192
301933.029440963,6066888.82368626,0.438,193
301689.282578919,6066675.66565998,0,194
301503.389819586,6066625.99394223,-1.008,195
301499.09037103,6066591.19209632,-1.578,196
301510.79,6066561.83666667,-1.854,197
301910.958836353,6066795.05345444,-0.502,198
301454.899992959,6066318.56134086,-2.161,199
301459.891807595,6066355.98261058,-4.081,200
301447.14896657,6066274.62508983,-1.713,201
301573.390741606,6066143.39065444,0.881,202
301584.96607195,6066206.71075555,0.128,203
301117.331361357,6063539.87039001,-13.931,204
301049.234811262,6063418.93166147,-14.222,205
301181.943564939,6063654.62352947,-13.646,206
301358.980784058,6063711.20598144,-13.464,207
301593.051900489,6063861.88762011,-13.084,208
301540.051229387,6063760.78942469,-13.359,209
301643.320320722,6063957.76794005,-12.317,210
301825.390963553,6063990.11589162,-11.488,211
302055.111669715,6064097.95597297,-9.998,212
302012.050584428,6064014.97831596,-10.725,213
302095.935295797,6064176.61237775,-9.207,214
302276.770534378,6064190.14756803,-8.34,215
302491.110063462,6064268.37161874,-6.896,216
302455.998609003,6064200.71792081,-7.597,217
302524.383216544,6064332.4771623,-6.236,218
302696.309705714,6064327.9016855,-5.677,219
302894.44609498,6064373.06337467,-4.692,220
302866.047759942,6064318.42377401,-5.18,221
302921.338953532,6064424.81693486,-4.254,222
303087.040995463,6064407.63428286,-3.878,223
303274.224293405,6064431.53958488,-3.328,224
303251.351492652,6064387.58378931,-3.596,225
303154.604402784,6064538.39282717,-3.09,226
303032.564462889,6064641.80541345,-2.776,227
303069.138404575,6064716.75199243,-2.101,228
303050.853412514,6064679.28621181,-2.43,229
302946.700618264,6064818.63032231,-1.682,230
302823.141144079,6064917.0491815,-1.197,231
302696.268136776,6065007.12482826,-0.758,232
302568.990616287,6065096.02097391,-0.196,233
302431.092081466,6065182.88437268,0.261,234
302302.918471475,6065258.61173018,0.378,235
301465.753569965,6066390.74894423,-4.052,236
301624.848651174,6066436.49637254,-2.421,237
301619.050819539,6066405.82565726,-2.626,238
301630.636765153,6066467.16955022,-2.048,239
301646.904828395,6066498.23509769,-1.149,240
302149.558356038,6066945.16364974,-0.044,241
301891.404602357,6066711.40643702,-0.849,242
301676.980017522,6066624.5390623,-0.163,243
301665.906870427,6066578.25220157,-0.47,244
301655.917181347,6066536.29714243,-0.746,245
302123.922883772,6066828.38293373,-0.644,246
301602.953614443,6066307.24217502,-1.378,247
301607.47057353,6066344.48770994,-1.968,248
301594.441011573,6066260.97788406,-0.585,249
301767.211428788,6066092.63018582,0.321,250
301779.734349062,6066157.24451225,-0.118,251
313485.069010571,6055116.98132069,-27.859,252
300822.105007973,6063015.53495802,-14.831,253
300738.084014988,6062866.30517751,-15.27,254
300977.466093182,6063291.46738271,-14.223,255
301236.306141062,6063483.50737664,-13.952,256
301169.938162193,6063360.32325149,-14.221,257
301299.261867575,6063600.35939685,-13.653,258
301484.164442705,6063654.18732454,-13.522,259
301727.556552612,6063801.60421169,-13.1,260
301674.591565797,6063699.55279462,-13.386,261
301777.773511415,6063898.36719874,-12.376,262
301966.623575055,6063927.44557583,-11.438,263
302196.824756306,6064036.09858092,-10,264
302153.516532152,6063952.64266637,-10.672,265
302237.869468578,6064115.18797595,-9.213,266
302418.946253543,6064129.32116752,-8.34,267
302631.357236872,6064202.81150084,-6.903,268
302596.152233451,6064135.00163715,-7.628,269
302664.711645912,6064267.04981758,-6.29,270
302836.073019363,6064260.73070476,-5.721,271
303034.614041732,6064306.8217389,-4.7,272
303006.182657472,6064252.13626768,-5.182,273
303061.544698443,6064358.59838447,-4.246,274
303227.189650101,6064341.15530221,-3.879,275
303414.87645312,6064366.2135568,-3.329,276
303391.984933186,6064322.2583205,-3.604,277
303294.864612989,6064472.19525755,-3.1,278
303173.084160703,6064576.50338066,-2.792,279
303210.035696552,6064652.68079259,-2.131,280
303191.560509003,6064614.5989928,-2.473,281
303087.391778311,6064754.21301579,-1.731,282
302964.785527348,6064855.46420794,-1.268,283
302841.059419288,6064953.21518681,-0.681,284
302713.945574755,6065042.55376719,-0.139,285
302578.23113043,6065129.46982209,0.246,286
302430.525697613,6065215.49998425,0.327,287
301613.257683393,6066375.15611283,-2.84,288
301816.929477027,6066386.64277497,-2.069,289
301813.036076688,6066356.68854173,-2.246,290
301820.822990131,6066416.59699265,-1.834,291
301832.472475552,6066455.96931398,-1.542,292
302412.80960648,6066956.03997608,-0.062,293
302101.4695512,6066725.20244856,-0.88,294
301874.038297829,6066636.66657204,-0.796,295
301858.579818582,6066569.77444365,-0.901,296
301844.791034562,6066509.80740114,-1.053,297
302378.732246353,6066833.51345411,-0.87,298
301799.162843081,6066259.84203085,-1.665,299
301805.249146309,6066296.78501631,-2.06,300
301789.950089996,6066212.68079056,-0.427,301
301965.593231741,6066054.46330427,0.167,302
301980.846753115,6066115.55081122,-0.291,303
313616.807643142,6055347.46256797,-27.096,304
313349.208357052,6055195.08278578,-27.861,305
300649.054278674,6062709.29655278,-16.027,306
300553.006649117,6062545.11836419,-17.17,307
313740.923462725,6055564.60411803,-25.704,308
300901.825777499,6063157.12409303,-14.537,309
300948.444580217,6062949.20095903,-14.921,310
300866.46024805,6062797.02130581,-15.595,311
301099.970959325,6063230.45854763,-14.426,312
301363.098157579,6063423.24156733,-13.983,313
301297.574757027,6063298.24782848,-14.279,314
301425.236915216,6063541.77553658,-13.699,315
301618.731092369,6063591.91536724,-13.564,316
301868.156594353,6063737.68330906,-13.09,317
301814.827847456,6063634.90987378,-13.395,318
301918.705738658,6063835.10343859,-12.31,319
302107.822421773,6063864.57731235,-11.373,320
302338.575972888,6063974.43505432,-9.989,321
302295.021165958,6063890.49389461,-10.607,322
302379.844167001,6064053.96635931,-9.186,323
302558.988754314,6064063.42031495,-8.384,324
302771.006320592,6064135.49867209,-6.914,325
302735.726506442,6064067.58129525,-7.585,326
302804.421404526,6064199.81795922,-6.314,327
302976.155381797,6064194.38287589,-5.721,328
303174.718101215,6064240.30682049,-4.692,329
303146.246652153,6064185.58376718,-5.166,330
303201.669688175,6064292.11196414,-4.244,331
303367.805078564,6064275.81111657,-3.867,332
303555.783979428,6064301.49365005,-3.333,333
303532.879466012,6064257.52158617,-3.592,334
303435.609836025,6064407.18090714,-3.103,335
303313.530694351,6064510.91602418,-2.819,336
303350.853399765,6064588.31750242,-2.175,337
303332.193612985,6064549.62177715,-2.485,338
303228.473459561,6064690.76168835,-1.757,339
303105.659671235,6064791.65342943,-1.307,340
302982.901157986,6064892.26605413,-0.757,341
302858.958023081,6064989.37129624,-0.096,342
302722.614280923,6065077.44436698,0.219,343
302577.588834571,6065162.28627246,0.347,344
301809.147703237,6066326.73544419,-2.535,345
302023.907600713,6066341.11921345,-2.117,346
302020.486729341,6066310.23134563,-2.266,347
302027.328447761,6066372.00686166,-1.908,348
302035.774722474,6066417.404108,-1.754,349
302668.026778666,6066875.633002,0.206,350
302348.905325422,6066725.57483882,-0.808,351
302081.773152204,6066633.90651298,-0.885,352
302064.460751317,6066553.00696903,-0.991,353
302049.219394762,6066481.21199204,-1.212,354
302624.431170333,6066763.16717764,-0.49,355
302586.248049508,6066664.34384632,-0.88,356
302004.55073146,6066212.51753033,-1.596,357
302013.644909316,6066248.45491219,-2.054,358
301993.318022604,6066167.97194952,-0.507,359
302162.305499809,6066002.40794749,0.707,360
302181.274983786,6066064.23036403,-0.063,361
313480.753154475,6055425.34756149,-27.061,362
313213.348032215,6055273.18630674,-27.863,363
300779.567246743,6062636.84035739,-16.838,364
300685.821560616,6062469.22113731,-18.141,365
313604.686131956,6055642.28427914,-25.313,366
313857.857448118,6055769.18092754,-22.674,367
301026.208335185,6063093.54495548,-14.623,368
301078.775112542,6062880.85101392,-15.476,369
300997.7415572,6062726.25919193,-16.323,370
301228.478153694,6063166.43999555,-14.565,371
301497.671101819,6063358.63485762,-14.023,372
301432.123479587,6063232.32330549,-14.323,373
301559.812776972,6063478.38629015,-13.745,374
301758.568902677,6063526.48216199,-13.655,375
302008.72665429,6063673.58697553,-13.079,376
301955.040931695,6063570.10108216,-13.402,377
302059.605741308,6063771.65046416,-12.236,378
302249.0543869,6063801.89160662,-11.305,379
302478.346851666,6063908.06993006,-10.007,380
302434.629474282,6063823.84094596,-10.619,381
302519.757703418,6063987.85246788,-9.201,382
302698.473204787,6063995.86570515,-8.389,383
302910.958616618,6064068.96477464,-6.856,384
302875.592273354,6064000.91849085,-7.578,385
302944.446108185,6064133.38622962,-6.302,386
303116.174192988,6064127.77242903,-5.703,387
303315.266504814,6064174.88914943,-4.664,388
303286.752632114,6064120.09897922,-5.154,389
303342.257849646,6064226.73755623,-4.242,390
303508.671555681,6064211.05177105,-3.861,391
303696.397443123,6064236.20114924,-3.345,392
303673.477997904,6064192.22581488,-3.605,393
303576.623416451,6064342.78524896,-3.114,394
303454.472615192,6064446.52785075,-2.811,395
303492.184378396,6064525.18422076,-2.195,396
303473.327857049,6064485.86217621,-2.494,397
303369.477752928,6064627.014794,-1.787,398
303246.927915417,6064728.82190246,-1.311,399
303123.958044844,6064829.06431645,-0.806,400
303000.992376814,6064929.06178126,-0.156,401
302867.164207178,6065024.46254802,0.25,402
302722.500202189,6065111.69088998,0.182,403
302017.065832584,6066279.3432486,-2.3,404
302237.533967828,6066298.40022414,-2.271,405
302231.53094135,6066265.79378532,-2.37,406
302243.536956146,6066331.00645569,-2.056,407
302251.155865201,6066377.36887757,-1.715,408
302859.002916589,6066687.07109121,0.439,409
302307.793451014,6066589.68165648,-0.894,410
302367.167333333,6066646.6,-0.862,411
302552.765913555,6066577.39401359,-0.88,412
302286.441207231,6066510.14615159,-1.001,413
302267.671771091,6066439.75472943,-1.127,414
302814.94592459,6066596.62356488,-0.576,415
302776.625755559,6066517.90589302,-0.88,416
302210.768906414,6066162.55571709,-1.278,417
302219.524770955,6066200.58026979,-2.027,418
302196.851809343,6066117.51228217,-0.369,419
302348.873519963,6065958.49600542,0.483,420
302365.90823454,6066018.64585888,0.005,421
313344.698712927,6055503.22924749,-27.035,422
313077.48738111,6055351.28777345,-27.847,423
300911.843337437,6062563.47655498,-17.356,424
300819.198858256,6062393.00996425,-18.857,425
313468.448395464,6055719.96239214,-25.469,426
313721.447133469,6055846.66584307,-22.255,427
313968.024602089,6055961.92091964,-20.822,428
301155.614537389,6063027.4391055,-14.802,429
301213.128159574,6062810.27382341,-15.606,430
301131.978292419,6062653.87278397,-16.54,431
301362.985939468,6063099.08432612,-14.621,432
314071.832078609,6056143.49469476,-19.268,433
301636.594710663,6063291.38581308,-14.056,434
301570.527423537,6063164.03580145,-14.365,435
301699.215201654,6063412.08474656,-13.778,436
301898.385398048,6063460.8949508,-13.676,437
302149.329198909,6063609.6509418,-13.064,438
302095.279476507,6063505.44619551,-13.411,439
302200.537085942,6063708.36771046,-12.163,440
302388.476734453,6063734.91212006,-11.299,441
302617.606886376,6063840.1702923,-9.815,442
302573.751663299,6063755.71556082,-10.617,443
302659.140337681,6063920.13877078,-9.233,444
302838.241581506,6063929.04408242,-8.398,445
303050.853008886,6064002.17861061,-6.855,446
303015.402905818,6063934.01110517,-7.583,447
303084.407019475,6064066.70126543,-6.285,448
303256.622131168,6064062.20588388,-5.684,449
303456.06529634,6064110.03003516,-4.658,450
303427.497099022,6064055.16709681,-5.146,451
303483.095949548,6064161.93655661,-4.207,452
303649.256104016,6064145.73840022,-3.846,453
303836.645628344,6064169.97473155,-3.354,454
303813.724791512,6064126.00747164,-3.608,455
303717.334943104,6064277.80080232,-3.12,456
303595.682697655,6064382.76598454,-2.823,457
303633.792529273,6064462.69252835,-2.204,458
303614.741311227,6064422.73314396,-2.519,459
303510.995166332,6064564.51379874,-1.814,460
303388.115340431,6064665.69392772,-1.319,461
303265.417932487,6064766.8525696,-0.81,462
303142.232273513,6064866.47018534,-0.177,463
303013.440694221,6064963.69390066,0.137,464
302867.496187614,6065057.80530786,0.165,465
302225.527875978,6066233.18713524,-2.136,466
302433.250509185,6066246.95970736,-2.671,467
302423.808961971,6066214.93445928,-2.608,468
302442.691970576,6066278.98466432,-2.189,469
302454.715818952,6066320.53518481,-1.795,470
303000.999120487,6066516.89541258,0.149,471
302743.265487303,6066449.30671374,-0.88,472
302523.369578138,6066500.78296892,-0.891,473
302497.526287679,6066433.17227881,-0.933,474
302474.773853133,6066373.41987418,-0.97,475
302967.748564994,6066445.67198866,-0.387,476
302939.02496666,6066384.23471545,-0.584,477
302392.353468335,6066114.18455833,-1.28,478
302404.925577942,6066150.88298083,-2.118,479
302379.903931356,6066070.43005004,-0.372,480
302515.827333333,6065933.41333333,0.598,481
302568.64736176,6065971.67266893,-0.137,482
313208.644008129,6055581.11263763,-26.998,483
312941.627220878,6055429.39119541,-27.796,484
301045.950374579,6062489.12129813,-17.503,485
300953.221730394,6062316.47804421,-18.604,486
313332.21099828,6055797.63909909,-25.382,487
313585.037145599,6055924.15083617,-22.238,488
313831.452292577,6056039.22266065,-20.507,489
301290.056731082,6062958.53709579,-14.913,490
301349.672330675,6062738.27034682,-15.812,491
301267.790176661,6062580.40231249,-16.747,492
301500.821544263,6063029.66302966,-14.675,493
313935.106366448,6056220.62792847,-19.044,494
314169.722552148,6056314.51517899,-17.833,495
301775.506780864,6063224.00271132,-14.099,496
301708.923355364,6063095.62987581,-14.415,497
301838.599772395,6063345.63960471,-13.821,498
302038.227578699,6063395.44672649,-13.701,499
302288.312466081,6063541.87878979,-13.055,500
302234.001701781,6063437.20571792,-13.43,501
302339.753073916,6063641.01534849,-12.138,502
302527.440401276,6063666.5243166,-11.289,503
302757.126828559,6063772.94416833,-9.912,504
302713.120168751,6063688.23714597,-10.607,505
302798.792931483,6063853.12988341,-9.294,506
302977.95684277,6063861.98889742,-8.394,507
303191.15121426,6063936.38331451,-6.834,508
303155.611538398,6063868.06067248,-7.569,509
303224.789435006,6064001.03114508,-6.263,510
303397.31012569,6063997.17413038,-5.664,511
303596.585986842,6064044.63772378,-4.646,512
303567.974216403,6063989.70932945,-5.13,513
303623.650918854,6064096.59473793,-4.2,514
303789.488725451,6064079.51893191,-3.864,515
303976.726518255,6064103.44499913,-3.346,516
303953.801718617,6064059.49097177,-3.592,517
303857.67735096,6064211.87660153,-3.134,518
303736.587627306,6064318.40515692,-2.826,519
303775.089667184,6064399.58135456,-2.211,520
303755.842495816,6064358.99701403,-2.517,521
303652.806290721,6064502.65622475,-1.833,522
303529.829305852,6064603.81904821,-1.334,523
303406.793808564,6064704.3383376,-0.802,524
303283.877981526,6064804.87710983,-0.255,525
303155.029231216,6064902.52602852,0.131,526
303016.83899335,6064997.5368397,0.26,527
302414.367321144,6066182.90889368,-2.282,528
302626.831197671,6066185.4637847,-2.714,529
302615.680166089,6066155.43100637,-2.674,530
302637.982244239,6066215.49660339,-2.294,531
302647.277272181,6066251.15888551,-1.569,532
303144.81260351,6066460.79987347,0.4,533
302914.188189734,6066331.20794027,-0.738,534
302714.187815077,6066389.44666854,-0.895,535
302688.81827277,6066337.12357839,-0.912,536
302666.659642752,6066291.31752579,-1.027,537
303122.322807858,6066387.34489422,-0.109,538
303102.963745351,6066324.27460534,-0.35,539
302552.722666667,6066077.39666667,-1.644,540
302593.378146611,6066095.36556736,-2.204,541
302583.924612333,6066033.86266754,-0.426,542
302751.402717273,6065927.8253617,0.253,543
313072.589519595,6055658.99763107,-26.952,544
312805.766731899,6055507.49118906,-27.583,545
301180.982504871,6062414.04539013,-17.722,546
301087.48554043,6062239.60914897,-18.94,547
313195.973338764,6055875.31917594,-25.299,548
313448.627348205,6056001.63917402,-23.048,549
313694.879775241,6056116.52604855,-20.376,550
301427.273680445,6062887.87871044,-14.972,551
301486.221631883,6062666.18878711,-16.019,552
301403.611654948,6062506.86772156,-16.96,553
301638.653515421,6062960.1372608,-14.732,554
313798.380603715,6056297.75968152,-18.949,555
314032.850834014,6056391.48694273,-17.682,556
314262.118540365,6056475.54250303,-17.015,557
301914.437878635,6063156.7423917,-14.156,558
301847.334333716,6063027.33244838,-14.481,559
301978.005856526,6063279.327599,-13.87,560
302176.661926478,6063326.67828026,-13.751,561
302426.891962325,6063472.8461019,-13.045,562
302372.353432656,6063367.77918436,-13.452,563
302478.535531097,6063572.32828414,-12.109,564
302666.636079107,6063598.75680949,-11.276,565
302896.602294868,6063705.4984172,-9.988,566
302852.446353744,6063620.55009756,-10.606,567
302938.395764222,6063785.89517089,-9.331,568
303118.054073543,6063795.85985391,-8.399,569
303331.679448663,6063871.09229732,-6.811,570
303296.038127609,6063802.60332166,-7.575,571
303365.400942061,6063935.88147881,-6.235,572
303537.72934395,6063931.63267721,-5.646,573
303736.769638609,6063978.3722321,-4.622,574
303708.125784122,6063923.39380464,-5.091,575
303763.865687749,6064030.35703575,-4.196,576
303929.557102568,6064013.002104,-3.856,577
304116.891649142,6064037.07108444,-3.365,578
304093.963151794,6063993.12746317,-3.616,579
303997.850426712,6064145.6360674,-3.129,580
303877.128323516,6064253.08996179,-2.832,581
303916.011282348,6064335.48999881,-2.201,582
303896.567579444,6064294.29797178,-2.52,583
303794.293749196,6064440.17353404,-1.844,584
303671.83347529,6064542.59898492,-1.335,585
303548.71311319,6064643.08748407,-0.814,586
303425.452673441,6064742.97320632,-0.285,587
303298.290262295,6064840.83563533,0.123,588
303163.041360817,6064936.79895649,0.229,589
302604.529149172,6066125.39826753,-2.425,590
302824.935127323,6066121.81417134,-2.902,591
302813.907982926,6066091.73124833,-2.761,592
302835.967619451,6066151.89790364,-2.204,593
302843.871125398,6066181.92068493,-1.13,594
303297.906240841,6066455.8051167,0.589,595
303086.304701263,6066270.13529377,-0.576,596
302892.694498381,6066285.40946246,-0.879,597
302874.070400407,6066245.82265867,-0.898,598
302857.914691731,6066211.57254309,-0.924,599
303281.395042644,6066375.45542947,-0.03,600
303267.154497213,6066306.17875276,-0.385,601
302771.730125862,6065991.73620395,-1.59,602
302791.853362625,6066031.56034624,-2.328,603
302953.66987125,6065853.95083602,0.754,604
312936.534700511,6055736.88253424,-26.896,605
312669.906250223,6055585.59285253,-27.015,606
301316.029698848,6062338.92277923,-17.934,607
301221.767668557,6062162.71663659,-19.178,608
313059.735522157,6055952.9990856,-25.221,609
313312.217343278,6056079.12574618,-23.003,610
313558.307317477,6056193.83264663,-20.26,611
301564.492777285,6062817.12874084,-15.116,612
301622.772953005,6062594.17736724,-16.235,613
301539.430198575,6062433.38953695,-17.188,614
301776.49736797,6062890.70802205,-14.814,615
313661.654616327,6056374.89467439,-18.863,616
313895.978075499,6056468.460165,-17.601,617
314125.10437414,6056552.36755207,-16.753,618
314349.308536495,6056627.16659656,-15.352,619
302052.196052118,6063086.72757025,-14.237,620
301984.699633038,6062956.58932055,-14.571,621
302116.119768088,6063209.9693923,-13.945,622
302314.756122024,6063256.80760143,-13.809,623
302565.676301465,6063404.37074321,-13.024,624
302510.8931745,6063298.87652754,-13.463,625
302617.539679967,6063504.22881251,-12.076,626
302805.797548449,6063530.78738287,-11.272,627
303036.431138849,6063638.91398843,-10.04,628
302992.112566998,6063553.68550818,-10.599,629
303078.367892802,6063719.55594345,-9.299,630
303258.366184325,6063730.2045406,-8.412,631
303471.954957299,6063805.31489226,-6.79,632
303436.219974871,6063736.67376358,-7.556,633
303505.755917603,6063870.23119999,-6.227,634
303677.830969335,6063865.25421694,-5.634,635
303876.801390615,6063911.81779506,-4.645,636
303848.116661537,6063856.80126239,-5.11,637
