X,Y,Z,ID
304050.2090,6063618.4225,-4.8131,129
303274.2435,6063137.7075,-12.1645,130
303508.0235,6062607.5200,-13.7917,131
303325.1508,6062182.1425,-16.2262,132
303575.1227,6061522.0150,-23.2423,133
303731.6173,6060887.5250,-25.8094,134
304627.6055,6063744.5225,-3.4778,135
304689.7037,6063877.7500,-2.9108,136
313364.8090,6057247.2450,-15.0959,137
314016.9842,6057399.8425,-12.2601,138
314624.1410,6057448.8625,-9.5649,139
302685.8150,6066132.2550,-2.4282,140
303273.6410,6066247.4075,-0.6496,141
303146.9053,6065833.5375,-0.9244,142
304803.2697,6064125.3625,-0.1547,143
304746.4865,6064001.5575,-2.2516,144
311268.7810,6056571.3700,-28.2958,145
311923.2785,6056821.6475,-25.6715,146
312646.3897,6057031.9300,-18.7129,147
303404.9335,6063388.5850,-10.2484,148
303952.0388,6063421.6000,-6.9903,149
304556.4360,6063593.8425,-4.0911,150
304477.4583,6063426.4000,-4.8932,151
303703.8727,6062934.1825,-12.1323,152
303933.7015,6062399.0500,-13.9232,153
303755.3345,6061961.1175,-17.0083,154
304009.5285,6061288.2525,-24.2700,155
304156.6558,6060647.8400,-26.1463,156
305054.0330,6063560.0675,-3.5765,157
305115.9877,6063696.9375,-3.0042,158
312934.8680,6057493.7250,-15.1351,159
313580.5505,6057647.5675,-12.3131,160
314185.3755,6057694.7750,-9.7171,161
314767.3500,6057697.8650,-7.4260,162
303188.4963,6065968.8950,-2.4373,163
303863.8193,6066304.2233,0.1229,164
303767.4045,6066066.3200,-1.0018,165
304214.1910,6066149.8700,-0.1062,166
303672.0307,6065618.0425,-1.0231,167
305229.9830,6063952.8400,0.1232,168
305172.9853,6063824.8900,-2.1284,169
310843.6253,6056817.7450,-28.6100,170
311488.2462,6057075.0125,-26.0937,171
312213.8733,6057282.1650,-19.1690,172
303833.6077,6063188.9925,-10.1041,173
304379.8332,6063225.5800,-7.1654,174
304983.3315,6063405.9525,-4.2256,175
304904.7078,6063234.3750,-5.1746,176
304133.4605,6062730.5675,-12.1118,177
304359.3783,6062190.5800,-14.0647,178
304185.5178,6061740.0900,-17.7553,179
304443.9343,6061054.4875,-24.2107,180
304577.7605,6060410.0350,-26.4954,181
305480.4605,6063375.6150,-3.7614,182
305542.3957,6063516.4350,-3.1005,183
312505.8093,6057741.7200,-15.1675,184
313144.1158,6057895.2925,-12.3075,185
313746.6070,6057940.6825,-9.6203,186
314327.3742,6057943.7175,-7.3733,187
314915.3090,6057956.0000,-5.5238,188
303732.6283,6065784.6400,-2.4007,189
304120.5893,6065942.8467,-0.9161,190
304512.9687,6065926.7367,0.2441,191
304411.4660,6065725.0550,-0.6112,192
304976.9500,6065560.9000,0.3680,193
305228.3028,6065473.6875,0.4128,194
305174.0460,6065383.5575,0.5405,195
305422.8192,6065351.1925,0.1402,196
305361.6032,6065250.1950,0.2238,197
304181.5952,6065414.8750,-0.3292,198
305657.3160,6063781.8500,0.3400,199
305599.8560,6063649.1425,-2.1429,200
310418.4695,6057064.1225,-28.7522,201
311053.4888,6057328.8500,-26.5861,202
311782.5715,6057534.4850,-20.1061,203
304262.2580,6062989.3475,-10.0672,204
304807.6277,6063029.5550,-7.6089,205
305410.2267,6063218.0600,-4.5274,206
305331.9570,6063042.3475,-5.8732,207
304563.0473,6062526.9525,-12.0971,208
304785.0550,6061982.1075,-14.2325,209
304551.8953,6061644.6100,-17.3289,210
304826.3397,6061413.4325,-18.4068,211
304866.5393,6060826.3675,-24.9841,212
304992.1985,6060174.9825,-27.2561,213
305906.8885,6063191.1600,-3.8849,214
305968.5463,6063335.3050,-3.1643,215
312078.4970,6057992.7125,-15.1920,216
312708.4948,6058144.4125,-12.3032,217
313307.8360,6058186.5875,-9.3602,218
313887.3970,6058189.5675,-7.1972,219
314474.2300,6058203.2600,-5.2033,220
315064.2577,6058216.6175,-4.1639,221
304257.9510,6065560.1025,-2.6833,222
304726.6320,6065560.4267,0.1450,223
304868.0158,6065375.5950,-1.3632,224
305293.7735,6065165.2500,0.5266,225
305610.0295,6065215.6750,0.3104,226
305548.5533,6065108.7100,0.2095,227
304657.6690,6065204.0450,-0.1478,228
306083.3605,6063607.7400,0.4605,229
306025.9535,6063471.5225,-2.0272,230
309993.1542,6057310.2250,-28.7757,231
310618.7312,6057582.6875,-27.0233,232
311351.8233,6057787.7525,-20.9732,233
304690.9078,6062789.7000,-10.1108,234
305235.4223,6062833.5300,-8.1915,235
305837.1225,6063030.1700,-4.8411,236
305759.2062,6062850.3250,-6.5854,237
304992.6340,6062323.3375,-12.0691,238
305210.7323,6061773.6375,-14.4474,239
305230.3653,6061204.9175,-18.8965,240
305269.1440,6060606.5000,-25.9690,241
305403.7390,6059940.4700,-27.7574,242
306212.1400,6063053.3125,-3.9495,243
306276.4707,6063199.6275,-3.2153,244
311652.0490,6058245.1825,-15.2435,245
312274.4890,6058396.3025,-12.3191,246
312869.5173,6058433.2700,-9.0750,247
313447.4188,6058435.4125,-6.8073,248
314033.1513,6058450.5200,-5.2045,249
314622.2822,6058466.7500,-3.9844,250
315206.0197,6058466.6975,-2.9440,251
304718.3435,6065295.8025,-2.8299,252
305029.1223,6065265.8667,-0.3736,253
305224.4842,6065046.3025,-1.6433,254
305640.5947,6065023.1300,0.2395,255
305634.2250,6064913.1250,0.4322,256
305756.5130,6065063.6700,0.2627,257
305707.1947,6065010.0633,0.2268,258
305093.5990,6064844.7700,-0.6648,259
306393.5598,6063475.8000,0.2619,260
306335.0153,6063337.7125,-2.1523,261
309567.5242,6057555.7825,-28.7552,262
310183.4955,6057835.7000,-27.0955,263
310921.0750,6058041.0175,-21.6781,264
311225.6010,6058497.6525,-15.2746,265
305119.5575,6062590.0525,-10.2257,266
305663.2167,6062637.5100,-8.4705,267
306138.3655,6062890.6275,-4.9937,268
306077.3340,6062700.0100,-6.7683,269
305422.2210,6062119.7250,-12.0695,270
305593.7310,6061585.5800,-14.7364,271
305602.0203,6061009.1550,-20.1201,272
305663.0558,6060388.2525,-26.8490,273
305812.1227,6059707.1050,-28.1772,274
306396.1538,6062962.1050,-3.9724,275
306466.4178,6063110.0125,-3.2499,276
311841.2875,6058649.5700,-12.3653,277
312432.1025,6058681.5000,-8.8468,278
313007.5830,6058681.5050,-6.3210,279
313592.0725,6058697.7800,-5.0493,280
314180.3070,6058716.8850,-4.0159,281
314762.0928,6058716.9825,-2.9253,282
315356.8983,6058734.6625,-0.8807,283
305159.3083,6064920.6475,-3.0098,284
305452.4567,6064821.4700,-0.2292,285
305622.0255,6064775.3525,0.5358,286
305816.8500,6064881.3500,0.4643,287
306014.6352,6064755.9875,0.3643,288
305427.3180,6064521.7225,-2.7764,289
306589.1560,6063389.0650,0.1698,290
306527.7870,6063249.5375,-2.2144,291
309141.7240,6057801.0475,-28.7806,292
309747.3148,6058087.0850,-27.1191,293
310633.9277,6058316.2733,-20.1170,294
310278.2145,6058416.8000,-21.6381,295
310799.1530,6058750.1275,-15.2105,296
311408.0930,6058902.8475,-12.3570,297
305548.2075,6062390.4075,-10.2839,298
305999.8965,6062475.1675,-8.4230,299
306313.8310,6062799.4925,-5.0156,300
306240.1390,6062653.7900,-6.4325,301
305802.0085,6061935.5050,-12.0751,302
305932.3102,6061414.4425,-15.0949,303
305966.8390,6060812.3875,-21.8247,304
306047.4970,6060173.4500,-27.4571,305
306224.9927,6059471.3200,-28.5165,306
306580.0452,6062870.9575,-4.0447,307
306656.1485,6063019.9175,-3.3431,308
306489.0465,6062708.4800,-5.0343,309
306371.8675,6062546.3975,-6.7442,310
311995.1453,6058930.5150,-8.9079,311
312568.0340,6058928.0875,-5.8988,312
313150.9935,6058945.0400,-4.8189,313
313738.3315,6058967.0225,-3.9377,314
314318.1657,6058967.2700,-2.8869,315
314909.3725,6058981.6175,-0.9371,316
305498.7875,6064592.7750,-3.0209,317
305575.4942,6064671.0850,-0.8166,318
305715.0673,6064744.7700,0.2304,319
305859.6138,6064643.9275,0.2918,320
305872.3510,6064736.4667,0.5648,321
305670.6630,6064321.3175,-2.2545,322
306783.6717,6063299.9325,-0.0937,323
306719.9103,6063159.9250,-2.4975,324
308715.9093,6058046.2900,-28.9812,325
309310.6235,6058337.5925,-27.3172,326
309844.7643,6058665.4150,-21.5376,327
310370.7815,6058999.2875,-15.1449,328
310974.9055,6059156.1400,-12.2692,329
311558.2013,6059179.5525,-9.3121,330
305905.5658,6062215.3400,-10.3164,331
306245.3117,6062346.2050,-8.3968,332
306130.3650,6061767.4050,-12.1113,333
306268.4605,6061238.4400,-15.4358,334
306314.4470,6060622.8175,-22.9781,335
306445.3972,6059951.3850,-27.6769,336
306635.1250,6059236.9600,-28.7006,337
306746.7645,6062788.2000,-4.0947,338
306828.0065,6062937.7750,-2.9139,339
306653.6553,6062622.7950,-5.0422,340
306577.0580,6062439.7050,-6.6109,341
312128.6323,6059174.9225,-5.7507,342
311689.2368,6059421.7700,-6.1417,343
312709.9148,6059192.2975,-4.5908,344
313296.3560,6059217.1575,-3.7916,345
313874.2390,6059217.5575,-2.8619,346
314461.8465,6059228.5700,-0.9167,347
305728.9365,6064402.6500,-2.6731,348
305801.9983,6064518.4650,-0.8813,349
306024.5940,6064165.8150,-2.0955,350
306970.2558,6063211.7400,0.1335,351
307058.9620,6063326.8375,1.8894,352
306899.1455,6063074.7125,-2.2975,353
308289.8632,6058291.1050,-29.5259,354
308873.8887,6058588.0275,-27.6538,355
309410.8695,6058913.2650,-21.7827,356
309940.2430,6059244.7150,-15.1211,357
310539.9370,6059406.3650,-12.2050,358
311121.2708,6059428.6100,-9.6855,359
306136.1330,6062146.3300,-9.9637,360
306490.4657,6062216.7200,-8.2008,361
306312.7770,6061997.2725,-10.2546,362
306456.4302,6061594.7175,-12.1792,363
306579.1843,6061073.8725,-15.6037,364
306687.9165,6060419.5725,-23.4518,365
306835.0843,6059733.5925,-27.8200,366
307041.5345,6059004.5400,-28.7587,367
306896.4333,6062713.7675,-4.0789,368
306978.7025,6062865.6950,-3.2687,369
306807.9072,6062542.3125,-5.0655,370
306732.4767,6062396.2200,-6.2103,371
311249.8475,6059668.6250,-6.9106,372
311802.7278,6059637.8700,-4.7249,373
312256.2335,6059415.1150,-4.5278,374
311902.6028,6059834.2850,-4.0025,375
312271.5137,6059628.6100,-3.9444,376
312854.3810,6059467.2900,-3.6351,377
313430.3120,6059467.8425,-2.7726,378
314014.3208,6059475.5225,-0.8823,379
306072.2655,6064263.1975,-2.7901,380
306160.1215,6064409.6075,-0.7799,381
309902.9770,6064929.4975,-0.1894,382
309789.8183,6065119.9675,-0.0730,383
309994.2712,6064763.9300,-1.0259,384
306450.5000,6064085.2500,-2.1227,385
307142.6510,6063432.3175,2.0897,386
307132.4678,6063135.0400,0.3625,387
307223.2330,6063248.2875,2.2210,388
307055.6270,6063000.2400,-2.5633,389
307869.0467,6058531.9400,-29.6859,390
308436.4603,6058837.1825,-27.9823,391
308976.9455,6059161.0650,-22.1992,392
309509.4610,6059489.7225,-15.1277,393
310102.9557,6059653.1250,-12.1697,394
310683.3403,6059675.9475,-9.8666,395
307454.6775,6058768.6100,-29.1306,396
306735.4388,6062086.8725,-7.9542,397
306857.3210,6062293.3350,-6.3885,398
306596.7120,6061842.5125,-10.1792,399
306756.7878,6061436.1500,-12.2127,400
306929.3152,6060888.6975,-15.5996,401
307047.1485,6060223.7400,-23.8737,402
307213.6038,6059521.6175,-27.9256,403
307046.0722,6062639.6775,-4.1199,404
307123.0510,6062796.9425,-3.3991,405
306962.3177,6062461.9500,-5.0848,406
310810.1403,6059914.9325,-7.4166,407
311362.0002,6059885.0025,-5.0887,408
311461.1745,6060083.2875,-4.2075,409
311992.8908,6060012.0475,-3.3417,410
312423.6250,6059739.4650,-3.4337,411
312986.3852,6059718.1275,-2.6757,412
313566.7950,6059722.4775,-0.8938,413
306500.7500,6064200.5000,-2.8062,414
306577.3750,6064350.8500,-0.9869,415
309753.5360,6064827.1900,0.0048,416
309709.6480,6065012.1200,-0.0010,417
309793.4110,6064625.2675,-0.8135,418
306867.3438,6063975.8900,-0.9526,419
307183.4140,6063551.4350,2.0148,420
307308.2225,6063350.8925,2.2010,421
307263.6432,6063073.0400,-0.5057,422
307350.4768,6063187.4400,2.2080,423
307193.4202,6062934.7875,-2.4809,424
308014.7207,6059074.4000,-28.1937,425
308541.7315,6059406.4900,-22.6784,426
309078.6787,6059734.7300,-15.1411,427
309665.7445,6059899.4875,-12.1077,428
310244.2710,6059921.3275,-9.9223,429
307612.3235,6059299.1175,-28.0719,430
306975.3340,6061961.2450,-7.5976,431
307048.3033,6062195.0175,-6.0956,432
306881.0463,6061690.9775,-9.9009,433
307093.1880,6061261.1950,-12.1094,434
307259.0018,6060714.1725,-15.6514,435
307384.9545,6060039.0675,-23.7524,436
307198.6040,6062564.7150,-4.1403,437
307258.7732,6062731.9950,-3.2655,438
307129.9293,6062376.7925,-4.9933,439
310370.0690,6060160.6150,-7.6168,440
310921.2730,6060132.1350,-5.3759,441
311019.7465,6060332.2900,-4.3469,442
311550.9590,6060262.9950,-3.4483,443
312077.5840,6060177.9250,-2.6626,444
312531.8347,6059947.8875,-2.6392,445
313119.2692,6059969.4325,-0.8552,446
306935.7695,6064120.4325,-2.5591,447
306991.1368,6064247.0425,-1.3846,448
309604.0667,6065064.9333,-0.1024,449
309611.9333,6064779.8333,-0.0493,450
309498.7000,6064918.1000,-0.1729,451
309562.1798,6064626.9675,-0.7398,452
307241.6105,6063694.2925,0.4229,453
307113.3897,6063760.2000,0.3565,454
307171.2978,6063886.6850,-1.2322,455
307352.1142,6063471.1950,2.0238,456
307436.4738,6063287.8175,2.2715,457
307380.0983,6063017.9300,-1.1162,458
307452.8677,6063138.8150,1.9658,459
307323.1547,6062872.9850,-2.7419,460
308134.4950,6059631.0125,-23.1780,461
308645.9657,6059976.1875,-15.1291,462
309228.5292,6060145.8425,-11.9771,463
309805.0668,6060166.4750,-9.8932,464
307758.4990,6059835.7775,-23.6275,465
307154.2617,6061922.1167,-6.8157,466
307228.4122,6062103.3275,-5.7028,467
307202.7697,6061524.2425,-9.0915,468
307410.1167,6061096.2650,-11.1946,469
307556.0657,6060556.6425,-15.4378,470
307324.5707,6062540.4667,-3.9555,471
307388.5685,6062669.5750,-3.3996,472
307310.6165,6062286.8950,-4.7508,473
309929.9533,6060406.2225,-7.6114,474
310480.5460,6060379.2650,-5.5706,475
310578.3185,6060581.2900,-4.4359,476
311109.0272,6060513.9425,-3.5213,477
311634.2568,6060428.7675,-2.7170,478
312161.3748,6060341.0200,-1.8887,479
312532.8133,6060133.8367,-2.0039,480
312682.3673,6060236.9100,-0.5337,481
307262.4948,6064035.6200,-2.9991,482
307317.9715,6064146.5250,-1.9165,483
309108.0125,6065282.3275,-0.4358,484
309321.4230,6065180.0900,-0.4706,485
309350.6030,6065061.7833,-0.5948,486
309371.4000,6064753.3000,-0.9944,487
307394.9367,6063605.9875,0.6612,488
307352.9460,6063831.9500,-1.3536,489
307482.7890,6063409.0400,1.7144,490
307534.2683,6063240.7475,2.1187,491
307495.3642,6062963.3300,-1.4242,492
307545.7932,6063095.0425,1.4450,493
307452.9410,6062811.0025,-2.6957,494
308254.1282,6060187.4400,-15.1957,495
308789.5058,6060388.8750,-11.7365,496
309365.8557,6060411.6100,-9.6795,497
307905.0970,6060372.0400,-15.2600,498
307312.3515,6061787.2875,-6.5856,499
307408.4910,6062011.7175,-5.1725,500
307512.8093,6061363.2425,-7.2871,501
307701.7640,6060947.1375,-10.7699,502
307418.7480,6062457.8650,-3.9907,503
307518.2115,6062607.5575,-3.1344,504
307491.2128,6062197.2350,-4.4228,505
309489.8345,6060651.8250,-7.3218,506
310039.8185,6060626.3975,-5.6392,507
310136.8903,6060830.2925,-4.4612,508
310667.0955,6060764.8875,-3.5688,509
311190.9295,6060679.6100,-2.7388,510
311715.6482,6060589.6400,-1.9283,511
312245.1653,6060504.1100,-0.1176,512
307459.8507,6063955.7450,-3.2103,513
307515.1430,6064068.3075,-0.8918,514
308846.6702,6065377.1850,-0.4118,515
309048.5478,6065206.4275,-1.6620,516
309238.6728,6064988.6775,-1.2738,517
307490.8960,6063520.5100,0.7041,518
307481.2490,6063713.4600,0.0270,519
307557.8105,6063553.0925,0.5895,520
307580.9360,6063363.0650,1.7385,521
307615.6297,6063202.7075,1.7574,522
307587.6490,6062948.4833,-1.2827,523
307639.9308,6063050.7150,0.6225,524
307582.6358,6062749.2625,-2.3515,525
308395.6258,6060596.4375,-11.1039,526
308925.6018,6060654.8275,-9.2610,527
308048.6943,6060771.8475,-10.3749,528
307506.9687,6061740.1433,-5.5576,529
307588.5700,6061920.1125,-4.9405,530
307645.4728,6061614.7775,-5.4987,531
307798.2783,6061219.6775,-7.0874,532
307573.9590,6062382.4525,-4.4000,533
307647.8545,6062545.5400,-4.1500,534
307671.8092,6062107.5775,-4.4552,535
309049.3780,6060896.8050,-6.7512,536
309599.0910,6060873.5300,-5.4888,537
309695.4620,6061079.2975,-4.4077,538
310225.1638,6061015.8325,-3.5577,539
310747.5830,6060930.4125,-2.7864,540
311269.9217,6060838.2600,-1.9056,541
311797.0398,6060750.5100,0.0313,542
307625.0207,6063829.0750,-2.7365,543
307691.3720,6063953.5575,0.2239,544
308625.6000,6065384.6333,-0.2907,545
308850.1333,6065303.9000,-1.6963,546
308996.3562,6065119.0750,-0.3551,547
309160.4273,6064974.0200,-0.4891,548
307607.7340,6063452.1100,0.7361,549
307570.4440,6063727.4033,-0.8655,550
307643.3393,6063579.4625,0.4158,551
307679.6678,6063441.9900,0.7148,552
307659.1420,6063327.1975,1.6473,553
307700.5345,6063163.0475,1.5421,554
307661.0023,6062885.0500,-1.7190,555
307735.5065,6063005.7275,-0.4857,556
307712.3303,6062687.5250,-3.8000,557
308550.3318,6060851.3075,-8.3574,558
308107.5243,6061068.3875,-7.1795,559
307768.4880,6061828.1800,-4.8467,560
307892.7573,6061488.9325,-5.2845,561
307729.1700,6062307.0425,-3.7913,562
307777.4975,6062483.5250,-2.9475,563
307851.9287,6062018.3500,-4.4551,564
308695.2363,6061086.2100,-6.0850,565
309158.3640,6061120.6625,-5.1113,566
309254.0340,6061328.3025,-4.2147,567
309783.2320,6061266.7800,-3.5203,568
310304.1180,6061180.9975,-2.8023,569
310824.1373,6061086.7700,-1.8158,570
311348.9143,6060996.9100,0.0803,571
307760.6110,6063672.2150,-2.7855,572
307843.7745,6063863.5575,0.4226,573
307830.0357,6063738.8567,-0.4395,574
308557.2000,6065308.3333,-1.2602,575
308708.9333,6065266.2000,-1.2810,576
308363.4680,6065217.4650,-1.1572,577
308707.6468,6065162.4850,-0.1700,578
307725.4457,6063576.4300,-0.3764,579
307773.2995,6063407.2250,0.6615,580
307822.3733,6063497.0200,-0.9807,581
307743.6175,6063288.4800,1.3637,582
307789.6437,6063121.4675,0.6107,583
307776.2375,6062830.5325,-1.7386,584
307830.0242,6062961.2275,-1.7214,585
307842.0250,6062625.7850,-2.3481,586
308342.3277,6061006.2733,-7.1173,587
308160.2480,6061355.0775,-5.6597,588
307967.4085,6061727.4625,-4.6993,589
307850.9293,6062286.1833,-3.6500,590
307907.1405,6062421.5100,-2.9500,591
307948.3700,6062201.7750,-4.0727,592
308023.0460,6061934.6725,-4.2550,593
308427.7462,6061220.6550,-5.8914,594
308822.1585,6061302.2525,-4.8646,595
308931.9688,6061500.9850,-4.1154,596
309341.3003,6061517.7275,-3.4663,597
309860.5535,6061431.4000,-2.7388,598
310377.9967,6061334.6250,-1.8253,599
310900.6915,6061243.1300,0.1952,600
307882.2608,6063568.1775,-1.7450,601
307926.5297,6063677.6500,-0.1084,602
307975.6255,6063823.1150,0.5209,603
308167.7845,6065023.7250,-1.0148,604
308465.9003,6065077.0050,-0.1916,605
308070.7660,6064763.4000,-1.0930,606
307869.2615,6063362.2850,0.7779,607
307928.1387,6063445.6300,-1.5378,608
307835.5343,6063246.3825,1.3703,609
307875.6590,6063081.3025,-1.0644,610
307891.4727,6062776.0125,-1.9932,611
307923.5530,6062917.1575,-2.1617,612
307971.7197,6062564.0450,-2.4000,613
308129.6100,6061687.3867,-4.7539,614
308268.9628,6061578.1250,-5.1089,615
308185.1785,6061857.3250,-4.4339,616
308035.9905,6062360.7900,-3.5888,617
308100.5372,6062128.5350,-3.7925,618
308493.2222,6061465.3425,-5.1484,619
308669.9490,6061420.5967,-4.8623,620
308729.4570,6061597.2525,-4.3325,621
309012.4163,6061694.4250,-3.5207,622
309416.9508,6061681.7300,-2.8237,623
309931.5583,6061581.9325,-1.5076,624
310451.8752,6061488.2550,0.4162,625
307994.0885,6063517.1700,-0.6960,626
308036.0467,6063621.9400,-0.0963,627
308104.1258,6063804.2075,0.4970,628
308087.8423,6063708.6267,0.3233,629
308219.1580,6064765.6200,-0.2342,630
308258.3533,6064958.5300,-0.2761,631
308358.9390,6064962.2033,-0.1404,632
308117.8638,6064512.6875,-1.0567,633
308234.1040,6063797.0200,0.3192,634
308188.7805,6063682.9475,0.5726,635
307959.4805,6063320.0450,1.0972,636
307993.0190,6063396.0367,-0.0164,637
307921.9757,6063206.7750,0.7759,638
307958.7805,6063042.3975,-2.1150,639
307986.1287,6062760.2467,-3.1204,640
308017.0083,6062873.0425,-0.9006,641
308057.1110,6062697.7300,-2.7507,642
308100.9372,6062503.0875,-3.1526,643
308346.5187,6061780.8650,-4.5991,644
308250.7030,6062057.1525,-3.9919,645
308169.8515,6062297.0325,-3.3849,646
308527.6595,6061693.9075,-4.5455,647
308796.6740,6061796.8300,-3.6851,648
309084.3850,6061859.8400,-2.9703,649
309485.0052,6061829.0225,-1.6617,650
310002.5630,6061732.4650,0.4951,651
308104.1802,6063467.0275,-1.6160,652
308144.7747,6063567.9900,-0.0408,653
308218.7907,6064584.2300,-0.2165,654
308380.3333,6064788.7700,-0.0731,655
308291.8908,6064330.7800,-1.0794,656
308349.9043,6063801.9825,0.1926,657
308298.0030,6063634.5150,0.4446,658
308350.0497,6063716.1567,0.5268,659
308044.2395,6063280.2675,-0.9931,660
308073.2970,6063375.2550,-1.7060,661
308003.2975,6063169.3950,-1.2896,662
308041.6845,6063003.3650,-0.7647,663
308112.0620,6062828.1250,0.4568,664
308172.1875,6062643.4725,-1.9507,665
308230.3230,6062441.8950,-3.0816,666
308399.9950,6061987.3100,-4.0359,667
308310.8195,6062230.1625,-3.5403,668
308581.6625,6061900.0725,-3.8944,669
