"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",825.00,"0.1650"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",49.00,"0.0194"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",97.00,"0.0291"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",97.00,"0.0243"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",340.00,"0.0448"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",291.00,"0.0174"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",8.00,"0.0019"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",3785.00,"0.0198"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",49.00,"0.9705"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",146.00,"0.0727"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"DINOPHYCEAE","Peridiniales",97.00,"0.4853"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",194.00,"0.0155"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",4707.00,"0.4707"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",13/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",243.00,"1.6985"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",,"TOTAL_ALGAE",,10930.00,"4.0382"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-35420"," 7086212","Morella Basin @ O/L",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
