"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",49.00,"0.0242"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",97.00,"0.0437"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",4.00,"0.0054"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",3255.00,"1.3021"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",97.00,"0.0291"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",486.00,"0.1219"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",8940.00,"1.1800"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",486.00,"0.1214"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",6802.00,"0.4081"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0155"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",2186.00,"0.0083"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2238850.00,"11.753"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",49.00,"0.9717"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",486.00,"0.2429"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"EUGLENOPHYCEAE","Euglena",146.00,"1.0203"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",437.00,"0.0349"
"ALS MELB","21-31436"," 7056264","North Jacks Point",21/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",97.00,"0.6802"
"ALS MELB","21-31436"," 7056264","North Jacks Point",,"TOTAL_ALGAE",,2262516.00,"17.964"
"ALS MELB","21-31436"," 7056264","North Jacks Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-31436"," 7056264","North Jacks Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
