"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",14.00,"0.0027"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Gyrosigma",16.00,"0.0219"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",98.00,"0.1372"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",98.00,"0.0392"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",98.00,"0.0294"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1275.00,"0.0764"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"CHLOROPHYCEAE","Filamentous Green",59.00,"0.0227"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",233356.00,"1.2251"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",196.00,"0.0980"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"DINOPHYCEAE","Peridiniales",2.00,"0.0098"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",1079.00,"0.0862"
"ALS MELB","21-31436"," 7056279","Bonneys",21/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",1569.00,"0.1568"
"ALS MELB","21-31436"," 7056279","Bonneys",,"TOTAL_ALGAE",,237860.00,"1.9059"
"ALS MELB","21-31436"," 7056279","Bonneys",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-31436"," 7056279","Bonneys",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
