"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",99.00,"0.0494"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales - (5-10um)",49.00,"0.0039"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",99.00,"0.0445"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",8511.00,"3.4042"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0148"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0124"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",9698.00,"1.2801"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",49.00,"0.0123"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",27066.00,"1.6239"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0158"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",1484.00,"0.0056"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",83.00,"0.0010"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1171697.00,"6.1514"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",891.00,"0.4453"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",594.00,"0.0475"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",21/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",99.00,"0.6927"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",,"TOTAL_ALGAE",,1220568.00,"13.808"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-31436"," 7056269","Salt Creek Outlet",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
