ISOTime,FLOW,SAL,TEMP
10/03/2010 00:00,81.8621,0.1540,21.9869
11/03/2010 00:00,88.8475,0.1510,21.6555
12/03/2010 00:00,89.3124,0.1490,21.5434
13/03/2010 00:00,89.5441,0.1450,21.5209
14/03/2010 00:00,87.4627,0.1360,21.7333
15/03/2010 00:00,85.3393,0.1326,21.8733
16/03/2010 00:00,81.6770,0.1343,22.3640
17/03/2010 00:00,75.8524,0.1342,22.6744
18/03/2010 00:00,65.9339,0.1313,22.9282
19/03/2010 00:00,55.2520,0.1311,23.2019
20/03/2010 00:00,44.9889,0.1325,23.3949
21/03/2010 00:00,40.8590,0.1340,23.4092
22/03/2010 00:00,38.9672,0.1371,23.2505
23/03/2010 00:00,36.1899,0.1400,22.8557
24/03/2010 00:00,35.2626,0.1420,22.5873
25/03/2010 00:00,40.3883,0.1449,22.4517
26/03/2010 00:00,53.4304,0.1460,22.7297
27/03/2010 00:00,62.3780,0.1474,22.4693
28/03/2010 00:00,65.7778,0.1445,22.5654
29/03/2010 00:00,67.4763,0.1399,22.3418
30/03/2010 00:00,67.7850,0.1380,22.1905
31/03/2010 00:00,68.4021,0.1380,21.9710
01/04/2010 00:00,66.8977,0.1390,21.7781
02/04/2010 00:00,58.4789,0.1390,21.6380
03/04/2010 00:00,54.8919,0.1379,21.5376
04/04/2010 00:00,55.7477,0.1350,21.3518
05/04/2010 00:00,56.1338,0.1364,21.4762
06/04/2010 00:00,56.5197,0.1390,21.4675
07/04/2010 00:00,58.5644,0.1400,21.4221
08/04/2010 00:00,58.4873,0.1421,21.3551
09/04/2010 00:00,58.1402,0.1460,21.6215
10/04/2010 00:00,58.9112,0.1490,21.4663
11/04/2010 00:00,58.6416,0.1474,21.3579
12/04/2010 00:00,59.1043,0.1460,20.8509
13/04/2010 00:00,58.7189,0.1480,20.6017
14/04/2010 00:00,58.4874,0.1490,20.2122
15/04/2010 00:00,58.4102,0.1484,19.9330
16/04/2010 00:00,58.2559,0.1480,19.8301
17/04/2010 00:00,58.0630,0.1481,19.7434
18/04/2010 00:00,57.9086,0.1500,19.7850
19/04/2010 00:00,58.1014,0.1520,19.9716
20/04/2010 00:00,56.7518,0.1510,20.0645
21/04/2010 00:00,56.0182,0.1516,20.0167
22/04/2010 00:00,56.2494,0.1540,20.5037
23/04/2010 00:00,56.9053,0.1551,20.5008
24/04/2010 00:00,56.4042,0.1565,20.4633
25/04/2010 00:00,56.2496,0.1560,20.2752
26/04/2010 00:00,56.6736,0.1580,20.0552
27/04/2010 00:00,56.5198,0.1605,19.8613
28/04/2010 00:00,57.2135,0.1620,19.6032
29/04/2010 00:00,56.7128,0.1620,19.2899
30/04/2010 00:00,56.6355,0.1640,19.1368
01/05/2010 00:00,57.1367,0.1676,19.1296
02/05/2010 00:00,56.3656,0.1695,19.0346
03/05/2010 00:00,56.5196,0.1679,18.7442
04/05/2010 00:00,56.2111,0.1660,18.6950
05/05/2010 00:00,53.7434,0.1649,18.0269
06/05/2010 00:00,51.1982,0.1620,17.6060
07/05/2010 00:00,45.5283,0.1616,17.4634
08/05/2010 00:00,42.3625,0.1610,17.4504
09/05/2010 00:00,42.1680,0.1550,17.7794
10/05/2010 00:00,42.0908,0.1550,17.5763
11/05/2010 00:00,41.7822,0.1560,17.2492
12/05/2010 00:00,42.6688,0.1540,16.8058
13/05/2010 00:00,46.0998,0.1540,16.7055
14/05/2010 00:00,47.4917,0.1530,16.2956
15/05/2010 00:00,47.5306,0.1530,15.8678
16/05/2010 00:00,47.5691,0.1541,15.5698
17/05/2010 00:00,47.2608,0.1571,15.5217
18/05/2010 00:00,53.8127,0.1590,15.3252
19/05/2010 00:00,56.7114,0.1600,15.1776
20/05/2010 00:00,56.9439,0.1600,15.0247
21/05/2010 00:00,56.9441,0.1610,14.8759
22/05/2010 00:00,56.6741,0.1610,14.6655
23/05/2010 00:00,56.5969,0.1566,14.4498
24/05/2010 00:00,56.9826,0.1540,14.0566
25/05/2010 00:00,59.4890,0.1541,14.3386
26/05/2010 00:00,62.0359,0.1661,14.3396
27/05/2010 00:00,64.5034,0.1730,14.3633
28/05/2010 00:00,64.4672,0.1730,14.4799
29/05/2010 00:00,63.7728,0.1730,14.4434
30/05/2010 00:00,62.1922,0.1714,14.3529
31/05/2010 00:00,63.0004,0.1694,14.4187
01/06/2010 00:00,64.3128,0.1704,14.3858
02/06/2010 00:00,63.4257,0.1660,14.3750
03/06/2010 00:00,62.0757,0.1630,14.2605
04/06/2010 00:00,52.1236,0.1650,14.3399
05/06/2010 00:00,40.1675,0.1660,14.2463
06/06/2010 00:00,35.4165,0.1660,14.1663
07/06/2010 00:00,34.2983,0.1629,13.8293
08/06/2010 00:00,33.8736,0.1620,13.6717
09/06/2010 00:00,32.8710,0.1630,13.3457
10/06/2010 00:00,34.2590,0.1620,13.1169
11/06/2010 00:00,38.4989,0.1610,13.0725
12/06/2010 00:00,40.0066,0.1611,13.0954
13/06/2010 00:00,40.0846,0.1619,12.9971
14/06/2010 00:00,40.3160,0.1600,12.8422
15/06/2010 00:00,40.0847,0.1580,12.7168
16/06/2010 00:00,39.9304,0.1561,12.4094
17/06/2010 00:00,38.6958,0.1575,12.2988
18/06/2010 00:00,38.0016,0.1576,12.1788
19/06/2010 00:00,38.3485,0.1606,12.1917
20/06/2010 00:00,38.6185,0.1650,12.3341
21/06/2010 00:00,37.8085,0.1710,12.4349
22/06/2010 00:00,33.8371,0.1747,12.5375
23/06/2010 00:00,32.7547,0.1760,12.4484
24/06/2010 00:00,33.4867,0.1744,12.2248
25/06/2010 00:00,33.3718,0.1760,12.1800
26/06/2010 00:00,31.2893,0.1769,12.1025
27/06/2010 00:00,30.3243,0.1750,11.9705
28/06/2010 00:00,30.5553,0.1729,11.7329
29/06/2010 00:00,30.4397,0.1714,11.3919
30/06/2010 00:00,30.6325,0.1710,11.1677
01/07/2010 00:00,32.3294,0.1710,11.2587
02/07/2010 00:00,33.4098,0.1713,11.4320
03/07/2010 00:00,34.6444,0.1730,11.2976
04/07/2010 00:00,35.1849,0.1742,11.2917
05/07/2010 00:00,35.0307,0.1780,11.1492
06/07/2010 00:00,35.4936,0.1809,11.0384
07/07/2010 00:00,35.1465,0.1822,10.7898
08/07/2010 00:00,34.6838,0.1880,10.7400
09/07/2010 00:00,36.7659,0.1920,10.7821
10/07/2010 00:00,38.7719,0.1925,10.5993
11/07/2010 00:00,38.3103,0.1908,10.8160
12/07/2010 00:00,38.5412,0.1909,10.8258
13/07/2010 00:00,39.6598,0.1920,10.8208
14/07/2010 00:00,41.7418,0.1903,10.7379
15/07/2010 00:00,43.9811,0.1929,10.8408
16/07/2010 00:00,49.7640,0.1942,10.9017
17/07/2010 00:00,51.9276,0.1908,10.9471
18/07/2010 00:00,50.6561,0.1889,11.0116
19/07/2010 00:00,49.1128,0.1860,10.7826
20/07/2010 00:00,46.3749,0.1848,10.8958
21/07/2010 00:00,44.7929,0.1850,10.9250
22/07/2010 00:00,41.3214,0.1867,10.9650
23/07/2010 00:00,36.3057,0.1870,10.8975
24/07/2010 00:00,28.9744,0.1850,10.9550
25/07/2010 00:00,30.7089,0.1827,10.9450
26/07/2010 00:00,33.1396,0.1820,11.2622
27/07/2010 00:00,33.4486,0.1820,10.8801
28/07/2010 00:00,33.7961,0.1830,10.6993
29/07/2010 00:00,34.4516,0.1843,11.0756
30/07/2010 00:00,34.7220,0.1850,11.0358
31/07/2010 00:00,34.2591,0.1854,11.1104
01/08/2010 00:00,32.9481,0.1870,11.3582
02/08/2010 00:00,33.4099,0.1841,11.0819
03/08/2010 00:00,42.0879,0.1840,11.0446
04/08/2010 00:00,53.5072,0.1822,11.1295
05/08/2010 00:00,62.5700,0.1810,11.0238
06/08/2010 00:00,68.4399,0.1820,11.0262
07/08/2010 00:00,70.6380,0.1820,11.1991
08/08/2010 00:00,70.1774,0.1845,11.0530
09/08/2010 00:00,69.7914,0.1866,10.9797
10/08/2010 00:00,65.7035,0.1870,10.9708
11/08/2010 00:00,64.1974,0.1850,11.0733
12/08/2010 00:00,65.7781,0.1850,11.1621
13/08/2010 00:00,68.8258,0.1849,11.2608
14/08/2010 00:00,70.7155,0.1815,11.4854
15/08/2010 00:00,66.5152,0.1811,11.4333
16/08/2010 00:00,66.3963,0.1790,11.4217
17/08/2010 00:00,71.0992,0.1800,11.6211
18/08/2010 00:00,73.3014,0.1850,11.6442
19/08/2010 00:00,70.4114,0.1890,11.7387
20/08/2010 00:00,69.4827,0.1828,11.7587
21/08/2010 00:00,69.9454,0.1781,11.6996
22/08/2010 00:00,70.1769,0.1734,11.8133
23/08/2010 00:00,71.4106,0.1691,11.9882
24/08/2010 00:00,71.3730,0.1630,12.0121
25/08/2010 00:00,68.1336,0.1600,11.9592
26/08/2010 00:00,63.9666,0.1590,11.8809
27/08/2010 00:00,62.0755,0.1658,11.9362
28/08/2010 00:00,62.6537,0.1746,12.1445
29/08/2010 00:00,63.3864,0.1768,12.4328
30/08/2010 00:00,63.2327,0.1674,12.5461
31/08/2010 00:00,75.3396,0.1630,12.7569
01/09/2010 00:00,103.4606,0.1625,12.7837
02/09/2010 00:00,112.5376,0.1535,12.8362
03/09/2010 00:00,97.1466,0.1457,12.9696
04/09/2010 00:00,95.3313,0.1443,12.9592
05/09/2010 00:00,105.6666,0.1368,12.9550
06/09/2010 00:00,114.4239,0.1346,12.9209
07/09/2010 00:00,134.6319,0.1432,13.0095
08/09/2010 00:00,146.5945,0.1445,13.1821
09/09/2010 00:00,148.1465,0.1373,13.1300
10/09/2010 00:00,152.7759,0.1288,13.5336
11/09/2010 00:00,155.0908,0.1214,13.8450
12/09/2010 00:00,155.0916,0.1263,13.9133
13/09/2010 00:00,155.0916,0.1292,14.1040
14/09/2010 00:00,160.4905,0.1529,14.6156
15/09/2010 00:00,173.2189,0.1434,14.5629
16/09/2010 00:00,177.4649,0.1318,14.5829
17/09/2010 00:00,178.6249,0.1275,14.6137
18/09/2010 00:00,177.8544,0.1311,14.5654
19/09/2010 00:00,176.3112,0.1258,14.7358
20/09/2010 00:00,175.9251,0.1145,14.9262
21/09/2010 00:00,175.9248,0.1059,14.8546
22/09/2010 00:00,177.4670,0.1015,14.8063
23/09/2010 00:00,179.7816,0.0932,14.6642
24/09/2010 00:00,180.5537,0.0933,14.7929
25/09/2010 00:00,179.7833,0.0954,15.1706
26/09/2010 00:00,180.1683,0.0913,15.4120
27/09/2010 00:00,181.3251,0.0880,15.7884
28/09/2010 00:00,183.2532,0.0913,15.9191
29/09/2010 00:00,202.5429,0.0945,15.7638
30/09/2010 00:00,215.6609,0.0930,15.6197
01/10/2010 00:00,223.7574,0.0960,15.6925
02/10/2010 00:00,238.4237,0.0966,16.0439
03/10/2010 00:00,241.8938,0.0950,16.4386
04/10/2010 00:00,239.9694,0.0979,16.6636
05/10/2010 00:00,240.3533,0.1001,17.3088
06/10/2010 00:00,247.6825,0.1027,17.7595
07/10/2010 00:00,259.6390,0.1127,17.6926
08/10/2010 00:00,273.1395,0.1110,17.6259
09/10/2010 00:00,285.4863,0.1100,17.5134
10/10/2010 00:00,296.2882,0.1070,17.7808
11/10/2010 00:00,298.9947,0.1150,18.3894
12/10/2010 00:00,298.6095,0.1168,18.6589
13/10/2010 00:00,300.1521,0.1172,18.8599
14/10/2010 00:00,303.2381,0.1180,18.6255
15/10/2010 00:00,300.5408,0.1180,19.0252
16/10/2010 00:00,314.8044,0.1100,17.7739
17/10/2010 00:00,324.4542,0.1038,17.6201
18/10/2010 00:00,323.6867,0.1070,17.2710
19/10/2010 00:00,324.4571,0.1060,17.0792
20/10/2010 00:00,335.2551,0.1060,17.3665
21/10/2010 00:00,339.5026,0.1060,18.3552
22/10/2010 00:00,341.4314,0.1040,19.0635
23/10/2010 00:00,334.8797,0.1040,19.2803
24/10/2010 00:00,336.4170,0.1013,19.0206
25/10/2010 00:00,340.6589,0.1001,19.1133
26/10/2010 00:00,341.4330,0.0990,19.7514
27/10/2010 00:00,333.7246,0.0968,19.8304
28/10/2010 00:00,318.2901,0.0935,20.0152
29/10/2010 00:00,296.3135,0.0900,20.4101
30/10/2010 00:00,285.1097,0.0900,20.2476
31/10/2010 00:00,285.8775,0.0950,19.6239
01/11/2010 00:00,289.3479,0.0987,19.3007
02/11/2010 00:00,302.0789,0.1010,19.4125
03/11/2010 00:00,307.8681,0.0963,19.3588
04/11/2010 00:00,310.1826,0.0906,19.1009
05/11/2010 00:00,329.8548,0.0984,19.0704
06/11/2010 00:00,339.8894,0.0925,19.7586
07/11/2010 00:00,341.8180,0.0920,20.1236
08/11/2010 00:00,343.3616,0.0930,20.3704
09/11/2010 00:00,345.2898,0.0900,20.9236
10/11/2010 00:00,348.3754,0.0920,21.4251
11/11/2010 00:00,349.5342,0.0936,21.4829
12/11/2010 00:00,349.5348,0.0948,21.9595
13/11/2010 00:00,355.7061,0.0970,21.5826
14/11/2010 00:00,366.5050,0.0980,20.8113
15/11/2010 00:00,371.1351,0.1050,20.9957
16/11/2010 00:00,376.9262,0.1060,21.0575
17/11/2010 00:00,388.1148,0.1083,20.8418
18/11/2010 00:00,390.8131,0.1176,21.1037
19/11/2010 00:00,391.5869,0.1160,20.8105
20/11/2010 00:00,417.0424,0.1193,20.7588
21/11/2010 00:00,429.3927,0.1220,21.4369
22/11/2010 00:00,431.7099,0.1240,22.0586
23/11/2010 00:00,439.0378,0.1210,22.8465
24/11/2010 00:00,445.9796,0.1253,23.5502
25/11/2010 00:00,448.6843,0.1250,23.3613
26/11/2010 00:00,452.1550,0.1238,23.5224
27/11/2010 00:00,456.0125,0.1200,23.8166
28/11/2010 00:00,457.1720,0.1179,22.8232
29/11/2010 00:00,460.2578,0.1236,22.1124
30/11/2010 00:00,465.6593,0.1250,21.6317
01/12/2010 00:00,472.9907,0.1281,21.6604
02/12/2010 00:00,470.2909,0.1420,21.7849
03/12/2010 00:00,474.1450,0.1470,22.7815
04/12/2010 00:00,483.9835,0.1466,23.7754
05/12/2010 00:00,493.8234,0.1490,24.2348
06/12/2010 00:00,503.6597,0.1444,24.2079
07/12/2010 00:00,513.4945,0.1383,24.7112
08/12/2010 00:00,523.3360,0.1374,25.0319
09/12/2010 00:00,535.0987,0.1420,25.0288
10/12/2010 00:00,547.0594,0.1459,24.9117
11/12/2010 00:00,559.4081,0.1465,24.3611
12/12/2010 00:00,569.8222,0.1757,23.9049
13/12/2010 00:00,575.9937,0.1929,23.4071
14/12/2010 00:00,581.3991,0.2059,23.5819
15/12/2010 00:00,584.8697,0.2013,23.9064
16/12/2010 00:00,593.3534,0.1927,23.7018
17/12/2010 00:00,598.7576,0.1910,23.6442
18/12/2010 00:00,603.3909,0.1920,23.4630
19/12/2010 00:00,605.3190,0.1902,23.2530
20/12/2010 00:00,613.8057,0.1890,22.2159
21/12/2010 00:00,623.4528,0.1887,21.6476
22/12/2010 00:00,628.4659,0.1840,21.4747
23/12/2010 00:00,629.6250,0.1830,21.7081
24/12/2010 00:00,629.6256,0.1763,21.8749
25/12/2010 00:00,629.6256,0.1730,22.7133
26/12/2010 00:00,627.3119,0.1708,22.7616
27/12/2010 00:00,630.0091,0.1691,22.4764
28/12/2010 00:00,635.7941,0.1710,22.4025
29/12/2010 00:00,636.1841,0.1728,23.4819
30/12/2010 00:00,636.2598,0.1747,23.2034
31/12/2010 00:00,631.6644,0.1780,24.5893
01/01/2011 00:00,625.6730,0.1797,24.6258
02/01/2011 00:00,624.3096,0.1810,24.3109
03/01/2011 00:00,624.8759,0.1790,24.2005
04/01/2011 00:00,625.4439,0.1799,24.2246
05/01/2011 00:00,627.5536,0.1770,24.4211
06/01/2011 00:00,628.8937,0.1788,24.4138
07/01/2011 00:00,627.9197,0.1790,25.1137
08/01/2011 00:00,622.3629,0.1780,25.4532
09/01/2011 00:00,620.2055,0.1765,24.9954
10/01/2011 00:00,620.7485,0.1752,25.1987
11/01/2011 00:00,621.3166,0.1757,25.9740
12/01/2011 00:00,620.3417,0.1730,25.7257
13/01/2011 00:00,617.8235,0.1708,25.7592
14/01/2011 00:00,617.2338,0.1710,25.3244
15/01/2011 00:00,617.8009,0.1710,25.5249
16/01/2011 00:00,616.8260,0.1670,25.8531
17/01/2011 00:00,618.1647,0.1615,25.8562
18/01/2011 00:00,619.5039,0.1508,25.3983
19/01/2011 00:00,625.4703,0.1480,25.1015
20/01/2011 00:00,628.7405,0.1520,25.2000
21/01/2011 00:00,633.1671,0.1543,26.1610
22/01/2011 00:00,637.2060,0.1560,25.6534
23/01/2011 00:00,640.8619,0.1596,25.4596
24/01/2011 00:00,644.1288,0.1619,25.8195
25/01/2011 00:00,645.4688,0.1650,26.1718
26/01/2011 00:00,646.0370,0.1690,26.3603
27/01/2011 00:00,648.9197,0.1730,26.0906
28/01/2011 00:00,652.1860,0.1710,26.1937
29/01/2011 00:00,653.5274,0.1668,26.2437
30/01/2011 00:00,655.6381,0.1627,27.4049
31/01/2011 00:00,656.9778,0.1674,27.7307
01/02/2011 00:00,657.5460,0.1730,28.3584
02/02/2011 00:00,660.4260,0.1730,27.7701
03/02/2011 00:00,661.9454,0.1697,28.2201
04/02/2011 00:00,664.3455,0.1670,28.1746
05/02/2011 00:00,673.2192,0.1651,28.3741
06/02/2011 00:00,680.9356,0.1660,27.2453
07/02/2011 00:00,687.4906,0.1661,26.5575
08/02/2011 00:00,693.6650,0.1680,25.9568
09/02/2011 00:00,699.4549,0.1710,25.3445
10/02/2011 00:00,703.6954,0.1711,25.8621
11/02/2011 00:00,708.7121,0.1743,25.9691
12/02/2011 00:00,716.8098,0.1795,25.2085
13/02/2011 00:00,724.5296,0.1837,24.3998
14/02/2011 00:00,733.0182,0.1882,24.2063
15/02/2011 00:00,742.2731,0.1932,24.3020
16/02/2011 00:00,753.8419,0.1965,24.3100
17/02/2011 00:00,764.2594,0.1990,24.6850
18/02/2011 00:00,773.5213,0.2030,24.7941
19/02/2011 00:00,785.0955,0.2055,24.6301
20/02/2011 00:00,796.2843,0.2086,24.7929
21/02/2011 00:00,808.2492,0.2111,24.2361
22/02/2011 00:00,820.9750,0.2150,23.6613
23/02/2011 00:00,833.7041,0.2175,23.5217
24/02/2011 00:00,844.8919,0.2202,23.8691
25/02/2011 00:00,854.5377,0.2209,24.1295
26/02/2011 00:00,864.5711,0.2220,24.5211
27/02/2011 00:00,870.3602,0.2232,24.9198
28/02/2011 00:00,876.1509,0.2220,25.2489
01/03/2011 00:00,884.6319,0.2208,24.9647
02/03/2011 00:00,892.3530,0.2183,24.0004
03/03/2011 00:00,899.2989,0.2158,23.6302
04/03/2011 00:00,903.9274,0.2143,23.3053
05/03/2011 00:00,905.0862,0.2125,22.9861
06/03/2011 00:00,907.4010,0.2100,22.9975
07/03/2011 00:00,910.8717,0.2070,23.2631
08/03/2011 00:00,909.7166,0.2043,23.7696
09/03/2011 00:00,912.4170,0.2022,23.5739
10/03/2011 00:00,914.3441,0.2024,22.3795
11/03/2011 00:00,914.3460,0.2012,21.9029
12/03/2011 00:00,906.6361,0.1989,22.5727
13/03/2011 00:00,906.6300,0.1959,23.3671
14/03/2011 00:00,908.5576,0.1947,22.8358
15/03/2011 00:00,906.2449,0.1927,22.9579
16/03/2011 00:00,905.0877,0.1906,23.4691
17/03/2011 00:00,902.7741,0.1899,23.0974
18/03/2011 00:00,903.9285,0.1885,22.9772
19/03/2011 00:00,900.4598,0.1870,22.6127
20/03/2011 00:00,895.8287,0.1864,23.0799
21/03/2011 00:00,906.2369,0.1821,22.7438
22/03/2011 00:00,907.4006,0.1825,22.1115
23/03/2011 00:00,905.0878,0.1821,21.7359
24/03/2011 00:00,900.4587,0.1820,21.1656
25/03/2011 00:00,900.4572,0.1810,20.4761
26/03/2011 00:00,899.3007,0.1806,19.7245
27/03/2011 00:00,898.1428,0.1790,18.9867
28/03/2011 00:00,895.8279,0.1778,18.8101
29/03/2011 00:00,892.3556,0.1736,19.2519
30/03/2011 00:00,886.5733,0.1708,19.9064
31/03/2011 00:00,884.2537,0.1682,19.6777
01/04/2011 00:00,881.9406,0.1665,19.6450
02/04/2011 00:00,879.2398,0.1650,19.3817
03/04/2011 00:00,878.4668,0.1634,19.3330
04/04/2011 00:00,878.4666,0.1629,18.8763
05/04/2011 00:00,876.1529,0.1619,19.0137
06/04/2011 00:00,874.9948,0.1609,18.9342
07/04/2011 00:00,872.6803,0.1600,19.2783
08/04/2011 00:00,869.2078,0.1591,19.6437
09/04/2011 00:00,865.7366,0.1589,19.8666
10/04/2011 00:00,864.5788,0.1590,19.2258
11/04/2011 00:00,864.5778,0.1590,18.4265
12/04/2011 00:00,866.8917,0.1582,18.0878
13/04/2011 00:00,868.0496,0.1568,18.0779
14/04/2011 00:00,865.7362,0.1553,18.0379
15/04/2011 00:00,864.5778,0.1539,18.0425
16/04/2011 00:00,862.2640,0.1528,18.1533
17/04/2011 00:00,861.1061,0.1513,18.0508
18/04/2011 00:00,856.4781,0.1500,18.0837
19/04/2011 00:00,852.6213,0.1500,18.4029
20/04/2011 00:00,847.2188,0.1500,18.6741
21/04/2011 00:00,840.2765,0.1510,18.8362
22/04/2011 00:00,835.6473,0.1539,18.8529
23/04/2011 00:00,830.6310,0.1578,18.5227
24/04/2011 00:00,824.0732,0.1617,18.4988
25/04/2011 00:00,817.9020,0.1653,18.5071
26/04/2011 00:00,809.0297,0.1700,18.3993
27/04/2011 00:00,799.3794,0.1749,18.5624
28/04/2011 00:00,789.3486,0.1801,18.6112
29/04/2011 00:00,777.3956,0.1859,18.5551
30/04/2011 00:00,764.6664,0.1908,18.5504
01/05/2011 00:00,752.7075,0.1961,18.3118
02/05/2011 00:00,741.8953,0.1999,18.0136
03/05/2011 00:00,730.7065,0.2040,17.7875
04/05/2011 00:00,718.3675,0.2082,17.6200
05/05/2011 00:00,705.6292,0.2110,17.4718
06/05/2011 00:00,691.3598,0.2158,17.0776
07/05/2011 00:00,673.9971,0.2191,16.7284
08/05/2011 00:00,656.2547,0.2203,16.5413
09/05/2011 00:00,634.2589,0.2200,16.2881
10/05/2011 00:00,610.7316,0.2157,15.6901
11/05/2011 00:00,584.5109,0.2075,15.4443
12/05/2011 00:00,559.0324,0.2011,15.2884
13/05/2011 00:00,529.3252,0.2010,15.3962
14/05/2011 00:00,507.7258,0.1970,15.1497
15/05/2011 00:00,492.3278,0.1870,14.9125
16/05/2011 00:00,477.2666,0.1864,14.6780
17/05/2011 00:00,457.5648,0.1808,14.5551
18/05/2011 00:00,432.5026,0.1790,14.2493
19/05/2011 00:00,408.1806,0.1819,14.2854
20/05/2011 00:00,384.2710,0.1810,14.3591
21/05/2011 00:00,359.9561,0.1847,14.5108
22/05/2011 00:00,342.5976,0.1909,14.3493
23/05/2011 00:00,330.2481,0.1949,14.4433
24/05/2011 00:00,320.9887,0.1910,14.1163
25/05/2011 00:00,312.1208,0.1900,13.7436
26/05/2011 00:00,301.4912,0.1919,13.5221
27/05/2011 00:00,292.5122,0.1950,13.4838
28/05/2011 00:00,285.7075,0.1956,13.5392
29/05/2011 00:00,276.7394,0.2003,13.8579
30/05/2011 00:00,270.7617,0.2064,13.5930
31/05/2011 00:00,267.5075,0.2100,13.2979
01/06/2011 00:00,263.9958,0.2091,13.2529
02/06/2011 00:00,263.5015,0.2137,13.2766
03/06/2011 00:00,263.8871,0.2219,13.1984
04/06/2011 00:00,265.4297,0.2155,13.2899
05/06/2011 00:00,266.2018,0.2160,13.3212
06/06/2011 00:00,265.4309,0.2161,13.3845
07/06/2011 00:00,270.4450,0.2147,13.3808
08/06/2011 00:00,273.9176,0.2118,13.1009
09/06/2011 00:00,274.3035,0.2079,12.6762
10/06/2011 00:00,275.0751,0.2034,12.4397
11/06/2011 00:00,274.6898,0.1993,12.1819
12/06/2011 00:00,272.7616,0.1970,11.8680
13/06/2011 00:00,272.7606,0.1959,11.7526
14/06/2011 00:00,272.3751,0.1898,11.5726
15/06/2011 00:00,271.2181,0.1853,11.3255
16/06/2011 00:00,263.8926,0.1817,11.2971
17/06/2011 00:00,257.3311,0.1770,11.1904
18/06/2011 00:00,254.2428,0.1760,11.1729
19/06/2011 00:00,251.1562,0.1780,11.4020
20/06/2011 00:00,247.6860,0.1820,11.6785
