ISOTIME,SaltCk_Q_m3_s,Sal_PSU,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
28/07/2013 00:00,10.0876622446459,12.695,11.5496,0,0,0,100,0,0,15.1826,213.6751,504.6671,1.8623,9.6625,0.3174,0.0232,2153.7118,1516.6667,109.3376,109.3376,1.7154,2.1442,32.7352,0,0,0
29/07/2013 00:00,9.99962297602002,12.715,12.4699,0,0,0,100,0,0,15.187,213.9648,505.1635,1.8813,10.3341,0.3282,0.0232,2152.7599,1516.6667,111.1736,111.1736,1.7522,2.1903,27.329,0,0,0
30/07/2013 00:00,10.0057652505753,12.5258,12.8597,0,0,0,100,0,0,15.1914,214.2545,505.6598,1.9004,11.0056,0.3389,0.0232,2151.8081,1516.6667,113.0096,113.0096,1.7891,2.2364,21.9228,0,0,0
31/07/2013 00:00,9.9893858517612,12.3997,12.6801,0,0,0,100,0,0,15.1958,214.5441,506.1562,1.9194,11.6771,0.3497,0.0232,2150.8563,1516.6667,114.8457,114.8457,1.826,2.2825,16.5166,0,0,0
01/08/2013 00:00,9.93820023046707,12.4338,12.1003,0,0,0,100,0,0,15.2002,214.8338,506.6526,1.9187,11.8541,0.356,0.0231,2149.9044,1516.6667,116.6817,116.6817,1.8629,2.3286,14.6521,0,0,0
02/08/2013 00:00,9.7846433665847,12.6346,11.5003,0,0,0,100,0,0,15.2045,215.1235,507.149,1.8996,11.5731,0.3581,0.023,2148.9526,1516.6667,114.4324,114.4324,1.8217,2.2771,16.0689,0,0,0
03/08/2013 00:00,9.59628028022233,12.6505,11.1602,0,0,0,100,0,0,15.2089,215.4132,507.6454,1.8806,11.2922,0.3603,0.0228,2148.0008,1516.6667,112.1831,112.1831,1.7805,2.2257,17.4857,0,0,0
04/08/2013 00:00,9.49186161278231,12.6124,11.6297,0,0,0,100,0,0,15.2133,215.7029,508.1418,1.8615,11.0112,0.3624,0.0226,2147.0489,1516.6667,109.9337,109.9337,1.7393,2.1742,18.9025,0,0,0
05/08/2013 00:00,9.47343478911643,12.4162,13.0192,0,0,0,100,0,0,15.2177,215.9926,508.6382,1.8425,10.7302,0.3646,0.0224,2146.0971,1516.6667,107.6844,107.6844,1.6982,2.1227,20.3194,0,0,0
06/08/2013 00:00,9.32397277493759,12.1455,13.5797,0,0,0,100,0,0,15.1539,216.2822,506.2234,1.8234,10.4492,0.3667,0.0223,2145.1453,1516.6667,105.4351,105.4351,1.657,2.0712,21.7362,0,0,0
07/08/2013 00:00,9.39153779504583,12.0185,13.0904,0,0,0,100,0,0,15.016,216.5719,500.6422,1.8044,10.1682,0.3689,0.0221,2144.1934,1516.6667,103.1858,103.1858,1.6158,2.0197,23.153,0,0,0
08/08/2013 00:00,9.32806762464112,12.0095,11.6905,0,0,0,100,0,0,14.8781,216.8616,495.0611,1.7853,9.8873,0.371,0.0219,2143.2416,1516.6667,100.9365,100.9365,1.5746,1.9683,24.5698,0,0,0
09/08/2013 00:00,9.22160153234934,12.228,12.0397,0,0,0,100,0,0,14.7401,217.1513,489.4799,1.7663,9.6063,0.3732,0.0217,2142.2898,1516.6667,98.6872,98.6872,1.5334,1.9168,25.9866,0,0,0
10/08/2013 00:00,9.14379938798227,12.1201,13.0897,0,0,0,100,0,0,14.6022,217.441,483.8988,1.7472,9.3253,0.3753,0.0216,2141.3379,1516.6667,96.4378,96.4378,1.4922,1.8653,27.4034,0,0,0
11/08/2013 00:00,9.13356226372345,11.9419,13.7394,0,0,0,100,0,0,14.4642,217.7307,478.3176,1.7282,9.0443,0.3775,0.0214,2140.3861,1516.6667,94.1885,94.1885,1.4511,1.8138,28.8202,0,0,0
12/08/2013 00:00,9.03733329569049,11.9412,12.8904,0,0,0,100,0,0,14.3263,218.0203,472.7364,1.7091,8.7634,0.3796,0.0212,2139.4343,1516.6667,91.9392,91.9392,1.4099,1.7623,30.237,0,0,0
13/08/2013 00:00,8.82235368625517,12.1024,12.8001,0,0,0,100,0,0,14.1883,218.31,467.1553,1.6901,8.4824,0.3818,0.021,2138.4824,1516.6667,89.6899,89.6899,1.3687,1.7109,31.6538,0,0,0
14/08/2013 00:00,8.84897020932812,12.0755,12.3804,0,0,0,100,0,0,14.0504,218.5997,461.5741,1.671,8.2014,0.3839,0.0209,2137.5306,1516.6667,87.4406,87.4406,1.3275,1.6594,33.0707,0,0,0
15/08/2013 00:00,8.85715990873518,12.0518,12.24,0,0,0,100,0,0,13.9125,218.8894,455.993,1.652,7.9204,0.3861,0.0207,2136.5788,1516.6667,85.1912,85.1912,1.2863,1.6079,34.4875,0,0,0
16/08/2013 00:00,8.88172900695636,12.0961,10.1612,0,0,0,100,0,0,13.7745,219.1791,450.4118,1.5913,7.5512,0.3794,0.0205,2135.6269,1516.6667,82.9419,82.9419,1.2451,1.5564,34.2272,0,0,0
17/08/2013 00:00,8.77321548981281,12.4762,10.2199,0,0,0,100,0,0,13.6366,219.4688,444.8307,1.4924,7.1006,0.3645,0.0203,2134.6751,1516.6667,80.6926,80.6926,1.204,1.5049,32.4227,0,0,0
18/08/2013 00:00,8.66265454781751,12.3816,11.8486,0,0,0,100,0,0,13.4986,219.7584,439.2495,1.3935,6.6501,0.3496,0.0202,2133.7233,1516.6667,78.4433,78.4433,1.1628,1.4535,30.6182,0,0,0
19/08/2013 00:00,8.54799875611867,12.1472,10.2204,0,0,0,100,0,0,13.3607,220.0481,433.6684,1.2946,6.1995,0.3347,0.02,2132.7714,1516.6667,76.194,76.194,1.1216,1.402,28.8138,0,0,0
20/08/2013 00:00,8.85920733358694,12.2769,9.98,0,0,0,100,0,0,13.2335,220.3378,429.4342,1.1958,5.749,0.3198,0.0198,2131.8196,1516.6667,73.9447,73.9447,1.0804,1.3505,27.0093,0,0,0
21/08/2013 00:00,8.87763415725283,12.5866,11.1598,0,0,0,100,0,0,13.1195,220.6275,426.8388,1.0969,5.2984,0.3049,0.0196,2130.8678,1516.6667,71.6953,71.6953,1.0392,1.299,25.2048,0,0,0
22/08/2013 00:00,8.78550003892341,12.2794,11.7396,0,0,0,100,0,0,13.0055,220.9172,424.2435,0.998,4.8479,0.29,0.0195,2129.9159,1516.6667,69.446,69.446,0.998,1.2475,23.4003,0,0,0
23/08/2013 00:00,8.80597428744105,11.9286,12.5297,0,0,0,100,0,0,12.8914,221.2069,421.6481,0.8991,4.3973,0.2751,0.0193,2128.9641,1516.6667,67.1967,67.1967,0.9568,1.1961,21.5958,0,0,0
24/08/2013 00:00,8.87968158210459,11.7863,13.4393,0,0,0,100,0,0,12.7774,221.4965,419.0528,0.8002,3.9468,0.2602,0.0191,2128.0123,1516.6667,64.9474,64.9474,0.9157,1.1446,19.7913,0,0,0
25/08/2013 00:00,8.88787128151165,12.1134,14.2794,0,0,0,100,0,0,12.6634,221.7862,416.4575,0.7013,3.4962,0.2454,0.019,2127.0604,1516.6667,62.6981,62.6981,0.8745,1.0931,17.9868,0,0,0
26/08/2013 00:00,8.87149188269753,11.8187,13.9702,0,0,0,100,0,0,12.5493,222.0759,413.8621,0.6024,3.0457,0.2305,0.0188,2126.1086,1516.6667,60.4487,60.4487,0.8333,1.0416,16.1823,0,0,0
27/08/2013 00:00,8.89810840577048,11.7618,14.2299,0,0,0,100,0,0,12.4353,222.3656,411.2668,0.5035,2.5951,0.2156,0.0186,2125.1567,1516.6667,58.1994,58.1994,0.7921,0.9901,14.3778,0,0,0
28/08/2013 00:00,8.85715990873518,11.6758,15.4892,0,0,0,100,0,0,12.3213,222.6553,408.6714,0.4046,2.1446,0.2007,0.0184,2124.2049,1516.6667,55.9501,55.9501,0.7509,0.9387,12.5733,0,0,0
29/08/2013 00:00,8.85715990873518,11.5347,15.6698,0,0,0,100,0,0,12.2072,222.945,406.0761,0.3731,1.8701,0.1911,0.0183,2123.2531,1516.6667,53.7008,53.7008,0.7097,0.8872,11.339,0,0,0
30/08/2013 00:00,8.75478866614693,11.5694,15.53,0,0,0,100,0,0,12.0932,223.2346,403.4807,0.4038,1.7576,0.1865,0.0181,2122.3012,1516.6667,51.4515,51.4515,0.6686,0.8357,10.6296,0,0,0
31/08/2013 00:00,8.7097453194081,11.6562,16.0895,0,0,0,100,0,0,11.9792,223.5243,400.8854,0.4344,1.6452,0.1819,0.0179,2121.3494,1516.6667,49.2022,49.2022,0.6274,0.7842,9.9202,0,0,0
01/09/2013 00:00,8.72817214307399,11.6498,17.2694,0,0,0,100,0,0,11.8651,223.814,398.29,0.4651,1.5328,0.1773,0.0177,2120.3976,1516.6667,46.9528,46.9528,0.5862,0.7327,9.2108,0,0,0
02/09/2013 00:00,8.68722364603869,11.5439,18.15,0,0,0,100,0,0,11.7511,224.1037,395.6947,0.4957,1.4204,0.1727,0.0179,2119.4457,1516.6667,47.3799,47.3799,0.5906,0.7383,8.5014,0,0,0
03/09/2013 00:00,8.67289167207633,11.4976,18.58,0,0,0,100,0,0,11.6371,224.3934,393.0994,0.5264,1.308,0.1681,0.0181,2118.4939,1516.6667,47.807,47.807,0.5951,0.7438,7.792,0,0,0
04/09/2013 00:00,8.69746077029751,11.4451,17.3008,0,0,0,100,0,0,11.6685,224.6831,389.9666,0.557,1.1956,0.1635,0.0184,2117.5421,1516.6667,48.234,48.234,0.5995,0.7494,7.0826,0,0,0
05/09/2013 00:00,8.62989575018927,11.5341,16.4207,0,0,0,100,0,0,11.95,224.9727,385.9108,0.5877,1.0832,0.1588,0.0186,2116.5902,1516.6667,48.6611,48.6611,0.604,0.755,6.3732,0,0,0
06/09/2013 00:00,8.52547708274925,11.5403,15.2211,0,0,0,100,0,0,12.2314,225.2624,381.855,0.6184,0.9707,0.1542,0.0188,2115.6384,1516.6667,49.0882,49.0882,0.6084,0.7605,5.6638,0,0,0
07/09/2013 00:00,8.40263159164336,11.5892,15.3199,0,0,0,100,0,0,12.5129,225.5521,377.7992,0.649,0.8583,0.1496,0.019,2114.6866,1516.6667,49.5152,49.5152,0.6128,0.7661,4.9544,0,0,0
08/09/2013 00:00,8.32687687212806,11.4777,15.22,0,0,0,100,0,0,12.7943,225.8418,373.7434,0.6797,0.7459,0.145,0.0192,2113.7347,1516.6667,49.9423,49.9423,0.6173,0.7716,4.2451,0,0,0
09/09/2013 00:00,8.32482944727629,11.3755,15.6998,0,0,0,100,0,0,13.0758,226.1315,369.6876,0.7103,0.6335,0.1404,0.0194,2112.7829,1516.6667,50.3694,50.3694,0.6217,0.7772,3.5357,0,0,0
10/09/2013 00:00,8.0320476934739,11.3639,14.8001,0,0,0,100,0,0,13.3572,226.4212,365.6318,0.741,0.5211,0.1358,0.0196,2111.8311,1516.6667,50.7965,50.7965,0.6262,0.7827,2.8263,0,0,0
11/09/2013 00:00,8.06480649110214,11.3645,14.75,0,0,0,100,0,0,13.6387,226.7108,361.576,0.7717,0.4087,0.1311,0.0198,2110.8792,1516.6667,51.2235,51.2235,0.6306,0.7883,2.1169,0,0,0
12/09/2013 00:00,8.00747859525272,11.2928,15.1198,0,0,0,100,0,0,13.9201,227.0005,357.5202,0.7849,0.3587,0.1294,0.02,2109.9274,1516.6667,51.6506,51.6506,0.6351,0.7938,1.8349,0,0,0
13/09/2013 00:00,8.06275906625038,11.1106,14.7301,0,0,0,100,0,0,14.2016,227.2902,353.4644,0.7835,0.3616,0.13,0.0202,2108.9756,1516.6667,52.0777,52.0777,0.6395,0.7994,1.9147,0,0,0
14/09/2013 00:00,8.09347043902685,10.9676,16.0589,0,0,0,100,0,0,14.483,227.5799,349.4086,0.782,0.3645,0.1307,0.0204,2108.0237,1516.6667,52.5047,52.5047,0.6439,0.8049,1.9944,0,0,0
15/09/2013 00:00,8.07709104021273,10.8101,15.8,0,0,0,100,0,0,14.7645,227.8696,345.3528,0.7806,0.3674,0.1314,0.0206,2107.0719,1516.6667,52.9318,52.9318,0.6484,0.8105,2.0742,0,0,0
16/09/2013 00:00,8.13237151121039,10.7867,15.0904,0,0,0,100,0,0,15.0459,228.1593,341.297,0.7791,0.3703,0.132,0.0208,2106.1201,1516.6667,53.3589,53.3589,0.6528,0.816,2.154,0,0,0
17/09/2013 00:00,8.06685391595391,10.8377,15.5995,0,0,0,100,0,0,15.1419,228.4489,338.7475,0.7777,0.3732,0.1327,0.021,2105.1682,1516.6667,53.7859,53.7859,0.6573,0.8216,2.2338,0,0,0
18/09/2013 00:00,8.01976314436331,10.7333,15.2603,0,0,0,100,0,0,14.9372,228.7386,338.636,0.7762,0.3761,0.1333,0.0212,2104.2164,1516.6667,54.213,54.213,0.6617,0.8271,2.3136,0,0,0
19/09/2013 00:00,7.94196099999624,10.7308,13.8807,0,0,0,100,0,0,14.7325,229.0283,338.5246,0.7748,0.3791,0.134,0.0214,2103.2646,1516.6667,54.6401,54.6401,0.6662,0.8327,2.3934,0,0,0
20/09/2013 00:00,7.81706808403858,10.9164,14.2397,0,0,0,100,0,0,14.5278,229.318,338.4131,0.7733,0.382,0.1346,0.0217,2102.3127,1516.6667,55.0671,55.0671,0.6706,0.8382,2.4732,0,0,0
21/09/2013 00:00,7.86006400592565,11.0188,15.449,0,0,0,100,0,0,14.3231,229.6077,338.3017,0.7719,0.3849,0.1353,0.0219,2101.3609,1516.6667,55.4942,55.4942,0.675,0.8438,2.5529,0,0,0
22/09/2013 00:00,8.0320476934739,10.9942,17.5988,0,0,0,100,0,0,14.1184,229.8974,338.1902,0.7704,0.3878,0.1359,0.0221,2100.4091,1516.6667,55.9213,55.9213,0.6795,0.8494,2.6327,0,0,0
23/09/2013 00:00,8.15284575972803,10.8954,17.4701,0,0,0,100,0,0,13.9137,230.187,338.0788,0.769,0.3907,0.1366,0.0223,2099.4572,1516.6667,56.3483,56.3483,0.6839,0.8549,2.7125,0,0,0
24/09/2013 00:00,8.1139446875445,10.8954,17.9497,0,0,0,100,0,0,13.709,230.4767,337.9673,0.7675,0.3936,0.1373,0.0225,2098.5054,1516.6667,56.7754,56.7754,0.6884,0.8605,2.7923,0,0,0
25/09/2013 00:00,7.93172387573742,10.9533,18.02,0,0,0,100,0,0,13.5043,230.4725,337.8559,0.766,0.3965,0.1379,0.0227,2097.5536,1516.6667,57.2025,57.2025,0.6928,0.866,2.8721,0,0,0
26/09/2013 00:00,7.88258567929506,10.9529,14.8819,0,0,0,100,0,0,13.2996,230.1601,337.7444,0.7646,0.3994,0.1386,0.0229,2096.6017,1516.6667,57.6295,57.6295,0.6973,0.8716,2.9519,0,0,0
27/09/2013 00:00,7.76792988759622,11.3291,14.4801,0,0,0,100,0,0,13.0949,229.8477,337.633,0.7631,0.4023,0.1392,0.0231,2095.6499,1516.6667,58.0566,58.0566,0.7017,0.8771,3.0317,0,0,0
28/09/2013 00:00,7.78840413611387,11.539,14.9197,0,0,0,100,0,0,12.8902,229.5353,337.5215,0.7617,0.4052,0.1399,0.0233,2094.698,1516.6667,58.4837,58.4837,0.7061,0.8827,3.1114,0,0,0
29/09/2013 00:00,7.65327409589739,11.6328,16.9395,0,0,0,100,0,0,12.6855,229.2229,337.4101,0.7602,0.4081,0.1405,0.0235,2093.7462,1516.6667,58.9107,58.9107,0.7106,0.8882,3.1912,0,0,0
30/09/2013 00:00,7.76588246274446,11.4705,17.0099,0,0,0,100,0,0,12.4808,228.9105,337.2986,0.7588,0.411,0.1412,0.0237,2092.7944,1516.6667,59.3378,59.3378,0.715,0.8938,3.271,0,0,0
01/10/2013 00:00,7.64303697163856,11.5354,15.3211,0,0,0,100,0,0,12.2762,228.5981,337.1872,0.7573,0.4139,0.1419,0.0239,2091.8425,1516.6667,59.7649,59.7649,0.7195,0.8993,3.3508,0,0,0
02/10/2013 00:00,7.45057903557266,11.7696,14.2004,0,0,0,100,0,0,12.0715,228.2857,337.0757,0.7559,0.4168,0.1425,0.0239,2090.8907,1516.6667,59.7649,59.7649,0.7195,0.8993,3.4306,0,0,0
03/10/2013 00:00,7.14756015751144,11.8928,13.3401,0,0,0,100,0,0,12.0154,227.9733,337.8429,0.7544,0.4197,0.1432,0.0239,2089.9389,1516.6667,59.7649,59.7649,0.7195,0.8993,3.5104,0,0,0
04/10/2013 00:00,7.61642044856562,11.9662,15.4884,0,0,0,100,0,0,12.1675,227.6609,339.8413,0.753,0.4226,0.1438,0.0239,2088.987,1516.6667,59.7649,59.7649,0.7195,0.8993,3.5902,0,0,0
05/10/2013 00:00,7.56113997756796,11.7917,17.6794,0,0,0,100,0,0,12.3197,227.3485,341.8396,0.7515,0.4255,0.1445,0.0239,2088.0352,1516.6667,59.7649,59.7649,0.7195,0.8993,3.6699,0,0,0
06/10/2013 00:00,7.5529502781609,11.7213,17.71,0,0,0,100,0,0,12.4718,227.0361,343.838,0.7501,0.4284,0.1451,0.0239,2087.0834,1516.6667,59.7649,59.7649,0.7195,0.8993,3.7497,0,0,0
07/10/2013 00:00,7.47310070894207,11.8201,17.2804,0,0,0,100,0,0,12.624,226.7237,345.8364,0.7486,0.4313,0.1458,0.0239,2086.1315,1516.6667,59.7649,59.7649,0.7195,0.8993,3.8295,0,0,0
08/10/2013 00:00,7.35025521783617,11.9392,18.4999,0,0,0,100,0,0,12.7761,226.4113,347.8348,0.7472,0.4342,0.1464,0.0239,2085.1797,1516.6667,59.7649,59.7649,0.7195,0.8993,3.9093,0,0,0
09/10/2013 00:00,7.34820779298441,11.9103,18.55,0,0,0,100,0,0,12.9283,226.099,349.8332,0.7457,0.4371,0.1471,0.0239,2084.2279,1516.6667,59.7649,59.7649,0.7195,0.8993,3.9891,0,0,0
10/10/2013 00:00,7.27654792317264,11.9674,16.6615,0,0,0,100,0,0,13.0805,225.7866,351.8315,0.7443,0.4401,0.1478,0.0239,2083.276,1516.6667,59.7649,59.7649,0.7195,0.8993,4.0689,0,0,0
11/10/2013 00:00,7.29702217169029,12.1854,16.0305,0,0,0,100,0,0,13.2326,225.4742,353.8299,0.7428,0.443,0.1484,0.0239,2082.3242,1516.6667,59.7649,59.7649,0.7195,0.8993,4.1487,0,0,0
12/10/2013 00:00,7.07180543799614,12.2446,18.2794,0,0,0,100,0,0,13.3848,225.1618,355.8283,0.7414,0.4459,0.1491,0.0239,2081.3724,1516.6667,59.7649,59.7649,0.7195,0.8993,4.2284,0,0,0
13/10/2013 00:00,7.01447754214672,12.0157,15.9004,0,0,0,100,0,0,13.5369,224.8494,357.8267,0.7399,0.4488,0.1497,0.0239,2080.4205,1516.6667,59.7649,59.7649,0.7195,0.8993,4.3082,0,0,0
14/10/2013 00:00,7.10456423562438,12.4042,13.8201,0,0,0,100,0,0,13.6891,224.537,359.8251,0.7384,0.4517,0.1504,0.0239,2079.4687,1516.6667,59.7649,59.7649,0.7195,0.8993,4.388,0,0,0
15/10/2013 00:00,6.92029599896553,12.5615,16.7286,0,0,0,100,0,0,13.8412,224.2246,361.8234,0.737,0.4546,0.151,0.0239,2078.5169,1516.6667,59.7649,59.7649,0.7195,0.8993,4.4678,0,0,0
16/10/2013 00:00,6.68893699071609,12.1959,16.62,0,0,0,100,0,0,13.9318,223.9122,363.1961,0.7355,0.4575,0.1517,0.0239,2077.565,1516.6667,59.7649,59.7649,0.7195,0.8993,4.5476,0,0,0
17/10/2013 00:00,6.1688910783678,12.3624,14.5503,0,0,0,100,0,0,13.9362,223.5998,363.6925,0.7341,0.4604,0.1523,0.0239,2076.6132,1516.6667,59.7649,59.7649,0.7195,0.8993,4.6274,0,0,0
18/10/2013 00:00,6.22007669966192,12.3792,15.5891,0,0,0,100,0,0,13.9406,223.2874,364.1889,0.7326,0.4633,0.153,0.0239,2075.6614,1516.6667,59.7649,59.7649,0.7195,0.8993,4.7071,0,0,0
19/10/2013 00:00,6.22417154936545,12.3591,17.9197,0,0,0,100,0,0,13.945,222.975,364.6853,0.7312,0.4662,0.1537,0.0239,2074.7095,1516.6667,59.7649,59.7649,0.7195,0.8993,4.7869,0,0,0
20/10/2013 00:00,6.17503335292309,12.3954,18.2398,0,0,0,100,0,0,13.9494,222.6626,365.1817,0.7297,0.4691,0.1543,0.0239,2073.7577,1516.6667,59.7649,59.7649,0.7195,0.8993,4.8667,0,0,0
21/10/2013 00:00,6.33677991621252,12.2714,17.1506,0,0,0,100,0,0,13.9538,222.3502,365.6781,0.7283,0.472,0.155,0.0239,2072.8059,1516.6667,59.7649,59.7649,0.7195,0.8993,4.9465,0,0,0
22/10/2013 00:00,6.3613490144337,12.2292,17.2899,0,0,0,100,0,0,13.9582,222.0378,366.1745,0.7268,0.4749,0.1556,0.0239,2071.854,1516.6667,59.7649,59.7649,0.7195,0.8993,5.0263,0,0,0
23/10/2013 00:00,6.22621897421722,12.3256,15.2008,0,0,0,100,0,0,13.9625,221.5852,366.6708,0.7254,0.4778,0.1563,0.0239,2070.9022,1516.6667,59.7649,59.7649,0.7195,0.8993,5.1061,0,0,0
24/10/2013 00:00,5.74507413405245,12.2826,12.9613,0,0,0,100,0,0,13.9669,220.9802,367.1672,0.7239,0.4807,0.1569,0.0239,2069.9504,1516.6667,59.7649,59.7649,0.7195,0.8993,5.1859,0,0,0
25/10/2013 00:00,6.03171361329955,12.1623,15.0881,0,0,0,100,0,0,13.9713,220.3751,367.6636,0.7225,0.4836,0.1576,0.0239,2068.9985,1516.6667,59.7649,59.7649,0.7195,0.8993,5.2656,0,0,0
26/10/2013 00:00,5.65908229027832,11.838,16.5296,0,0,0,100,0,0,13.9757,219.77,368.16,0.721,0.4865,0.1582,0.0239,2068.0467,1516.6667,59.7649,59.7649,0.7195,0.8993,5.3454,0,0,0
27/10/2013 00:00,5.76145353286657,11.8883,15.6506,0,0,0,100,0,0,13.9801,219.1649,368.6564,0.7196,0.4894,0.1589,0.0239,2067.0948,1516.6667,59.7649,59.7649,0.7195,0.8993,5.4252,0,0,0
28/10/2013 00:00,5.98667026656072,11.9087,15.92,0,0,0,100,0,0,13.9845,218.5598,369.1528,0.7181,0.4923,0.1596,0.0239,2066.143,1516.6667,59.7649,59.7649,0.7195,0.8993,5.505,0,0,0
29/10/2013 00:00,6.00304966537484,12.0075,15.1301,0,0,0,100,0,0,13.9889,217.9547,369.6492,0.7167,0.4952,0.1602,0.0239,2065.1912,1516.6667,59.7649,59.7649,0.7195,0.8993,5.5848,0,0,0
30/10/2013 00:00,5.51371512580301,11.5427,16.2999,0,0,0,100,0,0,13.9933,217.3496,370.1456,0.7152,0.4982,0.1609,0.0239,2064.2393,1516.6667,59.7649,59.7649,0.7195,0.8993,5.6646,0,0,0
31/10/2013 00:00,4.90358251997706,11.4355,18.2091,0,0,0,100,0,0,13.9977,216.7445,370.642,0.7138,0.5011,0.1615,0.0239,2063.2875,1516.6667,59.7649,59.7649,0.7195,0.8993,5.7444,0,0,0
01/11/2013 00:00,4.85239689868293,11.6266,19.2596,0,0,0,100,0,0,14.002,216.1395,371.1383,0.7123,0.504,0.1622,0.0239,2062.3357,1516.6667,59.7649,59.7649,0.7195,0.8993,5.8241,0,0,0
02/11/2013 00:00,4.44700677803347,11.6196,21.4798,0,0,0,100,0,0,14.0064,215.5344,371.6347,0.7109,0.5069,0.1628,0.0239,2061.3838,1516.6667,59.7649,59.7649,0.7195,0.8993,5.9039,0,0,0
03/11/2013 00:00,4.30778188811346,11.3372,17.5519,0,0,0,100,0,0,14.0108,214.9293,372.1311,0.7094,0.5098,0.1635,0.0239,2060.432,1516.6667,59.7649,59.7649,0.7195,0.8993,5.9837,0,0,0
04/11/2013 00:00,4.64765441350644,11.5458,17.0003,0,0,0,100,0,0,14.0152,214.3242,372.6275,0.7079,0.5127,0.1642,0.0239,2059.4802,1516.6667,59.7649,59.7649,0.7195,0.8993,6.0635,0,0,0
05/11/2013 00:00,4.40810570584994,11.7968,18.9287,0,0,0,100,0,0,14.0196,213.7191,373.1239,0.7065,0.5156,0.1648,0.0239,2058.5283,1516.6667,59.7649,59.7649,0.7195,0.8993,6.1433,0,0,0
06/11/2013 00:00,4.10918167749226,10.7683,20.5795,0,0,0,100,0,0,14.024,213.114,373.6203,0.705,0.5185,0.1655,0.0239,2057.5765,1516.6667,59.7649,59.7649,0.7195,0.8993,6.2231,0,0,0
07/11/2013 00:00,2.57156561381678,10.29,20.1204,0,0,0,100,0,0,14.0284,212.5089,374.1167,0.7036,0.5214,0.1661,0.0239,2056.6247,1516.6667,59.7649,59.7649,0.7195,0.8993,6.3029,0,0,0
08/11/2013 00:00,1.53966348852724,9.445,17.0719,0,0,0,100,0,0,14.0328,211.9038,374.6131,0.7021,0.5243,0.1668,0.0239,2055.6728,1516.6667,59.7649,59.7649,0.7195,0.8993,6.3826,0,0,0
09/11/2013 00:00,1.57446971100725,9.8859,16.0108,0,0,0,100,0,0,14.0372,211.2987,375.1095,0.7007,0.5272,0.1674,0.0239,2054.721,1516.6667,59.7649,59.7649,0.7195,0.8993,6.4624,0,0,0
10/11/2013 00:00,1.57037486130372,9.7703,15.5302,0,0,0,100,0,0,14.0415,210.6937,375.6058,0.6992,0.5301,0.1681,0.0239,2053.7692,1516.6667,59.7649,59.7649,0.7195,0.8993,6.5422,0,0,0
11/11/2013 00:00,1.58061198556254,9.6266,15.7699,0,0,0,100,0,0,14.0459,210.0886,376.1022,0.6978,0.533,0.1687,0.0239,2052.8173,1516.6667,59.7649,59.7649,0.7195,0.8993,6.622,0,0,0
12/11/2013 00:00,1.61337078319078,9.916,16.2498,0,0,0,100,0,0,14.0503,209.4835,376.5986,0.6963,0.5359,0.1694,0.0239,2051.8655,1516.6667,59.7649,59.7649,0.7195,0.8993,6.7018,0,0,0
13/11/2013 00:00,1.62770275715314,9.9384,17.0994,0,0,0,100,0,0,14.0547,208.8784,377.095,0.6949,0.5388,0.1701,0.0239,2050.9137,1516.6667,59.7649,59.7649,0.7195,0.8993,6.7816,0,0,0
14/11/2013 00:00,1.58675426011784,9.7819,17.25,0,0,0,100,0,0,14.0591,208.2733,377.5914,0.6934,0.5417,0.1707,0.0239,2049.9618,1516.6667,59.7649,59.7649,0.7195,0.8993,6.8614,0,0,0
15/11/2013 00:00,1.59903880922843,9.4935,16.7202,0,0,0,100,0,0,14.0635,207.6682,378.0878,0.692,0.5446,0.1714,0.0239,2049.01,1516.6667,59.7649,59.7649,0.7195,0.8993,6.9411,0,0,0
16/11/2013 00:00,1.61132335833902,9.6491,17.4295,0,0,0,100,0,0,14.0679,207.0631,378.5842,0.6905,0.5475,0.172,0.0239,2048.0582,1516.6667,59.7649,59.7649,0.7195,0.8993,7.0209,0,0,0
17/11/2013 00:00,1.6358924565602,9.9918,17.5599,0,0,0,100,0,0,14.0723,206.458,379.0806,0.6891,0.5504,0.1727,0.0239,2047.1063,1516.6667,59.7649,59.7649,0.7195,0.8993,7.1007,0,0,0
18/11/2013 00:00,1.61951305774608,10.0989,20.3997,0,0,0,100,0,0,14.0767,205.8529,379.577,0.6876,0.5533,0.1733,0.0239,2046.1545,1516.6667,59.7649,59.7649,0.7195,0.8993,7.1805,0,0,0
19/11/2013 00:00,1.56218516189666,9.7258,21.449,0,0,0,100,0,0,14.081,205.2479,380.0734,0.6862,0.5563,0.174,0.0239,2045.2027,1516.6667,59.7649,59.7649,0.7195,0.8993,7.2603,0,0,0
20/11/2013 00:00,1.61951305774608,9.8652,15.6237,0,0,0,100,0,0,14.0854,204.6428,380.5697,0.6847,0.5592,0.1746,0.0239,2044.2508,1516.6667,59.7649,59.7649,0.7195,0.8993,7.3401,0,0,0
21/11/2013 00:00,1.65431928022608,10.6764,15.2203,0,0,0,100,0,0,14.0898,204.0377,381.0661,0.6833,0.5621,0.1753,0.0239,2043.299,1516.6667,59.7649,59.7649,0.7195,0.8993,7.4199,0,0,0
