ISOTime,FLOW,SAL,TEMP
05/02/2010 00:00:00,66.9351,0.1660,24.5552
06/02/2010 00:00:00,68.9409,0.1632,24.0913
07/02/2010 00:00:00,70.7154,0.1590,24.1621
08/02/2010 00:00:00,71.1412,0.1533,24.7533
09/02/2010 00:00:00,67.7482,0.1530,25.7178
10/02/2010 00:00:00,63.8504,0.1492,26.2327
11/02/2010 00:00:00,57.7159,0.1430,26.0617
12/02/2010 00:00:00,50.1201,0.1390,25.8364
13/02/2010 00:00:00,42.6371,0.1420,25.6879
14/02/2010 00:00:00,41.5507,0.1407,25.6242
15/02/2010 00:00:00,43.4023,0.1427,25.0241
16/02/2010 00:00:00,45.6786,0.1420,24.7806
17/02/2010 00:00:00,47.5299,0.1400,25.1165
18/02/2010 00:00:00,49.1121,0.1380,25.0338
19/02/2010 00:00:00,50.8866,0.1380,24.9221
20/02/2010 00:00:00,53.6638,0.1350,25.6523
21/02/2010 00:00:00,53.3564,0.1330,25.2489
22/02/2010 00:00:00,53.1248,0.1340,25.4286
23/02/2010 00:00:00,51.7360,0.1380,25.2725
24/02/2010 00:00:00,51.7743,0.1430,24.9601
25/02/2010 00:00:00,52.7382,0.1461,24.7401
26/02/2010 00:00:00,53.4712,0.1475,24.6534
27/02/2010 00:00:00,51.6206,0.1461,24.9986
28/02/2010 00:00:00,50.0391,0.1450,24.4499
01/03/2010 00:00:00,52.5453,0.1490,23.5891
02/03/2010 00:00:00,53.1627,0.1510,22.9879
03/03/2010 00:00:00,53.9343,0.1531,22.6694
04/03/2010 00:00:00,55.5923,0.1550,22.7825
05/03/2010 00:00:00,55.9022,0.1550,22.5906
06/03/2010 00:00:00,61.6465,0.1539,23.0848
07/03/2010 00:00:00,64.2736,0.1540,23.2282
08/03/2010 00:00:00,67.1291,0.1530,22.8124
09/03/2010 00:00:00,69.7889,0.1530,22.4340
10/03/2010 00:00:00,81.8580,0.1540,21.9867
11/03/2010 00:00:00,88.8479,0.1510,21.6557
12/03/2010 00:00:00,89.3123,0.1490,21.5434
13/03/2010 00:00:00,89.5442,0.1450,21.5208
14/03/2010 00:00:00,87.4626,0.1360,21.7332
15/03/2010 00:00:00,85.3404,0.1326,21.8732
16/03/2010 00:00:00,81.6749,0.1343,22.3641
17/03/2010 00:00:00,75.8530,0.1342,22.6745
18/03/2010 00:00:00,65.9386,0.1313,22.9283
19/03/2010 00:00:00,55.2540,0.1311,23.2021
20/03/2010 00:00:00,44.9908,0.1325,23.3948
21/03/2010 00:00:00,40.8591,0.1340,23.4092
22/03/2010 00:00:00,38.9670,0.1371,23.2505
23/03/2010 00:00:00,36.1906,0.1400,22.8558
24/03/2010 00:00:00,35.2630,0.1420,22.5873
25/03/2010 00:00:00,40.3890,0.1449,22.4518
26/03/2010 00:00:00,53.4237,0.1460,22.7299
27/03/2010 00:00:00,62.3770,0.1474,22.4694
28/03/2010 00:00:00,65.7765,0.1445,22.5654
29/03/2010 00:00:00,67.4753,0.1399,22.3417
30/03/2010 00:00:00,67.7850,0.1380,22.1904
31/03/2010 00:00:00,68.4020,0.1380,21.9710
01/04/2010 00:00:00,66.8987,0.1390,21.7781
02/04/2010 00:00:00,58.4727,0.1390,21.6379
03/04/2010 00:00:00,54.8941,0.1379,21.5376
04/04/2010 00:00:00,55.7475,0.1350,21.3517
05/04/2010 00:00:00,56.1338,0.1364,21.4762
06/04/2010 00:00:00,56.5194,0.1390,21.4675
07/04/2010 00:00:00,58.5633,0.1400,21.4221
08/04/2010 00:00:00,58.4873,0.1421,21.3550
09/04/2010 00:00:00,58.1402,0.1460,21.6215
10/04/2010 00:00:00,58.9116,0.1490,21.4663
11/04/2010 00:00:00,58.6418,0.1474,21.3580
12/04/2010 00:00:00,59.1043,0.1460,20.8513
13/04/2010 00:00:00,58.7190,0.1480,20.6019
14/04/2010 00:00:00,58.4875,0.1490,20.2124
15/04/2010 00:00:00,58.4102,0.1484,19.9332
16/04/2010 00:00:00,58.2558,0.1480,19.8301
17/04/2010 00:00:00,58.0631,0.1481,19.7434
18/04/2010 00:00:00,57.9087,0.1500,19.7850
19/04/2010 00:00:00,58.1014,0.1520,19.9715
20/04/2010 00:00:00,56.7519,0.1510,20.0645
21/04/2010 00:00:00,56.0183,0.1516,20.0167
22/04/2010 00:00:00,56.2496,0.1540,20.5037
23/04/2010 00:00:00,56.9052,0.1551,20.5008
24/04/2010 00:00:00,56.4041,0.1565,20.4633
25/04/2010 00:00:00,56.2498,0.1560,20.2751
26/04/2010 00:00:00,56.6740,0.1580,20.0552
27/04/2010 00:00:00,56.5197,0.1605,19.8613
28/04/2010 00:00:00,57.2135,0.1620,19.6031
29/04/2010 00:00:00,56.7129,0.1620,19.2898
30/04/2010 00:00:00,56.6355,0.1640,19.1367
01/05/2010 00:00:00,57.1365,0.1676,19.1296
02/05/2010 00:00:00,56.3656,0.1695,19.0346
03/05/2010 00:00:00,56.5197,0.1679,18.7443
04/05/2010 00:00:00,56.2111,0.1660,18.6950
05/05/2010 00:00:00,53.7431,0.1649,18.0271
06/05/2010 00:00:00,51.1976,0.1620,17.6059
07/05/2010 00:00:00,45.5280,0.1616,17.4634
08/05/2010 00:00:00,42.3627,0.1610,17.4504
09/05/2010 00:00:00,42.1680,0.1550,17.7795
10/05/2010 00:00:00,42.0908,0.1550,17.5764
11/05/2010 00:00:00,41.7822,0.1560,17.2492
12/05/2010 00:00:00,42.6689,0.1540,16.8061
13/05/2010 00:00:00,46.0999,0.1540,16.7055
14/05/2010 00:00:00,47.4913,0.1530,16.2956
15/05/2010 00:00:00,47.5306,0.1530,15.8679
16/05/2010 00:00:00,47.5691,0.1541,15.5697
17/05/2010 00:00:00,47.2605,0.1571,15.5217
18/05/2010 00:00:00,53.8147,0.1590,15.3251
19/05/2010 00:00:00,56.7118,0.1600,15.1776
20/05/2010 00:00:00,56.9440,0.1600,15.0246
21/05/2010 00:00:00,56.9441,0.1610,14.8759
22/05/2010 00:00:00,56.6743,0.1610,14.6656
23/05/2010 00:00:00,56.5969,0.1566,14.4497
24/05/2010 00:00:00,56.9826,0.1540,14.0563
25/05/2010 00:00:00,59.4882,0.1541,14.3386
26/05/2010 00:00:00,62.0354,0.1661,14.3396
27/05/2010 00:00:00,64.5044,0.1730,14.3633
28/05/2010 00:00:00,64.4672,0.1730,14.4800
29/05/2010 00:00:00,63.7731,0.1730,14.4434
30/05/2010 00:00:00,62.1921,0.1714,14.3530
31/05/2010 00:00:00,63.0010,0.1694,14.4187
01/06/2010 00:00:00,64.3120,0.1704,14.3858
02/06/2010 00:00:00,63.4260,0.1660,14.3750
03/06/2010 00:00:00,62.0761,0.1630,14.2605
04/06/2010 00:00:00,52.1245,0.1650,14.3400
05/06/2010 00:00:00,40.1645,0.1660,14.2463
06/06/2010 00:00:00,35.4168,0.1660,14.1663
07/06/2010 00:00:00,34.2978,0.1629,13.8294
08/06/2010 00:00:00,33.8733,0.1620,13.6717
09/06/2010 00:00:00,32.8702,0.1630,13.3457
10/06/2010 00:00:00,34.2583,0.1620,13.1169
11/06/2010 00:00:00,38.5001,0.1610,13.0725
12/06/2010 00:00:00,40.0071,0.1611,13.0954
13/06/2010 00:00:00,40.0846,0.1619,12.9971
14/06/2010 00:00:00,40.3160,0.1600,12.8421
15/06/2010 00:00:00,40.0848,0.1580,12.7168
16/06/2010 00:00:00,39.9304,0.1561,12.4092
17/06/2010 00:00:00,38.6960,0.1575,12.2988
18/06/2010 00:00:00,38.0017,0.1576,12.1788
19/06/2010 00:00:00,38.3483,0.1606,12.1917
20/06/2010 00:00:00,38.6184,0.1650,12.3341
21/06/2010 00:00:00,37.8087,0.1710,12.4349
22/06/2010 00:00:00,33.8366,0.1747,12.5374
23/06/2010 00:00:00,32.7547,0.1760,12.4484
24/06/2010 00:00:00,33.4868,0.1744,12.2247
25/06/2010 00:00:00,33.3718,0.1760,12.1800
26/06/2010 00:00:00,31.2900,0.1769,12.1025
27/06/2010 00:00:00,30.3242,0.1750,11.9705
28/06/2010 00:00:00,30.5552,0.1729,11.7331
29/06/2010 00:00:00,30.4397,0.1714,11.3919
30/06/2010 00:00:00,30.6324,0.1710,11.1676
01/07/2010 00:00:00,32.3285,0.1710,11.2587
02/07/2010 00:00:00,33.4101,0.1713,11.4319
03/07/2010 00:00:00,34.6436,0.1730,11.2976
04/07/2010 00:00:00,35.1848,0.1742,11.2917
05/07/2010 00:00:00,35.0307,0.1780,11.1492
06/07/2010 00:00:00,35.4935,0.1809,11.0384
07/07/2010 00:00:00,35.1465,0.1822,10.7897
08/07/2010 00:00:00,34.6836,0.1880,10.7400
09/07/2010 00:00:00,36.7655,0.1920,10.7821
10/07/2010 00:00:00,38.7724,0.1925,10.5993
11/07/2010 00:00:00,38.3100,0.1908,10.8161
12/07/2010 00:00:00,38.5413,0.1909,10.8258
13/07/2010 00:00:00,39.6594,0.1920,10.8208
14/07/2010 00:00:00,41.7425,0.1903,10.7379
15/07/2010 00:00:00,43.9804,0.1929,10.8407
16/07/2010 00:00:00,49.7650,0.1942,10.9017
17/07/2010 00:00:00,51.9266,0.1908,10.9471
18/07/2010 00:00:00,50.6562,0.1889,11.0116
19/07/2010 00:00:00,49.1127,0.1860,10.7827
20/07/2010 00:00:00,46.3740,0.1848,10.8957
21/07/2010 00:00:00,44.7924,0.1850,10.9250
22/07/2010 00:00:00,41.3222,0.1867,10.9650
23/07/2010 00:00:00,36.3058,0.1870,10.8976
24/07/2010 00:00:00,28.9755,0.1850,10.9550
25/07/2010 00:00:00,30.7081,0.1827,10.9450
26/07/2010 00:00:00,33.1388,0.1820,11.2624
27/07/2010 00:00:00,33.4488,0.1820,10.8801
28/07/2010 00:00:00,33.7958,0.1830,10.6993
29/07/2010 00:00:00,34.4519,0.1843,11.0757
30/07/2010 00:00:00,34.7219,0.1850,11.0358
31/07/2010 00:00:00,34.2591,0.1854,11.1104
01/08/2010 00:00:00,32.9477,0.1870,11.3582
02/08/2010 00:00:00,33.4100,0.1841,11.0819
03/08/2010 00:00:00,42.0889,0.1840,11.0446
04/08/2010 00:00:00,53.5083,0.1822,11.1296
05/08/2010 00:00:00,62.5760,0.1810,11.0238
06/08/2010 00:00:00,68.4390,0.1820,11.0262
07/08/2010 00:00:00,70.6379,0.1820,11.1991
08/08/2010 00:00:00,70.1772,0.1845,11.0531
09/08/2010 00:00:00,69.7913,0.1866,10.9796
10/08/2010 00:00:00,65.7045,0.1870,10.9708
11/08/2010 00:00:00,64.1974,0.1850,11.0732
12/08/2010 00:00:00,65.7782,0.1850,11.1620
13/08/2010 00:00:00,68.8266,0.1849,11.2608
14/08/2010 00:00:00,70.7154,0.1815,11.4853
15/08/2010 00:00:00,66.5125,0.1811,11.4333
16/08/2010 00:00:00,66.3962,0.1790,11.4217
17/08/2010 00:00:00,71.1015,0.1800,11.6211
18/08/2010 00:00:00,73.3010,0.1850,11.6442
19/08/2010 00:00:00,70.4113,0.1890,11.7387
20/08/2010 00:00:00,69.4832,0.1828,11.7587
21/08/2010 00:00:00,69.9454,0.1781,11.6996
22/08/2010 00:00:00,70.1768,0.1734,11.8133
23/08/2010 00:00:00,71.4105,0.1691,11.9882
24/08/2010 00:00:00,71.3730,0.1630,12.0121
25/08/2010 00:00:00,68.1348,0.1600,11.9592
26/08/2010 00:00:00,63.9688,0.1590,11.8809
27/08/2010 00:00:00,62.0760,0.1658,11.9362
28/08/2010 00:00:00,62.6534,0.1746,12.1445
29/08/2010 00:00:00,63.3867,0.1768,12.4328
30/08/2010 00:00:00,63.2327,0.1674,12.5462
31/08/2010 00:00:00,75.3376,0.1630,12.7571
01/09/2010 00:00:00,103.4436,0.1625,12.7837
02/09/2010 00:00:00,112.5328,0.1535,12.8362
03/09/2010 00:00:00,97.1477,0.1457,12.9695
04/09/2010 00:00:00,95.3315,0.1443,12.9592
05/09/2010 00:00:00,105.6667,0.1368,12.9550
06/09/2010 00:00:00,114.4209,0.1346,12.9208
07/09/2010 00:00:00,134.6338,0.1432,13.0095
08/09/2010 00:00:00,146.5988,0.1445,13.1819
09/09/2010 00:00:00,148.1459,0.1373,13.1300
10/09/2010 00:00:00,152.7764,0.1288,13.5335
11/09/2010 00:00:00,155.0895,0.1214,13.8449
12/09/2010 00:00:00,155.0916,0.1263,13.9133
13/09/2010 00:00:00,155.0916,0.1292,14.1041
14/09/2010 00:00:00,160.4905,0.1529,14.6155
15/09/2010 00:00:00,173.2177,0.1434,14.5629
16/09/2010 00:00:00,177.4651,0.1318,14.5829
17/09/2010 00:00:00,178.6246,0.1275,14.6137
18/09/2010 00:00:00,177.8539,0.1311,14.5654
19/09/2010 00:00:00,176.3113,0.1258,14.7358
20/09/2010 00:00:00,175.9249,0.1145,14.9262
21/09/2010 00:00:00,175.9248,0.1059,14.8546
22/09/2010 00:00:00,177.4668,0.1015,14.8063
23/09/2010 00:00:00,179.7811,0.0932,14.6642
24/09/2010 00:00:00,180.5543,0.0933,14.7928
25/09/2010 00:00:00,179.7832,0.0954,15.1708
26/09/2010 00:00:00,180.1686,0.0913,15.4120
27/09/2010 00:00:00,181.3251,0.0880,15.7884
28/09/2010 00:00:00,183.2538,0.0913,15.9191
29/09/2010 00:00:00,202.5269,0.0945,15.7639
30/09/2010 00:00:00,215.6568,0.0930,15.6197
01/10/2010 00:00:00,223.7575,0.0960,15.6924
02/10/2010 00:00:00,238.4212,0.0966,16.0440
03/10/2010 00:00:00,241.8945,0.0950,16.4387
04/10/2010 00:00:00,239.9689,0.0979,16.6637
05/10/2010 00:00:00,240.3531,0.1001,17.3090
06/10/2010 00:00:00,247.6809,0.1027,17.7596
07/10/2010 00:00:00,259.6357,0.1127,17.6925
08/10/2010 00:00:00,273.1412,0.1110,17.6259
09/10/2010 00:00:00,285.4919,0.1100,17.5134
10/10/2010 00:00:00,296.2920,0.1070,17.7806
11/10/2010 00:00:00,298.9936,0.1150,18.3892
12/10/2010 00:00:00,298.6095,0.1168,18.6589
13/10/2010 00:00:00,300.1519,0.1172,18.8599
14/10/2010 00:00:00,303.2364,0.1180,18.6255
15/10/2010 00:00:00,300.5403,0.1180,19.0251
16/10/2010 00:00:00,314.8013,0.1100,17.7739
17/10/2010 00:00:00,324.4527,0.1038,17.6200
18/10/2010 00:00:00,323.6863,0.1070,17.2709
19/10/2010 00:00:00,324.4575,0.1060,17.0793
20/10/2010 00:00:00,335.2566,0.1060,17.3665
21/10/2010 00:00:00,339.5001,0.1060,18.3549
22/10/2010 00:00:00,341.4318,0.1040,19.0641
23/10/2010 00:00:00,334.8777,0.1040,19.2804
24/10/2010 00:00:00,336.4166,0.1013,19.0204
25/10/2010 00:00:00,340.6588,0.1001,19.1133
26/10/2010 00:00:00,341.4328,0.0990,19.7517
27/10/2010 00:00:00,333.7209,0.0968,19.8304
28/10/2010 00:00:00,318.2888,0.0935,20.0153
29/10/2010 00:00:00,296.2971,0.0900,20.4103
30/10/2010 00:00:00,285.1105,0.0900,20.2476
31/10/2010 00:00:00,285.8775,0.0950,19.6239
01/11/2010 00:00:00,289.3487,0.0987,19.3004
02/11/2010 00:00:00,302.0701,0.1010,19.4125
03/11/2010 00:00:00,307.8665,0.0963,19.3588
04/11/2010 00:00:00,310.1828,0.0906,19.1009
05/11/2010 00:00:00,329.8438,0.0984,19.0704
06/11/2010 00:00:00,339.8812,0.0925,19.7581
07/11/2010 00:00:00,341.8173,0.0920,20.1235
08/11/2010 00:00:00,343.3616,0.0930,20.3702
09/11/2010 00:00:00,345.2900,0.0900,20.9233
10/11/2010 00:00:00,348.3773,0.0920,21.4250
11/11/2010 00:00:00,349.5340,0.0936,21.4829
12/11/2010 00:00:00,349.5348,0.0948,21.9592
13/11/2010 00:00:00,355.7018,0.0970,21.5825
14/11/2010 00:00:00,366.5047,0.0980,20.8113
15/11/2010 00:00:00,371.1351,0.1050,20.9956
16/11/2010 00:00:00,376.9259,0.1060,21.0575
17/11/2010 00:00:00,388.1143,0.1083,20.8417
18/11/2010 00:00:00,390.8150,0.1176,21.1035
19/11/2010 00:00:00,391.5865,0.1160,20.8104
20/11/2010 00:00:00,417.0272,0.1193,20.7588
21/11/2010 00:00:00,429.3900,0.1220,21.4370
22/11/2010 00:00:00,431.7085,0.1240,22.0583
23/11/2010 00:00:00,439.0393,0.1210,22.8464
24/11/2010 00:00:00,445.9798,0.1253,23.5503
25/11/2010 00:00:00,448.6849,0.1250,23.3613
26/11/2010 00:00:00,452.1553,0.1238,23.5224
27/11/2010 00:00:00,456.0123,0.1200,23.8164
28/11/2010 00:00:00,457.1728,0.1179,22.8227
29/11/2010 00:00:00,460.2577,0.1236,22.1123
30/11/2010 00:00:00,465.6582,0.1250,21.6320
01/12/2010 00:00:00,472.9884,0.1281,21.6604
02/12/2010 00:00:00,470.2924,0.1420,21.7849
03/12/2010 00:00:00,474.1449,0.1470,22.7811
04/12/2010 00:00:00,483.9794,0.1466,23.7752
05/12/2010 00:00:00,493.8191,0.1490,24.2349
06/12/2010 00:00:00,503.6607,0.1444,24.2079
07/12/2010 00:00:00,513.4925,0.1383,24.7116
08/12/2010 00:00:00,523.3347,0.1374,25.0319
09/12/2010 00:00:00,535.0980,0.1420,25.0288
10/12/2010 00:00:00,547.0607,0.1459,24.9117
11/12/2010 00:00:00,559.3986,0.1465,24.3609
12/12/2010 00:00:00,569.8214,0.1757,23.9046
13/12/2010 00:00:00,575.9990,0.1929,23.4069
14/12/2010 00:00:00,581.3990,0.2059,23.5821
15/12/2010 00:00:00,584.8710,0.2013,23.9064
16/12/2010 00:00:00,593.3592,0.1927,23.7017
17/12/2010 00:00:00,598.7587,0.1910,23.6442
18/12/2010 00:00:00,603.3887,0.1920,23.4631
19/12/2010 00:00:00,605.3201,0.1902,23.2531
20/12/2010 00:00:00,613.8039,0.1890,22.2156
21/12/2010 00:00:00,623.4453,0.1887,21.6473
22/12/2010 00:00:00,628.4646,0.1840,21.4747
23/12/2010 00:00:00,629.6250,0.1830,21.7082
24/12/2010 00:00:00,629.6256,0.1763,21.8749
25/12/2010 00:00:00,629.6256,0.1730,22.7134
26/12/2010 00:00:00,627.3112,0.1708,22.7616
27/12/2010 00:00:00,630.0101,0.1691,22.4765
28/12/2010 00:00:00,635.7936,0.1710,22.4025
29/12/2010 00:00:00,636.1839,0.1728,23.4813
30/12/2010 00:00:00,636.2598,0.1747,23.2034
31/12/2010 00:00:00,631.6618,0.1780,24.5892
01/01/2011 00:00:00,625.6749,0.1797,24.6258
02/01/2011 00:00:00,624.3089,0.1810,24.3111
03/01/2011 00:00:00,624.8762,0.1790,24.2005
04/01/2011 00:00:00,625.4439,0.1799,24.2246
05/01/2011 00:00:00,627.5543,0.1770,24.4211
06/01/2011 00:00:00,628.8939,0.1788,24.4138
07/01/2011 00:00:00,627.9189,0.1790,25.1139
08/01/2011 00:00:00,622.3647,0.1780,25.4532
09/01/2011 00:00:00,620.2053,0.1765,24.9952
10/01/2011 00:00:00,620.7484,0.1752,25.1986
11/01/2011 00:00:00,621.3167,0.1757,25.9744
12/01/2011 00:00:00,620.3418,0.1730,25.7255
13/01/2011 00:00:00,617.8239,0.1708,25.7591
14/01/2011 00:00:00,617.2340,0.1710,25.3243
15/01/2011 00:00:00,617.8011,0.1710,25.5250
16/01/2011 00:00:00,616.8263,0.1670,25.8533
17/01/2011 00:00:00,618.1637,0.1615,25.8562
18/01/2011 00:00:00,619.5040,0.1508,25.3980
19/01/2011 00:00:00,625.4714,0.1480,25.1015
20/01/2011 00:00:00,628.7393,0.1520,25.2000
21/01/2011 00:00:00,633.1657,0.1543,26.1603
22/01/2011 00:00:00,637.2056,0.1560,25.6534
23/01/2011 00:00:00,640.8585,0.1596,25.4597
24/01/2011 00:00:00,644.1285,0.1619,25.8195
25/01/2011 00:00:00,645.4684,0.1650,26.1720
26/01/2011 00:00:00,646.0368,0.1690,26.3604
27/01/2011 00:00:00,648.9191,0.1730,26.0904
28/01/2011 00:00:00,652.1852,0.1710,26.1937
29/01/2011 00:00:00,653.5273,0.1668,26.2437
30/01/2011 00:00:00,655.6375,0.1627,27.4049
31/01/2011 00:00:00,656.9784,0.1674,27.7307
01/02/2011 00:00:00,657.5459,0.1730,28.3583
02/02/2011 00:00:00,660.4265,0.1730,27.7697
03/02/2011 00:00:00,661.9455,0.1697,28.2201
04/02/2011 00:00:00,664.3475,0.1670,28.1746
05/02/2011 00:00:00,673.2178,0.1651,28.3740
06/02/2011 00:00:00,680.9303,0.1660,27.2449
07/02/2011 00:00:00,687.4948,0.1661,26.5581
08/02/2011 00:00:00,693.6654,0.1680,25.9568
09/02/2011 00:00:00,699.4528,0.1710,25.3444
10/02/2011 00:00:00,703.6974,0.1711,25.8623
11/02/2011 00:00:00,708.7108,0.1743,25.9691
12/02/2011 00:00:00,716.8112,0.1795,25.2089
13/02/2011 00:00:00,724.5272,0.1837,24.4000
14/02/2011 00:00:00,733.0118,0.1882,24.2063
15/02/2011 00:00:00,742.2775,0.1932,24.3020
16/02/2011 00:00:00,753.8442,0.1965,24.3100
17/02/2011 00:00:00,764.2624,0.1990,24.6848
18/02/2011 00:00:00,773.5205,0.2030,24.7942
19/02/2011 00:00:00,785.0949,0.2055,24.6302
20/02/2011 00:00:00,796.2875,0.2086,24.7928
21/02/2011 00:00:00,808.2470,0.2111,24.2359
22/02/2011 00:00:00,820.9743,0.2150,23.6610
23/02/2011 00:00:00,833.7106,0.2175,23.5218
24/02/2011 00:00:00,844.8929,0.2202,23.8689
25/02/2011 00:00:00,854.5428,0.2209,24.1296
26/02/2011 00:00:00,864.5740,0.2220,24.5212
27/02/2011 00:00:00,870.3596,0.2232,24.9197
28/02/2011 00:00:00,876.1489,0.2220,25.2488
01/03/2011 00:00:00,884.6356,0.2208,24.9646
02/03/2011 00:00:00,892.3532,0.2183,24.0005
03/03/2011 00:00:00,899.2950,0.2158,23.6301
04/03/2011 00:00:00,903.9293,0.2143,23.3052
05/03/2011 00:00:00,905.0861,0.2125,22.9861
06/03/2011 00:00:00,907.4000,0.2100,22.9975
07/03/2011 00:00:00,910.8710,0.2070,23.2632
08/03/2011 00:00:00,909.7169,0.2043,23.7700
09/03/2011 00:00:00,912.4158,0.2022,23.5738
10/03/2011 00:00:00,914.3452,0.2024,22.3798
11/03/2011 00:00:00,914.3460,0.2012,21.9029
12/03/2011 00:00:00,906.6359,0.1989,22.5727
13/03/2011 00:00:00,906.6300,0.1959,23.3670
14/03/2011 00:00:00,908.5580,0.1947,22.8355
15/03/2011 00:00:00,906.2443,0.1927,22.9578
16/03/2011 00:00:00,905.0877,0.1906,23.4690
17/03/2011 00:00:00,902.7723,0.1899,23.0972
18/03/2011 00:00:00,903.9290,0.1885,22.9771
19/03/2011 00:00:00,900.4589,0.1870,22.6128
20/03/2011 00:00:00,895.8282,0.1864,23.0799
21/03/2011 00:00:00,906.2360,0.1821,22.7439
22/03/2011 00:00:00,907.4010,0.1825,22.1113
23/03/2011 00:00:00,905.0873,0.1821,21.7361
24/03/2011 00:00:00,900.4606,0.1820,21.1652
25/03/2011 00:00:00,900.4572,0.1810,20.4756
26/03/2011 00:00:00,899.2999,0.1806,19.7244
27/03/2011 00:00:00,898.1434,0.1790,18.9871
28/03/2011 00:00:00,895.8288,0.1778,18.8101
29/03/2011 00:00:00,892.3569,0.1736,19.2517
30/03/2011 00:00:00,886.5688,0.1708,19.9065
31/03/2011 00:00:00,884.2539,0.1682,19.6776
01/04/2011 00:00:00,881.9389,0.1665,19.6450
02/04/2011 00:00:00,879.2386,0.1650,19.3818
03/04/2011 00:00:00,878.4669,0.1634,19.3330
04/04/2011 00:00:00,878.4666,0.1629,18.8762
05/04/2011 00:00:00,876.1521,0.1619,19.0137
06/04/2011 00:00:00,874.9955,0.1609,18.9342
07/04/2011 00:00:00,872.6818,0.1600,19.2782
08/04/2011 00:00:00,869.2095,0.1591,19.6434
09/04/2011 00:00:00,865.7366,0.1589,19.8666
10/04/2011 00:00:00,864.5780,0.1590,19.2260
11/04/2011 00:00:00,864.5778,0.1590,18.4270
12/04/2011 00:00:00,866.8921,0.1582,18.0877
13/04/2011 00:00:00,868.0492,0.1568,18.0779
14/04/2011 00:00:00,865.7362,0.1553,18.0379
15/04/2011 00:00:00,864.5786,0.1539,18.0425
16/04/2011 00:00:00,862.2640,0.1528,18.1532
17/04/2011 00:00:00,861.1057,0.1513,18.0509
18/04/2011 00:00:00,856.4768,0.1500,18.0837
19/04/2011 00:00:00,852.6190,0.1500,18.4027
20/04/2011 00:00:00,847.2216,0.1500,18.6740
21/04/2011 00:00:00,840.2726,0.1510,18.8361
22/04/2011 00:00:00,835.6457,0.1539,18.8529
23/04/2011 00:00:00,830.6311,0.1578,18.5227
24/04/2011 00:00:00,824.0691,0.1617,18.4988
25/04/2011 00:00:00,817.8989,0.1653,18.5071
26/04/2011 00:00:00,809.0247,0.1700,18.3992
27/04/2011 00:00:00,799.3832,0.1749,18.5624
28/04/2011 00:00:00,789.3549,0.1801,18.6112
29/04/2011 00:00:00,777.3931,0.1859,18.5550
30/04/2011 00:00:00,764.6657,0.1908,18.5504
01/05/2011 00:00:00,752.6992,0.1961,18.3118
02/05/2011 00:00:00,741.8944,0.1999,18.0136
03/05/2011 00:00:00,730.7125,0.2040,17.7877
04/05/2011 00:00:00,718.3709,0.2082,17.6201
05/05/2011 00:00:00,705.6331,0.2110,17.4718
06/05/2011 00:00:00,691.3623,0.2158,17.0776
07/05/2011 00:00:00,673.9928,0.2191,16.7283
08/05/2011 00:00:00,656.2609,0.2203,16.5414
09/05/2011 00:00:00,634.2750,0.2200,16.2880
10/05/2011 00:00:00,610.7264,0.2157,15.6900
11/05/2011 00:00:00,584.4966,0.2075,15.4443
12/05/2011 00:00:00,559.0297,0.2011,15.2884
13/05/2011 00:00:00,529.3451,0.2010,15.3962
