_count,_mean,_median,_min,_max
18,-0.428176308671633,-0.431848481297493,-0.510366857051849,-0.343435853719711
20,-0.564806261658669,-0.579111337661743,-0.654581665992737,-0.445085257291794
9,-0.357366570168071,-0.345585346221924,-0.605920970439911,-0.222441136837006
24,-0.16231355133156,-0.152626849710941,-0.232617005705833,-0.120010688900948
11,-0.153097995302894,-0.154399842023849,-0.207046926021576,-0.0596644580364227
20,-0.0745200702454895,-0.0710137039422989,-0.148600086569786,-0.00944009330123663
9,0.0841083170639144,0.0804908573627472,0.0261674039065838,0.137163206934929
9,-0.759434554311964,-0.764208257198334,-0.837069094181061,-0.653812527656555
10,-0.903123110532761,-0.935762792825699,-1.11973798274994,-0.646841943264008
10,-0.999101603031158,-1.03127753734589,-1.12424862384796,-0.814251840114594
9,-0.627663559383816,-0.614349782466888,-0.768930494785309,-0.493603110313416
8,-0.695684544742107,-0.702447354793549,-0.74105978012085,-0.632788181304932
17,-0.557641595602036,-0.542748332023621,-0.682479679584503,-0.427416354417801
34,-0.369874764014693,-0.375307321548462,-0.419747054576874,-0.300289690494537
14,-0.47024174460343,-0.467114716768265,-0.49811515212059,-0.441220283508301
23,-0.425753562346749,-0.429552614688873,-0.476653128862381,-0.350910514593124
32,-0.42845340911299,-0.436361268162727,-0.466562539339066,-0.365102469921112
43,-0.256478417231593,-0.271695375442505,-0.317774027585983,-0.0704994276165962
54,0.0714037369298576,0.0645898170769215,-0.0498914271593094,0.189817145466805
27,0.191373790579813,0.19310288131237,0.123468048870564,0.247990116477013
26,-0.334373069497255,-0.337448492646217,-0.394025146961212,-0.262712299823761
11,-0.401935417543758,-0.404612630605698,-0.479329109191895,-0.331664472818375
9,-0.412190967135959,-0.417031437158585,-0.651374280452728,-0.253446042537689
11,-0.92714296687733,-0.97507518529892,-1.065762758255,-0.662213981151581
10,-0.865285784006119,-0.849793940782547,-1.05832290649414,-0.697423279285431
13,-0.107492429419206,-0.107994228601456,-0.154495939612389,-0.0615225248038769
13,-0.0210742596895076,-0.0335957817733288,-0.0487875007092953,0.020789846777916
6,0.113985235492388,0.11466109752655,0.0751300603151321,0.16366308927536
5,0.0313014604151249,0.0207613687962294,0.00842606276273727,0.0706617906689644
9,-0.598821308877733,-0.594468057155609,-0.710823893547058,-0.514666855335236
8,-0.546226192265749,-0.543004274368286,-0.732651591300964,-0.367972522974014
9,-0.432163894176483,-0.422304064035416,-0.554576933383942,-0.3167465031147
20,-0.507294154167175,-0.488876968622208,-0.660850167274475,-0.387941956520081
20,-0.332293954491615,-0.326179444789886,-0.444554179906845,-0.247923016548157
20,-0.294886101782322,-0.294369995594025,-0.36445364356041,-0.252517819404602
20,-0.367433094978333,-0.359500542283058,-0.440566450357437,-0.321833908557892
26,-0.34081360583122,-0.348309770226479,-0.403527826070786,-0.263703286647797
39,-0.271472241251897,-0.304968059062958,-0.338238745927811,-0.0222387313842773
53,0.0445554026947269,0.0726625919342041,-0.197179213166237,0.184235915541649
10,0.232902538776398,0.214983060956001,0.184406936168671,0.388321191072464
26,-0.263172772641365,-0.262290567159653,-0.324696600437164,-0.209924146533012
10,-0.549948805570602,-0.553003758192062,-0.748931169509888,-0.335637778043747
10,-0.505648076534271,-0.478173941373825,-0.752257585525513,-0.335520923137665
10,-0.723855870962143,-0.740768820047379,-0.818021595478058,-0.564108371734619
11,-0.828326138583097,-0.815948069095612,-1.09819793701172,-0.582633018493652
11,-0.210841163315556,-0.18714103102684,-0.385366588830948,-0.0642112791538239
13,-0.109830502850505,-0.0859493091702461,-0.262486279010773,-0.0231285076588392
9,0.0206130116971003,0.0396903865039349,-0.0427629239857197,0.104860477149487
6,0.147215234736602,0.145499184727669,0.109944209456444,0.179121315479279
2,0.170315206050873,0.170315206050873,0.154510796070099,0.186119616031647
4,0.244560606777668,0.251138187944889,0.220666274428368,0.255299776792526
8,-0.461100906133652,-0.461047261953354,-0.514483511447906,-0.417324870824814
8,-0.29172121360898,-0.299331411719322,-0.372611105442047,-0.189629659056664
25,-0.283668128848076,-0.291905224323273,-0.401378005743027,-0.154272258281708
11,-0.342987144535238,-0.350547343492508,-0.422138303518295,-0.251451849937439
28,-0.204264062323741,-0.216537810862064,-0.253580898046494,-0.106166489422321
40,-0.172696599061601,-0.185313366353512,-0.352926105260849,0.0535840280354023
48,0.123033700569067,0.171321265399456,-0.176855966448784,0.2385213971138
42,0.254277470211188,0.233935751020908,0.173829779028893,0.42347714304924
32,0.00522973300394369,0.0307285385206342,-0.19332991540432,0.121324852108955
35,-0.0955629958604862,-0.0998534113168716,-0.25322026014328,0.0389286540448666
10,-0.260644638538361,-0.261277109384537,-0.335551023483276,-0.224435493350029
10,-0.578355833888054,-0.543641746044159,-0.804160535335541,-0.400892645120621
11,-0.586291462182999,-0.60183584690094,-0.662623465061188,-0.482045143842697
11,-0.845886436375705,-0.81169718503952,-1.2957044839859,-0.607987642288208
11,-0.756137476726012,-0.727227210998535,-1.12073373794556,-0.459777623414993
5,-0.245562785863876,-0.222885414958,-0.367857992649078,-0.153192773461342
6,-0.22113961353898,-0.201060086488724,-0.367098808288574,-0.121330238878727
13,0.264978177272356,0.303214430809021,-0.10044863820076,0.486880302429199
15,-0.277786175409953,-0.256833732128143,-0.568256258964539,-0.12879541516304
5,0.259629058837891,0.24697656929493,0.144773185253143,0.410432994365692
27,-0.202915032152776,-0.203940689563751,-0.320328652858734,-0.106042489409447
25,-0.155471365600824,-0.154825925827026,-0.258393257856369,-0.0409876592457294
15,-0.106699845194817,-0.0908239632844925,-0.217487365007401,-0.0448648296296597
24,0.156027200942238,0.150716826319695,0.0403581038117409,0.271202683448792
28,0.2480975341584,0.242747254669666,0.204376131296158,0.319420665502548
23,0.124576779811279,0.125552475452423,0.0674808025360107,0.175759479403496
49,0.214404280392491,0.215752258896828,0.141958892345428,0.316303730010986
19,0.0299340580761629,0.0288156680762768,-0.0101955831050873,0.0593707673251629
43,0.107855580833762,0.0960520803928375,0.0551347583532333,0.179990664124489
40,0.016920369095169,0.0242243250831962,-0.0379516817629337,0.0461483784019947
23,-0.137888516744842,-0.139679595828056,-0.229877293109894,-0.0712714791297913
11,-0.367029528726231,-0.358899652957916,-0.475369036197662,-0.275453060865402
10,-0.632026562094688,-0.615086048841476,-1.14116978645325,-0.383026003837585
11,-0.842758563431827,-0.880800306797028,-0.990366876125336,-0.620723307132721
10,-1.46723980903625,-1.44051188230515,-1.92749905586243,-1.07068932056427
11,-1.15602487325668,-1.17536926269531,-1.42809867858887,-0.977551758289337
6,-0.0130137694068253,-0.0111999600194395,-0.157070606946945,0.117070406675339
14,-0.364489816927484,-0.329483777284622,-0.777667164802551,-0.0327977202832699
6,0.229219362139702,0.271103784441948,0.121568128466606,0.287322610616684
35,-0.00298123219607597,0.00511920591816306,-0.105313330888748,0.0586416237056255
14,-0.0397100824588311,-0.042699046432972,-0.133042305707932,0.051352683454752
25,0.237568908929825,0.193056344985962,0.156749054789543,0.443901777267456
43,0.0802500833605611,0.081733837723732,0.0272069834172726,0.133794963359833
24,-0.00899650445959802,-0.0090332143008709,-0.0619117841124535,0.0528500564396381
23,-0.179430537249731,-0.166238859295845,-0.279352992773056,-0.070710726082325
11,-0.602144013751637,-0.559034407138824,-0.864229798316956,-0.416669428348541
10,-0.825249010324478,-0.850124806165695,-0.969617903232574,-0.638436555862427
11,-0.85301915623925,-0.782806813716888,-1.42132186889648,-0.658192753791809
12,-1.53777788082759,-1.54146128892899,-1.71797025203705,-1.34658110141754
11,-1.06363082473928,-0.984684586524963,-1.48797714710236,-0.773811042308807
15,-0.151966672390699,-0.130547657608986,-0.619812607765198,0.236466765403748
8,0.359167315065861,0.35565410554409,0.291297048330307,0.439621299505234
30,0.0602598303928971,0.0637709833681583,0.0230248123407364,0.0826595276594162
41,0.0989719090483537,0.0998921096324921,0.0580820180475712,0.144906997680664
22,0.174042621119456,0.172497041523457,0.133099555969238,0.233736366033554
27,-0.0701559500906754,-0.0690352991223335,-0.128418534994125,-0.00938880443572998
27,-0.276852201532435,-0.265967488288879,-0.444074779748917,-0.152253866195679
12,-0.586373135447502,-0.572563737630844,-0.685452818870544,-0.511155307292938
9,-0.627385268608729,-0.659319460391998,-0.864573061466217,-0.279032021760941
9,-0.834799607594808,-0.778234958648682,-1.08988106250763,-0.656570374965668
12,-1.07632781068484,-1.06491309404373,-1.42797195911407,-0.70836877822876
11,-1.60026225176725,-1.61480057239532,-1.80730080604553,-1.39967405796051
3,0.195244799057643,0.200829327106476,0.183292627334595,0.201612442731857
6,0.178914857407411,0.174956075847149,0.153390854597092,0.20317867398262
10,0.192567859590054,0.18658971041441,0.142249435186386,0.273823857307434
16,0.200100616551936,0.221475340425968,0.0318883061408997,0.292119652032852
12,-0.593792115648588,-0.589355796575546,-0.660355806350708,-0.526206254959106
21,-0.00281176329701252,-0.000721511314623058,-0.0589810162782669,0.0428167842328548
35,0.0345342363297407,0.0380141772329807,-0.0403279215097427,0.132891163229942
21,0.180785779442106,0.18188513815403,0.140075415372849,0.238769456744194
17,-0.145388929721187,-0.140879034996033,-0.203175395727158,-0.0810434594750404
31,-0.416374407948986,-0.418024182319641,-0.624687492847443,-0.229609489440918
11,-0.262358474460515,-0.218310639262199,-0.670621454715729,0.0435528680682182
11,-1.02168923616409,-0.986397564411163,-1.28141474723816,-0.705985128879547
10,-1.11009620428085,-1.11232262849808,-1.57418310642242,-0.554494023323059
11,-1.53828682682731,-1.58259570598602,-1.70688414573669,-1.31865310668945
10,0.166607640683651,0.163156263530254,0.120344303548336,0.2231784760952
12,0.110783213749528,0.115941517055035,0.0704206526279449,0.144949287176132
14,0.188656936798777,0.193544171750546,0.104787856340408,0.230319917201996
12,0.152753710746765,0.161734037101269,0.0717332363128662,0.208061307668686
11,-0.699174707586115,-0.701349675655365,-0.748162090778351,-0.664637625217438
26,-0.496677692119892,-0.533687502145767,-0.730301976203918,-0.153745248913765
43,-0.0798923874728728,-0.068021759390831,-0.200545400381088,-0.00462645431980491
21,0.0728048421885996,0.0599794685840607,0.0113517316058278,0.146571666002274
20,-0.150963757745922,-0.159115344285965,-0.23679319024086,-0.0517565719783306
11,-0.279289508577098,-0.257647156715393,-0.569966316223145,-0.0145947877317667
12,-1.0715978940328,-1.07686191797256,-1.26998579502106,-0.880937397480011
12,-1.16355141997337,-1.17765128612518,-1.60784244537354,-0.648246467113495
12,-1.46202190717061,-1.45553809404373,-1.64899837970734,-1.30326640605927
13,0.0641317372031223,0.056839145720005,-0.00277672871015966,0.125609666109085
8,0.105746724177152,0.128206245601177,0.0375472903251648,0.167091816663742
12,0.0920417023201783,0.0938924998044968,0.0413023009896278,0.139914155006409
19,0.147310322836826,0.15348756313324,0.0447783172130585,0.235209211707115
16,-0.00130172581702936,-0.00368808128405362,-0.0882140696048737,0.0923226699233055
9,-0.171800946816802,-0.113350130617619,-0.437729448080063,-0.0261368062347174
15,0.0527140495056907,0.0547567903995514,-0.0214672777801752,0.112511649727821
12,-0.66872683664163,-0.670698940753937,-0.826086819171906,-0.457743257284164
27,-0.362228664811011,-0.432192891836166,-0.702480792999268,-0.0429824739694595
37,-0.0647333384415991,-0.0593719892203808,-0.178030952811241,0.0139110386371613
21,0.0279201302716198,0.0315184704959393,-0.0325781293213367,0.0969185307621956
33,0.072152116623439,0.0765044614672661,-0.0261787865310907,0.148424550890923
9,-1.05780879656474,-1.07594311237335,-1.21219766139984,-0.866496205329895
9,-1.19782048463821,-1.17413914203644,-1.56838870048523,-0.783187389373779
10,-1.50688937902451,-1.51928704977036,-1.67793381214142,-1.37337923049927
15,0.171086731553078,0.167553037405014,0.0872488170862198,0.236114785075188
7,-0.00594820760722671,-0.0069681447930634,-0.033510010689497,0.0243556927889585
17,-0.0614918553106049,-0.0674925819039345,-0.145237967371941,0.0438829809427261
18,-0.117142016688983,-0.112690579146147,-0.205605581402779,-0.0505767948925495
12,-0.305507278069854,-0.25654336810112,-0.680973410606384,-0.100762188434601
20,-0.0966328520211391,-0.0879807285964489,-0.194178655743599,0.00339418486692011
12,-1.10017676154772,-1.10617828369141,-1.24938297271729,-0.917081892490387
12,-0.415782580152154,-0.370607554912567,-0.708943843841553,-0.116563476622105
11,-0.584598248655146,-0.659139335155487,-0.844845771789551,-0.175210684537888
23,-0.181990321320684,-0.114423237740993,-0.504799365997314,-0.0157701168209314
33,-0.0241539222294126,-0.0334841459989548,-0.059221513569355,0.0287440419197083
26,0.0965327282364552,0.0837477780878544,0.0321448147296906,0.195617482066154
11,-1.10857120969079,-1.14298069477081,-1.61479377746582,-0.647012174129486
11,-1.51044260371815,-1.53423464298248,-1.68433082103729,-1.30873024463654
17,0.174137828542906,0.166626542806625,0.124110840260983,0.237684994935989
19,-0.037391565164159,-0.0365558154881001,-0.169810488820076,0.121674738824368
20,-0.235575184971094,-0.241294465959072,-0.344696432352066,-0.13722750544548
11,-0.352358624339104,-0.355527192354202,-0.560295581817627,-0.196636199951172
20,-0.295017480105162,-0.29984287917614,-0.374911516904831,-0.212523743510246
11,-0.996398920362646,-1.00654399394989,-1.23540484905243,-0.715989351272583
11,-0.388406177813357,-0.366697371006012,-0.688848197460175,-0.0736080482602119
23,-0.0692936400680438,-0.0300252437591553,-0.328271389007568,-0.00961697287857533
19,-0.0287153361561267,-0.029882650822401,-0.0548337735235691,0.00551827345043421
26,-0.0323419284182959,-0.0371710453182459,-0.0492079332470894,0.0424623601138592
19,0.159134918921872,0.146889641880989,0.0213035345077515,0.35056284070015
8,-0.970442518591881,-0.958428859710693,-1.24890744686127,-0.695598304271698
6,-0.352984031041463,-0.341563642024994,-0.593898296356201,-0.148465365171432
9,-0.992549584971534,-0.938953697681427,-1.49830424785614,-0.514436721801758
10,-1.56273418664932,-1.53781312704086,-1.74786949157715,-1.34014105796814
3,0.216200560331345,0.20280933380127,0.196697771549225,0.249094575643539
20,0.15355812124908,0.147049948573112,0.0686266347765923,0.245336219668388
18,-0.0355610991052041,-0.0249895881861448,-0.206720501184464,0.121422551572323
19,-0.318416869169787,-0.326210170984268,-0.471336930990219,-0.190850093960762
6,-0.45003379881382,-0.44278746843338,-0.504979848861694,-0.406846940517426
21,-0.448166857163111,-0.452737003564835,-0.537545144557953,-0.371706575155258
8,0.00767013244330883,0.00768079794943333,0.00244584400206804,0.0163626354187727
18,-0.0335751309693377,-0.0295905293896794,-0.126595914363861,-0.00129002251196653
9,-0.0618351501309209,-0.0491243153810501,-0.172692492604256,-0.0252899173647165
15,0.0223749256615217,0.0186451599001884,0.0013676182134077,0.050902895629406
15,0.0561962199397385,0.0687983334064484,-0.0288586691021919,0.12173780798912
7,-0.0119182029739022,-0.0323658511042595,-0.0496400110423565,0.0828092396259308
16,0.0036839114036411,-0.00923621887341142,-0.045124888420105,0.0922737196087837
10,0.0386903101112694,0.0187482028268278,-0.0301076658070087,0.159802243113518
10,0.17508355602622,0.18305654078722,0.0783404558897018,0.25250780582428
8,-0.967831827700138,-0.959231287240982,-1.36059510707855,-0.543482542037964
8,-0.364475918933749,-0.349533900618553,-0.662445664405823,-0.137213081121445
7,-1.09883121933256,-1.10243403911591,-1.49480724334717,-0.710060656070709
2,-1.68709874153137,-1.68709874153137,-1.80137622356415,-1.5728212594986
0,,,,
0,,,,
0,,,,
0,,,,
8,0.0103527859319001,0.0335484063252807,-0.143259778618813,0.114962697029114
21,0.131491363758133,0.130894541740417,0.0237823259085417,0.256778627634048
9,-0.325537802444564,-0.302200585603714,-0.508177936077118,-0.214208871126175
25,-0.333644261347945,-0.368537992238998,-0.544673323631287,-0.000132932953420095
8,-0.546935111284256,-0.531929671764374,-0.632046759128571,-0.507133066654205
23,-0.533302344705748,-0.527417004108429,-0.609108626842499,-0.491411954164505
7,0.011805904796347,0.00394958024844527,-0.012493871152401,0.0435292460024357
14,0.175207993813923,0.178796492516994,0.11111144721508,0.234861806035042
10,0.114052798599005,0.104398019611835,0.0717441439628601,0.190919145941734
12,-0.0575937869677242,-0.0527519322931767,-0.148999333381653,-0.000539736298378557
17,0.0456368420581224,0.045124813914299,-0.0258415155112743,0.104772239923477
7,0.235209863100733,0.20322759449482,0.135946646332741,0.372953921556473
5,0.250056347250938,0.203951776027679,0.132958725094795,0.484875679016113
6,0.285767545302709,0.237428441643715,0.23284487426281,0.459221452474594
8,-1.67734222114086,-1.6342339515686,-2.03629899024963,-1.49943959712982
10,-0.191004519164562,-0.187154836952686,-0.258898109197617,-0.131216108798981
13,-0.850966873077246,-0.90614515542984,-1.50540173053741,-0.354239165782928
8,-1.14860348403454,-1.12119024991989,-1.59185254573822,-0.866088390350342
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
23,0.0847135434767393,0.0713417455554008,-0.0665816813707352,0.257813692092896
14,-0.212056169818555,-0.179977752268314,-0.491029262542725,-0.0226265527307987
8,-0.58372250944376,-0.557753562927246,-0.730110883712769,-0.535403370857239
23,-0.575038795885832,-0.556163728237152,-0.638136088848114,-0.517618536949158
8,0.124735023826361,0.120488815009594,0.0682419091463089,0.190504744648933
17,0.160130954840604,0.176807850599289,0.0737842991948128,0.210378766059875
13,0.19522246833031,0.206547006964684,0.134931623935699,0.227952390909195
21,-0.0104923324792513,-0.02405178360641,-0.0960742384195328,0.12093597650528
9,0.092964217480686,0.0990776121616364,0.0553421415388584,0.12110835313797
6,0.149078287184238,0.148806527256966,0.12239982187748,0.179171875119209
11,-0.889405318281867,-0.820824801921844,-1.75457215309143,-0.232978999614716
10,-0.182524948567152,-0.139869712293148,-0.474783331155777,-0.0713966935873032
11,-1.85084771026265,-1.93548345565796,-2.08261299133301,-1.59427487850189
10,-1.4006384730339,-1.39840769767761,-1.61490333080292,-1.18773245811462
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
29,-0.399733634601379,-0.432868361473083,-0.614032208919525,-0.0696975067257881
26,-0.0343396405761058,-0.0341293411329389,-0.196319401264191,0.178988575935364
11,-0.689532670107755,-0.554017186164856,-0.893285810947418,-0.549095332622528
27,-0.552009213853765,-0.550911247730255,-0.592626690864563,-0.527710616588593
19,0.121330725715349,0.132571369409561,0.0180518738925457,0.194033116102219
16,0.140378153068013,0.14352510124445,0.0176763478666544,0.214777201414108
7,0.0970024237675326,0.0769356116652489,0.052470613270998,0.17026361823082
7,0.00452908540942839,-0.00813248287886381,-0.0735762268304825,0.102547019720078
18,-0.0985755557453053,-0.0959346331655979,-0.314321428537369,0.126530215144157
16,0.0867626445833594,0.0775882489979267,0.0409359708428383,0.17413218319416
11,-0.761941023848274,-0.52746593952179,-2.14622688293457,-0.332475185394287
10,-0.325364010035992,-0.342366710305214,-0.436992317438126,-0.195224612951279
10,-2.12407586574554,-2.26356494426727,-2.58403944969177,-1.42598283290863
9,-1.7090900739034,-1.74485278129578,-2.18516898155212,-1.04767429828644
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
27,-0.397570232550303,-0.467698603868484,-0.549740850925446,-0.15871773660183
11,0.0978679011829875,0.108171597123146,-0.0495046637952328,0.194746434688568
22,0.127082111991265,0.12301305308938,-0.0304449871182442,0.299925923347473
11,-0.967444111000408,-0.896636486053467,-1.55916011333466,-0.589056074619293
24,-0.484087818612655,-0.505018144845963,-0.679680407047272,-0.346466243267059
18,0.0236888315735592,0.0262158028781414,-0.0206473525613546,0.057296346873045
19,-0.0217624673815934,-0.0307668130844831,-0.177989989519119,0.14517168700695
20,-0.274083653092384,-0.284009426832199,-0.419511407613754,-0.121741950511932
2,0.134231388568878,0.134231388568878,0.121103122830391,0.147359654307365
11,-1.58583321354606,-1.43104100227356,-3.17392635345459,-0.47019699215889
8,-0.520105555653572,-0.450501382350922,-1.03179478645325,-0.389165908098221
5,-2.50620319843292,-2.74852871894836,-2.89746284484863,-1.84287989139557
11,-2.93458494273099,-3.20161509513855,-3.52261400222778,-1.74615740776062
11,-1.88980520855297,-1.91921424865723,-2.5655300617218,-1.11858403682709
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
27,-0.236735981647615,-0.234925985336304,-0.436794251203537,-0.0478733666241169
18,0.19012971325881,0.197884395718575,0.00941316783428192,0.341558903455734
10,-1.17763341069222,-1.17522990703583,-1.58624589443207,-0.792142152786255
27,-0.504767303941426,-0.525016188621521,-0.933151245117188,-0.0638853088021278
13,0.122603844564695,0.127152696251869,0.0729105100035667,0.16320912539959
11,0.0439241779121486,0.0448098853230476,0.0138060804456472,0.070010282099247
17,-0.123208303881042,-0.0998943969607353,-0.246460497379303,-0.0332848280668259
14,-0.397369657244001,-0.405339077115059,-0.48644357919693,-0.293232291936874
7,-1.54213691609246,-1.40465104579926,-2.40858483314514,-0.79606682062149
8,-0.559937156736851,-0.556474030017853,-0.636850714683533,-0.469840228557587
11,-3.40255416523327,-3.5267014503479,-3.96419882774353,-2.59654688835144
10,-1.79896007180214,-1.75509452819824,-2.70151829719543,-0.723616302013397
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
12,-0.111220511607826,-0.106084484606981,-0.251816630363464,0.0274225324392319
15,0.20146507297953,0.194174274802208,0.0503987558186054,0.342347890138626
12,-0.749559203783671,-0.730206847190857,-0.973333775997162,-0.570020079612732
27,-0.294393469579518,-0.30460798740387,-0.591851234436035,0.0381970591843128
15,0.125276191035906,0.115049511194229,0.0682877376675606,0.190063327550888
18,-0.00478353630751371,-0.00190254952758551,-0.121598623692989,0.0807365626096725
9,-0.140130146510071,-0.138084337115288,-0.231757566332817,-0.056499183177948
16,-0.353552708402276,-0.353203132748604,-0.507194757461548,-0.197223246097565
8,-0.591061308979988,-0.553519159555435,-0.86747795343399,-0.468046754598618
8,-1.62266393005848,-1.5477100610733,-2.75129151344299,-0.812571287155151
9,-3.19551322195265,-3.19358587265015,-3.82908987998962,-2.44333624839783
10,-1.32829840183258,-1.08229553699493,-2.51433038711548,-0.637700259685516
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
2,0.256806805729866,0.256806805729866,0.228923588991165,0.284690022468567
11,-0.602129453962499,-0.602592587471008,-0.673937261104584,-0.515553653240204
18,-0.199643603319095,-0.178533688187599,-0.568435728549957,0.114656001329422
19,0.0606933823222981,0.0434754528105259,-0.0592030808329582,0.20348459482193
8,-0.0698539129225537,-0.091065026819706,-0.135567754507065,0.0467983298003674
19,-0.269923444641264,-0.266988605260849,-0.401590079069138,-0.153702646493912
8,-0.495615191757679,-0.473987266421318,-0.663342833518982,-0.36716440320015
8,-1.65717580914497,-1.6953319311142,-2.43018078804016,-0.959225416183472
8,-2.6653608083725,-2.61991083621979,-3.2908661365509,-1.97517418861389
7,-1.52240482398442,-1.19604635238647,-2.21436524391174,-0.983031868934631
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
7,0.207849326942648,0.220410525798798,0.10221903771162,0.293087840080261
7,-0.54515791790826,-0.556172072887421,-0.655240476131439,-0.386640816926956
11,-0.179005238989537,-0.184761613607407,-0.475985944271088,0.0275049936026335
5,-0.167929536104202,-0.156605526804924,-0.222397476434708,-0.14048957824707
7,-0.0649671748812709,-0.0656845346093178,-0.101332448422909,-0.0085210744291544
13,-0.319688476048983,-0.318330705165863,-0.451377779245377,-0.214304625988007
15,-0.0170279638220867,-0.0537905618548393,-0.177877277135849,0.192132532596588
9,-0.626000414292018,-0.609339714050293,-0.919371783733368,-0.397747665643692
7,-1.69245778662818,-1.65488517284393,-2.29398059844971,-0.949715912342072
3,-2.50153787930806,-2.39235091209412,-2.79652571678162,-2.31573700904846
7,-1.08360868692398,-0.810491740703583,-2.06893014907837,-0.35417515039444
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
5,0.118573576211929,0.103474758565426,0.0636247619986534,0.180150523781776
7,-0.337004844631468,-0.358452379703522,-0.462978541851044,-0.177546888589859
4,-0.183577205985785,-0.193973936140537,-0.207811295986176,-0.138549655675888
7,-0.0218217651293214,0.000600418774411082,-0.192843466997147,0.152817755937576
10,-0.355109542608261,-0.350742548704147,-0.489718049764633,-0.206878811120987
8,-2.53384512662888,-2.54396688938141,-2.9410355091095,-2.04577779769897
9,-0.682025220659044,-0.664665579795837,-0.964024186134338,-0.52807742357254
7,-1.39907148906163,-1.45257365703583,-1.69607615470886,-1.11458718776703
8,-1.43294487148523,-1.47213494777679,-1.99117577075958,-0.789628446102142
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
5,0.0632585279643536,0.0853201225399971,-0.0829777866601944,0.239511579275131
14,-0.246622139854091,-0.246492743492126,-0.53904265165329,0.0167832002043724
5,-0.593494212627411,-0.617028474807739,-0.711730182170868,-0.461214482784271
4,-0.104155527427793,-0.110166557133198,-0.120166122913361,-0.076122872531414
8,-0.29348112642765,-0.302378371357918,-0.403468668460846,-0.191605940461159
6,-1.87750705083211,-1.86917746067047,-2.20307540893555,-1.62340354919434
6,-0.673405403892199,-0.680653989315033,-0.856101334095001,-0.445606261491776
8,-0.479237481951714,-0.483589485287666,-0.642817556858063,-0.382037341594696
8,-1.68020011484623,-1.75985932350159,-2.26310420036316,-1.04726684093475
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
2,0.208444908261299,0.208444908261299,0.180812031030655,0.236077785491943
5,-0.357470315694809,-0.316019326448441,-0.499995648860931,-0.231887847185135
4,0.0465417746454477,-0.000140916556119919,-0.0457048267126083,0.232153758406639
7,-0.665777572563716,-0.636648654937744,-0.892697513103485,-0.580119729042053
4,-0.0279188153799623,-0.0185275073163211,-0.106227099895477,0.0316068530082703
8,-0.312323259189725,-0.340119287371635,-0.507749974727631,-0.0934308022260666
6,-1.49093626936277,-1.35683554410934,-2.81477904319763,-0.726373136043549
6,-1.04618994394938,-0.997488975524902,-1.28671395778656,-0.788302540779114
8,-0.747781828045845,-0.672701179981232,-0.960909903049469,-0.504235088825226
6,-2.37875906626383,-2.42630231380463,-3.10120558738708,-1.52585387229919
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0.131131448458558,0.587583422660828,0.587583422660828,0.587583422660828,0.587583422660828
3,0.468348493178685,0.583877384662628,0.233584672212601,0.587583422660828
5,-0.542714146524668,-0.478789836168289,-0.984370589256287,-0.0227725394070148
5,-0.0736668936908245,-0.10099895298481,-0.104228459298611,0.0359621234238148
8,-0.396630937233567,-0.389212399721146,-0.548602819442749,-0.234269514679909
6,-2.81429402033488,-2.67638599872589,-4.33168792724609,-1.28049945831299
8,-0.989438749849796,-0.947789490222931,-1.22392427921295,-0.831953585147858
7,-0.720869226115091,-0.663211226463318,-0.911670207977295,-0.600156486034393
5,-3.00428128242493,-3.54382753372192,-3.922367811203,-1.63145589828491
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
