ISOTIME,Goolwa_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
06/07/2015 00:00,14.934026742256,20.4906,14.348,0,0,100,0,0,0.2255,22795752,244.7078,72.913,0.6029,0,0.0102,0.0002,390.3605,31.9234,21.671,24.6498,0.5835,1.1034,97.8803,0,0,0
07/07/2015 00:00,17.308462097969,20.5213,13.7291,0,0,100,0,0,0.1945,22906604,249.2592,72.9982,0.5946,0,0.01,0.0002,390.5469,31.9585,21.6632,24.6073,0.5813,1.1016,98.0807,0,0,0
08/07/2015 00:00,20.5413623704414,20.4605,13.4131,0,0,100,0,0,0.1767,23077060,241.5945,73.1544,0.5944,0,0.0098,0.0002,390.5141,32.1148,21.7023,24.6363,0.5811,1.1031,98.336,0,0,0
09/07/2015 00:00,39.0513787328411,20.2417,13.2878,0,0,100,0,0,0.1749,23374132,239.3845,73.4922,0.6139,0,0.0097,0.0002,390.3239,32.536,21.842,24.8273,0.5857,1.1121,98.7322,0,0,0
10/07/2015 00:00,38.4791511825105,20.1189,12.6166,0,0,100,0,0,0.1646,23634136,248.8182,73.8173,0.6244,0,0.0095,0.0001,390.6239,32.862,21.9578,24.967,0.5887,1.1186,99.1441,0,0,0
11/07/2015 00:00,0,16.5992,12.0928,0,0,100,0,0,0.8198,27388736,276.8505,79.969,0.7773,0,0.0089,0.0007,395.3436,38.8895,25.0299,28.5583,0.6759,1.2609,111.0683,0,0,0
12/07/2015 00:00,0,31.8463,12.3177,0,0,100,0,0,21.2499,5519590.5,267.0296,54.2828,2.3039,1.2301,0.0177,0.0341,331.2087,7.228,11.2867,12.0482,0.4005,0.5944,32.8126,0,0,0
13/07/2015 00:00,0.14311868321443,33.3285,12.8043,0,0,100,0,0,20.7992,3224817.25,261.6975,51.2688,2.8553,1.4402,0.0221,0.045,321.0449,3.9776,10.0366,10.4433,0.3798,0.5286,22.3856,0,0,0
14/07/2015 00:00,0.0857723369178019,32.9942,13.0469,0,0,100,0,0,18.2182,3895909.75,258.6104,51.9313,2.6279,1.2621,0.0214,0.0379,323.1406,4.8114,10.3579,10.8265,0.3821,0.5435,25.6875,0,0,0
15/07/2015 00:00,0.200217846983918,32.6682,12.4313,0,0,100,0,0,15.4002,4606500.5,262.7446,52.7147,2.3967,0.973,0.0207,0.0311,325.7722,5.6888,10.6992,11.2207,0.3835,0.5584,29.2596,0,0,0
16/07/2015 00:00,30.8407167288105,32.4923,11.7157,0,0,100,0,0,14.0556,5031536,266.0077,53.1389,2.2383,0.8611,0.0187,0.0257,327.0388,6.1907,10.8882,11.4468,0.3851,0.5674,31.4278,0,0,0
17/07/2015 00:00,48.9500502147151,32.2994,11.4061,0,0,100,0,0,12.1806,5460631,267.2496,53.5536,2.0968,0.6684,0.0177,0.021,328.209,6.692,11.0787,11.6596,0.3857,0.5753,33.5301,0,0,0
18/07/2015 00:00,54.185623322081,31.8101,11.8443,0,0,100,0,0,10.5138,6300038,260.4206,54.3914,1.9296,0.453,0.0163,0.0166,330.4908,7.7778,11.5084,12.164,0.3907,0.5951,37.0022,0,0,0
19/07/2015 00:00,56.3027416670406,30.9239,11.5346,0,0,100,0,0,9.9017,7731805,255.0072,55.8775,1.7374,0.3329,0.0136,0.0129,334.6902,9.7161,12.28,13.1115,0.4043,0.634,42.2059,0,0,0
20/07/2015 00:00,57.1609594012729,30.4964,12.4933,0,0,100,0,0,8.8881,8459478,251.6451,56.6229,1.6206,0.1988,0.0126,0.0106,336.4959,10.6529,12.652,13.5492,0.4096,0.6516,44.8561,0,0,0
21/07/2015 00:00,55.2727320764455,30.2994,12.8435,0,0,100,0,0,8.0139,8866582,255.6516,57.0448,1.5339,0.0982,0.0119,0.009,337.3936,11.1363,12.8404,13.7629,0.4116,0.6601,46.3321,0,0,0
22/07/2015 00:00,41.197170250949,30.0892,13.2715,0,0,100,0,0,6.9886,9335065,256.7903,57.5695,1.4388,0,0.0115,0.0075,338.7225,11.6963,13.069,14.0124,0.4136,0.6697,48.0716,0,0,0
23/07/2015 00:00,48.4351690106812,29.5568,13.4479,0,0,100,0,0,6.1149,10237250,252.2944,58.5722,1.3356,0,0.0112,0.0064,341.1753,12.8749,13.5565,14.5729,0.421,0.6922,51.1329,0,0,0
24/07/2015 00:00,28.3229155073559,27.6913,12.9857,0,0,100,0,0,5.4714,13022378,254.1078,61.8066,1.1961,0,0.01,0.0051,349.1528,16.7604,15.2182,16.5375,0.4546,0.7722,60.0934,0,0,0
25/07/2015 00:00,0.114445510066116,27.6327,11.9525,0,0,100,0,0,4.8208,13262961,265.0217,62.0712,1.146,-0,0.0101,0.0045,349.7778,16.999,15.311,16.6253,0.4545,0.7754,60.8569,0,0,0
26/07/2015 00:00,0,25.5149,11.7908,0,0,100,0,0,4.2768,16383433,271.1177,65.7946,1.0445,-0,0.0096,0.0038,358.7853,21.3568,17.2243,18.8492,0.4937,0.8653,70.7704,0,0,0
27/07/2015 00:00,27.6364896294863,25.8673,12.111,0,0,100,0,0,3.8205,16030764,270.3913,65.3242,1.0216,0,0.0099,0.0035,357.5891,20.7432,16.9372,18.4898,0.4856,0.8505,69.5117,0,0,0
28/07/2015 00:00,51.3247327529553,25.5004,12.6343,0,0,100,0,0,3.4052,16634737,263.6331,65.9807,0.984,0,0.0099,0.0031,358.9076,21.5133,17.2592,18.8507,0.491,0.8649,71.2862,0,0,0
29/07/2015 00:00,54.4716135059827,24.9081,13.3311,0,0,100,0,0,3.0851,17532646,259.0836,66.9987,0.9496,0,0.0098,0.0028,361,22.7248,17.7761,19.4496,0.5012,0.8892,73.934,0,0,0
30/07/2015 00:00,42.7133878724297,22.2768,12.8721,0,0,100,0,0,3.0812,21097370,267.0844,71.3363,0.9191,0,0.009,0.0025,370.3141,27.8386,20.0981,22.1569,0.5535,0.9986,84.866,0,0,0
31/07/2015 00:00,32.8147163905556,22.4082,13.338,0,0,100,0,0,2.6816,20999140,267.6873,71.1062,0.9008,0,0.0097,0.0024,369.4731,27.5697,19.9483,21.952,0.5478,0.9899,84.3339,0,0,0
01/08/2015 00:00,0.257564193280546,22.394,13.691,0,0,100,0,0,2.3444,21103856,261.0932,71.1337,0.8746,0,0.0098,0.0021,369.2441,27.5973,19.9336,21.9058,0.5451,0.9876,84.5267,0,0,0
02/08/2015 00:00,0.171544673835604,21.8848,13.4743,0,0,100,0,0,2.3718,21898322,265.0486,72.0692,0.8725,0,0.0095,0.002,371.166,28.6845,20.3944,22.4549,0.5557,1.0108,86.5713,0,0,0
03/08/2015 00:00,0.171544673835604,21.5319,13.672,0,0,100,0,0,2.2085,22485280,267.2265,72.7525,0.8647,0,0.0097,0.0019,372.5301,29.4383,20.7194,22.819,0.562,1.0257,88.1002,0,0,0
04/08/2015 00:00,0.257564193280546,21.2371,13.5792,0,0,100,0,0,1.9912,23004722,268.1646,73.3598,0.8522,0,0.0097,0.0018,373.7768,30.0815,21.0011,23.1231,0.5669,1.0379,89.5035,0,0,0
05/08/2015 00:00,35.2749240831864,21.0048,12.7914,0,0,100,0,0,1.8371,23441984,272.9685,73.8728,0.8467,0,0.0097,0.0016,374.838,30.6304,21.2369,23.3892,0.5717,1.049,90.5713,0,0,0
06/08/2015 00:00,200.406694434654,20.6744,13.2543,0,0,100,0,0,1.7111,23943552,272.0455,74.4291,0.8435,0,0.0095,0.0015,375.7596,31.2938,21.5252,23.7235,0.578,1.0628,91.8169,0,0,0
07/08/2015 00:00,284.774787415769,15.8482,13.3349,0,0,100,0,0,2.5098,29262002,274.9704,81.2994,0.965,0,0.0087,0.002,387.9394,39.8345,26.0029,29.0905,0.6958,1.274,108.8509,0,0,0
08/08/2015 00:00,243.634963511117,14.4824,14.0552,0,0,100,0,0,2.4998,30632474,274.1469,83.0762,0.9943,0,0.0091,0.002,390.5345,42.0651,27.3277,30.6376,0.7299,1.332,113.586,0,0,0
09/08/2015 00:00,253.104526125875,14.0694,13.1814,0,0,100,0,0,2.3048,31064308,274.1519,83.585,1.01,0,0.009,0.0019,391.0971,42.8179,27.7435,31.1787,0.7424,1.3537,114.8237,0,0,0
10/08/2015 00:00,62.1102951422099,10.4044,12.1633,0,0,100,0,0,3.6946,33037578,289.6529,85.6351,1.1819,0,0.0077,0.0025,390.532,49.7685,31.4929,37.3705,0.8971,1.6166,124.8351,0,0,0
11/08/2015 00:00,0.14311868321443,9.7533,12.276,0,0,100,0,0,2.9869,33354780,298.4857,85.8027,1.2455,0,0.009,0.0024,389.5893,50.9786,32.1002,38.447,0.9249,1.6638,125.8619,0,0,0
12/08/2015 00:00,0,6.9233,12.2735,0,0,100,0,0,2.0089,34160100,303.4911,86.0561,1.447,0,0.0091,0.0016,384.9089,55.9535,34.9002,43.4286,1.0497,1.8785,131.8856,0,0,0
13/08/2015 00:00,5.09245442415146,7.2295,12.6832,0,0,100,0,0,2.0631,34052504,301.4786,85.7938,1.4208,0,0.0093,0.0017,384.2214,55.1648,34.466,42.6389,1.0306,1.8435,130.6141,0,0,0
14/08/2015 00:00,14.3331260187771,6.9908,13.7187,0,0,100,0,0,1.7799,34193256,294.6538,85.8317,1.4276,0,0.0097,0.0015,383.7255,55.4741,34.6854,42.9218,1.0384,1.8537,131.1194,0,0,0
15/08/2015 00:00,15.2773632724544,6.9865,13.7361,0,0,100,0,0,1.5164,34296256,283.1833,85.8728,1.4097,0,0.0096,0.0013,383.6537,55.4284,34.6585,42.7988,1.0362,1.8472,131.2105,0,0,0
16/08/2015 00:00,15.0197990791738,7.0183,14.0488,0,0,100,0,0,1.6075,34332552,281.2339,85.7841,1.426,0,0.0095,0.0013,383.1005,55.4363,34.5423,42.7129,1.0343,1.8467,130.4281,0,0,0
17/08/2015 00:00,13.3604627744787,5.413,14.6149,0,0,100,0,0,2.8028,34568868,290.6839,85.751,1.5526,0,0.0091,0.0023,380.1657,57.4814,36.3197,45.3423,1.0977,1.9476,133.9194,0,0,0
18/08/2015 00:00,16.7935808939351,5.3653,15.5503,0,0,100,0,0,2.4712,34639788,280.2406,85.7446,1.5426,0,0.01,0.0021,379.8423,57.3717,36.3362,45.231,1.0952,1.9398,134.0907,0,0,0
19/08/2015 00:00,20.1980258402431,5.3331,14.9128,0,0,100,0,0,2.1994,34757056,283.8024,85.8434,1.5285,0,0.0097,0.0019,379.9905,57.3918,36.3799,45.2041,1.0947,1.9371,134.4012,0,0,0
20/08/2015 00:00,20.1406794939465,5.3638,13.7441,0,0,100,0,0,1.9002,34929768,298.7923,86.0474,1.5112,0,0.0094,0.0016,380.6557,57.4676,36.376,45.1346,1.0939,1.9341,134.6428,0,0,0
21/08/2015 00:00,15.3344624362239,5.3887,13.6629,0,0,100,0,0,2.0263,35026244,294.6655,86.0713,1.5381,0,0.0092,0.0017,380.5284,57.66,36.2951,45.1633,1.0952,1.9402,133.8903,0,0,0
22/08/2015 00:00,14.7622348858933,5.3766,14.0495,0,0,100,0,0,1.8035,35134496,292.0273,86.136,1.5349,0,0.0097,0.0015,380.5612,57.6638,36.2935,45.0948,1.0942,1.9366,133.8855,0,0,0
23/08/2015 00:00,16.5073435275062,5.3886,14.2709,0,0,100,0,0,1.5738,35255908,286.4849,86.2194,1.5231,0,0.0096,0.0013,380.6836,57.6791,36.258,44.9972,1.0926,1.9324,133.8991,0,0,0
24/08/2015 00:00,18.7962537288285,5.3717,12.5311,0,0,100,0,0,1.9637,35395540,308.9345,86.3678,1.5227,0,0.0088,0.0015,381.0959,57.7861,36.3137,45.03,1.094,1.9337,134.0256,0,0,0
25/08/2015 00:00,17.9951351583657,5.3604,11.5953,0,0,100,0,0,4.0281,35526328,320.4247,86.4904,1.5389,0,0.0086,0.0031,381.4153,57.8444,36.3514,45.0184,1.0947,1.9326,133.9052,0,0,0
26/08/2015 00:00,16.9651255677707,5.3604,12.2255,0,0,100,0,0,3.9723,35641292,315.8352,86.563,1.5383,0,0.0091,0.0033,381.5253,57.8326,36.3415,44.9265,1.0937,1.9278,133.7916,0,0,0
27/08/2015 00:00,15.4202347731417,5.3616,13.1128,0,0,100,0,0,3.7379,35759864,308.0114,86.6437,1.5323,0,0.0094,0.0031,381.6578,57.8316,36.33,44.8394,1.0926,1.9234,133.7599,0,0,0
28/08/2015 00:00,22.1149263382187,5.3651,13.2514,0,0,100,0,0,3.4609,35900584,305.4331,86.7791,1.52,0,0.0094,0.0029,382.026,57.8422,36.3424,44.763,1.0918,1.919,133.9192,0,0,0
29/08/2015 00:00,26.2344703355446,5.3652,13.0737,0,0,100,0,0,3.2987,36013716,303.6007,86.8556,1.5188,0,0.0093,0.0027,382.1428,57.8934,36.3354,44.7272,1.0916,1.9179,133.8179,0,0,0
30/08/2015 00:00,27.1787075892219,5.3707,13.6864,0,0,100,0,0,2.9167,36129116,298.401,86.9317,1.5108,0,0.0094,0.0024,382.2474,57.8959,36.3144,44.6407,1.0903,1.9139,133.7994,0,0,0
31/08/2015 00:00,26.2918166818413,5.3735,14.4863,0,0,100,0,0,2.585,36238792,291.6568,86.9876,1.5052,0,0.0096,0.0022,382.2434,57.9126,36.2796,44.558,1.089,1.9106,133.7161,0,0,0
01/09/2015 00:00,19.1966894227964,5.377,14.4673,0,0,100,0,0,2.2666,36343324,285.7688,87.0349,1.494,0,0.0097,0.0019,382.2,57.8896,36.2402,44.446,1.0868,1.9055,133.7266,0,0,0
02/09/2015 00:00,26.4062621919074,5.3901,13.4725,0,0,100,0,0,1.9855,36467072,288.7914,87.1442,1.4752,0,0.0094,0.0017,382.4571,57.8371,36.2306,44.3238,1.0845,1.8988,133.9547,0,0,0
03/09/2015 00:00,19.8260161368964,5.493,13.8723,0,0,100,0,0,2.4097,36328448,291.0281,86.9613,1.4858,0,0.0092,0.002,381.8813,57.0209,36.1831,43.8702,1.0719,1.8724,133.6727,0,0,0
04/09/2015 00:00,15.6777989664222,5.4908,13.1096,0,0,100,0,0,1.9938,36473476,296.9384,87.0827,1.4648,0,0.0088,0.0016,382.1593,57.0507,36.1797,43.7886,1.0709,1.8681,133.916,0,0,0
05/09/2015 00:00,0.343336530198348,5.4981,13.6786,0,0,100,0,0,1.7001,36566476,287.0701,87.1185,1.4568,0,0.0093,0.0014,382.1118,56.9517,36.1456,43.6354,1.068,1.86,133.9166,0,0,0
06/09/2015 00:00,0.228891020132232,5.3176,13.6495,0,0,100,0,0,2.3503,36041672,286.8271,86.4034,1.4542,-0,0.0083,0.0017,380.7036,55.3977,36.7089,43.4298,1.057,1.8204,135.0544,0,0,0
07/09/2015 00:00,8.03911733019502,4.8806,13.961,0,0,100,0,0,1.8006,36051304,290.8294,86.1214,1.5201,-0,0.0094,0.0015,378.9111,56.2636,37.0884,44.3386,1.0796,1.8619,134.8486,0,0,0
08/09/2015 00:00,19.6544714630608,4.8058,14.5765,0,0,100,0,0,1.56,36168924,293.1972,86.1745,1.5318,0,0.0096,0.0013,378.7917,56.4884,37.1418,44.4649,1.0834,1.8686,134.8267,0,0,0
09/09/2015 00:00,24.8040250509818,4.6494,14.3628,0,0,100,0,0,1.2558,36291696,295.4686,86.2214,1.5393,0,0.0097,0.0011,378.5607,56.8284,37.2963,44.7402,1.0911,1.8806,135.1158,0,0,0
10/09/2015 00:00,28.2371431704381,4.6384,15.3415,0,0,100,0,0,1.0749,36306056,283.8294,86.0503,1.5203,0,0.0095,0.0009,377.5445,56.6565,37.1566,44.5015,1.0858,1.8701,134.8676,0,0,0
11/09/2015 00:00,28.437361017422,4.5879,15.8073,0,0,100,0,0,0.995,36415104,277.0555,86.0934,1.5358,0,0.0098,0.0008,377.384,56.8526,37.1696,44.5874,1.0882,1.8758,134.7279,0,0,0
12/09/2015 00:00,27.0926880697769,4.6071,15.7662,0,0,100,0,0,0.9777,36545080,276.0044,86.203,1.5434,0,0.0096,0.0008,377.5904,56.9555,37.1282,44.5542,1.0876,1.8764,134.5668,0,0,0
13/09/2015 00:00,29.0095885677526,4.5763,16.8875,0,0,100,0,0,0.9413,36663148,272.303,86.2755,1.5583,0,0.0101,0.0008,377.562,57.134,37.1281,44.6155,1.0892,1.8811,134.4279,0,0,0
14/09/2015 00:00,23.5166984496333,4.125,16.902,0,0,100,0,0,0.9249,36712832,270.2246,86.1491,1.6014,0,0.0099,0.0008,376.2991,57.9527,37.6012,45.5313,1.1128,1.9204,134.9927,0,0,0
15/09/2015 00:00,21.0562435744754,3.6807,17.4011,0,0,100,0,0,1.0733,36738496,270.968,86.0902,1.5808,0,0.0097,0.0009,375.5674,58.1226,38.191,46.0648,1.1271,1.9306,137.1047,0,0,0
16/09/2015 00:00,26.0915988348573,3.584,17.6425,0,0,100,0,0,1.0298,36862924,261.8207,86.1936,1.5818,0,0.0103,0.0009,375.6035,58.2844,38.297,46.1805,1.1297,1.9343,137.6282,0,0,0
17/09/2015 00:00,22.7442530523188,3.5402,17.2258,0,0,100,0,0,0.8849,37029180,263.7324,86.3788,1.5759,0,0.0103,0.0008,376.0228,58.476,38.3586,46.2575,1.1314,1.9379,138.1029,0,0,0
18/09/2015 00:00,15.7064721395705,3.5309,16.4561,0,0,100,0,0,0.7819,37191932,267.2234,86.5551,1.5735,0,0.0101,0.0007,376.4565,58.626,38.373,46.2723,1.1318,1.9394,138.3568,0,0,0
19/09/2015 00:00,0.343336530198348,3.5257,16.9135,0,0,100,0,0,0.676,37306056,256.8032,86.6188,1.5648,0,0.0102,0.0006,376.4256,58.6488,38.3301,46.1808,1.1297,1.9359,138.4901,0,0,0
20/09/2015 00:00,0.28599018390172,3.358,17.178,0,0,100,0,0,0.7256,37386332,259.9951,86.6025,1.6163,0,0.0097,0.0006,375.7168,59.2034,38.4395,46.6376,1.1414,1.9612,138.0077,0,0,0
21/09/2015 00:00,9.89867148187405,2.6918,16.8785,0,0,100,0,0,2.9076,37583452,268.9053,86.8877,1.6378,0,0.0087,0.0021,375.188,60.4388,39.3077,48.0823,1.1785,2.0198,140.0999,0,0,0
22/09/2015 00:00,23.1162627556655,2.6448,15.7755,0,0,100,0,0,2.5463,37765868,289.9306,87.1301,1.6484,0,0.0099,0.0022,375.8495,60.6458,39.4173,48.2026,1.1816,2.0244,140.4563,0,0,0
23/09/2015 00:00,27.4646977731236,2.6079,15.3407,0,0,100,0,0,2.2787,37904036,294.7913,87.2682,1.6559,0,0.0096,0.0019,376.096,60.8589,39.4675,48.319,1.1848,2.0309,140.4907,0,0,0
24/09/2015 00:00,28.0082521503059,2.5904,14.6471,0,0,100,0,0,2.2205,38050120,298.9677,87.4156,1.6629,0,0.0094,0.0018,376.4187,61.0396,39.4929,48.3832,1.1869,2.0351,140.4873,0,0,0
25/09/2015 00:00,18.8820260657463,2.5796,15.5345,0,0,100,0,0,2.189,38197688,296.6975,87.5621,1.6675,0,0.0096,0.0018,376.7556,61.1608,39.5075,48.3889,1.1876,2.036,140.5257,0,0,0
26/09/2015 00:00,9.24067159462567,2.5775,16.3258,0,0,100,0,0,1.9413,38321072,285.739,87.6484,1.6601,0,0.0098,0.0016,376.8375,61.1924,39.4737,48.3055,1.186,2.0327,140.6054,0,0,0
27/09/2015 00:00,9.06912692079007,2.5713,18.0151,0,0,100,0,0,1.7992,38446576,275.1708,87.7416,1.6598,0,0.0104,0.0016,376.9148,61.2525,39.4425,48.2473,1.1846,2.0308,140.6709,0,0,0
28/09/2015 00:00,8.32535469662388,2.4991,17.5981,0,0,100,0,0,2.1125,38472308,272.5737,87.6705,1.6879,0,0.0102,0.0018,376.1985,61.44,39.4632,48.4318,1.1889,2.0414,140.1744,0,0,0
29/09/2015 00:00,8.49689937045948,2.4562,17.7065,0,0,100,0,0,1.7953,38540216,274.1936,87.7311,1.6817,0,0.0104,0.0016,376.1367,61.4403,39.5439,48.4912,1.1897,2.0422,140.498,0,0,0
30/09/2015 00:00,9.44088944160959,2.4343,18.553,0,0,100,0,0,1.531,38426528,261.3046,87.31,1.6612,0,0.0106,0.0014,374.0118,61.0962,39.3002,48.1501,1.1809,2.0276,139.963,0,0,0
01/10/2015 00:00,8.84023590065783,2.4368,18.9729,0,0,100,0,0,1.2961,38448000,251.1079,87.2688,1.6545,0,0.0109,0.0012,373.5882,60.9335,39.2664,48.0331,1.1769,2.0212,140.1009,0,0,0
02/10/2015 00:00,9.64135447112065,2.4413,20.2901,0,0,100,0,0,1.0968,38594448,239.1512,87.3907,1.6313,0,0.0114,0.001,373.7326,60.9496,39.2001,47.8945,1.1724,2.0154,140.6549,0,0,0
03/10/2015 00:00,8.95468141072395,2.5264,19.7726,0,0,100,0,0,1.0265,38497672,249.9726,87.3351,1.6924,0,0.0105,0.0009,373.7396,60.6803,39.2876,47.9768,1.1722,2.0178,140.0144,0,0,0
04/10/2015 00:00,8.86890907380615,2.4577,21.1231,0,0,100,0,0,0.7677,38432632,236.256,87.1269,1.6726,0,0.0114,0.0007,372.6559,60.4464,39.3054,47.9163,1.1672,2.0108,140.6561,0,0,0
05/10/2015 00:00,9.06912692079007,2.2933,21.3324,0,0,100,0,0,0.5726,38366040,233.0853,86.9156,1.6756,0,0.011,0.0005,371.6298,60.5974,39.4822,48.2727,1.1719,2.0231,141.1402,0,0,0
06/10/2015 00:00,6.26533551543379,1.9569,20.4343,0,0,100,0,0,1.2596,38116128,242.5077,86.4563,1.6912,0,0.011,0.0011,369.8631,60.8496,40.0423,49.2152,1.1884,2.055,141.9827,0,0,0
07/10/2015 00:00,9.49823578790622,1.946,18.4048,0,0,100,0,0,1.1203,38354304,268.2655,86.8053,1.6886,0,0.0104,0.001,370.9805,61.1532,40.1327,49.3572,1.1914,2.0624,142.6825,0,0,0
08/10/2015 00:00,10.0131169919402,1.9178,17.7553,0,0,100,0,0,1.3428,38540992,275.7556,87.0451,1.6971,0,0.0101,0.0011,371.6741,61.4212,40.221,49.5142,1.1951,2.0702,143.0414,0,0,0
09/10/2015 00:00,9.26934476777398,1.9165,18.5115,0,0,100,0,0,1.2097,38669440,264.6504,87.1413,1.6905,0,0.0103,0.001,371.7553,61.4732,40.1746,49.4315,1.193,2.0674,143.232,0,0,0
10/10/2015 00:00,8.64001805367391,1.6579,18.607,0,0,100,0,0,1.9874,38430760,263.5231,86.577,1.7634,0,0.0103,0.0017,369.3675,61.8315,40.5138,50.2885,1.2136,2.1038,142.139,0,0,0
11/10/2015 00:00,8.15356284026114,1.8563,18.9592,0,0,100,0,0,1.7031,38576140,264.144,86.8709,1.719,0,0.0108,0.0015,370.8971,61.2072,40.4905,49.7468,1.1982,2.0739,143.5524,0,0,0
12/10/2015 00:00,8.38245386039337,1.8845,19.3628,0,0,100,0,0,1.4758,38778012,267.0015,87.1566,1.7037,0,0.011,0.0013,371.8781,61.2584,40.52,49.6723,1.1953,2.0697,144.3481,0,0,0
13/10/2015 00:00,9.3837902778401,1.8827,17.9443,0,0,100,0,0,1.324,38864676,270.469,87.1708,1.6961,0,0.0103,0.0011,371.6638,61.2852,40.4502,49.5877,1.193,2.0673,144.4062,0,0,0
14/10/2015 00:00,9.66978046174182,1.8759,18.7125,0,0,100,0,0,1.1455,39000104,263.3594,87.279,1.6882,0,0.0105,0.001,371.7963,61.358,40.4154,49.5224,1.1912,2.0651,144.6464,0,0,0
15/10/2015 00:00,9.18357243085618,1.8243,18.3956,0,0,100,0,0,1.1177,39054816,261.4189,87.2185,1.7222,0,0.0105,0.001,371.2259,61.6212,40.3885,49.6916,1.1952,2.0763,144.0384,0,0,0
16/10/2015 00:00,8.75446356374003,1.8251,17.3296,0,0,100,0,0,1.0009,39192740,258.5771,87.3376,1.7192,0,0.0102,0.0009,371.43,61.7332,40.3571,49.6614,1.1945,2.0766,144.1598,0,0,0
17/10/2015 00:00,8.81156272750952,1.819,17.5576,0,0,100,0,0,0.8668,39323264,269.1096,87.4414,1.7101,0,0.0103,0.0008,371.5909,61.7926,40.3368,49.6039,1.1932,2.0743,144.3745,0,0,0
18/10/2015 00:00,9.84157231810456,1.8003,18.8271,0,0,100,0,0,0.7647,39386316,264.8308,87.4058,1.7125,0,0.0105,0.0007,371.1769,61.8371,40.2801,49.5676,1.192,2.074,144.2308,0,0,0
19/10/2015 00:00,9.72712680803845,1.8022,20.2426,0,0,100,0,0,0.6724,39499932,255.9684,87.4692,1.7025,0,0.0108,0.0006,371.091,61.852,40.2017,49.4453,1.1882,2.0696,144.4663,0,0,0
20/10/2015 00:00,8.41112703354168,1.7497,20.4934,0,0,100,0,0,0.7823,39147152,252.4851,86.8054,1.7057,0,0.0103,0.0007,369.1964,61.3528,40.3409,49.5784,1.1849,2.0668,144.3486,0,0,0
21/10/2015 00:00,6.2940086885821,1.5742,20.1652,0,0,100,0,0,1.0672,38991320,256.2309,86.378,1.7509,0,0.0108,0.0009,367.4566,61.655,40.5264,50.1907,1.1975,2.0936,143.4486,0,0,0
22/10/2015 00:00,9.15489925770787,1.5597,18.6432,0,0,100,0,0,0.9644,39183248,272.9412,86.6127,1.7512,0,0.0106,0.0008,368.084,61.9117,40.5656,50.2997,1.1997,2.1001,143.8312,0,0,0
23/10/2015 00:00,10.2420080120724,1.5609,16.7874,0,0,100,0,0,0.9667,39370248,278.9635,86.8346,1.7402,0,0.0099,0.0008,368.7077,62.0608,40.5779,50.2936,1.1996,2.1007,144.247,0,0,0
24/10/2015 00:00,10.3851266952868,1.5601,17.7798,0,0,100,0,0,0.8943,39525564,274.5396,86.9866,1.7368,0,0.01,0.0008,369.0497,62.1681,40.564,50.2584,1.199,2.1,144.4299,0,0,0
25/10/2015 00:00,7.20957276911103,1.6752,17.9604,0,0,100,0,0,2.2721,39726448,273.1905,87.3174,1.6864,0,0.0092,0.0017,370.3931,61.7507,40.6003,49.8861,1.1886,2.0783,145.9485,0,0,0
26/10/2015 00:00,7.95334499327722,1.6711,19.3241,0,0,100,0,0,2.027,39912244,271.8879,87.5626,1.7041,0,0.0107,0.0018,371.2085,61.9186,40.6698,49.9567,1.1889,2.0812,146.3547,0,0,0
27/10/2015 00:00,9.89867148187405,1.654,20.9352,0,0,100,0,0,1.7896,40137096,266.9404,87.8629,1.7124,0,0.011,0.0016,372.0906,62.2444,40.7321,50.1105,1.1918,2.0899,146.802,0,0,0
28/10/2015 00:00,8.92600823757564,1.6549,22.8081,0,0,100,0,0,1.5763,40295356,248.5629,88.0193,1.7073,0,0.0121,0.0015,372.3019,62.3362,40.6697,50.0306,1.1879,2.0878,147.3356,0,0,0
29/10/2015 00:00,8.75446356374003,1.6583,22.5194,0,0,100,0,0,1.3359,40554892,244.7295,88.3953,1.6828,0,0.0125,0.0013,373.4117,62.5583,40.7,50.0494,1.1855,2.0893,148.6193,0,0,0
30/10/2015 00:00,8.58267170737729,1.6534,20.0266,0,0,100,0,0,1.2461,40747284,253.3194,88.6257,1.6701,0,0.0106,0.0011,373.9894,62.7961,40.7032,50.1096,1.1865,2.0942,149.1313,0,0,0
31/10/2015 00:00,9.06912692079007,1.6117,20.8428,0,0,100,0,0,1.2926,40711308,246.9967,88.3613,1.74,0,0.011,0.0011,372.5148,63.044,40.5544,50.2553,1.1915,2.1079,147.4043,0,0,0
01/11/2015 00:00,8.6971172174434,1.5454,21.0671,0,0,100,0,0,1.1096,40620732,244.0415,88.0312,1.7741,0,0.0114,0.001,370.9738,63.2243,40.5036,50.5169,1.1958,2.123,146.4205,0,0,0
02/11/2015 00:00,9.18357243085618,1.55,21.5207,0,0,100,0,0,0.9342,40750896,251.6439,88.1236,1.7374,0,0.0116,0.0009,370.9368,63.1897,40.407,50.3258,1.1895,2.1149,147.1265,0,0,0
03/11/2015 00:00,10.9857802362386,1.5514,21.7237,0,0,100,0,0,0.845,40918580,247.7302,88.3102,1.7362,0,0.0114,0.0008,371.3441,63.3726,40.386,50.3502,1.1886,2.1181,147.5465,0,0,0
