ISOTime,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,mag_ulva,in,ip,TOT_TN,TOT_TP,TOT_TOC
01/01/2012 00:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2012 00:00:00,0.0061,14.1881,26.3641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2012 00:00:00,0.0107,14.0112,25.0944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/2012 00:00:00,0.0101,13.9418,24.0708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/2012 00:00:00,0.0192,12.6936,19.0896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/2012 00:00:00,0.019,12.239,17.7755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2012 00:00:00,0.0073,13.0719,21.3647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/01/2012 00:00:00,0.007,12.86,21.0656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/01/2012 00:00:00,0.0162,11.863,17.4384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2012 00:00:00,0.0108,11.9931,18.6112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/01/2012 00:00:00,0.013,11.8416,17.5278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/01/2012 00:00:00,0.0162,11.8633,16.7254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/01/2012 00:00:00,0.0123,12.2945,17.7623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/01/2012 00:00:00,0.0155,12.0917,16.7594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/01/2012 00:00:00,0.0132,12.2937,17.5391,0,0,0,1,0,13.7562,0,157.9738,87.1738,6.5714,0.1857,0.4533,0.0453,2572.4638,628.3351,118.8239,118.8239,1.0904,1.363,58.3333,0,0,0,239.881,42.6344,3190.9722
16/01/2012 00:00:00,0.0066,12.9786,20.0914,0,0,0,1,0,13.8457,0,157.995,89.3267,6.3653,0.182,0.4459,0.0446,2595.6639,647.0445,123.5553,123.5553,1.3367,1.6709,60.3495,0,0,0,249.3088,41.9147,3233.1989
17/01/2012 00:00:00,0.004,13.6357,22.6918,0,0,0,1,0,13.9353,0,158.0162,91.4796,6.1591,0.1783,0.4384,0.0438,2618.8639,665.7539,128.2867,128.2867,1.5831,1.9788,62.3656,0,0,0,258.7366,41.1949,3275.4256
18/01/2012 00:00:00,0.0037,13.7882,22.7583,0,0,0,1,0,14.0248,0,158.0374,93.6326,5.9529,0.1747,0.4309,0.0431,2642.064,684.4634,133.018,133.018,1.8294,2.2868,64.3817,0,0,0,268.1644,40.4752,3317.6523
19/01/2012 00:00:00,0.0137,12.6611,18.4646,0,0,0,1,0,14.1143,0,158.0586,95.7855,5.7468,0.171,0.4235,0.0423,2665.2641,703.1728,137.7494,137.7494,2.0758,2.5947,66.3979,0,0,0,277.5922,39.7555,3359.879
20/01/2012 00:00:00,0.0103,12.9995,19.0731,0,0,0,1,0,14.2038,0,158.0799,97.9384,5.5406,0.1673,0.416,0.0416,2688.4642,721.8823,142.4808,142.4808,2.3221,2.9026,68.414,0,0,0,287.02,39.0357,3402.1057
21/01/2012 00:00:00,0.0107,13.1012,19.1079,0,0,0,1,0,14.2934,0,158.1011,100.0914,5.3344,0.1636,0.4085,0.0409,2711.6643,740.5917,147.2121,147.2121,2.5685,3.2106,70.4301,0,0,0,296.4478,38.316,3444.3324
22/01/2012 00:00:00,0.0065,13.5262,20.9901,0,0,0,1,0,14.3829,0,158.1223,102.2443,5.1283,0.1599,0.4011,0.0401,2734.8644,759.3012,151.9435,151.9435,2.8148,3.5185,72.4462,0,0,0,305.8756,37.5963,3486.5591
23/01/2012 00:00:00,0.003,14.3655,24.024,0,0,0,1,0,14.4724,0,158.1435,104.3972,4.9221,0.1562,0.3936,0.0394,2758.0645,778.0106,156.6749,156.6749,3.0612,3.8265,74.4624,0,0,0,315.3034,36.8765,3528.7858
24/01/2012 00:00:00,0.003,14.7139,24.4355,0,0,0,1,0,14.5619,0,158.1647,106.5501,4.716,0.1525,0.3861,0.0386,2781.2646,796.72,161.4062,161.4062,3.3075,4.1344,76.4785,0,0,0,324.7312,36.1568,3571.0125
25/01/2012 00:00:00,0.0046,14.4836,22.8484,0,0,0,1,0,14.6515,0,158.1859,108.7031,4.5098,0.1488,0.3787,0.0379,2804.4647,815.4295,166.1376,166.1376,3.5539,4.4423,78.4946,0,0,0,334.159,35.437,3613.2392
26/01/2012 00:00:00,0.0092,13.8879,20.1492,0,0,0,1,0,14.741,0,158.2071,110.856,4.3036,0.1452,0.3712,0.0371,2827.6648,834.1389,170.8689,170.8689,3.8002,4.7503,80.5108,0,0,0,343.5868,34.7173,3655.4659
27/01/2012 00:00:00,0.0076,14.0665,20.0926,0,0,0,1,0,14.8305,0,158.2284,113.0089,4.0975,0.1415,0.3637,0.0364,2850.8649,852.8484,175.6003,175.6003,4.0466,5.0582,82.5269,0,0,0,353.0146,33.9976,3697.6926
28/01/2012 00:00:00,0.004,14.9955,22.7279,0,0,0,1,0,14.92,0,158.2496,115.1619,3.8913,0.1378,0.3562,0.0356,2874.065,871.5578,180.3317,180.3317,4.2929,5.3661,84.543,0,0,0,362.4424,33.2778,3739.9193
29/01/2012 00:00:00,0.002,16.0422,25.9711,0,0,0,1,0,15.0096,0,158.2708,117.3148,3.6851,0.1341,0.3488,0.0349,2897.2651,890.2673,185.063,185.063,4.5393,5.6741,86.5591,0,0,0,371.8702,32.5581,3782.146
30/01/2012 00:00:00,0.003,15.5421,24.427,0,0,0,1,0,15.0991,0,158.292,119.4677,3.479,0.1304,0.3413,0.0341,2920.4652,908.9767,189.7944,189.7944,4.7856,5.982,88.5753,0,0,0,381.298,31.8384,3824.3727
31/01/2012 00:00:00,0.0153,13.7745,18.2804,0,0,0,1,0,15.1886,0,158.3132,121.6207,3.2728,0.1267,0.3338,0.0334,2943.6653,927.6861,194.5258,194.5258,5.032,6.29,90.5914,0,0,0,390.7258,31.1186,3866.5994
01/02/2012 00:00:00,0.0169,13.2602,16.4505,0,0,0,1,0,15.2781,0,158.3344,123.7736,3.0666,0.123,0.3264,0.0326,2966.8653,946.3956,199.2571,199.2571,5.2783,6.5979,92.6075,0,0,0,400.1536,30.3989,3908.8261
02/02/2012 00:00:00,0.0114,13.5875,17.4377,0,0,0,1,0,15.3677,0,158.3556,125.9265,2.8605,0.1194,0.3189,0.0319,2990.0654,965.105,203.9885,203.9885,5.5247,6.9058,94.6237,0,0,0,409.5814,29.6792,3951.0529
03/02/2012 00:00:00,0.006,14.6146,19.5394,0,0,0,1,0,15.4572,0,158.3769,128.0794,2.6543,0.1157,0.3114,0.0311,3013.2655,983.8145,208.7199,208.7199,5.771,7.2138,96.6398,0,0,0,419.0092,28.9594,3993.2796
04/02/2012 00:00:00,0.004,15.0408,20.7666,0,0,0,1,0,15.5467,0,158.3981,130.2324,2.4482,0.112,0.304,0.0304,3036.4656,1002.5239,213.4512,213.4512,6.0174,7.5217,98.6559,0,0,0,428.437,28.2397,4035.5063
05/02/2012 00:00:00,0.003,15.5969,22.4342,0,0,0,1,0,15.6362,0,158.4193,132.3853,2.242,0.1083,0.2965,0.0297,3059.6657,1021.2334,218.1826,218.1826,6.2637,7.8297,100.6721,0,0,0,437.8648,27.5199,4077.733
06/02/2012 00:00:00,0.0225,13.4328,15.7934,0,0,0,1,0,15.7258,0,158.4405,134.5382,2.0358,0.1046,0.289,0.0289,3082.8658,1039.9428,222.9139,222.9139,6.5101,8.1376,102.6882,0,0,0,447.2926,26.8002,4119.9597
07/02/2012 00:00:00,0.0084,14.195,18.595,0,0,0,1,0,15.8153,0,158.4617,136.6912,1.8297,0.1009,0.2816,0.0282,3106.0659,1058.6522,227.6453,227.6453,6.7564,8.4455,104.7043,0,0,0,456.7204,26.0805,4162.1864
08/02/2012 00:00:00,0.0117,14.049,17.4374,0,0,0,1,0,15.9048,0,158.4829,138.8441,1.6235,0.0972,0.2741,0.0274,3129.266,1077.3617,232.3767,232.3767,7.0028,8.7535,106.7204,0,0,0,466.1482,25.3607,4204.4131
09/02/2012 00:00:00,0.0093,14.3307,17.5228,0,0,0,1,0,15.9943,0,158.5041,140.997,1.4173,0.0935,0.2666,0.0267,3152.4661,1096.0711,237.108,237.108,7.2491,9.0614,108.7366,0,0,0,475.576,24.641,4246.6398
10/02/2012 00:00:00,0.0107,14.2076,16.9302,0,0,0,1,0,16.0839,0,158.5253,143.1499,1.2112,0.0899,0.2592,0.0259,3175.6662,1114.7806,241.8394,241.8394,7.4955,9.3693,110.7527,0,0,0,485.0038,23.9213,4288.8665
