#Bulk Export - Points as recorded,,,,,
,A4261005,A4260526,A4260570,A4260571,A4261006
2011-01-26 00:00:00,43.38623255,30.81840517,0.038784765,99.94706671,282.4325255
2011-01-27 00:00:00,42.83236672,31.03288844,0.039137798,100.4649591,276.0356068
2011-01-28 00:00:00,42.61415789,32.89648551,0.039087388,105.5722411,302.2915306
2011-01-29 00:00:00,48.20821381,37.63122218,0.040611859,101.9342897,340.4344007
2011-01-30 00:00:00,49.86492701,49.41734745,0.047048475,94.87018342,297.7633132
2011-01-31 00:00:00,42.34915998,45.13901266,0.060234309,89.94312285,264.1954274
2011-02-01 00:00:00,29.87888304,48.99367117,0.088310597,86.2678698,163.3971288
2011-02-02 00:00:00,44.38196079,52.64995668,0.059617649,106.9030246,301.1257334
2011-02-03 00:00:00,47.11755652,50.06466541,0.055791154,104.1020861,276.3742407
2011-02-04 00:00:00,35.16145798,47.66672924,0.060885282,86.23978004,230.7179326
2011-02-05 00:00:00,31.26076274,45.06307335,0.106211297,67.00664116,146.9467269
2011-02-06 00:00:00,44.85345707,46.53142813,0.091149285,102.0904513,218.9418227
2011-02-07 00:00:00,58.79530357,53.246269,0.042612407,117.3267116,308.9943434
2011-02-08 00:00:00,51.96747598,57.79082715,0.045621488,92.22271524,298.4003522
2011-02-09 00:00:00,49.13655292,65.95320187,0.047833933,91.10640454,308.2067257
2011-02-10 00:00:00,42.24480629,64.19918455,0.049902873,83.22192924,257.5110502
2011-02-11 00:00:00,38.89113353,59.86395613,0.048880824,64.85585296,106.8762507
2011-02-12 00:00:00,58.24138565,69.50745951,0.053344337,65.58691993,23.26097359
2011-02-13 00:00:00,64.93693631,68.06755849,0.054907724,76.68065631,29.51875304
2011-02-14 00:00:00,67.28879152,61.24930245,0.054859743,82.15735594,62.02767244
2011-02-15 00:00:00,70.63377118,48.22172757,0.053776468,88.80523025,124.0480483
2011-02-16 00:00:00,76.75125766,49.22074176,0.052281263,106.4670317,148.9161896
2011-02-17 00:00:00,66.42897961,44.33508423,0.090720559,122.6280081,190.181752
2011-02-18 00:00:00,65.10508021,44.1661337,0.049351632,147.3507352,221.3182588
2011-02-19 00:00:00,49.59111093,52.43775094,0.120278928,106.0032915,180.5614685
2011-02-20 00:00:00,53.84828926,40.5068105,0.258599832,89.75613351,140.87278
2011-02-21 00:00:00,90.16620283,30.58835698,0.040817266,122.2811198,201.6929979
2011-02-22 00:00:00,109.2926006,56.08367722,0.043258335,161.1924628,323.8644526
2011-02-23 00:00:00,95.81450446,53.1813496,0.042974244,149.9943589,443.7772378
2011-02-24 00:00:00,74.75509942,51.0987193,0.042156774,135.1528169,425.6886138
2011-02-25 00:00:00,75.05269986,52.8765079,0.041838343,132.0584573,406.7522923
2011-02-26 00:00:00,79.69408748,52.24457235,0.040912074,129.970974,364.9168038
2011-02-27 00:00:00,68.91531241,46.56094435,0.047193911,122.0030279,240.0956653
2011-02-28 00:00:00,76.18770189,58.83998857,0.04085882,122.6144979,304.3485735
2011-03-01 00:00:00,63.86893061,48.18736607,0.038176156,120.3049715,266.5619338
2011-03-02 00:00:00,83.34964978,17.13382437,0.036240347,140.3723247,423.2172497
2011-03-03 00:00:00,61.19056045,30.31138676,0.036801265,123.7882025,358.4033955
2011-03-04 00:00:00,53.67917664,24.69594451,0.035011057,130.2757484,329.8774403
2011-03-05 00:00:00,52.02251791,23.9302512,0.036552415,134.4175904,387.6826377
2011-03-06 00:00:00,36.41881438,31.7350368,0.037193585,121.2908643,419.2704002
2011-03-07 00:00:00,32.95046555,26.72664186,0.037821663,117.756049,377.4612934
2011-03-08 00:00:00,33.33030572,37.22605625,0.12098681,104.8926237,267.205793
2011-03-09 00:00:00,29.82357016,48.64416617,0.0901866,113.0024347,236.6300597
2011-03-10 00:00:00,46.79181348,51.29308362,0.038532345,130.8466535,300.0301902
2011-03-11 00:00:00,46.09944098,46.85668604,0.038460817,137.0836574,427.0921998
2011-03-12 00:00:00,31.20850494,41.51076727,0.037062168,126.4407962,410.5826464
2011-03-13 00:00:00,34.77953104,49.07822519,0.037155232,119.1525191,278.3432046
2011-03-14 00:00:00,57.01720843,40.54361885,0.039106847,144.3796773,372.4738188
2011-03-15 00:00:00,38.31695848,53.79847639,0.040321337,117.5917087,339.9465803
2011-03-16 00:00:00,38.67192146,43.46453469,0.04017733,134.954397,347.7722113
2011-03-17 00:00:00,40.15413767,32.62083612,0.038540527,134.4825378,385.1063805
2011-03-18 00:00:00,39.39455294,48.10618508,0.041173476,132.8069424,386.474305
2011-03-19 00:00:00,29.32130835,47.96459936,0.03990009,120.6065429,372.2259337
2011-03-20 00:00:00,32.59360594,51.98543522,0.038677725,114.5142509,361.8518878
2011-03-21 00:00:00,19.06763646,45.65154321,0.1340433,90.59590317,171.150825
2011-03-22 00:00:00,21.2790478,52.3588822,0.156099142,86.86455925,259.9434879
2011-03-23 00:00:00,13.20535626,26.0568308,0.239486644,45.74610278,128.0681699
2011-03-24 00:00:00,27.26194368,40.26822939,0.165003645,82.56477849,186.3751611
2011-03-25 00:00:00,48.65749677,52.3131388,0.038835201,134.6109741,361.9873325
2011-03-26 00:00:00,62.64038616,52.02906979,0.039593709,141.3063735,380.0216663
2011-03-27 00:00:00,60.57437637,53.58095019,0.040820131,137.459422,440.9980138
2011-03-28 00:00:00,53.08978444,54.62406663,0.04088815,126.0499033,446.257001
2011-03-29 00:00:00,51.89097304,54.36789313,0.040620198,118.1555936,409.7789602
2011-03-30 00:00:00,32.92313068,46.1428287,0.035664246,116.9196939,333.5540684
2011-03-31 00:00:00,68.47482246,39.19079618,0.038451009,124.1461223,368.5949829
2011-04-01 00:00:00,82.38783081,39.90095996,0.040543878,117.4542495,378.0722888
2011-04-02 00:00:00,124.9315282,47.657911,0.042842893,116.7018435,349.0381495
2011-04-03 00:00:00,121.5445156,52.20247907,0.043409313,116.2166682,359.7647773
2011-04-04 00:00:00,116.9007463,50.83748672,0.043324626,118.758399,346.9001675
2011-04-05 00:00:00,103.1819342,48.35034636,0.044092013,118.3123454,390.9182982
2011-04-06 00:00:00,97.08629784,51.58381159,0.043983734,113.4866202,391.9847416
2011-04-07 00:00:00,106.922352,53.55686116,0.043880435,110.2067493,387.876234
2011-04-08 00:00:00,103.6564462,52.06608898,0.118409291,108.0211508,378.4459514
2011-04-09 00:00:00,48.99863466,32.71874629,0.31039513,60.93169659,180.2131103
2011-04-10 00:00:00,60.29017206,6.33649456,0.343979789,70.12587194,71.95731425
2011-04-11 00:00:00,146.7939838,38.60142022,0.040202895,129.392554,305.5686632
2011-04-12 00:00:00,153.2580334,49.08932147,0.043001278,132.0959487,438.1490984
2011-04-13 00:00:00,144.9429636,54.48185665,0.043822209,130.7961198,413.5397393
2011-04-14 00:00:00,144.2938319,56.90707094,0.042908426,125.4756696,349.8607348
2011-04-15 00:00:00,150.8266979,52.58377557,0.042863859,127.9769583,336.8339052
2011-04-16 00:00:00,138.6631484,51.24506851,0.043258325,131.5998089,327.5425623
2011-04-17 00:00:00,134.0441844,47.45605859,0.043656517,123.9791318,422.8379983
2011-04-18 00:00:00,124.56878,40.54096011,0.127949136,113.1511324,373.8654777
2011-04-19 00:00:00,122.1704194,53.21168841,0.172251176,104.3362956,316.6851993
2011-04-20 00:00:00,121.5330717,41.43872974,0.440950638,99.62578757,275.7927153
2011-04-21 00:00:00,96.72716472,44.47954058,0.539160666,86.90757904,260.3779784
2011-04-22 00:00:00,123.5806875,49.45031652,0.392242225,97.96907896,258.9677183
2011-04-23 00:00:00,159.6715883,54.69920466,0.158067744,123.6404232,356.0606617
2011-04-24 00:00:00,164.5054565,48.61139793,0.042877126,134.7408408,384.6547048
2011-04-25 00:00:00,147.9452461,48.58011687,0.043011623,133.7136396,379.9806986
2011-04-26 00:00:00,134.4620411,27.01243204,0.038636661,128.1202859,352.9742977
2011-04-27 00:00:00,138.920203,45.18528314,0.042608037,128.9779946,398.8045688
2011-04-28 00:00:00,141.6019922,31.81378019,0.040697419,126.3878413,408.0884433
2011-04-29 00:00:00,126.6710598,16.83120189,0.035755192,102.383552,343.1372837
2011-04-30 00:00:00,138.6122888,29.80681155,0.049442502,95.38778357,289.1865905
2011-05-01 00:00:00,148.1575597,52.10799743,0.137691454,89.68501385,229.8007581
2011-05-02 00:00:00,151.5264159,52.9186277,0.178650702,92.52935967,255.1899759
2011-05-03 00:00:00,141.1627754,49.36656999,0.197665945,97.82174334,282.1811589
2011-05-04 00:00:00,129.9000063,48.39311103,0.167900487,89.59314186,283.1584479
2011-05-05 00:00:00,137.3006223,50.43045765,0.15969155,83.75176761,316.1834289
2011-05-06 00:00:00,138.2639542,52.60317368,0.139240198,85.90201817,321.5656365
2011-05-07 00:00:00,131.522544,46.21021195,0.190057643,78.29442493,295.8015772
2011-05-08 00:00:00,143.4632316,43.10357346,0.198372357,77.47046339,263.2264307
2011-05-09 00:00:00,141.2715261,28.47014533,0.049969744,88.16962065,295.863171
2011-05-10 00:00:00,96.62810795,22.3511612,0.09635303,57.53388562,232.9027297
2011-05-11 00:00:00,60.2539479,26.04421566,0.112693861,24.77102344,49.67750663
2011-05-12 00:00:00,110.8592602,46.79010743,0.070113758,57.97210512,198.7283637
2011-05-13 00:00:00,134.438315,49.48439585,0.063293354,74.18635874,197.2939691
2011-05-14 00:00:00,159.2613457,39.99089726,0.04019474,99.98044604,303.0797951
2011-05-15 00:00:00,144.7193402,34.92277535,0.040478502,98.28075753,358.7681917
2011-05-16 00:00:00,126.5140673,49.20967652,0.042504419,83.08694575,345.5211673
2011-05-17 00:00:00,122.2837395,47.83282874,0.042460158,77.84180299,344.2912934
2011-05-18 00:00:00,109.4871465,48.50219031,0.161665658,64.33672033,280.3622752
2011-05-19 00:00:00,96.78680276,45.75389909,0.165712882,61.13421426,252.673388
2011-05-20 00:00:00,85.40598517,37.2818518,0.222898499,52.08852034,211.6692637
2011-05-21 00:00:00,99.58499365,43.25471874,0.167190969,52.46338071,231.7288761
2011-05-22 00:00:00,65.74338071,30.90325174,1.146208034,25.04980784,140.8093097
2011-05-23 00:00:00,39.96477976,0.059734543,0.586836715,22.44197652,36.48994098
2011-05-24 00:00:00,155.3391086,1.379525135,0.226697471,73.56697783,143.6765279
2011-05-25 00:00:00,162.4648143,23.89186667,0.037426403,84.01606111,309.3208174
2011-05-26 00:00:00,135.1236695,37.42794002,0.039625875,66.43207856,270.3918736
2011-05-27 00:00:00,86.11822873,41.15873945,0.039475864,61.28759337,258.8323589
2011-05-28 00:00:00,57.4909054,47.64657188,0.038504316,56.13626396,255.6422215
2011-05-29 00:00:00,54.21294129,47.86117357,0.038685256,51.84639376,198.7195225
2011-05-30 00:00:00,50.28644858,41.61931669,0.04588143,59.40850303,169.2086609
2011-05-31 00:00:00,34.0826125,39.67158829,0.056691149,62.43944612,52.4084497
2011-06-01 00:00:00,20.02300217,38.00269837,0.049369749,28.59800866,48.2908858
2011-06-02 00:00:00,21.74842183,30.44999528,0.044964337,24.84434169,42.58980794
2011-06-03 00:00:00,18.4476324,18.6918845,0.039884664,17.94953,30.55137056
2011-06-04 00:00:00,21.77022118,18.36560227,0.041574537,18.54126524,30.60404448
2011-06-05 00:00:00,19.72173925,15.92943246,0.033703423,15.26148456,25.20037832
2011-06-06 00:00:00,32.05046761,23.89517262,0.048550574,24.62607516,34.95044101
2011-06-07 00:00:00,26.50229905,19.58515468,0.042681781,16.48778162,25.71128534
2011-06-08 00:00:00,46.14860752,34.34853946,0.066410327,25.60765375,38.5510105
2011-06-09 00:00:00,51.998664,29.04740893,0.072537592,33.52845837,54.90685861
2011-06-10 00:00:00,47.3530894,29.86867952,0.072879743,34.41543258,61.04123886
2011-06-11 00:00:00,38.39360963,29.86484972,0.073555162,34.41118238,69.25678497
2011-06-12 00:00:00,35.8089006,28.93165162,0.072517217,32.3583041,65.96360789
2011-06-13 00:00:00,36.116611,28.71711395,0.072293864,31.91085997,66.43421053
2011-06-14 00:00:00,27.62729226,24.09582975,0.071024523,22.60970351,56.28737621
2011-06-15 00:00:00,19.77963018,18.46495245,0.071812611,8.428358524,43.76402844
2011-06-16 00:00:00,16.24853503,15.01161502,0.069362929,7.206244207,39.77506849
2011-06-17 00:00:00,1.594586517,2.159247687,0.022760382,1.069061437,9.600094183
2011-06-18 00:00:00,0.26152841,0.158529986,0.058131168,4.971746005,21.22093224
2011-06-19 00:00:00,0.284571007,0.162414377,0.095865217,5.665526749,26.37403871
2011-06-20 00:00:00,0.179658644,0.108645302,0.088929173,3.580321099,19.05859874
2011-06-21 00:00:00,0,0,0,0,0
2011-06-22 00:00:00,0.10786095,0.068471632,0.092055719,1.760812011,4.478355573
2011-06-23 00:00:00,3.442600037,13.72379616,0.441995267,8.687015206,32.43236465
2011-06-24 00:00:00,30.20366287,47.96066255,0.5899294,27.12997661,43.0997009
2011-06-25 00:00:00,75.10584187,52.34770442,0.689420089,67.27473552,50.2414091
2011-06-26 00:00:00,59.42525179,43.25667633,0.403929713,51.87405651,40.99184577
2011-06-27 00:00:00,69.6249707,49.04355063,0.484742959,59.61123117,43.75572317
2011-06-28 00:00:00,75.53679286,52.09652393,0.556035981,65.68841801,48.59434006
2011-06-29 00:00:00,77.44931761,53.10914151,0.583996015,69.08788301,51.84274465
2011-06-30 00:00:00,75.84258613,53.23493122,0.610549393,69.96146077,53.27582461
2011-07-01 00:00:00,74.04429539,51.13777657,0.688355054,69.21612913,53.82794603
2011-07-02 00:00:00,60.66427725,42.75190596,0.500559409,56.82735767,46.87920253
2011-07-03 00:00:00,44.48734854,31.64604104,0.333535958,40.68853188,37.80954383
2011-07-04 00:00:00,6.998995239,7.606775418,0.044793684,6.334458914,13.73275486
2011-07-05 00:00:00,9.373042517,6.625712114,0.094734541,8.856528371,7.988908459
2011-07-06 00:00:00,5.027859937,6.450120659,0.293883792,26.61766211,23.64492759
2011-07-07 00:00:00,45.7737867,43.64276236,0.602491049,50.95723027,42.17113802
2011-07-08 00:00:00,49.37634389,60.31646296,0.582026138,72.03337267,86.60646161
2011-07-09 00:00:00,11.73521509,48.81441604,0.476984329,92.31148415,81.50824372
2011-07-10 00:00:00,19.57747304,24.37270629,0.199060629,46.22776253,54.25315896
2011-07-11 00:00:00,23.2697673,25.339393,0.544130077,93.77102233,75.4821887
2011-07-12 00:00:00,27.06349234,20.35008336,0.54619934,101.9476795,87.33909401
2011-07-13 00:00:00,72.1815787,54.81327892,0.506869944,96.60525737,79.54711005
2011-07-14 00:00:00,52.65255354,59.02805556,0.569782961,104.4466794,79.37961599
2011-07-15 00:00:00,26.39927229,62.24787356,0.569719252,111.3441869,114.0202287
2011-07-16 00:00:00,70.1850941,58.74005657,0.47504157,105.2316924,167.8463658
2011-07-17 00:00:00,54.1677876,48.80532294,0.326963694,80.28934405,137.2162595
2011-07-18 00:00:00,31.08203689,30.53277383,0.176309626,66.1398617,117.3685464
2011-07-19 00:00:00,0.480152421,17.59311925,0.327305414,94.67749438,140.745137
2011-07-20 00:00:00,0.507703045,56.39956799,0.313060358,98.12329617,154.216315
2011-07-21 00:00:00,0.514696723,39.02483667,0.237813099,88.34838837,154.1675261
2011-07-22 00:00:00,0.475892182,17.58961921,0.185657733,81.44884442,145.3542678
2011-07-23 00:00:00,0.477495926,52.60581184,0.217021253,89.96762322,156.8891639
2011-07-24 00:00:00,0.329008265,36.24682665,0.095387015,48.73067194,108.4922169
2011-07-25 00:00:00,9.97733374,35.51141806,0.093697781,59.82335468,103.8630989
2011-07-26 00:00:00,20.67526808,37.65696047,0.199058385,88.99018671,113.2288899
2011-07-27 00:00:00,0.543783455,59.27151094,0.291732584,103.0417793,136.540294
2011-07-28 00:00:00,0.508402577,55.64091817,0.293115758,97.03402304,137.181324
2011-07-29 00:00:00,17.57069523,58.36076185,0.482481312,108.3500703,154.8392049
2011-07-30 00:00:00,22.47154718,28.03201259,0.182091545,74.61339149,130.5310372
2011-07-31 00:00:00,0.420594206,0.202545563,0.236015232,77.86633434,129.9048942
2011-08-01 00:00:00,9.111803111,13.88811633,0.240356806,73.19868179,136.314714
2011-08-02 00:00:00,30.69264679,40.71352151,0.256692858,68.4751683,148.6564093
2011-08-03 00:00:00,51.73051763,37.61997793,0.259092266,81.47221151,144.3186661
2011-08-04 00:00:00,53.31276537,34.13060802,0.205230029,100.5854366,154.2729622
2011-08-05 00:00:00,30.379021,34.00738616,0.244916979,89.31829362,149.3876555
2011-08-06 00:00:00,0.290610019,34.88990555,0.2749555,83.62162154,158.1024484
2011-08-07 00:00:00,0.302107269,35.00158871,0.210753056,79.36380088,132.955495
2011-08-08 00:00:00,0.238239921,31.86086104,0.081031723,54.75855502,98.08091499
2011-08-09 00:00:00,0.391320586,48.05693956,0.247517332,105.8934455,216.0415306
2011-08-10 00:00:00,0.286106487,33.38475967,0.151567112,71.81368697,127.1779143
2011-08-11 00:00:00,0.343989109,40.7852035,0.272841108,97.14670185,158.6814739
2011-08-12 00:00:00,0.411523657,48.4474068,0.277785309,115.4365147,227.4610965
2011-08-13 00:00:00,0.419172404,49.12054417,0.228030353,114.0234012,217.2574718
2011-08-14 00:00:00,0.431047296,50.2064204,0.201483717,117.0516639,224.675171
2011-08-15 00:00:00,0.398074995,47.12373876,0.125689921,104.0549428,218.1028907
2011-08-16 00:00:00,0.401571051,48.58345126,0.215165846,114.5237867,239.3016357
2011-08-17 00:00:00,0.033413145,2.930615276,0.010804607,5.684384282,20.63937299
2011-08-18 00:00:00,0.052668527,0.030811186,0.009480365,0.534297696,0.142797997
2011-08-19 00:00:00,24.24423217,16.64098588,0.155742394,42.23440801,64.23570467
2011-08-20 00:00:00,70.62435464,50.27932151,0.158738256,115.4395888,208.6203528
2011-08-21 00:00:00,68.66229916,53.37909165,0.132248513,122.0401075,224.7851607
2011-08-22 00:00:00,64.69565726,54.10450308,0.098139921,123.5987678,231.7645158
2011-08-23 00:00:00,54.33414014,48.98934135,0.070129849,104.0593055,212.9084817
2011-08-24 00:00:00,45.75408296,44.27556346,0.065915259,86.28810157,199.3314456
2011-08-25 00:00:00,29.76036972,32.88877361,0.046775579,54.66331852,116.2121033
2011-08-26 00:00:00,35.67553655,40.26470757,0.05584628,63.12825621,147.013934
2011-08-27 00:00:00,35.61187519,38.42387026,0.053460528,60.57526196,147.4263094
2011-08-28 00:00:00,30.01200227,32.60707979,0.047634702,55.20694328,134.9255268
2011-08-29 00:00:00,31.34804593,32.50840021,0.04514996,51.95675731,90.92316956
2011-08-30 00:00:00,47.82207678,46.73210542,0.06149649,83.16081166,182.8225237
2011-08-31 00:00:00,52.21799095,48.12421299,0.065221109,89.50940715,186.8297604
2011-09-01 00:00:00,55.78714069,48.06623325,0.067629929,99.48911629,207.5795372
2011-09-02 00:00:00,58.9285408,52.57013777,0.084951591,115.8318854,247.8773658
2011-09-03 00:00:00,46.4729353,41.61921194,0.077790148,86.80233404,208.4389608
2011-09-04 00:00:00,24.34275576,24.91167203,0.046633959,42.23729658,113.0008082
2011-09-05 00:00:00,16.66666072,30.17461134,0.055455801,48.12854575,142.5161479
2011-09-06 00:00:00,0.104172617,2.914397779,0.020948801,14.07011385,38.68655788
2011-09-07 00:00:00,10.73200649,13.53024467,0.062929064,39.31614059,87.01919249
2011-09-08 00:00:00,26.88333571,34.92614643,0.080940392,46.98585734,104.0456595
2011-09-09 00:00:00,8.998881002,12.03925516,0.041916534,11.85621193,28.99584262
2011-09-10 00:00:00,0.406744178,0.218521092,0.089665275,7.060134405,34.01858106
2011-09-11 00:00:00,0.48857537,0.232101541,0.183078496,9.147176941,39.88798063
2011-09-12 00:00:00,15.93687189,20.03469227,0.334991656,10.66449581,121.4203653
2011-09-13 00:00:00,30.16430155,55.06022274,0.334728054,35.63074861,246.7499169
2011-09-14 00:00:00,0.418825217,47.02504522,0.167301506,66.12193967,184.1640119
2011-09-15 00:00:00,0.402002374,45.40970641,0.244767723,64.31577624,168.3585252
2011-09-16 00:00:00,0.399909696,44.56870445,0.174998121,44.20157853,121.3869698
2011-09-17 00:00:00,0.374975963,41.38166606,0.197239041,31.69559624,97.76590698
2011-09-18 00:00:00,0.398373109,46.0677229,0.254667092,39.13828335,105.9097873
2011-09-19 00:00:00,0.341770822,28.04840438,0.382188368,34.13799153,99.91824301
2011-09-20 00:00:00,0.095291871,0.055699744,0.044250631,8.289747422,24.47517831
2011-09-21 00:00:00,14.94914519,14.06122468,0.275776797,31.03380637,79.74397117
2011-09-22 00:00:00,33.00789177,23.18635929,0.33545496,31.77135555,95.56573041
2011-09-23 00:00:00,19.26477789,18.82720629,0.183455203,23.17801985,60.31735021
2011-09-24 00:00:00,31.92526403,36.60943967,0.383637819,43.27973171,105.5176193
2011-09-25 00:00:00,35.51505004,40.91366198,0.426007941,48.91449596,121.7235879
2011-09-26 00:00:00,32.029284,46.1387964,0.512383411,47.46247407,131.5179247
2011-09-27 00:00:00,14.39954225,45.11405195,0.607480185,29.57752179,88.45926386
2011-09-28 00:00:00,0.416563813,31.7330727,0.36994739,20.95510403,41.74289479
2011-09-29 00:00:00,0.077303362,1.130099453,0.067500783,2.290529469,11.44763689
2011-09-30 00:00:00,0.23121256,0.128669609,0.232231864,8.590508466,17.60489316
2011-10-01 00:00:00,0.346543828,0.158631368,0.443224007,10.26065942,22.21975902
2011-10-02 00:00:00,30.10861015,26.10430206,1.186046148,27.60196143,88.70017495
2011-10-03 00:00:00,91.06909845,76.86940437,1.19840863,43.29019121,172.9499758
2011-10-04 00:00:00,89.78201177,77.49669664,1.127390239,43.40900813,181.5884839
2011-10-05 00:00:00,87.01899622,74.44081929,1.141091691,42.23112514,178.7325003
2011-10-06 00:00:00,74.2507275,63.43768466,0.850413049,35.33388916,151.3339045
2011-10-07 00:00:00,71.41043576,63.09271048,0.706727073,34.12052574,147.6418461
2011-10-08 00:00:00,73.27296077,64.68710312,0.705069776,34.94948604,150.8959948
2011-10-09 00:00:00,70.93286231,64.04801764,0.630523903,33.99765877,146.5118708
2011-10-10 00:00:00,48.91840546,53.02671987,0.334647773,26.7378075,116.483173
2011-10-11 00:00:00,31.12080575,54.49975123,0.413082803,28.25644816,84.52182343
2011-10-12 00:00:00,33.10614116,57.60226271,0.668214926,34.43080896,79.54649061
2011-10-13 00:00:00,22.39109614,49.7736097,0.824340617,39.21203399,58.53738697
2011-10-14 00:00:00,14.69196378,31.35387925,0.747753213,31.71321882,57.7964267
2011-10-15 00:00:00,0.316009148,0.174947364,0.147278657,7.907780474,32.71405202
2011-10-16 00:00:00,0.374513115,0.18134497,0.289211865,11.19225657,33.70202896
2011-10-17 00:00:00,7.88649292,0.241593677,0.838533695,19.40272794,64.96291431
2011-10-18 00:00:00,15.70799743,17.26752007,0.85402706,20.40707893,83.62938625
2011-10-19 00:00:00,0.596336596,41.67970613,0.750738956,19.97984343,64.02466864
2011-10-20 00:00:00,0.530999155,13.43625953,0.488637442,16.44332326,50.01262284
2011-10-21 00:00:00,0.577815034,0.244693538,0.651459415,18.62586245,56.63272998
2011-10-22 00:00:00,0.594882174,0.247831595,0.548661274,18.40644068,61.2335319
2011-10-23 00:00:00,0.585999974,0.247266748,0.582350726,18.69096704,62.21079213
2011-10-24 00:00:00,3.260559511,0.242028368,0.485932961,16.93315143,51.44344283
2011-10-25 00:00:00,13.16429366,0.246885013,0.621292745,18.42790785,58.76022228
2011-10-26 00:00:00,21.98505078,0.249942706,0.667793983,19.26452677,63.67576946
2011-10-27 00:00:00,21.08233825,0.248623492,0.65701139,19.05941388,63.34983653
2011-10-28 00:00:00,18.82601778,0.243918697,0.49949952,17.33960712,58.31249434
2011-10-29 00:00:00,8.281429557,0.213494755,0.225056872,12.32111361,37.58335376
2011-10-30 00:00:00,0.506171786,0.232938706,0.445752566,15.62679906,35.03199229
2011-10-31 00:00:00,4.634455765,0.247041551,0.654634166,18.62593279,42.75917551
2011-11-01 00:00:00,12.37380327,0.246615267,0.545246268,17.94119084,42.77218373
2011-11-02 00:00:00,11.52021478,0.244506323,0.409160254,16.74920778,40.47138473
2011-11-03 00:00:00,12.4665741,0.24658561,0.523600378,17.94786615,42.21957781
2011-11-04 00:00:00,14.29540046,0.251979874,0.779908374,20.48394478,48.40438472
2011-11-05 00:00:00,13.79806076,0.250369075,0.74477818,20.13502413,47.49820493
2011-11-06 00:00:00,11.14181864,0.240114684,0.449396544,16.47341879,38.17394811
2011-11-07 00:00:00,14.10829296,0.247261468,0.849115139,20.3581908,45.30277189
2011-11-08 00:00:00,13.24489863,0.244284051,0.747113606,19.12274108,42.74851382
2011-11-09 00:00:00,10.45669734,6.162080179,0.468116761,14.24717671,33.94071139
2011-11-10 00:00:00,8.450067256,17.80603419,0.353839419,13.03349107,31.48904251
2011-11-11 00:00:00,7.506738896,30.20026879,0.659070402,17.00953373,36.33378684
2011-11-12 00:00:00,0.53917343,30.83437868,0.71001835,27.55385922,46.57171955
2011-11-13 00:00:00,0.473764533,0.22845799,0.484609226,38.41714047,54.98199242
2011-11-14 00:00:00,3.875722042,0.226200674,0.333765749,34.72904323,52.19961918
