"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Amphora",393.00,"0.1966"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales - (5-10um)",197.00,"0.0157"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",2654.00,"1.1944"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Entomoneis",49.00,"0.0491"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0688"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",2.00,"0.0007"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",442.00,"0.1327"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",1229.00,"0.3084"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",49.00,"0.0122"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",296893.00,"17.813"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",541.00,"0.0086"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CHLOROPHYCEAE","Oocystis    (small)",147.00,"0.0147"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CHRYSOPHYCEAE","Choanoflagellates",983.00,"0.0983"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",98.00,"0.0314"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",3441.00,"0.0130"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",707825.00,"3.7160"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",98.00,"0.1966"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",1376.00,"0.6881"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"DINOPHYCEAE","Peridiniales",24.00,"0.1179"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",19170.00,"1.5336"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",31/8/2022 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",1180.00,"8.2579"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",,"TOTAL_ALGAE",,1036840.00,"34.469"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-64963"," 7684063","3.2km Sth of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
