ISOTIME,FLOW,SAL,TEMP,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
01/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
02/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
03/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
04/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
05/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
06/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
07/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
08/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
09/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
10/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
11/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
12/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
13/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
14/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,1033.3333,27.4361,27.4361,0.6788,0.8485,0.0000
15/01/2010 00:00:00,0.0000,5.3172, NaN,0.0000,0.0000,45.7930,235.9375,0.0000,0.5714,0.5714,0.8710,0.0537,1358.3333,1033.3333,27.4361,27.4361,0.6788,0.8485,135.8333
16/01/2010 00:00:00,0.0000,5.3161, NaN,0.0000,0.0000,45.5861,236.2198,0.0000,0.5645,0.6166,0.8594,0.0537,1357.5269,1033.3333,27.4361,27.4361,0.6788,0.8485,136.9892
17/01/2010 00:00:00,0.0000,5.3150, NaN,0.0000,0.0000,45.3792,236.5020,0.0000,0.5576,0.6619,0.8478,0.0537,1356.7204,1033.3333,27.4361,27.4361,0.6788,0.8485,138.1452
18/01/2010 00:00:00,0.0000,5.3139, NaN,0.0000,0.0000,45.1723,236.7843,0.0000,0.5507,0.7071,0.8362,0.0537,1355.9140,1033.3333,27.4361,27.4361,0.6788,0.8485,139.3011
19/01/2010 00:00:00,0.0000,5.3128, NaN,0.0000,0.0000,44.9654,237.0665,0.0000,0.5438,0.7523,0.8247,0.0537,1355.1075,1033.3333,27.4361,27.4361,0.6788,0.8485,140.4570
20/01/2010 00:00:00,0.0000,5.3117, NaN,0.0000,0.0000,44.7585,237.3488,0.0000,0.5369,0.7975,0.8131,0.0537,1354.3011,1033.3333,27.4361,27.4361,0.6788,0.8485,141.6129
21/01/2010 00:00:00,0.0000,5.3106, NaN,0.0000,0.0000,44.5515,237.6310,0.0000,0.5300,0.8427,0.8015,0.0537,1353.4946,1033.3333,27.4361,27.4361,0.6788,0.8485,142.7688
22/01/2010 00:00:00,0.0000,5.3095, NaN,0.0000,0.0000,44.3446,237.9133,0.0000,0.5230,0.8880,0.7899,0.0537,1352.6882,1033.3333,27.4361,27.4361,0.6788,0.8485,143.9247
23/01/2010 00:00:00,0.0000,5.3084, NaN,0.0000,0.0000,44.1377,238.1956,0.0000,0.5161,0.9332,0.7784,0.0537,1351.8817,1033.3333,27.4361,27.4361,0.6788,0.8485,145.0806
24/01/2010 00:00:00,0.0000,5.3073, NaN,0.0000,0.0000,43.9308,238.4778,0.0000,0.5092,0.9784,0.7668,0.0537,1351.0753,1033.3333,27.4361,27.4361,0.6788,0.8485,146.2366
25/01/2010 00:00:00,0.0000,5.3062, NaN,0.0000,0.0000,43.7239,238.7601,0.0000,0.5023,1.0236,0.7552,0.0537,1350.2688,1033.3333,27.4361,27.4361,0.6788,0.8485,147.3925
26/01/2010 00:00:00,0.0000,5.3051, NaN,0.0000,0.0000,43.5170,239.0423,0.0000,0.4954,1.0688,0.7436,0.0537,1349.4624,1033.3333,27.4361,27.4361,0.6788,0.8485,148.5484
27/01/2010 00:00:00,0.0000,5.3040, NaN,0.0000,0.0000,43.3101,239.3246,0.0000,0.4885,1.1141,0.7320,0.0537,1348.6559,1033.3333,27.4361,27.4361,0.6788,0.8485,149.7043
28/01/2010 00:00:00,0.0000,5.3029, NaN,0.0000,0.0000,43.1032,239.6069,0.0000,0.4816,1.1593,0.7205,0.0537,1347.8495,1033.3333,27.4361,27.4361,0.6788,0.8485,150.8602
29/01/2010 00:00:00,0.0000,5.3018, NaN,0.0000,0.0000,42.8963,239.8891,0.0000,0.4747,1.2045,0.7089,0.0537,1347.0430,1033.3333,27.4361,27.4361,0.6788,0.8485,152.0161
30/01/2010 00:00:00,0.0000,5.3007, NaN,0.0000,0.0000,42.6894,240.1714,0.0000,0.4677,1.2497,0.6973,0.0537,1346.2366,1033.3333,27.4361,27.4361,0.6788,0.8485,153.1720
31/01/2010 00:00:00,0.0000,5.2996, NaN,0.0000,0.0000,42.4825,240.4536,0.0000,0.4608,1.2949,0.6857,0.0537,1345.4301,1033.3333,27.4361,27.4361,0.6788,0.8485,154.3280
01/02/2010 00:00:00,0.0000,5.2985, NaN,0.0000,0.0000,42.2756,240.7359,0.0000,0.4539,1.3401,0.6742,0.0537,1344.6237,1033.3333,27.4361,27.4361,0.6788,0.8485,155.4839
