ISOTIME,FLOW,SAL,TEMP,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
01/01/2010 00:00:00,0.0000,0.0000, NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,66.1726,66.1726,0.7892,0.9865,0.0000
02/01/2010 00:00:00,0.0000,6.2759, NaN,0.0000,0.0000,272.8285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,66.1114,66.1114,0.7892,0.9865,0.0000
03/01/2010 00:00:00,0.0000,6.2955, NaN,0.0000,0.0000,272.1884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,66.0502,66.0502,0.7892,0.9865,0.0000
04/01/2010 00:00:00,0.0000,6.2980, NaN,0.0000,0.0000,272.1450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.9890,65.9890,0.7892,0.9865,0.0000
05/01/2010 00:00:00,0.0000,6.3359, NaN,0.0000,0.0000,272.4460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.9278,65.9278,0.7892,0.9865,0.0000
06/01/2010 00:00:00,0.0000,6.3579, NaN,0.0000,0.0000,272.6608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.8666,65.8666,0.7892,0.9865,0.0000
07/01/2010 00:00:00,0.0000,6.3800, NaN,0.0000,0.0000,272.6180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.8054,65.8054,0.7892,0.9865,0.0000
08/01/2010 00:00:00,0.0000,6.4375, NaN,0.0000,0.0000,272.9617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.7442,65.7442,0.7892,0.9865,0.0000
09/01/2010 00:00:00,0.0000,6.4675, NaN,0.0000,0.0000,12.7754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.6830,65.6830,0.7892,0.9865,0.0000
10/01/2010 00:00:00,0.0000,6.5258, NaN,0.0000,0.0000,12.3823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.6218,65.6218,0.7892,0.9865,0.0000
11/01/2010 00:00:00,0.0000,6.5620, NaN,0.0000,0.0000,12.6828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.5605,65.5605,0.7892,0.9865,0.0000
12/01/2010 00:00:00,0.0000,6.5399, NaN,0.0000,0.0000,13.1555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.4993,65.4993,0.7892,0.9865,0.0000
13/01/2010 00:00:00,0.0000,6.5172, NaN,0.0000,0.0000,12.4682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.4381,65.4381,0.7892,0.9865,0.0000
14/01/2010 00:00:00,0.0000,6.5166, NaN,0.0000,0.0000,12.2531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,658.3333,65.3769,65.3769,0.7892,0.9865,0.0000
15/01/2010 00:00:00,0.0000,6.5791, NaN,0.0000,0.0000,11.3501,0.0000,35.5872,0.7143,0.8571,0.0968,0.0123,691.6667,658.3333,65.3157,65.3157,0.7892,0.9865,8.0000
16/01/2010 00:00:00,0.0000,6.6430, NaN,0.0000,0.0000,14.9599,0.0000,36.0808,0.7028,0.8364,0.0968,0.0123,693.2796,658.3333,65.2545,65.2545,0.7892,0.9865,8.0995
17/01/2010 00:00:00,0.0000,6.6265, NaN,0.0000,0.0000,11.8235,0.0000,36.5744,0.6912,0.8157,0.0968,0.0123,694.8925,658.3333,65.1933,65.1933,0.7892,0.9865,8.1989
18/01/2010 00:00:00,0.0000,6.6197, NaN,0.0000,0.0000,13.7564,0.0000,37.0681,0.6797,0.7949,0.0968,0.0123,696.5054,658.3333,65.1321,65.1321,0.7892,0.9865,8.2984
19/01/2010 00:00:00,0.0000,6.6473, NaN,0.0000,0.0000,11.7381,0.0000,37.5617,0.6682,0.7742,0.0968,0.0123,698.1183,658.3333,65.0709,65.0709,0.7892,0.9865,8.3978
20/01/2010 00:00:00,0.0000,6.7603, NaN,0.0000,0.0000,12.2959,0.0000,38.0553,0.6567,0.7535,0.0968,0.0123,699.7312,658.3333,65.0097,65.0097,0.7892,0.9865,8.4973
21/01/2010 00:00:00,0.0000,6.8411, NaN,0.0000,0.0000,11.7371,0.0000,38.5490,0.6452,0.7327,0.0968,0.0123,701.3441,658.3333,64.9485,64.9485,0.7892,0.9865,8.5968
22/01/2010 00:00:00,0.0000,6.9051, NaN,0.0000,0.0000,11.4360,0.0000,39.0426,0.6336,0.7120,0.0968,0.0123,702.9570,658.3333,64.8873,64.8873,0.7892,0.9865,8.6962
23/01/2010 00:00:00,0.0000,6.9816, NaN,0.0000,0.0000,11.5650,0.0000,39.5362,0.6221,0.6912,0.0968,0.0123,704.5699,658.3333,64.8261,64.8261,0.7892,0.9865,8.7957
24/01/2010 00:00:00,0.0000,7.0063, NaN,0.0000,0.0000,12.1236,0.0000,40.0298,0.6106,0.6705,0.0968,0.0123,706.1828,658.3333,64.7649,64.7649,0.7892,0.9865,8.8952
25/01/2010 00:00:00,0.0000,6.9952, NaN,0.0000,0.0000,12.1670,0.0000,40.5235,0.5991,0.6498,0.0968,0.0123,707.7957,658.3333,64.7036,64.7036,0.7892,0.9865,8.9946
26/01/2010 00:00:00,0.0000,7.0329, NaN,0.0000,0.0000,11.7803,0.0000,41.0171,0.5876,0.6290,0.0968,0.0123,709.4086,658.3333,64.6424,64.6424,0.7892,0.9865,9.0941
27/01/2010 00:00:00,0.0000,7.0385, NaN,0.0000,0.0000,12.3819,0.0000,41.5107,0.5760,0.6083,0.0968,0.0123,711.0215,658.3333,64.5812,64.5812,0.7892,0.9865,9.1935
28/01/2010 00:00:00,0.0000,7.0576, NaN,0.0000,0.0000,11.6942,0.0000,42.0044,0.5645,0.5876,0.0968,0.0123,712.6344,658.3333,64.5200,64.5200,0.7892,0.9865,9.2930
29/01/2010 00:00:00,0.0000,7.1354, NaN,0.0000,0.0000,12.5539,276.2355,42.4980,0.5530,0.5668,0.0968,0.0123,714.2473,658.3333,64.4588,64.4588,0.7892,0.9865,9.3925
