"Time","Minimum - Air Temperature (ºC)","Average - Air Temperature (ºC)","Maximum - Air Temperature (ºC)","Raw - Daylight (hrs)","Raw - Degree Days","ETo - Evapotranspiration (mm)","Raw - Rainfall (mm)","Minimum - Relative Humidity (%)","Average - Relative Humidity (%)","Maximum - Relative Humidity (%)","Minimum - Soil Temperature (ºC)","Average - Soil Temperature (ºC)","Maximum - Soil Temperature (ºC)","Average - Solar Radiation (W/m^2)","Maximum - Solar Radiation (W/m^2)","Minimum - Wind Speed (km/h)","Average - Wind Speed (km/h)","Maximum - Wind Speed (km/h)","","Rainfall","Irrigation","Comments",
"02/01/2023 10:00","16.600000","24.400000","37.600000","13.800000","14.400000","7.430000","0.000000","23.300000","65.900000","96.300000","26.100000","30.800000","37.300000","346.000000","1084.000000","0.000000","12.528000","41.040000",,,,
"03/01/2023 10:00","13.800000","18.200000","23.100000","13.800000","8.200000","5.410000","0.000000","54.200000","68.800000","79.700000","24.400000","28.500000","33.900000","359.000000","1313.000000","2.448000","17.856000","43.560000",,,,
"04/01/2023 10:00","11.100000","16.600000","22.300000","13.600000","6.600000","5.350000","0.000000","41.300000","59.400000","76.600000","23.200000","27.100000","33.000000","323.000000","1519.000000","0.000000","15.912000","41.040000",,,,
"05/01/2023 10:00","9.500000","15.500000","21.100000","14.100000","5.500000","4.770000","0.000000","37.800000","64.200000","89.700000","21.700000","25.400000","30.500000","309.000000","1607.000000","0.792000","16.920000","46.080000",,,,
"06/01/2023 10:00","11.200000","17.200000","23.200000","14.100000","7.200000","5.560000","0.000000","37.500000","66.300000","87.800000","22.300000","26.400000","31.800000","387.000000","1434.000000","0.000000","14.904000","49.464000",,,,
"07/01/2023 10:00","12.800000","20.700000","29.100000","14.100000","10.700000","6.420000","0.000000","27.800000","62.900000","96.600000","23.500000","28.300000","34.900000","387.000000","1110.000000","0.000000","9.720000","36.000000",,,,
"08/01/2023 10:00","17.500000","27.700000","36.500000","14.100000","17.700000","8.360000","0.000000","15.500000","33.500000","69.700000","25.800000","31.000000","38.400000","376.000000","1092.000000","0.000000","8.748000","37.692000",,,,
"09/01/2023 10:00","17.200000","25.300000","39.400000","14.000000","15.300000","8.930000","0.000000","14.300000","59.100000","87.700000","26.800000","32.000000","39.500000","378.000000","1379.000000","0.000000","16.056000","40.212000",,,,
"10/01/2023 10:00","11.900000","18.300000","23.500000","14.100000","8.300000","5.180000","0.000000","57.500000","75.000000","91.300000","24.100000","29.400000","35.800000","389.000000","1115.000000","1.620000","16.200000","40.212000",,,,
"11/01/2023 10:00","13.800000","18.800000","24.400000","14.100000","8.800000","5.450000","0.000000","43.900000","74.300000","97.500000","24.400000","29.300000","35.800000","387.000000","1122.000000","0.000000","10.800000","36.000000",,,,
