ISOTIME,LAC_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
27/01/2014 00:00,0,0.147,21.6599,0,0,0,0,0,40.9001,0,185.8212,130.2417,1.0714,10.3725,2.3133,0.2313,488.6599,479.9083,42.7638,42.7638,1.8119,2.2649,36.7942,0,0,0
28/01/2014 00:00,0,0.1483,21.8026,0,0,0,0,0,40.4089,0,192.6918,135.3222,1.0714,10.4531,2.06,0.206,493.4186,478.9457,42.842,42.842,1.8228,2.2785,28.9794,0,0,0
29/01/2014 00:00,0,0.1496,21.9454,0,0,0,0,0,39.9178,0,199.5625,140.4026,1.0714,10.5338,1.8068,0.1807,498.1773,477.9831,42.9202,42.9202,1.8337,2.2922,21.1645,0,0,0
30/01/2014 00:00,0,0.1516,22,0,0,0,0,0,39.6921,0,202.6836,142.3488,1.0714,10.6144,1.9766,0.1977,494.1285,477.0204,42.9985,42.9985,1.8447,2.3058,18.8083,0,0,0
31/01/2014 00:00,0,0.1542,22,0,0,0,0,0,39.6307,0,203.4865,142.3488,1.0714,10.6951,2.4095,0.241,484.6119,476.0578,43.0767,43.0767,1.8556,2.3195,19.8494,0,0,0
01/02/2014 00:00,0,0.1567,22,0,0,0,0,0,39.5693,0,204.2894,142.3488,1.0714,10.7757,2.8425,0.2842,475.0952,475.0952,43.1549,43.1549,1.8665,2.3331,20.8904,0,0,0
02/02/2014 00:00,0,0.1592,22,0,0,0,0,0,39.5079,0,205.0923,142.3488,1.0714,10.8564,3.2754,0.3275,465.5785,476.6566,43.131,43.131,1.8504,2.313,21.9314,0,0,0
03/02/2014 00:00,0,0.1618,22,0,0,0,0,0,39.4466,0,205.8952,142.3488,1.0714,10.937,3.7083,0.3708,456.0619,478.218,43.107,43.107,1.8343,2.2929,22.9725,0,0,0
04/02/2014 00:00,0,0.1643,22,0,0,0,0,0,39.3852,0,206.6981,142.3488,1.0714,11.0177,4.1412,0.4141,446.5452,479.7793,43.0831,43.0831,1.8182,2.2727,24.0135,0,0,0
05/02/2014 00:00,0,0.1669,22,0,0,0,0,0,39.3238,0,207.501,142.3488,1.0714,11.0983,4.5741,0.4574,437.0286,481.3407,43.0591,43.0591,1.8021,2.2526,25.0545,0,0,0
06/02/2014 00:00,0,0.1674,22.0876,0,0,0,0,0,39.0739,0,204.0332,142.3488,1.0714,11.179,4.8154,0.4815,439.8987,482.9021,43.0352,43.0352,1.786,2.2325,24.9547,0,0,0
07/02/2014 00:00,0,0.1667,22.2307,0,0,0,0,0,38.7047,0,197.8587,142.3488,1.0714,11.2596,4.9354,0.4935,450.6316,484.4635,43.0112,43.0112,1.7699,2.2124,24.1318,0,0,0
08/02/2014 00:00,0,0.166,22.3738,0,0,0,0,0,38.3356,0,191.6842,142.3488,1.0714,11.3402,5.0555,0.5055,461.3644,486.0249,42.9873,42.9873,1.7538,2.1922,23.309,0,0,0
09/02/2014 00:00,0,0.1654,22.5169,0,0,0,0,0,37.9664,0,185.5097,142.3488,1.0714,11.4209,5.1755,0.5175,472.0973,487.5863,42.9633,42.9633,1.7377,2.1721,22.4862,0,0,0
10/02/2014 00:00,0,0.1647,22.66,0,0,0,0,0,37.5972,0,179.3353,142.3488,1.0714,11.5015,5.2955,0.5296,482.8302,489.1476,42.9393,42.9393,1.7216,2.152,21.6633,0,0,0
11/02/2014 00:00,0,0.164,22.8031,0,0,0,0,0,37.228,0,173.1608,142.3488,1.0714,11.5822,5.4155,0.5416,493.563,490.709,42.9154,42.9154,1.7055,2.1318,20.8405,0,0,0
12/02/2014 00:00,0,0.1633,22.9462,0,0,0,0,0,36.8588,0,166.9863,142.3488,1.0714,11.6628,5.5356,0.5536,504.2959,492.2704,42.8914,42.8914,1.6894,2.1117,20.0177,0,0,0
13/02/2014 00:00,0,0.1627,22.9058,0,0,0,0,0,36.8415,0,166.4926,145.7014,1.0714,11.7435,5.2128,0.5213,505.9793,493.8318,42.8675,42.8675,1.6733,2.0916,19.1078,0,0,0
14/02/2014 00:00,0,0.1621,22.7548,0,0,0,0,0,37.0362,0,169.3684,151.0733,1.0714,11.8241,4.6238,0.4624,502.2057,495.3932,42.8435,42.8435,1.6572,2.0714,18.1455,0,0,0
15/02/2014 00:00,0,0.1615,22.6039,0,0,0,0,0,37.2309,0,172.2442,156.4452,1.0714,11.9048,4.0347,0.4035,498.4322,496.9545,42.8196,42.8196,1.6411,2.0513,17.1832,0,0,0
16/02/2014 00:00,0,0.1609,22.4529,0,0,0,0,0,37.4256,0,175.1201,161.8171,1.0714,11.6382,3.4457,0.3446,494.6586,498.5159,42.7956,42.7956,1.6249,2.0312,16.2209,0,0,0
17/02/2014 00:00,0,0.1603,22.302,0,0,0,0,0,37.6203,0,177.9959,167.189,1.0714,11.3716,2.8566,0.2857,490.885,500.0773,42.7717,42.7717,1.6088,2.0111,15.2586,0,0,0
18/02/2014 00:00,0,0.1598,22.151,0,0,0,0,0,37.815,0,180.8717,172.5609,1.0714,11.105,2.2676,0.2268,487.1115,501.6387,42.7477,42.7477,1.5927,1.9909,14.2962,0,0,0
19/02/2014 00:00,0,0.1592,22,0,0,0,0,0,38.0097,0,183.7475,177.9328,1.0714,10.8384,1.6785,0.1679,483.3379,503.2001,42.7238,42.7238,1.5766,1.9708,13.3339,0,0,0
20/02/2014 00:00,0,0.1617,21.8334,0,0,0,0,0,38.3678,0,184.4264,177.9359,1.0714,10.5719,1.8491,0.1849,498.5947,504.7615,42.6998,42.6998,1.5605,1.9507,14.5476,0,0,0
21/02/2014 00:00,0,0.1642,21.6668,0,0,0,0,0,38.7262,0,185.1035,177.9359,1.0714,10.3053,2.0212,0.2021,513.8745,506.3228,42.6759,42.6759,1.5444,1.9305,15.7626,0,0,0
22/02/2014 00:00,0,0.1666,21.5001,0,0,0,0,0,39.0845,0,185.7805,177.9359,1.0714,10.0387,2.1932,0.2193,529.1543,507.8842,42.6519,42.6519,1.5283,1.9104,16.9776,0,0,0
23/02/2014 00:00,0,0.1691,21.3335,0,0,0,0,0,39.4429,0,186.4575,177.9359,1.0714,9.7721,2.3653,0.2365,544.4342,509.4456,42.628,42.628,1.5122,1.8903,18.1927,0,0,0
24/02/2014 00:00,0,0.1716,21.1668,0,0,0,0,0,39.8013,0,187.1345,177.9359,1.0714,9.5055,2.5373,0.2537,559.714,511.007,42.604,42.604,1.4961,1.8701,19.4077,0,0,0
25/02/2014 00:00,0,0.1741,21.0002,0,0,0,0,0,40.1596,0,187.8116,177.9359,1.0714,9.2389,2.7094,0.2709,574.9938,512.5684,42.58,42.58,1.48,1.85,20.6227,0,0,0
26/02/2014 00:00,0,0.1732,21,0,0,0,0,0,40.16,0,193.4128,182.2171,1.0714,8.9724,2.5662,0.2566,560.9577,514.1297,42.5561,42.5561,1.4639,1.8299,21.7921,0,0,0
27/02/2014 00:00,0,0.1724,21,0,0,0,0,0,40.16,0,199.021,186.5031,1.0714,8.7058,2.4224,0.2422,546.9098,515.6911,42.5321,42.5321,1.4478,1.8098,22.9614,0,0,0
28/02/2014 00:00,0,0.1715,21,0,0,0,0,0,40.16,0,204.6292,190.7891,1.0714,8.4392,2.2786,0.2279,532.8618,517.2525,42.5082,42.5082,1.4317,1.7896,24.1307,0,0,0
01/03/2014 00:00,0,0.1706,21,0,0,0,0,0,40.16,0,210.2373,195.0752,1.0714,8.1726,2.1349,0.2135,518.8139,518.8139,42.4842,42.4842,1.4156,1.7695,25.2999,0,0,0
02/03/2014 00:00,0,0.1698,21,0,0,0,0,0,40.16,0,215.8455,199.3612,1.0714,7.906,1.9911,0.1991,504.7659,515.8089,42.1136,42.1136,1.3996,1.7495,26.4692,0,0,0
03/03/2014 00:00,0,0.1689,21,0,0,0,0,0,40.16,0,221.4537,203.6472,1.0714,7.6395,1.8474,0.1847,490.718,512.8039,41.743,41.743,1.3837,1.7296,27.6385,0,0,0
04/03/2014 00:00,0,0.168,21,0,0,0,0,0,40.16,0,227.0618,207.9333,1.0714,7.3729,1.7036,0.1704,476.67,509.7989,41.3724,41.3724,1.3677,1.7096,28.8078,0,0,0
05/03/2014 00:00,0,0.1671,21,0,0,0,0,0,40.16,0,232.67,212.2193,1.0714,7.1063,1.5598,0.156,462.6221,506.7939,41.0018,41.0018,1.3517,1.6896,29.9771,0,0,0
06/03/2014 00:00,0,0.1682,20.9008,0,0,0,0,0,40.2879,0,233.1023,213.5231,1.0714,6.8397,1.5193,0.1519,455.0292,503.7889,40.6312,40.6312,1.3357,1.6697,29.1263,0,0,0
07/03/2014 00:00,0,0.17,20.7581,0,0,0,0,0,40.472,0,231.2737,213.5231,1.0714,6.5731,1.5239,0.1524,450.273,500.7839,40.2606,40.2606,1.3198,1.6497,27.3903,0,0,0
08/03/2014 00:00,0,0.1719,20.6154,0,0,0,0,0,40.6561,0,229.4452,213.5231,1.0714,6.3065,1.5285,0.1529,445.5168,497.7789,39.89,39.89,1.3038,1.6298,25.6543,0,0,0
09/03/2014 00:00,0,0.1738,20.4727,0,0,0,0,0,40.8401,0,227.6166,213.5231,1.0714,6.04,1.5331,0.1533,440.7607,494.7739,39.5194,39.5194,1.2878,1.6098,23.9183,0,0,0
10/03/2014 00:00,0,0.1756,20.33,0,0,0,0,0,41.0242,0,225.788,213.5231,1.0714,5.7734,1.5377,0.1538,436.0045,491.7689,39.1488,39.1488,1.2719,1.5898,22.1824,0,0,0
11/03/2014 00:00,0,0.1775,20.1873,0,0,0,0,0,41.2083,0,223.9594,213.5231,1.0714,5.5068,1.5423,0.1542,431.2483,488.7639,38.7782,38.7782,1.2559,1.5699,20.4464,0,0,0
12/03/2014 00:00,0,0.1793,20.0446,0,0,0,0,0,41.3924,0,222.1308,213.5231,1.0714,5.2402,1.5469,0.1547,426.4922,485.7589,38.4076,38.4076,1.2399,1.5499,18.7104,0,0,0
13/03/2014 00:00,0,0.1794,19.9017,0,0,0,0,0,41.4078,0,221.0392,213.5231,1.0714,4.9736,1.5421,0.1542,425.8177,482.7539,38.037,38.037,1.2239,1.5299,17.8721,0,0,0
14/03/2014 00:00,0,0.1788,19.7588,0,0,0,0,0,41.3463,0,220.28,213.5231,1.0714,4.7071,1.5328,0.1533,427.0091,479.7489,37.6664,37.6664,1.208,1.51,17.4431,0,0,0
15/03/2014 00:00,0,0.1781,19.6158,0,0,0,0,0,41.2848,0,219.5208,213.5231,1.0714,4.4405,1.5236,0.1524,428.2006,476.7439,37.2957,37.2957,1.192,1.49,17.0142,0,0,0
16/03/2014 00:00,0,0.1774,19.4729,0,0,0,0,0,41.2233,0,218.7615,213.5231,1.0714,4.63,1.5144,0.1514,429.392,473.7389,36.9251,36.9251,1.176,1.47,16.5852,0,0,0
17/03/2014 00:00,0,0.1767,19.3299,0,0,0,0,0,41.1619,0,218.0023,213.5231,1.0714,4.8194,1.5052,0.1505,430.5834,470.7339,36.5545,36.5545,1.1601,1.4501,16.1563,0,0,0
18/03/2014 00:00,0,0.176,19.1869,0,0,0,0,0,41.1004,0,217.2431,213.5231,1.0714,5.0089,1.4959,0.1496,431.7749,467.729,36.1839,36.1839,1.1441,1.4301,15.7273,0,0,0
19/03/2014 00:00,0,0.1753,19.044,0,0,0,0,0,41.0389,0,216.4839,213.5231,1.0714,5.1984,1.4867,0.1487,432.9663,464.724,35.8133,35.8133,1.1281,1.4102,15.2984,0,0,0
20/03/2014 00:00,0,0.1745,18.9008,0,0,0,0,0,40.5934,0,217.3346,206.4624,1.0714,5.3879,1.5318,0.1532,433.3333,461.719,35.4427,35.4427,1.1122,1.3902,15.1046,0,0,0
21/03/2014 00:00,0,0.1737,18.7575,0,0,0,0,0,39.9772,0,218.902,196.2628,1.0714,5.5773,1.6012,0.1601,433.3333,458.714,35.0721,35.0721,1.0962,1.3702,15.0151,0,0,0
22/03/2014 00:00,0,0.1728,18.6142,0,0,0,0,0,39.361,0,220.4694,186.0632,1.0714,5.7668,1.6705,0.1671,433.3333,455.709,34.7015,34.7015,1.0802,1.3503,14.9255,0,0,0
23/03/2014 00:00,0,0.172,18.4709,0,0,0,0,0,38.7448,0,222.0367,175.8636,1.0714,5.9563,1.7399,0.174,433.3333,452.704,34.3309,34.3309,1.0642,1.3303,14.8359,0,0,0
24/03/2014 00:00,0,0.1712,18.3276,0,0,0,0,0,38.1286,0,223.6041,165.664,1.0714,6.1458,1.8092,0.1809,433.3333,449.699,33.9603,33.9603,1.0483,1.3103,14.7464,0,0,0
25/03/2014 00:00,0,0.1704,18.1843,0,0,0,0,0,37.5125,0,225.1715,155.4644,1.0714,6.3353,1.8786,0.1879,433.3333,446.694,33.5897,33.5897,1.0323,1.2904,14.6568,0,0,0
26/03/2014 00:00,0,0.1695,18.041,0,0,0,0,0,36.8963,0,226.7389,145.2648,1.0714,6.5247,1.9479,0.1948,433.3333,443.689,33.2191,33.2191,1.0163,1.2704,14.5673,0,0,0
27/03/2014 00:00,0,0.1924,18.4602,0,0,0,0,0,35.5325,0,226.0369,130.0612,1.0714,6.7142,1.8898,0.189,432.3741,440.684,32.8485,32.8485,1.0004,1.2504,17.3322,0,0,0
28/03/2014 00:00,0,0.2249,19.1049,0,0,0,0,0,33.8692,0,224.425,112.8541,1.0714,6.9037,1.7806,0.1781,431.0311,437.679,32.4779,32.4779,0.9844,1.2305,21.2403,0,0,0
29/03/2014 00:00,0,0.2573,19.7496,0,0,0,0,0,32.2058,0,222.8131,95.647,1.0714,7.0932,1.6715,0.1671,429.6881,434.674,32.1073,32.1073,0.9684,1.2105,25.1484,0,0,0
30/03/2014 00:00,0,0.2897,20.3944,0,0,0,0,0,30.5425,0,221.2012,78.4399,1.0714,7.2826,1.5623,0.1562,428.345,431.669,31.7367,31.7367,0.9524,1.1906,29.0565,0,0,0
31/03/2014 00:00,0,0.3221,21.0391,0,0,0,0,0,28.8791,0,219.5892,61.2328,1.0714,7.4721,1.4531,0.1453,427.002,428.664,31.3661,31.3661,0.9365,1.1706,32.9645,0,0,0
01/04/2014 00:00,0,0.3545,21.6839,0,0,0,0,0,27.2158,0,217.9773,44.0257,1.0714,7.6616,1.3439,0.1344,425.659,425.659,30.9954,30.9954,0.9205,1.1506,36.8726,0,0,0
02/04/2014 00:00,0,0.3594,21.8704,0,0,0,0,0,26.4836,0,215.8702,37.8931,1.0714,7.8511,1.2715,0.1272,425.5397,427.5815,30.7994,30.7994,0.9159,1.1448,38.4383,0,0,0
03/04/2014 00:00,0,0.3379,21.616,0,0,0,0,0,26.6476,0,213.2875,42.4181,1.0714,8.0406,1.2346,0.1235,426.5995,429.504,30.6034,30.6034,0.9112,1.1391,37.7441,0,0,0
04/04/2014 00:00,0,0.3164,21.3617,0,0,0,0,0,26.8117,0,210.7048,46.943,1.0714,8.23,1.1977,0.1198,427.6592,431.4264,30.4074,30.4074,0.9066,1.1333,37.0499,0,0,0
05/04/2014 00:00,0,0.2949,21.1074,0,0,0,0,0,26.9757,0,208.122,51.468,1.0714,8.4195,1.1608,0.1161,428.7189,433.3489,30.2114,30.2114,0.902,1.1275,36.3557,0,0,0
06/04/2014 00:00,0,0.2734,20.853,0,0,0,0,0,27.1397,0,205.5393,55.993,1.0714,8.609,1.1238,0.1124,429.7786,435.2714,30.0154,30.0154,0.8974,1.1217,35.6615,0,0,0
07/04/2014 00:00,0,0.2519,20.5987,0,0,0,0,0,27.3038,0,202.9565,60.518,1.0714,8.7985,1.0869,0.1087,430.8384,437.1939,29.8194,29.8194,0.8927,1.1159,34.9673,0,0,0
08/04/2014 00:00,0,0.2304,20.3443,0,0,0,0,0,27.4678,0,200.3738,65.0429,1.0714,8.9879,1.05,0.105,431.8981,439.1164,29.6234,29.6234,0.8881,1.1101,34.2731,0,0,0
09/04/2014 00:00,0.872061109,0.2089,20.09,0,0,0,0,0,27.6318,0,197.7911,69.5679,1.0714,9.1774,1.0131,0.1013,432.9578,441.0388,29.4274,29.4274,0.8835,1.1044,33.5789,0,0,0
10/04/2014 00:00,0,0.2019,19.8148,0,0,0,0,0,27.8889,0,196.875,77.7568,1.0714,9.3669,1.0239,0.1024,433.3333,442.9613,29.2314,29.2314,0.8789,1.0986,32.6771,0,0,0
11/04/2014 00:00,1.352682815,0.2029,19.5281,0,0,0,0,0,28.1972,0,196.875,87.9625,1.0714,9.5564,1.0609,0.1061,433.3333,444.8838,29.0354,29.0354,0.8742,1.0928,31.6617,0,0,0
12/04/2014 00:00,9.214372527,0.2039,19.2414,0,0,0,0,0,28.5055,0,196.875,98.1682,1.0714,9.7459,1.0979,0.1098,433.3333,446.8063,28.8394,28.8394,0.8696,1.087,30.6463,0,0,0
13/04/2014 00:00,6.570903709,0.2048,18.9547,0,0,0,0,0,28.8137,0,196.875,108.3738,1.0714,9.9353,1.1349,0.1135,433.3333,448.7287,28.6434,28.6434,0.865,1.0812,29.6309,0,0,0
14/04/2014 00:00,7.120242157,0.2058,18.668,0,0,0,0,0,29.122,0,196.875,118.5795,1.0714,10.1248,1.1719,0.1172,433.3333,450.6512,28.4474,28.4474,0.8603,1.0754,28.6155,0,0,0
15/04/2014 00:00,9.191631735,0.2068,18.3812,0,0,0,0,0,29.4302,0,196.875,128.7852,1.0714,10.3143,1.2089,0.1209,433.3333,452.5737,28.2514,28.2514,0.8557,1.0697,27.6001,0,0,0
16/04/2014 00:00,6.879881868,0.2078,18.0945,0,0,0,0,0,29.7385,0,196.875,138.9908,1.0714,10.2971,1.2459,0.1246,433.3333,454.4962,28.0554,28.0554,0.8511,1.0639,26.5847,0,0,0
17/04/2014 00:00,2.107973745,0.2092,17.9042,0,0,0,0,0,29.9224,0,197.7752,142.3488,1.0714,10.28,1.2921,0.1292,432.535,456.4186,27.8593,27.8593,0.8465,1.0581,26.757,0,0,0
18/04/2014 00:00,0,0.2108,17.7613,0,0,0,0,0,30.0453,0,199.1145,142.3488,1.0714,10.2629,1.3428,0.1343,431.3442,458.3411,27.6633,27.6633,0.8418,1.0523,27.5132,0,0,0
19/04/2014 00:00,0,0.2124,17.6184,0,0,0,0,0,30.1682,0,200.4539,142.3488,1.0714,10.2457,1.3935,0.1393,430.1534,460.2636,27.4673,27.4673,0.8372,1.0465,28.2695,0,0,0
20/04/2014 00:00,0.231265126,0.214,17.4755,0,0,0,0,0,30.2911,0,201.7933,142.3488,1.0714,10.2286,1.4442,0.1444,428.9626,462.1861,27.2713,27.2713,0.8326,1.0407,29.0257,0,0,0
21/04/2014 00:00,4.430995135,0.2156,17.3325,0,0,0,0,0,30.414,0,203.1327,142.3488,1.0714,10.2114,1.4949,0.1495,427.7718,464.1086,27.0753,27.0753,0.828,1.0349,29.782,0,0,0
22/04/2014 00:00,0,0.2172,17.1896,0,0,0,0,0,30.5369,0,204.472,142.3488,1.0714,10.1943,1.5456,0.1546,426.581,466.031,26.8793,26.8793,0.8233,1.0292,30.5382,0,0,0
23/04/2014 00:00,1.787526317,0.2188,17.0467,0,0,0,0,0,30.6598,0,205.8114,142.3488,1.0714,10.1771,1.5963,0.1596,425.3902,467.9535,26.6833,26.6833,0.8187,1.0234,31.2944,0,0,0
24/04/2014 00:00,0.414279069,0.2184,17,0,0,0,0,0,30.7,0,208.0497,145.7693,1.0714,10.16,1.585,0.1585,430.6051,469.876,26.4873,26.4873,0.8141,1.0176,30.744,0,0,0
25/04/2014 00:00,6.708337194,0.217,17,0,0,0,0,0,30.7,0,210.7256,150.8557,1.0714,10.1429,1.5435,0.1543,438.942,471.7985,26.2913,26.2913,0.8094,1.0118,29.559,0,0,0
26/04/2014 00:00,0.494366208,0.2156,17,0,0,0,0,0,30.7,0,213.4016,155.942,1.0714,10.1257,1.502,0.1502,447.2788,473.7209,26.0953,26.0953,0.8048,1.006,28.374,0,0,0
27/04/2014 00:00,9.271718874,0.2142,17,0,0,0,0,0,30.7,0,216.0775,161.0283,1.0714,10.1086,1.4605,0.146,455.6157,475.6434,25.8993,25.8993,0.8002,1.0002,27.1889,0,0,0
28/04/2014 00:00,11.57407407,0.2128,17,0,0,0,0,0,30.7,0,218.7535,166.1146,1.0714,10.0914,1.419,0.1419,463.9525,477.5659,25.7033,25.7033,0.7956,0.9945,26.0039,0,0,0
29/04/2014 00:00,0,0.2114,17,0,0,0,0,0,30.7,0,221.4294,171.2009,1.0714,10.0743,1.3775,0.1378,472.2894,479.4884,25.5073,25.5073,0.7909,0.9887,24.8189,0,0,0
30/04/2014 00:00,0,0.21,17,0,0,0,0,0,30.7,0,224.1054,176.2872,1.0714,10.0571,1.336,0.1336,480.6262,481.4109,25.3113,25.3113,0.7863,0.9829,23.6338,0,0,0
01/05/2014 00:00,0.63170082,0.2117,16.7095,0,0,0,0,0,30.3672,0,223.8066,184.8249,1.0714,10.04,1.332,0.1332,483.3333,483.3333,25.1153,25.1153,0.7817,0.9771,23.4315,0,0,0
02/05/2014 00:00,0,0.2148,16.2799,0,0,0,0,0,29.8745,0,222.0138,195.018,1.0714,10.0229,1.3458,0.1346,483.3333,483.4198,25.127,25.127,0.7812,0.9765,23.7,0,0,0
03/05/2014 00:00,0,0.218,15.8503,0,0,0,0,0,29.3818,0,220.221,205.211,1.0714,10.0057,1.3597,0.136,483.3333,483.5062,25.1387,25.1387,0.7807,0.9759,23.9686,0,0,0
04/05/2014 00:00,0,0.2212,15.4206,0,0,0,0,0,28.8891,0,218.4282,215.4041,1.0714,9.9886,1.3735,0.1374,483.3333,483.5927,25.1504,25.1504,0.7802,0.9753,24.2371,0,0,0
05/05/2014 00:00,0,0.2243,14.991,0,0,0,0,0,28.3965,0,216.6355,225.5972,1.0714,9.9714,1.3874,0.1387,483.3333,483.6792,25.1621,25.1621,0.7798,0.9747,24.5056,0,0,0
06/05/2014 00:00,9.397584216,0.2275,14.5614,0,0,0,0,0,27.9038,0,214.8427,235.7902,1.0714,9.9543,1.4012,0.1401,483.3333,483.7656,25.1738,25.1738,0.7793,0.9741,24.7741,0,0,0
07/05/2014 00:00,11.57407407,0.2306,14.1318,0,0,0,0,0,27.4111,0,213.0499,245.9833,1.0714,9.9371,1.4151,0.1415,483.3333,483.8521,25.1855,25.1855,0.7788,0.9735,25.0426,0,0,0
08/05/2014 00:00,11.57407407,0.2322,14.197,0,0,0,0,0,27.3447,0,213.2078,249.1103,1.0714,9.92,1.3717,0.1372,484.1543,483.9385,25.1972,25.1972,0.7783,0.9729,24.7394,0,0,0
