ISOTIME,Ewe_Island_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
18/07/2014 00:00,0,6.2254,10.3951,0,0,100,0,0,2.0773,24759908,328.2724,120.4319,2.2142,0,0.0102,0.0019,474.681,74.461,40.038,51.9378,1.3724,2.3304,154.49,0,0,0
19/07/2014 00:00,0,6.3458,9.9526,0,0,100,0,0,1.7659,24795306,321.3697,120.1909,2.1633,0,0.0099,0.0016,474.6899,73.8306,39.9386,51.4498,1.3656,2.301,154.309,0,0,0
20/07/2014 00:00,0,6.6774,11.7712,0,0,100,0,0,1.3588,24644910,312.4732,119.1698,2.1413,0,0.0103,0.0012,473.6986,72.4591,39.6644,50.5721,1.3504,2.2505,153.2929,0,0,0
21/07/2014 00:00,0,6.4311,13.7311,0,0,100,0,0,0.9831,24903956,297.8528,119.9507,2.0479,0,0.0111,0.0009,474.0919,72.733,39.8072,50.5861,1.3528,2.2469,154.5641,0,0,0
22/07/2014 00:00,0,5.0561,14.738,0,0,100,0,0,0.791,25810596,288.6427,124.0186,1.9194,0,0.0115,0.0008,475.9598,76.3143,40.8476,52.6955,1.3965,2.3539,159.6351,0,0,0
23/07/2014 00:00,0,4.369,14.4666,0,0,100,0,0,0.5615,26288702,293.1621,126.1155,1.8346,0,0.0113,0.0005,476.9077,77.8362,41.4428,53.6309,1.4174,2.3954,162.8847,0,0,0
24/07/2014 00:00,0,3.7845,13.0216,0,0,100,0,0,0.5201,26696104,306.3083,127.8669,1.8006,0,0.0109,0.0005,477.5385,79.3486,41.922,54.5657,1.4381,2.4422,164.8539,0,0,0
25/07/2014 00:00,0,3.5334,11.4904,0,0,100,0,0,0.6493,26858356,317.1429,128.2202,1.8611,0,0.0108,0.0006,476.4235,80.6184,41.977,55.3307,1.4528,2.494,163.4604,0,0,0
26/07/2014 00:00,0,3.5609,11.8431,0,0,100,0,0,0.5583,26940948,317.0603,128.1854,1.8513,0,0.0107,0.0005,476.2758,80.5114,41.9059,55.1626,1.4515,2.4862,162.9208,0,0,0
27/07/2014 00:00,0,3.5302,12.5015,0,0,100,0,0,0.4338,27081218,311.1794,128.4447,1.8154,0,0.0107,0.0004,476.6663,80.3693,41.937,54.9745,1.4506,2.4728,163.291,0,0,0
28/07/2014 00:00,0,3.3017,12.8764,0,0,100,0,0,0.4304,27284842,310.7512,129.0064,1.8271,0,0.0111,0.0004,476.4475,81.2316,42.06,55.4584,1.4598,2.5025,163.2539,0,0,0
29/07/2014 00:00,0,2.7211,13.0561,0,0,100,0,0,0.4949,27639254,316.3998,130.3136,1.8439,0,0.0111,0.0005,476.0273,82.9069,42.4629,56.5058,1.4808,2.5596,164.2421,0,0,0
30/07/2014 00:00,0,2.7533,12.1606,0,0,100,0,0,0.8689,27674414,322.6604,130.1306,1.8001,0,0.0105,0.0008,475.3814,82.2839,42.3549,56.02,1.4733,2.53,164.1375,0,0,0
31/07/2014 00:00,0,2.8406,12.1799,0,0,100,0,0,2.3144,27588116,324.6466,129.6085,1.8192,0,0.0108,0.0021,474.0919,81.6228,42.1926,55.6574,1.4646,2.5101,162.7262,0,0,0
01/08/2014 00:00,0,34.6982,12.9484,0,0,100,0,0,34.495,567844.625,259.1106,17.4757,13.6358,3.6331,0.0296,0.0813,373.2768,0.9141,18.1997,18.2975,0.5444,0.6904,2.7784,0,0,0
02/08/2014 00:00,0,34.689,13.6143,0,0,100,0,0,27.3779,604644.5,250.7046,17.5913,13.4329,3.5881,0.0324,0.0872,374.2068,0.9376,18.2287,18.2454,0.5396,0.6847,2.6834,0,0,0
03/08/2014 00:00,0,24.3332,14.0455,0,0,100,0,0,17.1699,9656377,256.1826,54.5136,8.7013,2.1098,0.0243,0.0402,406.6598,27.0829,26.0478,30.1418,0.8308,1.2616,58.5547,0,0,0
04/08/2014 00:00,0,14.5564,14.526,0,0,100,0,0,8.5588,17902904,261.4948,88.5534,5.2142,0.5899,0.0142,0.0111,436.579,51.4895,33.4427,41.6006,1.1131,1.8157,107.4866,0,0,0
05/08/2014 00:00,0,9.1324,13.7995,0,0,100,0,0,4.7711,22448354,266.9692,107.2976,3.5422,0,0.0115,0.0048,452.8406,64.9,37.554,47.964,1.2707,2.1219,132.7759,0,0,0
06/08/2014 00:00,0,6.143,14.2176,0,0,100,0,0,3.0621,24884598,281.6046,117.3219,2.7697,0,0.011,0.0029,460.7179,72.2132,39.7947,51.5226,1.3588,2.2935,145.6898,0,0,0
07/08/2014 00:00,0,4.0149,14.6018,0,0,100,0,0,2.0461,26593652,285.4708,124.2989,2.3089,0,0.011,0.0019,465.6531,77.4793,41.3515,54.1209,1.4226,2.421,154.2411,0,0,0
08/08/2014 00:00,20.79,2.9999,15.6522,0,0,100,0,0,1.5405,27485762,273.8075,127.7216,2.0795,0,0.0114,0.0015,468.1104,80.0012,42.0551,55.276,1.4519,2.4785,158.2814,0,0,0
09/08/2014 00:00,51.11,2.1397,13.8634,0,0,100,0,0,1.3093,28251070,274.999,130.6309,1.9504,0,0.0114,0.0013,469.8439,82.6343,42.6215,56.5699,1.4821,2.5508,160.937,0,0,0
10/08/2014 00:00,42.78,1.6735,12.6256,0,0,100,0,0,1.1752,28720770,297.5395,132.3078,1.9092,0,0.0106,0.0011,470.7632,84.3455,42.9143,57.4187,1.5025,2.6017,161.7137,0,0,0
11/08/2014 00:00,29,1.287,12.7937,0,0,100,0,0,1.5059,29059486,320.9967,133.3643,1.8584,0,0.0104,0.0014,470.4153,85.2378,43.0448,57.739,1.5124,2.6207,162.2799,0,0,0
12/08/2014 00:00,0,0.9566,13.722,0,0,100,0,0,1.0642,28918876,301.2741,132.4695,1.8376,0,0.0109,0.001,463.0168,85.2991,42.5136,57.5786,1.5034,2.6279,159.6922,0,0,0
13/08/2014 00:00,0,0.7908,14.1069,0,0,100,0,0,1.6779,28999790,307.1338,133.2879,1.864,0,0.011,0.0016,461.9989,85.7119,42.622,58.0006,1.5102,2.6514,159.2634,0,0,0
14/08/2014 00:00,0,0.7554,14.3471,0,0,100,0,0,1.88,29198702,306.3094,134.6661,1.8924,0,0.0113,0.0018,464.4279,86.1188,42.9945,58.5029,1.5218,2.6714,160.0544,0,0,0
15/08/2014 00:00,11.78,0.7771,12.9226,0,0,100,0,0,1.6076,29248414,313.9938,135.2225,1.9037,0,0.0108,0.0015,465.0018,85.9858,43.1431,58.626,1.525,2.6729,160.0914,0,0,0
16/08/2014 00:00,19.1,0.8279,13.9085,0,0,100,0,0,1.52,29214638,311.4484,135.0793,1.9058,0,0.0111,0.0015,464.0824,85.5262,43.071,58.4141,1.5204,2.6598,159.5074,0,0,0
17/08/2014 00:00,18.01,0.9268,16.352,0,0,100,0,0,2.4344,29258528,296.7158,135.0603,1.9247,0,0.012,0.0023,464.4663,85.2719,43.0406,58.266,1.5172,2.6511,159.1116,0,0,0
18/08/2014 00:00,17.49,0.9856,15.117,0,0,100,0,0,1.1368,29215708,297.0349,135.3229,1.9136,0,0.0118,0.0011,464.1549,84.7044,43.1084,58.1698,1.5142,2.639,159.1833,0,0,0
19/08/2014 00:00,16.72,1.0271,14.269,0,0,100,0,0,0.7922,29151346,301.0038,135.3385,1.9164,0,0.0116,0.0008,463.3391,84.0731,43.1416,58.0189,1.5106,2.6242,158.8833,0,0,0
20/08/2014 00:00,7.12,1.0366,14.0831,0,0,100,0,0,0.7973,28994646,299.1342,135.23,1.9347,0,0.0116,0.0008,461.7046,83.2244,43.2373,57.9423,1.5066,2.6098,158.4719,0,0,0
21/08/2014 00:00,0,0.9979,14.1589,0,0,100,0,0,0.6402,28690136,292.3416,135.1038,1.9704,0,0.0117,0.0006,458.7863,82.1063,43.4431,58.0402,1.5041,2.5997,157.9446,0,0,0
22/08/2014 00:00,12.25,0.9634,14.5677,0,0,100,0,0,0.4401,28502540,293.545,134.8688,1.9794,0,0.0118,0.0004,456.7636,81.2617,43.6103,58.0703,1.5021,2.5892,157.8087,0,0,0
23/08/2014 00:00,17.04,0.9336,14.1916,0,0,100,0,0,0.4523,28339784,301.062,134.4377,1.9979,0,0.0119,0.0005,455.0746,80.5635,43.7928,58.1695,1.5014,2.5838,157.6213,0,0,0
24/08/2014 00:00,6.97,0.9075,12.646,0,0,100,0,0,0.648,28343910,312.0787,134.629,2.0038,0,0.0114,0.0006,454.6045,80.3264,43.9074,58.2382,1.5033,2.5822,157.5546,0,0,0
25/08/2014 00:00,0,0.8961,12.5237,0,0,100,0,0,0.3926,28320578,315.6708,134.331,1.9876,0,0.0109,0.0004,453.7737,79.8131,43.9599,58.0775,1.5011,2.5672,157.5349,0,0,0
26/08/2014 00:00,0,0.8842,13.4802,0,0,100,0,0,0.2627,28305482,301.0414,134.0052,1.9622,0,0.0109,0.0002,452.8613,79.2666,43.9774,57.8384,1.497,2.5485,157.6228,0,0,0
27/08/2014 00:00,0,0.8714,15.2539,0,0,100,0,0,0.175,28389588,283.7257,133.9455,1.9245,0,0.0115,0.0002,452.6636,78.9843,43.9573,57.5846,1.493,2.5321,157.989,0,0,0
28/08/2014 00:00,0,0.8559,15.6605,0,0,100,0,0,0.1233,28566702,268.1896,134.0838,1.8676,0,0.0118,0.0001,453.1357,78.9974,43.9041,57.3533,1.4893,2.5203,158.7097,0,0,0
29/08/2014 00:00,0,0.8413,15.6287,0,0,100,0,0,0.0914,28814320,265.5689,134.4146,1.805,0,0.0116,0.0001,454.1823,79.2021,43.8405,57.134,1.4868,2.5109,159.5699,0,0,0
30/08/2014 00:00,0,0.8315,15.8028,0,0,100,0,0,0.0689,29052274,267.8292,134.7768,1.7474,0,0.0116,0.0001,455.2337,79.3163,43.7884,56.8823,1.4841,2.4986,160.4257,0,0,0
31/08/2014 00:00,0,0.8143,15.8516,0,0,100,0,0,0.0553,29377706,278.2977,135.2985,1.7008,0,0.0117,0.0001,456.7241,79.8549,43.6796,56.7376,1.4838,2.4975,161.0211,0,0,0
01/09/2014 00:00,0,0.7666,14.9113,0,0,100,0,0,0.0823,30029210,297.8652,135.9106,1.7478,0,0.0119,0.0001,459.0468,82.5396,43.1715,57.1619,1.4961,2.5594,158.883,0,0,0
02/09/2014 00:00,0,0.7711,12.323,0,0,100,0,0,0.0781,30226800,321.8696,136.3671,1.7119,0,0.0106,0.0001,460.3014,82.4906,43.2228,56.9858,1.4964,2.5471,159.5103,0,0,0
03/09/2014 00:00,0,0.7753,13.5917,0,0,100,0,0,0.0832,30328000,317.6141,136.5556,1.6665,0,0.0105,0.0001,460.716,81.918,43.2761,56.5944,1.4918,2.518,160.3152,0,0,0
04/09/2014 00:00,0,0.7807,12.8967,0,0,100,0,0,0.0894,30456850,308.0701,136.6911,1.6098,0,0.0098,0.0001,461.1736,81.3514,43.2748,56.112,1.4864,2.4855,161.1151,0,0,0
05/09/2014 00:00,0,0.7903,13.4008,0,0,100,0,0,0.1079,30549722,302.0422,136.7382,1.5889,0,0.0104,0.0001,461.4384,80.9186,43.2935,55.7983,1.4819,2.4634,161.5198,0,0,0
06/09/2014 00:00,0,0.8033,14.0296,0,0,100,0,0,0.1111,30647680,296.3367,136.7958,1.5568,0,0.0108,0.0001,461.8635,80.3945,43.3273,55.4313,1.4765,2.4372,162.1786,0,0,0
07/09/2014 00:00,0,0.825,14.9316,0,0,100,0,0,0.0943,30652804,296.7519,136.3255,1.4984,0,0.0112,0.0001,461.0375,79.3256,43.2266,54.6923,1.4629,2.3897,162.7189,0,0,0
08/09/2014 00:00,0,0.8313,15.7063,0,0,100,0,0,0.0648,30769094,299.6151,136.4143,1.4566,0,0.0114,0.0001,461.3121,78.8377,43.2016,54.265,1.4557,2.3627,163.4807,0,0,0
09/09/2014 00:00,0,0.8018,14.1656,0,0,100,0,0,0.5579,30974142,308.8492,136.5035,1.5986,0,0.0117,0.0002,461.0235,81.0121,42.9524,55.3252,1.4733,2.4503,160.1256,0,0,0
10/09/2014 00:00,0,0.8475,13.7721,0,0,100,0,0,1.4937,30936488,310.4168,135.8165,1.7194,0,0.0107,0.0014,458.4992,82.3335,42.5539,56.014,1.4804,2.5129,156.2651,0,0,0
11/09/2014 00:00,0,0.9098,13.8629,0,0,100,0,0,0.8505,31036534,314.0219,135.87,1.7062,0,0.0109,0.0008,458.7917,82.2234,42.4799,55.8327,1.4781,2.5041,156.0175,0,0,0
12/09/2014 00:00,0,0.9119,14.3661,0,0,100,0,0,0.6077,31194458,306.3048,136.1857,1.654,0,0.0107,0.0006,459.6329,81.839,42.5234,55.4903,1.4743,2.4795,156.9663,0,0,0
13/09/2014 00:00,0,0.8958,16.8019,0,0,100,0,0,0.4898,31350738,289.6966,136.5066,1.5787,0,0.0119,0.0005,460.3142,81.0006,42.5643,54.8386,1.4654,2.4338,158.5499,0,0,0
14/09/2014 00:00,0,0.882,18.0426,0,0,100,0,0,0.3567,31541922,274.957,136.9685,1.4848,0,0.0123,0.0004,461.4743,80.295,42.6392,54.2699,1.4558,2.3928,160.7663,0,0,0
15/09/2014 00:00,0,0.8934,19.2985,0,0,100,0,0,0.2224,31638818,271.1696,137.0761,1.5403,0,0.0139,0.0002,462.3482,81.1337,42.7276,54.94,1.4606,2.4347,160.3618,0,0,0
16/09/2014 00:00,0,0.8891,15.2963,0,0,100,0,0,0.2268,31825352,301.1077,137.7051,1.521,0,0.0115,0.0002,464.3804,81.3261,42.9677,55.1672,1.4656,2.442,161.4674,0,0,0
17/09/2014 00:00,0,0.888,13.4642,0,0,100,0,0,0.3692,32135050,314.0056,138.624,1.474,0,0.011,0.0004,467.368,81.2886,43.2089,55.0559,1.4675,2.4272,163.2736,0,0,0
18/09/2014 00:00,0,0.8878,12.6438,0,0,100,0,0,0.7368,32312916,321.7443,139.0347,1.4606,0,0.0102,0.0007,468.7941,81.092,43.3408,54.906,1.4685,2.413,163.9349,0,0,0
19/09/2014 00:00,0,0.8885,13.6422,0,0,100,0,0,0.6042,32437174,309.3381,139.2081,1.4462,0,0.0105,0.0005,469.1591,80.7959,43.3454,54.6326,1.4658,2.3952,164.2532,0,0,0
20/09/2014 00:00,0,0.8883,15.8077,0,0,100,0,0,0.3661,32555468,298.6802,139.3968,1.4116,0,0.0114,0.0003,469.6326,80.0772,43.3752,54.1135,1.46,2.3598,165.1138,0,0,0
21/09/2014 00:00,0,0.8739,16.2725,0,0,100,0,0,0.2167,32429424,289.6401,138.7295,1.4143,0,0.0116,0.0002,467.579,79.4766,43.2901,53.9025,1.4525,2.346,164.5535,0,0,0
22/09/2014 00:00,0,0.8591,16.6162,0,0,100,0,0,0.1429,32394654,283.7899,138.522,1.4002,0,0.0116,0.0001,466.6157,79.0432,43.2982,53.7687,1.4471,2.3348,164.7526,0,0,0
23/09/2014 00:00,0,0.8523,16.4691,0,0,100,0,0,0.1135,32493472,282.9765,138.7661,1.3827,0,0.0115,0.0001,466.9358,78.8694,43.3484,53.6679,1.4445,2.3263,165.4263,0,0,0
24/09/2014 00:00,0,0.8612,17.1542,0,0,100,0,0,0.1135,32776870,269.79,139.4944,1.3399,0,0.012,0.0001,468.8044,78.8624,43.3984,53.4337,1.441,2.3113,166.9732,0,0,0
25/09/2014 00:00,0,0.8416,16.5893,0,0,100,0,0,0.0904,32764280,289.9011,139.6223,1.3478,0,0.0119,0.0001,468.5441,78.7382,43.5428,53.6247,1.4424,2.3172,167.2279,0,0,0
26/09/2014 00:00,0,0.8267,16.1736,0,0,100,0,0,0.0649,32790544,292.4849,139.772,1.3297,0,0.0112,0.0001,468.516,78.4052,43.6577,53.5774,1.4408,2.309,167.8457,0,0,0
27/09/2014 00:00,0,0.8279,18.1372,0,0,100,0,0,0.0507,32978714,279.6408,140.2503,1.3239,0,0.0122,0.0001,469.6995,78.3242,43.7267,53.4405,1.4386,2.2988,168.8038,0,0,0
28/09/2014 00:00,0,0.8354,16.3965,0,0,100,0,0,0.052,33311614,295.1419,141.2722,1.2963,0,0.0115,0,472.7205,78.4795,43.9345,53.4113,1.4403,2.2924,170.7295,0,0,0
29/09/2014 00:00,0,0.817,16.4529,0,0,100,0,0,0.7627,33060316,293.7269,140.7352,1.3806,0,0.0117,0.0007,469.6932,78.65,43.9295,53.9888,1.4473,2.3276,168.5045,0,0,0
30/09/2014 00:00,0,0.7255,16.1802,0,0,100,0,0,0.8503,31144654,297.7906,134.903,1.7108,0,0.0127,0.0009,448.0521,77.6725,42.9885,55.18,1.4478,2.4193,156.0626,0,0,0
01/10/2014 00:00,0,0.7153,14.0972,0,0,100,0,0,1.3122,30969924,307.8637,134.2274,1.6968,0,0.011,0.0012,445.5423,76.9801,42.9286,54.9819,1.4431,2.4051,155.5188,0,0,0
02/10/2014 00:00,0,0.7217,16.1784,0,0,100,0,0,1.0848,31281922,301.0856,135.0612,1.6305,0,0.0112,0.001,448.1684,76.7592,43.0819,54.6354,1.44,2.3785,157.5061,0,0,0
03/10/2014 00:00,0,0.725,19.4011,0,0,100,0,0,0.842,31485596,275.5641,135.5094,1.5909,0,0.0127,0.0009,449.2927,76.5525,43.1022,54.3295,1.4345,2.3586,158.7351,0,0,0
04/10/2014 00:00,0,0.7272,21.0993,0,0,100,0,0,0.6461,31660994,254.0657,135.8927,1.5422,0,0.0138,0.0007,450.0825,76.3525,43.0985,54.0582,1.4273,2.3416,160.247,0,0,0
05/10/2014 00:00,0,0.7351,21.1861,0,0,100,0,0,0.5376,32013200,252.2291,136.8685,1.4555,0,0.0138,0.0006,452.8894,76.2675,43.2095,53.7421,1.4198,2.3193,163.2533,0,0,0
06/10/2014 00:00,0,0.7362,19.5046,0,0,100,0,0,0.3174,32345350,266.2262,138.0894,1.3459,0,0.0136,0.0003,456.4387,76.2673,43.5493,53.7416,1.4169,2.3086,167.1036,0,0,0
07/10/2014 00:00,0,0.7227,16.6871,0,0,100,0,0,0.4143,32158292,290.0692,137.7302,1.3781,0,0.0119,0.0004,456.052,76.1068,44.0105,54.4665,1.4272,2.3353,167.6176,0,0,0
08/10/2014 00:00,0,0.712,15.6643,0,0,100,0,0,0.6013,31937522,296.2576,136.9838,1.4423,0,0.0112,0.0006,454.6648,75.6815,44.2943,54.8595,1.4345,2.3467,167.0137,0,0,0
09/10/2014 00:00,0,0.7146,17.5526,0,0,100,0,0,0.523,32139576,279.1834,137.4266,1.4068,0,0.0117,0.0005,455.6466,75.4688,44.2882,54.5074,1.4288,2.3254,168.113,0,0,0
10/10/2014 00:00,0,0.7173,18.2794,0,0,100,0,0,0.3546,32326450,273.2234,137.8393,1.3621,0,0.0122,0.0003,456.6073,75.0571,44.3019,54.0618,1.4219,2.2973,169.5766,0,0,0
11/10/2014 00:00,0,0.7189,18.634,0,0,100,0,0,0.3,32507960,277.3729,138.3214,1.364,0,0.0124,0.0003,458.069,75.1922,44.4527,54.1592,1.4225,2.2994,170.6926,0,0,0
12/10/2014 00:00,0,0.7023,19.1032,0,0,100,0,0,0.3416,32072100,276.0546,136.7877,1.4266,0,0.0131,0.0004,454.9847,74.5552,44.7482,54.7187,1.4283,2.3181,169.9162,0,0,0
13/10/2014 00:00,0,0.687,15.1848,0,0,100,0,0,0.6301,31576706,307.2948,134.8404,1.4978,0,0.0118,0.0006,450.6058,73.9927,44.8465,55.2057,1.4328,2.3391,167.996,0,0,0
14/10/2014 00:00,0,0.674,15.751,0,0,100,0,0,7.5878,30990898,303.3752,132.37,1.6725,0,0.0109,0.0069,446.5489,72.9515,45.1553,55.6828,1.4394,2.3502,165.67,0,0,0
15/10/2014 00:00,0,0.6639,16.6549,0,0,100,0,0,6.8308,30499000,290.3585,130.2089,1.7531,0,0.0115,0.0064,443.4569,71.9208,45.4893,56.0514,1.443,2.3544,164.9238,0,0,0
16/10/2014 00:00,0,0.6635,14.739,0,0,100,0,0,4.3964,30511150,298.6748,129.9539,1.7095,0,0.0108,0.004,443.8022,71.4884,45.6803,55.978,1.4421,2.342,166.147,0,0,0
17/10/2014 00:00,0,0.6603,16.9578,0,0,100,0,0,3.0008,30417010,290.8078,129.2601,1.6947,0,0.0113,0.0028,442.3905,70.8991,45.6684,55.727,1.4366,2.3242,166.1711,0,0,0
18/10/2014 00:00,0,0.66,19.3933,0,0,100,0,0,1.9636,30481776,272.2672,129.1783,1.6315,0,0.0125,0.0019,441.8489,70.0575,45.5506,54.9574,1.4244,2.2805,167.1732,0,0,0
19/10/2014 00:00,0,0.6447,22.3375,0,0,100,0,0,0.9656,29712994,247.5003,125.8295,1.6674,0,0.0154,0.0011,435.8293,68.5822,45.6907,55.1498,1.4136,2.275,166.5693,0,0,0
20/10/2014 00:00,0,0.6367,22.0654,0,0,100,0,0,0.5428,29309738,255.9303,123.92,1.6358,0,0.0144,0.0006,433.2472,67.5295,45.9282,55.2392,1.4057,2.2658,167.8378,0,0,0
21/10/2014 00:00,0,0.6288,22.0244,0,0,100,0,0,0.4101,28913948,249.9791,121.9959,1.6328,0,0.0148,0.0005,430.3126,66.3213,46.0488,55.0902,1.3961,2.2464,168.465,0,0,0
22/10/2014 00:00,0,0.6033,21.4975,0,0,100,0,0,0.3183,27524964,255.8497,116.0474,1.7959,0,0.016,0.0004,420.6326,64.4063,46.3551,56.0854,1.3938,2.2785,165.1776,0,0,0
23/10/2014 00:00,0,0.6017,14.7097,0,0,100,0,0,0.7977,27469960,303.2182,115.4818,1.7679,0,0.011,0.0007,420.6931,64.0167,46.5607,56.1379,1.3953,2.2732,165.9032,0,0,0
24/10/2014 00:00,0,0.5998,16.2329,0,0,100,0,0,1.2005,27389062,297.4352,114.804,1.802,0,0.011,0.0011,420.1085,63.56,46.6803,56.0688,1.3958,2.2631,165.5351,0,0,0
25/10/2014 00:00,0,0.6015,18.2291,0,0,100,0,0,0.9776,27487554,279.9071,114.8597,1.816,0,0.0121,0.0009,421.012,63.5102,46.8238,56.0801,1.397,2.2596,166.0676,0,0,0
26/10/2014 00:00,0,0.6061,22.7061,0,0,100,0,0,0.4549,27670580,255.7689,115.2401,1.8175,0,0.015,0.0005,422.395,63.5657,46.9129,56.0207,1.3954,2.2546,167.1573,0,0,0
27/10/2014 00:00,0,0.589,23.7472,0,0,100,0,0,1.5575,26836542,253.5345,111.5246,2.1252,0,0.0186,0.0021,416.2195,63.4762,46.9771,57.6176,1.4122,2.3392,161.6384,0,0,0
28/10/2014 00:00,0,0.5979,19.6828,0,0,100,0,0,3.4424,27358864,277.4027,113.3423,1.9987,0,0.015,0.004,422.7285,63.9508,47.6281,57.8906,1.4179,2.3394,166.7421,0,0,0
29/10/2014 00:00,0,0.6039,18.6085,0,0,100,0,0,4.6875,27701292,277.6203,114.3977,1.879,0,0.0127,0.0047,426.6586,63.9076,48.021,57.7243,1.4165,2.3189,170.5547,0,0,0
30/10/2014 00:00,0,0.6045,17.6729,0,0,100,0,0,3.6543,27806218,272.5392,114.4719,1.8239,0,0.011,0.0032,427.153,63.7512,48.0566,57.5133,1.4132,2.3054,171.6453,0,0,0
31/10/2014 00:00,0,0.6064,20.1717,0,0,100,0,0,2.747,27983866,262.8626,114.8464,1.8042,0,0.0126,0.0027,428.1585,63.7586,48.0854,57.3243,1.4091,2.2945,172.8018,0,0,0
01/11/2014 00:00,0,0.8735,18.8208,0,0,100,0,0,1.8038,27744272,283.4111,113.782,1.7962,0,0.0142,0.0016,427.67,62.8969,47.8217,56.834,1.3997,2.2704,171.2594,0,0,0
02/11/2014 00:00,0,1.0713,19.1496,0,0,100,0,0,6.5546,27593054,274.7723,113.0281,1.7664,0,0.0127,0.0065,426.7517,61.9709,47.4845,56.0247,1.3822,2.2301,170.7193,0,0,0
03/11/2014 00:00,0,1.0341,21.6937,0,0,100,0,0,5.3091,27645768,256.1178,112.8611,1.7215,0,0.0135,0.0054,425.9185,61.6531,47.3902,55.6365,1.3722,2.2092,171.7733,0,0,0
04/11/2014 00:00,0,1.2975,21.1217,0,0,100,0,0,3.7195,27651892,256.3705,112.8125,1.6471,0,0.0137,0.0038,427.1804,61.1784,47.1291,55.056,1.3573,2.1838,172.7199,0,0,0
05/11/2014 00:00,0,1.0865,19.0325,0,0,100,0,0,2.8814,27798008,273.8512,112.8674,1.6168,0,0.0125,0.0028,427.5621,61.2755,47.5373,55.3794,1.3609,2.1897,175.0959,0,0,0
06/11/2014 00:00,0,1.0134,22.4956,0,0,100,0,0,2.2848,27902010,257.1239,112.8768,1.6238,0,0.0137,0.0023,427.5856,61.2863,47.6273,55.3803,1.3584,2.187,176.1217,0,0,0
07/11/2014 00:00,0,1.0152,23.526,0,0,100,0,0,1.3261,28032894,241.2432,113.0825,1.5931,0,0.0159,0.0016,428.8329,61.1373,47.7473,55.2507,1.3526,2.1767,178.3363,0,0,0
08/11/2014 00:00,0,0.9097,25.206,0,0,100,0,0,1.1027,28214372,229.5158,113.3595,1.5706,0,0.0173,0.0014,429.5832,61.4384,47.928,55.4834,1.3478,2.1848,181.0347,0,0,0
09/11/2014 00:00,0,0.8707,23.0038,0,0,100,0,0,0.8203,28516926,248.2526,114.1937,1.4865,0,0.0149,0.0009,433.2542,61.8772,48.3972,55.931,1.3485,2.1991,185.4086,0,0,0
10/11/2014 00:00,0,0.8396,21.1654,0,0,100,0,0,0.6895,28705036,261.423,114.5824,1.4748,0,0.0136,0.0007,435.571,62.1963,48.7415,56.3292,1.3526,2.2135,187.6797,0,0,0
11/11/2014 00:00,0,0.8102,19.4842,0,0,100,0,0,0.5848,28782220,270.231,114.5261,1.4904,0,0.012,0.0005,435.9691,62.3026,48.8479,56.4761,1.3547,2.2193,188.2074,0,0,0
12/11/2014 00:00,0,0.8137,21.7164,0,0,100,0,0,0.4348,28993710,256.3819,115.024,1.4932,0,0.0134,0.0004,437.4396,62.3614,48.9171,56.305,1.3501,2.2093,189.7966,0,0,0
13/11/2014 00:00,0,0.8042,21.5373,0,0,100,0,0,0.334,29069954,229.132,114.9776,1.4935,0,0.0133,0.0003,437.162,62.2955,48.8341,56.1051,1.3439,2.2007,190.5104,0,0,0
14/11/2014 00:00,0,0.6146,20.3566,0,0,100,0,0,0.3004,27712904,265.9999,109.1057,1.7266,0,0.0127,0.0003,421.7945,61.5823,47.9121,57.1111,1.36,2.2679,177.8432,0,0,0
15/11/2014 00:00,0,0.6202,21.7239,0,0,100,0,0,0.3501,28078902,261.382,110.2,1.7105,0,0.0135,0.0004,425.2851,62.0178,48.1691,57.2175,1.3609,2.2703,180.3246,0,0,0
16/11/2014 00:00,0,0.6143,18.3575,0,0,100,0,0,1.4533,28204398,280.3293,110.3174,1.7554,0,0.0122,0.0014,425.6784,62.4716,48.1038,57.5016,1.3684,2.2903,179.1757,0,0,0
17/11/2014 00:00,0,0.6287,17.1955,0,0,100,0,0,1.7008,28519016,288.06,111.2045,1.7707,0,0.0116,0.0016,428.4204,62.8416,48.269,57.5717,1.3751,2.293,179.8496,0,0,0
18/11/2014 00:00,0,0.6152,19.3171,0,0,100,0,0,1.506,28651810,276.2861,111.3549,1.778,0,0.012,0.0014,428.7565,62.9435,48.2516,57.509,1.3756,2.2902,179.759,0,0,0
19/11/2014 00:00,0,0.6152,20.8793,0,0,100,0,0,1.1727,28797038,256.6421,111.5799,1.7571,0,0.0126,0.0011,429.1814,62.9262,48.2062,57.2757,1.3702,2.2789,180.6096,0,0,0
20/11/2014 00:00,0,0.6165,23.226,0,0,100,0,0,0.8652,28993598,243.1615,112.0054,1.7341,0,0.0147,0.0009,430.2659,62.9662,48.2107,57.0699,1.3636,2.2683,182.2507,0,0,0
21/11/2014 00:00,0,0.6246,23.7598,0,0,100,0,0,0.582,29275564,243.9804,112.7589,1.6773,0,0.0145,0.0006,432.4252,63.1661,48.2946,56.9692,1.3586,2.2625,184.7163,0,0,0
