"time","Air Temperature_average_ºC","Apparent Temperature_average_ºC","Delta T_average_ºC","Dew Point_average_ºC","Rainfall_raw_mm","Relative Humidity_average_%RH","Soil Temperature_average_ºC","Solar Radiation_average_W/m^2","Voltage_average_V","Wind Direction_average_º","Wind Speed_average_km/h","Wind Speed_maximum_km/h","Wind Speed_minimum_km/h"
2020-12-01 03:30:00,21,14.34731,7.070917,8.770363,0,45.5,25.6,1111,13.42,239.661548,32.796,47.772,22.608
2020-12-01 03:45:00,20.7,13.350111,7.107432,8.301451,0,44.9,25.8,1019,13.42,245.367821,35.784,51.948,20.916
2020-12-01 04:00:00,20.4,12.94743,6.97485,8.224583,0,45.5,26.1,1003,13.42,239.036243,36.216,50.292,19.26
2020-12-01 04:15:00,20.4,13.167318,6.711866,8.829345,0,47.4,26.1,848,13.42,240.679524,35.856,51.948,25.128
2020-12-01 04:30:00,20.1,13.251211,6.584793,8.741227,0,48,26.1,950,13.42,241.035982,33.768,49.464,20.916
2020-12-01 04:45:00,20.5,13.307545,7.201487,7.821799,0,44,26.4,905,13.42,242.720065,34.38,50.292,19.26
2020-12-01 05:00:00,20.2,12.278547,7.151348,7.549946,0,44,26.5,954,13.42,240.454556,37.8,51.948,23.436
2020-12-01 05:15:00,19.7,11.704166,7.191774,6.795107,0,43.1,26.8,735,13.53,236.755063,37.296,52.776,22.608
2020-12-01 05:30:00,19.9,12.027298,7.407826,6.529556,0,41.8,27,889,13.42,236.373243,36.36,51.12,20.916
2020-12-01 05:45:00,19.8,11.35134,7.629601,5.837278,0,40.1,27.1,830,13.42,234.727579,38.556,52.776,22.608
2020-12-01 06:00:00,19.5,10.773028,7.51764,5.711661,0,40.5,27.4,732,13.42,239.036243,39.852,55.296,25.956
2020-12-01 06:15:00,19.1,10.96546,7.021379,6.420073,0,43.6,27.5,662,13.53,241.914179,37.584,54.468,20.916
2020-12-01 06:30:00,18.5,10.704085,6.644571,6.559333,0,45.7,27.6,353,13.53,233.084521,36,50.292,23.436
2020-12-01 06:45:00,18,10.764509,6.209003,6.969106,0,48.5,27.9,247,13.42,237.140248,33.588,50.292,21.78
2020-12-01 07:00:00,17.8,9.989284,6.393707,6.266537,0,46.8,27.9,297,13.42,236.373243,35.748,50.292,21.78
2020-12-01 07:15:00,18,10.161253,6.564985,6.103893,0,45.7,27.9,340,13.53,240.679524,35.712,50.292,21.78
2020-12-01 07:30:00,17.5,10.104035,6.272522,6.17714,0,47.4,28.1,193,13.2,238.407508,33.516,47.772,18.396
2020-12-01 07:45:00,17.3,10.304439,6.032503,6.505648,0,49.1,28.2,180,13.09,232.808992,31.824,47.772,19.26
2020-12-01 08:00:00,17.3,10.342953,5.946578,6.711735,0,49.8,28.2,162,13.09,240.056471,31.86,47.772,17.568
2020-12-01 08:15:00,16.9,10.075518,5.697304,6.803827,0,51.4,28.2,128,12.98,232.085172,31.284,46.944,17.568
2020-12-01 08:30:00,16.9,10.227006,5.397999,7.498239,0,53.9,28,132,12.98,237.004776,31.32,47.772,17.568
2020-12-01 08:45:00,16.5,9.911558,5.078378,7.738979,0,56.2,27.9,133,12.98,234.356708,31.176,44.424,18.396
2020-12-01 09:00:00,16.3,9.713796,5.381931,6.804831,0,53.4,27.9,85,12.87,239.661548,30.06,42.732,17.568
2020-12-01 09:15:00,15.8,9.371486,5.180925,6.663985,0,54.6,27.9,40,12.87,233.721698,29.088,42.732,16.74
2020-12-01 09:30:00,15.4,9.105218,4.861253,6.917934,0,57,27.9,19,12.87,232.085172,28.692,42.732,14.22
2020-12-01 09:45:00,15.1,9.587693,4.638054,7.065964,0,58.7,27.5,5,12.87,234.989407,24.84,40.212,14.22
2020-12-01 10:00:00,15,9.07559,4.805196,6.56924,0,57.1,27.5,0,12.87,238.881181,26.388,46.08,15.876
2020-12-01 10:15:00,14.9,9.541614,4.782918,6.501114,0,57.2,27.5,0,12.76,248.409081,23.4,36,12.528
2020-12-01 10:30:00,14.9,9.518381,5.093819,5.773195,0,54.4,27.2,0,12.76,253.712637,22.716,31.824,11.7
2020-12-01 10:45:00,14.8,10.015243,4.871214,6.177216,0,56.3,27.1,0,12.76,246.979715,20.088,30.96,11.7
2020-12-01 11:00:00,15,10.120132,4.70517,6.797051,0,58,27,0,12.76,248.409081,21.276,32.652,11.7
2020-12-01 11:15:00,14.6,10.584221,4.82626,6.041741,0,56.5,26.8,0,12.76,248.994896,15.984,25.956,7.488
2020-12-01 11:30:00,14.6,10.588937,4.508372,6.769249,0,59.4,26.6,0,12.76,243.941978,16.776,26.784,10.008
2020-12-01 11:45:00,14.9,10.550528,4.517324,7.100404,0,59.6,26.4,0,12.76,231.092772,18.9,29.304,10.008
2020-12-01 12:00:00,14.5,9.611838,4.72735,6.152046,0,57.3,26.3,0,12.76,234.356708,20.592,32.652,10.836
2020-12-01 12:15:00,14.2,9.781685,4.769747,5.6934,0,56.6,26.1,0,12.76,239.500167,17.676,29.304,10.836
2020-12-01 12:30:00,14,10.337731,4.467718,6.156184,0,59.2,26.1,0,12.76,232.721826,14.292,26.784,7.488
2020-12-01 12:45:00,14.1,9.571016,4.801527,5.497525,0,56.2,26,0,12.76,235.247864,18.036,30.96,9.18
2020-12-01 13:00:00,14.1,9.749418,4.823116,5.446096,0,56,25.8,0,12.76,230.455522,17.064,28.476,10.008
2020-12-01 13:15:00,13.8,9.979631,4.660171,5.471418,0,57.2,25.7,0,12.76,239.500167,14.364,24.3,8.316
2020-12-01 13:30:00,14,10.39176,4.628769,5.784463,0,57.7,25.4,0,12.76,242.525568,13.608,20.916,7.488
2020-12-01 13:45:00,13.7,10.505292,4.330222,6.116866,0,60.2,25.4,0,12.76,242.525568,11.844,19.26,6.66
2020-12-01 14:00:00,13.7,10.424618,4.308981,6.164972,0,60.4,25.1,0,12.76,239.890182,12.312,20.088,7.488
2020-12-01 14:15:00,14.1,10.155088,4.51045,6.176446,0,58.9,25.1,0,12.87,246.564407,15.768,25.128,7.488
2020-12-01 14:30:00,14.4,10.51623,4.54205,6.458238,0,58.9,25,0,12.76,242.92792,15.768,23.436,9.18
2020-12-01 14:45:00,14.4,10.570729,4.150843,7.323867,0,62.5,24.8,0,12.76,230.806727,16.488,25.956,9.18
2020-12-01 15:00:00,14.2,9.898686,4.575024,6.146664,0,58.4,24.8,0,12.76,231.446755,17.568,25.956,10.008
2020-12-01 15:15:00,13.6,9.805655,4.606067,5.359543,0,57.5,24.6,0,12.76,230.742283,14.112,20.916,8.316
2020-12-01 15:30:00,12.9,9.670603,4.373718,5.073468,0,59,24.4,0,12.76,237.25118,10.908,17.568,6.66
2020-12-01 15:45:00,12.5,9.675412,3.99522,5.480235,0,62.3,24.4,0,12.76,230.455522,9.252,15.048,5.796
2020-12-01 16:00:00,12.7,10.198973,4.034436,5.622946,0,62.1,24.2,0,12.65,235.619655,7.74,11.7,4.14
2020-12-01 16:15:00,12.7,10.747021,3.911108,5.899695,0,63.3,24.1,0,12.65,258.867179,5.22,9.18,3.312
2020-12-01 16:30:00,13.2,10.989709,3.945622,6.39638,0,63.4,24.1,0,12.65,241.886791,7.092,13.356,4.14
2020-12-01 16:45:00,13.5,11.186876,3.793082,7.066697,0,65.1,23.9,0,12.65,227.227047,8.388,12.528,4.968
2020-12-01 17:00:00,13.6,11.617859,3.610794,7.561211,0,66.9,23.8,0,12.65,203.985904,7.272,11.7,4.968
2020-12-01 17:15:00,13.6,11.110975,3.35628,8.079322,0,69.3,23.8,0,12.65,212.74882,10.512,18.396,6.66
2020-12-01 17:30:00,13.8,11.176731,3.626414,7.751909,0,66.9,23.7,0,12.65,207.684364,10.8,15.876,6.66
2020-12-01 17:45:00,13.7,11.651273,3.22491,8.44934,0,70.6,23.5,0,12.65,209.716698,8.712,15.048,4.14
2020-12-01 18:00:00,13.9,11.50936,3.634224,7.847255,0,66.9,23.5,0,12.65,224.681693,9.72,17.568,4.968
2020-12-01 18:15:00,14.1,10.834149,4.112291,7.063476,0,62.6,23.5,0,12.65,225,13.284,22.608,6.66
2020-12-01 18:30:00,14.2,10.528687,4.348164,6.660126,0,60.5,23.3,0,12.65,221.766388,14.904,25.128,8.316
2020-12-01 18:45:00,14,9.821467,4.47845,6.131663,0,59.1,23.2,0,12.65,215.643292,16.92,26.784,9.18
2020-12-01 19:00:00,13.7,10.188006,4.478942,5.776117,0,58.8,23.2,0,12.65,214.380345,13.104,21.78,7.488
2020-12-01 19:15:00,13.2,9.870788,4.352991,5.477081,0,59.5,23.2,3,12.65,211.118819,11.844,18.396,6.66
2020-12-01 19:30:00,12.7,9.046993,4.414298,4.738829,0,58.4,23.2,11,12.65,218.907228,12.744,18.396,7.488
2020-12-01 19:45:00,12.3,9.290552,4.290503,4.558002,0,59.2,22.9,28,12.54,213.752686,9.252,14.22,4.968
2020-12-01 20:00:00,12.2,9.386789,4.39096,4.195878,0,58.1,22.9,51,12.65,217.005135,7.884,10.836,4.968
2020-12-01 20:15:00,12.7,10.092385,4.691359,4.061837,0,55.7,22.9,105,12.65,214.380345,6.696,10.836,4.14
2020-12-01 20:30:00,13.7,10.929352,5.043051,4.417549,0,53.5,22.9,161,12.65,226.91981,7.884,12.528,4.14
2020-12-01 20:45:00,14.4,11.174647,5.26263,4.74203,0,52.3,22.8,198,12.65,223.08019,10.548,15.876,4.968
2020-12-01 21:00:00,14.9,11.35167,5.473406,4.843388,0,51,22.6,230,12.65,215.909723,12.312,19.26,7.488
2020-12-01 21:15:00,15.4,11.346705,5.839228,4.553575,0,48.4,22.6,329,12.65,213.626757,14.616,24.3,7.488
2020-12-01 21:30:00,15.7,11.166439,6.222417,3.945332,0,45.5,22.6,382,12.65,213.498015,16.488,25.128,9.18
2020-12-01 21:45:00,16.2,12.141368,6.434657,4.05139,0,44.4,22.6,460,12.76,206.889977,14.148,24.3,7.488
2020-12-01 22:00:00,16,12.011166,6.306151,4.12425,0,45.2,22.4,357,12.76,208.591431,13.86,23.436,5.796
2020-12-01 22:15:00,16,11.922282,6.413574,3.837578,0,44.3,22.3,302,12.87,194.095617,14.04,25.956,6.66
2020-12-01 22:30:00,16.4,12.330283,6.516319,4.103895,0,44,22.3,510,13.09,188.196111,14.256,25.128,4.968
2020-12-01 22:45:00,16.8,12.556178,6.607885,4.401688,0,43.8,22.3,509,13.31,221.208834,15.444,26.784,5.796
2020-12-01 23:00:00,16.3,11.967792,6.306431,4.523438,0,45.6,22.3,343,13.2,223.354023,16.02,25.128,9.18
2020-12-01 23:15:00,16.6,13.161339,6.245036,5.077544,0,46.5,22.3,392,13.31,221.382667,11.988,20.088,4.968
2020-12-01 23:30:00,16.2,12.549562,5.838614,5.582693,0,49.4,22.3,293,13.2,217.010673,13.608,24.3,7.488
2020-12-01 23:45:00,15.9,12.900824,5.342982,6.406308,0,53.3,22.4,265,13.2,212.35458,11.16,28.476,4.14
2020-12-02 00:00:00,16.1,12.987794,5.706895,5.780202,0,50.4,22.6,366,13.31,215.869824,11.052,20.916,1.62
2020-12-02 00:15:00,16.7,12.856048,6.199839,5.322876,0,47,22.6,438,13.31,211.930682,14.328,29.304,4.14
2020-12-02 00:30:00,16.9,12.968239,6.242721,5.475007,0,46.9,22.6,460,13.31,213.231711,14.94,24.3,7.488
2020-12-02 00:45:00,17.1,12.837426,6.322795,5.534124,0,46.5,22.7,528,13.42,213.881265,16.704,28.476,5.796
2020-12-02 01:00:00,17.4,13.304848,6.133382,6.388676,0,48.4,22.9,625,13.53,216.730038,16.776,26.784,9.18
2020-12-02 01:15:00,17.2,13.537873,5.871454,6.765236,0,50.3,22.9,458,13.42,212.180906,14.976,25.128,5.796
2020-12-02 01:30:00,17.4,13.411511,5.80118,7.180079,0,51.1,22.9,866,13.42,194.093597,17.136,30.96,7.488
2020-12-02 01:45:00,17.4,13.516365,5.985294,6.745104,0,49.6,23.1,608,13.42,201.844914,16.092,27.612,5.796
2020-12-02 02:00:00,17.6,14.310266,6.237654,6.390704,0,47.8,23.2,963,13.42,193.142001,12.636,22.608,2.448
2020-12-02 02:15:00,18.2,14.268358,6.263776,7.092153,0,48.3,23.3,850,13.42,193.861028,16.74,26.784,7.488
2020-12-02 02:30:00,17.3,13.741493,5.690175,7.314997,0,51.9,23.5,562,13.42,179.758247,15.084,25.956,6.66
2020-12-02 02:45:00,17.6,13.951292,5.939394,7.104698,0,50.2,23.6,568,13.42,172.609591,15.3,23.436,7.488
2020-12-02 03:00:00,18.1,14.532582,6.249023,7.000472,0,48.3,23.8,758,13.42,177.878904,14.76,25.128,5.796
2020-12-02 03:15:00,18.2,14.304909,6.429747,6.69404,0,47,24,737,13.53,183.062287,16.092,30.132,8.316
2020-12-02 03:30:00,18.4,14.819134,6.641646,6.4364,0,45.6,24.1,939,13.42,178.791408,14.184,29.304,3.312
2020-12-02 03:45:00,18.4,14.714265,6.693686,6.308375,0,45.2,24.3,906,13.42,188.471145,14.58,24.3,4.968
2020-12-02 04:00:00,18.9,15.099658,7.094964,5.970423,0,42.8,24.5,1049,13.42,196.970319,14.796,26.784,0
2020-12-02 04:15:00,19.3,16.049899,7.287395,6.023563,0,41.9,24.8,1217,13.53,227.474204,12.024,22.608,3.312
2020-12-02 04:30:00,19.5,15.504493,7.322857,6.203831,0,41.9,25,1145,13.42,203.528632,16.056,26.784,5.796
2020-12-02 04:45:00,19.3,15.970705,7.109578,6.467093,0,43.2,25.1,1080,13.42,191.611486,12.924,27.612,2.448
2020-12-02 05:00:00,19.2,15.03962,7.065365,6.44377,0,43.4,25.4,1143,13.42,200.128685,17.172,33.48,8.316
2020-12-02 05:15:00,18.9,14.940542,6.960814,6.30539,0,43.8,25.8,783,13.53,179.286811,15.984,26.784,6.66
2020-12-02 05:30:00,18.8,14.365534,6.984017,6.115069,0,43.5,26.1,883,13.53,181.178759,18.216,28.476,8.316
2020-12-02 05:45:00,18.7,14.331092,6.847692,6.321612,0,44.4,26.2,833,13.42,171.412064,18.108,30.96,8.316
2020-12-02 06:00:00,18.5,14.077996,6.749081,6.302592,0,44.9,26.5,775,13.42,173.303622,18.36,29.304,8.316
2020-12-02 06:15:00,18.2,14.055893,6.752093,5.900294,0,44.5,26.9,722,13.42,191.976132,16.488,28.476,4.968
2020-12-02 06:30:00,18.3,13.860368,6.807695,5.893147,0,44.2,27.1,660,13.53,189.267836,18,27.612,10.008
2020-12-02 06:45:00,18,13.747509,6.706257,5.751121,0,44.6,27.5,600,13.53,196.907423,16.884,25.956,9.18
2020-12-02 07:00:00,17.9,13.417048,6.612945,5.853502,0,45.2,27.7,540,13.53,188.800198,18.18,28.476,10.008
2020-12-02 07:15:00,17.5,12.997944,6.359966,5.961475,0,46.7,27.9,480,13.53,188.130102,18.396,28.476,10.836
2020-12-02 07:30:00,17.3,12.660922,6.143341,6.236832,0,48.2,28,424,13.53,186.750539,19.404,30.96,11.7
2020-12-02 07:45:00,17,12.539173,5.807362,6.667524,0,50.6,28.2,374,13.31,176.524767,18.972,29.304,10.836
2020-12-02 08:00:00,16.6,12.125223,5.597565,6.66758,0,51.9,28.2,322,13.09,176.524767,19.044,27.612,12.528
2020-12-02 08:15:00,16.2,11.726246,5.345982,6.766496,0,53.6,28.2,271,12.98,169.674742,19.152,25.956,11.7
2020-12-02 08:30:00,16,11.81003,5.274593,6.689041,0,54,28.5,209,12.98,182.053551,17.604,25.128,10.008
2020-12-02 08:45:00,15.6,11.523318,5.145227,6.504459,0,54.7,28.6,141,12.87,174.722594,16.812,24.3,7.488
2020-12-02 09:00:00,15.3,11.108431,4.939949,6.618427,0,56.2,28.5,77,12.87,172.959283,17.532,25.128,11.7
2020-12-02 09:15:00,14.9,11.052092,4.716452,6.652989,0,57.8,28.2,36,12.87,170.649656,15.804,22.608,9.18
2020-12-02 09:30:00,14.4,10.517827,4.552929,6.433533,0,58.8,28.2,17,12.87,171.998797,15.732,21.78,9.18
2020-12-02 09:45:00,13.9,10.360746,4.264832,6.497097,0,61,28.2,5,12.87,169.310895,14.04,20.088,9.18
2020-12-02 10:00:00,13.8,10.212855,4.052641,6.849372,0,62.9,28.1,0,12.87,162.713685,14.688,20.916,9.18
2020-12-02 10:15:00,13.7,10.50217,3.947941,6.961952,0,63.8,27.9,0,12.87,162.281211,12.816,20.916,8.316
2020-12-02 10:30:00,13.5,10.195393,3.845862,6.954089,0,64.6,27.9,0,12.76,165.579227,13.356,21.78,7.488
2020-12-02 10:45:00,13.5,9.872103,3.877526,6.886154,0,64.3,27.7,0,12.76,163.279127,14.94,20.916,10.836
2020-12-02 11:00:00,13.2,9.473691,3.851552,6.60141,0,64.3,27.5,0,12.76,164.705312,15.12,22.608,8.316
2020-12-02 11:15:00,13.1,9.475863,3.863736,6.461184,0,64.1,27.4,0,12.76,164.148072,14.436,20.088,9.18
2020-12-02 11:30:00,13.1,9.209863,3.863736,6.461184,0,64.1,27.1,0,12.76,166.565696,15.804,20.916,10.008
2020-12-02 11:45:00,13.1,8.950863,3.863736,6.461184,0,64.1,27,0,12.76,167.446633,17.136,25.956,11.7
2020-12-02 12:00:00,13,9.306949,3.823849,6.434161,0,64.4,26.8,0,12.76,164.148072,14.76,22.608,8.316
2020-12-02 12:15:00,12.8,9.682901,3.744657,6.378968,0,65,26.5,0,12.76,158.409081,11.736,17.568,7.488
2020-12-02 12:30:00,12.6,9.646397,3.604618,6.45458,0,66.2,26.4,0,12.76,163.712637,10.98,16.74,6.66
2020-12-02 12:45:00,12.3,9.574911,3.315594,6.728932,0,68.8,26.2,0,12.76,161.850813,10.116,15.048,6.66
2020-12-02 13:00:00,12.2,9.651954,3.349069,6.54837,0,68.4,26.1,0,12.76,155.556045,9,13.356,5.796
2020-12-02 13:15:00,12.6,9.745757,3.676493,6.300107,0,65.5,26,0,12.76,152.525568,10.296,15.876,4.968
2020-12-02 13:30:00,12.6,9.810534,3.717544,6.211181,0,65.1,25.8,0,12.76,149.113254,9.864,15.048,5.796
2020-12-02 13:45:00,12.4,9.654459,3.608959,6.220153,0,66,25.5,0,12.76,143.989249,9.648,15.876,5.796
2020-12-02 14:00:00,12.6,9.69498,3.635427,6.388555,0,65.9,25.4,0,12.76,140.455522,10.656,15.876,6.66
2020-12-02 14:15:00,12.5,9.826934,3.565862,6.425038,0,66.5,25.2,0,12.87,133.08019,9.504,15.876,5.796
2020-12-02 14:30:00,12.3,9.611245,3.539809,6.25624,0,66.6,25.1,0,12.76,133.08019,9.396,15.048,4.968
2020-12-02 14:45:00,12.2,9.112605,3.592761,6.029707,0,66,25,0,12.76,131.463747,11.196,18.396,6.66
2020-12-02 15:00:00,12,9.070461,3.556411,5.883039,0,66.2,24.8,0,12.76,128.553245,10.224,16.74,6.66
2020-12-02 15:15:00,12,9.0825,3.63699,5.707188,0,65.4,24.7,0,12.76,124.898124,9.972,16.74,4.968
2020-12-02 15:30:00,11.9,8.980561,3.528284,5.831412,0,66.4,24.4,0,12.76,128.553245,10.116,16.74,5.796
2020-12-02 15:45:00,11.7,8.60269,3.492376,5.684267,0,66.6,24.4,0,12.65,128.553245,10.872,17.568,5.796
2020-12-02 16:00:00,11.6,8.406339,3.514326,5.523759,0,66.3,24.1,0,12.65,128.553245,11.196,16.74,6.66
2020-12-02 16:15:00,11.7,8.230865,3.602137,5.443831,0,65.5,24.1,0,12.65,128.19574,12.528,19.26,5.796
2020-12-02 16:30:00,11.5,8.137161,3.496406,5.450209,0,66.4,24,0,12.65,134.034432,11.988,18.396,7.488
2020-12-02 16:45:00,11.2,8.264601,3.246143,5.655279,0,68.7,23.8,0,12.65,134.35985,10.008,15.048,5.796
2020-12-02 17:00:00,11.2,7.990632,3.374194,5.37958,0,67.4,23.8,0,12.65,127.914828,11.124,17.568,4.968
2020-12-02 17:15:00,11.3,8.290438,3.401581,5.43219,0,67.2,23.5,0,12.65,126.915479,10.152,15.876,4.14
2020-12-02 17:30:00,10.8,7.868867,3.139219,5.43938,0,69.5,23.5,0,12.65,131.802442,9.756,15.048,5.796
2020-12-02 17:45:00,10.5,7.967628,2.885757,5.641366,0,71.9,23.4,0,12.65,131.164681,7.92,13.356,4.14
2020-12-02 18:00:00,10.1,7.880268,2.745378,5.49513,0,73.1,23.2,0,12.65,132.137595,6.156,10.836,4.14
2020-12-02 18:15:00,9.5,7.368615,2.567862,5.208789,0,74.6,23.2,0,12.65,141.092772,5.4,8.316,3.312
2020-12-02 18:30:00,8.8,6.917728,2.164913,5.264071,0,78.5,23,0,12.65,131.463747,4.176,7.488,1.62
2020-12-02 18:45:00,9.2,7.929003,2.305959,5.411892,0,77.2,22.9,0,12.65,120.886746,1.188,5.796,0
2020-12-02 19:00:00,8,6.558027,2.148131,4.449831,0,78.3,22.9,0,12.54,116.264025,1.08,3.312,0
2020-12-02 19:15:00,7,5.522997,1.816525,4.047774,0,81.5,22.6,3,12.54,115.260819,0.864,2.448,0
2020-12-02 19:30:00,6.5,5.047512,1.592763,3.955454,0,83.8,22.6,11,12.54,115.260819,0.648,2.448,0
2020-12-02 19:45:00,6.6,5.07037,1.451004,4.323456,0,85.4,22.5,28,12.54,123.752686,1.404,2.448,0
2020-12-02 20:00:00,6.8,5.604136,1.392225,4.636744,0,86.1,22.3,52,12.54,124.12648,0,0.792,0
2020-12-02 20:15:00,8.7,7.622413,1.591999,6.231316,0,84.5,22.3,107,12.54,118.701204,1.08,3.312,0
2020-12-02 20:30:00,10.5,8.970853,2.554188,6.31061,0,75.3,22.2,174,12.54,96.188616,3.492,6.66,0.792
2020-12-02 20:45:00,11.9,9.728869,3.437803,6.026347,0,67.3,22,228,12.54,73.279127,6.48,10.836,3.312
2020-12-02 21:00:00,12.3,9.920988,3.672038,5.970397,0,65.3,22,278,12.65,65.146264,7.488,11.7,3.312
2020-12-02 21:15:00,12.8,10.74021,3.847882,6.153872,0,64,21.8,328,12.65,91.169139,6.048,10.008,2.448
2020-12-02 21:30:00,13.6,11.836887,4.097888,6.520526,0,62.3,21.7,376,12.65,75.465545,4.932,9.18,0.792
2020-12-02 21:45:00,14.1,12.658665,4.273642,6.709601,0,61.1,21.7,427,12.65,64.367348,3.492,8.316,0
2020-12-02 22:00:00,14.8,13.190385,4.584185,6.833929,0,58.9,21.5,482,12.76,86.408741,4.5,10.836,0
2020-12-02 22:15:00,15.5,14.135726,4.895109,6.960152,0,56.8,21.4,549,12.87,91.797932,3.384,8.316,0
2020-12-02 22:30:00,15.8,13.819598,5.066294,6.928605,0,55.6,21.4,617,12.98,89.766141,6.516,13.356,1.62
2020-12-02 22:45:00,16.8,15.100629,5.45696,7.241437,0,53.3,21.4,688,13.2,46.035353,5.436,12.528,0
2020-12-02 23:00:00,17.3,15.460478,5.78762,7.087769,0,51.1,21.4,756,13.31,56.106997,5.976,14.22,0
2020-12-02 23:15:00,18.1,16.420958,6.122483,7.300104,0,49.3,21.4,818,13.42,21.21262,5.4,12.528,1.62
2020-12-02 23:30:00,18.7,16.61617,6.441311,7.305764,0,47.5,21.7,873,13.42,29.191457,7.488,15.876,0
2020-12-02 23:45:00,19.5,17.036423,6.939102,7.146069,0,44.7,21.7,923,13.42,13.281631,9.252,16.74,0
2020-12-03 00:00:00,20.2,17.324496,7.418624,6.90413,0,42.1,21.9,968,13.53,18.141878,11.088,17.568,3.312
2020-12-03 00:15:00,20.4,17.323543,7.625867,6.662551,0,40.9,22,1006,13.64,16.232351,11.844,19.26,4.968
2020-12-03 00:30:00,21.1,17.872192,8.081219,6.484649,0,38.7,22.2,1043,13.75,14.317931,12.42,22.608,4.14
2020-12-03 00:45:00,21.8,18.275207,8.512489,6.375585,0,36.8,22.3,1075,13.64,14.649904,13.824,20.088,4.968
2020-12-03 01:00:00,22.1,18.784011,8.605486,6.562318,0,36.6,22.6,1105,13.42,17.700428,12.96,20.088,5.796
2020-12-03 01:15:00,22.6,19.337462,8.903614,6.519483,0,35.4,22.9,1131,13.42,18.729526,12.636,20.088,5.796
2020-12-03 01:30:00,23.1,19.942716,9.11007,6.711428,0,34.8,23.1,1151,13.42,9.57699,12.312,21.78,6.66
2020-12-03 01:45:00,23.5,20.457461,9.333214,6.724309,0,34,23.4,1167,13.42,9.344672,11.736,20.088,4.14
2020-12-03 02:00:00,24.3,20.933841,10.142856,5.844822,0,30.5,23.8,1179,13.31,351.736807,12.42,21.78,4.14
2020-12-03 02:15:00,24.8,21.591129,10.784051,4.939512,0,27.8,24.1,1185,13.31,348.690068,10.656,19.26,3.312
2020-12-03 02:30:00,25,22.045215,11.573107,3.132006,0,24.2,24.5,1187,13.31,306.67435,7.596,15.876,0
2020-12-03 02:45:00,25.6,22.995845,11.984911,2.978564,0,23.1,24.9,1179,13.31,322.839263,5.652,15.048,0
2020-12-03 03:00:00,25.9,23.568457,11.895849,3.713432,0,23.9,25.2,1171,13.31,143.82038,4.932,13.356,0
2020-12-03 03:15:00,26.7,23.656082,12.262525,4.023698,0,23.3,25.6,1158,13.31,41.661529,8.892,28.476,0.792
