"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",439.00,"0.0877"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",536.00,"0.2413"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",4193.00,"1.6772"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",146.00,"0.0367"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",146.00,"0.0365"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids",829.00,"0.4144"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CHLOROPHYCEAE","Monoraphidium",195.00,"0.1755"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophytes",1316.00,"0.2632"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0156"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CYANOPHYCEAE","Limnothrix/Geitlerinema/Anagnostidinema",293.00,"0.0051"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",1365.00,"0.0051"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",195.00,"0.0010"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",4.00,"0.0780"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",12.00,"0.0234"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",439.00,"0.2194"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"DINOPHYCEAE","Peridiniales",293.00,"1.4627"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",146.00,"0.0117"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",7265.00,"0.7264"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",585.00,"4.0955"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",,"TOTAL_ALGAE",,18446.00,"9.5770"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",,"TOTAL_POTENTIALLY_TOXIC_BGA",,293.00,"0.0051"
"ALS MELB","21-32332"," 7064960","Morella Basin @ O/L",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
