"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",98.00,"0.1371"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",147.00,"0.0587"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",98.00,"0.0293"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0122"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",147.00,"0.0194"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",686.00,"0.0411"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",136658.00,"0.7174"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",196.00,"3.9185"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",294.00,"0.1469"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",490.00,"0.0391"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",1616.00,"0.1616"
"ALS MELB","21-32332"," 7064972","Bonneys",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",2.00,"0.0137"
"ALS MELB","21-32332"," 7064972","Bonneys",,"TOTAL_ALGAE",,140481.00,"5.2955"
"ALS MELB","21-32332"," 7064972","Bonneys",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-32332"," 7064972","Bonneys",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
