"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",144.00,"0.0720"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",144.00,"0.0648"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",6726.00,"2.6905"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",384.00,"0.0964"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",13452.00,"1.7757"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",144.00,"0.0360"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",11915.00,"0.7149"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",288.00,"0.0011"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2706352.00,"14.208"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",8.00,"0.1537"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",2739.00,"5.4770"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"DINOPHYCEAE","Peridiniales",48.00,"0.2402"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",336.00,"0.0269"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",96.00,"0.0096"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",528.00,"3.6994"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",,"TOTAL_ALGAE",,2743304.00,"29.266"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-32332"," 7064963","1.8km W of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
