"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",146.00,"0.0731"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",49.00,"0.0219"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Grammatophora",2.00,"0.0039"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",1073.00,"0.4290"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",585.00,"0.1468"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",4.00,"0.0078"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",8386.00,"1.1069"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",6046.00,"0.3627"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",1463.00,"0.0055"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1700634.00,"8.9283"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",49.00,"0.9751"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",975.00,"1.9502"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",536.00,"0.0429"
"ALS MELB","21-32332"," 7064957","North Jacks Point",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",1804.00,"12.627"
"ALS MELB","21-32332"," 7064957","North Jacks Point",,"TOTAL_ALGAE",,1721754.00,"26.685"
"ALS MELB","21-32332"," 7064957","North Jacks Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-32332"," 7064957","North Jacks Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
