"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",146.00,"0.0730"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",146.00,"0.0657"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0681"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",6231.00,"2.4922"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",1363.00,"0.3421"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",9540.00,"1.2593"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",49.00,"0.0121"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",8762.00,"0.5257"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",2288.00,"0.0086"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1308411.00,"6.8691"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",10.00,"0.1947"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",2239.00,"1.1195"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",2434.00,"0.1947"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",1120.00,"7.8368"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",,"TOTAL_ALGAE",,1342788.00,"21.062"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-32332"," 7064958","Sth Policeman Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
