"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",98.00,"0.0196"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0147"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0123"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",1229.00,"0.1622"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Carteria",49.00,"0.0147"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",10227.00,"0.6136"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",251746.00,"1.3216"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",2.00,"0.0393"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",344.00,"0.1720"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",934.00,"0.0747"
"ALS MELB","21-32332"," 7064974","Parnka Point",28/6/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",49.00,"0.3441"
"ALS MELB","21-32332"," 7064974","Parnka Point",,"TOTAL_ALGAE",,264778.00,"2.7921"
"ALS MELB","21-32332"," 7064974","Parnka Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-32332"," 7064974","Parnka Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
